Time,acce_x,acce_y,acce_z,gyro_x,gyro_y, gyro_z
0.000,0.047,-0.115,0.901,-0.687,1.160,-0.824
0.000,0.056,-0.111,0.897,-0.626,1.038,-1.023
0.010,0.061,-0.107,0.895,-0.489,1.008,-1.038
0.010,0.063,-0.102,0.897,-0.595,1.069,-0.870
0.010,0.057,-0.096,0.884,-0.656,1.466,-0.763
0.020,0.059,-0.101,0.893,-0.412,1.710,-0.641
0.020,0.054,-0.096,0.882,-0.366,2.183,-0.534
0.020,0.057,-0.102,0.878,-0.672,2.336,-0.702
0.030,0.059,-0.101,0.873,-0.855,2.260,-0.779
0.030,0.054,-0.104,0.876,-0.962,1.924,-1.405
0.030,0.055,-0.103,0.870,-1.328,0.702,-1.832
0.040,0.053,-0.106,0.878,-2.076,-0.672,-2.702
0.040,0.054,-0.105,0.883,-2.962,-2.031,-3.160
0.040,0.054,-0.110,0.908,-3.435,-2.489,-3.603
0.050,0.040,-0.104,0.901,-3.298,-2.504,-3.466
0.050,0.034,-0.112,0.925,-3.023,-2.244,-2.855
0.060,0.027,-0.114,0.906,-2.565,-1.557,-2.290
0.060,0.027,-0.113,0.912,-1.847,-1.191,-1.725
0.060,0.018,-0.111,0.902,-1.481,-0.824,-0.992
0.070,0.010,-0.105,0.896,-1.740,-1.267,-0.260
0.070,0.025,-0.111,0.902,-1.405,-2.168,0.015
0.080,0.031,-0.108,0.916,-1.344,-3.374,-0.198
0.080,0.041,-0.103,0.921,-1.237,-4.000,-0.336
0.080,0.056,-0.105,0.919,-1.038,-3.771,-0.763
0.090,0.058,-0.102,0.913,-0.718,-3.588,-1.176
0.090,0.062,-0.106,0.916,-0.473,-3.405,-1.450
0.100,0.046,-0.110,0.917,-0.443,-3.496,-1.344
0.100,0.048,-0.106,0.897,0.000,-3.328,-1.267
0.100,0.052,-0.102,0.899,0.260,-2.656,-1.206
0.110,0.037,-0.103,0.886,0.260,-1.939,-0.809
0.110,0.036,-0.102,0.885,0.214,-1.557,-0.137
0.120,0.038,-0.095,0.885,0.198,-0.977,0.137
0.120,0.040,-0.103,0.886,0.015,-0.351,0.534
0.120,0.038,-0.098,0.886,-0.595,0.351,1.145
0.130,0.038,-0.100,0.878,-0.550,1.008,1.405
0.130,0.033,-0.103,0.880,-0.992,1.557,1.893
0.140,0.028,-0.107,0.883,-0.779,2.336,2.290
0.140,0.036,-0.110,0.879,-0.992,3.084,2.626
0.140,0.033,-0.111,0.880,-1.374,2.901,2.687
0.150,0.041,-0.105,0.888,-0.947,3.145,2.809
0.150,0.047,-0.110,0.895,-0.855,3.206,2.595
0.160,0.042,-0.112,0.883,-0.565,3.130,2.351
0.160,0.046,-0.111,0.883,-0.244,3.206,2.198
0.160,0.049,-0.110,0.877,-0.046,2.809,2.000
0.170,0.038,-0.116,0.876,0.092,1.969,1.832
0.170,0.047,-0.111,0.881,-0.504,0.794,1.573
0.170,0.046,-0.113,0.869,-0.305,0.519,1.191
0.180,0.042,-0.109,0.881,0.031,0.626,0.977
0.180,0.035,-0.107,0.862,-0.641,0.076,1.084
0.190,0.034,-0.108,0.871,-1.710,-0.809,1.603
0.190,0.051,-0.109,0.875,-1.695,-1.313,1.053
0.190,0.051,-0.110,0.889,-1.954,-1.481,0.794
0.200,0.065,-0.102,0.879,-2.672,-1.542,0.550
0.200,0.057,-0.105,0.879,-2.641,-1.527,0.214
0.210,0.049,-0.111,0.873,-2.672,-1.603,-0.061
0.210,0.046,-0.108,0.873,-2.931,-2.595,-0.351
0.210,0.059,-0.110,0.887,-3.084,-2.885,-0.702
0.220,0.065,-0.114,0.887,-2.702,-2.321,-0.962
0.220,0.060,-0.111,0.889,-2.397,-1.588,-0.901
0.230,0.049,-0.113,0.896,-2.275,-1.038,-0.672
0.230,0.044,-0.116,0.896,-2.061,-0.840,-0.443
0.240,0.042,-0.118,0.892,-1.893,-0.718,-0.260
0.240,0.044,-0.123,0.889,-1.817,-0.473,-0.168
0.240,0.041,-0.119,0.892,-1.863,-0.290,0.260
0.250,0.045,-0.117,0.897,-1.588,-0.183,0.092
0.250,0.047,-0.116,0.894,-1.588,0.305,0.351
0.260,0.043,-0.117,0.887,-1.588,0.595,0.656
0.260,0.044,-0.120,0.895,-1.450,1.008,0.855
0.260,0.050,-0.119,0.899,-1.191,1.649,1.282
0.270,0.054,-0.117,0.893,-1.160,1.450,0.992
0.270,0.052,-0.118,0.896,-1.160,1.511,0.901
0.270,0.052,-0.119,0.888,-1.374,1.450,0.885
0.280,0.046,-0.111,0.890,-1.298,1.344,0.733
0.280,0.048,-0.116,0.883,-1.649,1.130,0.824
0.290,0.045,-0.114,0.895,-1.908,1.038,0.779
0.290,0.050,-0.115,0.880,-1.786,0.962,0.641
0.290,0.043,-0.116,0.890,-1.878,0.641,0.779
0.300,0.040,-0.115,0.895,-2.061,0.595,0.840
