Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.47,0.16,0.97,-70.37,5.68,-10.15
0.000020,0.40,0.14,1.00,-56.73,4.41,-13.66
0.000030,0.43,0.12,1.00,-60.43,0.49,-15.24
0.000050,0.42,0.13,1.00,-63.82,1.36,-17.05
0.000060,0.41,0.10,1.00,-59.10,-6.49,-15.08
0.000070,0.40,0.08,1.00,-48.40,-16.87,-14.64
0.000090,0.40,0.10,1.00,-38.34,-24.81,-12.61
0.000100,0.44,0.12,1.01,-37.37,-23.53,-14.09
0.000110,0.43,0.12,1.00,-40.03,-20.24,-16.40
0.000130,0.44,0.14,0.98,-39.50,-17.57,-17.76
0.000140,0.45,0.12,0.96,-34.26,-18.40,-14.55
0.000150,0.48,0.13,0.96,-33.65,-18.18,-14.00
0.000170,0.48,0.11,0.95,-29.80,-16.14,-10.27
0.000180,0.47,0.12,0.97,-29.59,-12.79,-11.19
0.000190,0.49,0.10,0.94,-26.58,-8.61,-10.12
0.000210,0.47,0.11,0.95,-20.14,-5.47,-10.87
0.000220,0.47,0.11,0.97,-15.44,-3.86,-11.24
0.000240,0.47,0.09,0.97,-7.45,-3.53,-8.85
0.000250,0.48,0.09,1.02,-2.46,-4.21,-7.44
0.000260,0.50,0.11,1.00,0.18,0.37,-4.49
0.000270,0.50,0.10,1.01,2.64,1.88,-3.19
0.000290,0.48,0.09,1.00,4.60,4.40,-2.02
0.000300,0.47,0.08,0.99,6.98,3.28,-2.08
0.000310,0.46,0.07,0.99,11.77,1.77,-1.47
0.000330,0.47,0.09,0.99,14.89,2.15,-1.83
0.000340,0.45,0.08,0.99,15.37,1.76,-1.19
0.000350,0.48,0.09,0.98,17.80,3.27,-0.92
0.000370,0.46,0.10,0.99,16.96,5.02,-2.20
0.000380,0.47,0.10,0.99,17.85,5.57,-1.50
0.000390,0.46,0.10,1.01,18.46,4.84,-0.76
0.000410,0.48,0.11,1.00,17.10,6.34,0.26
0.000420,0.49,0.11,1.00,14.98,6.46,2.44
0.000430,0.48,0.11,0.99,14.09,9.59,3.80
0.000450,0.46,0.12,0.98,14.14,9.54,4.92
0.000460,0.45,0.12,1.00,12.85,9.95,3.95
0.000470,0.46,0.13,1.00,11.83,10.00,4.49
0.000490,0.44,0.12,0.99,10.15,9.16,4.23
0.000500,0.45,0.12,0.98,9.08,7.27,4.11
0.000510,0.43,0.12,0.97,6.44,7.95,2.05
0.000520,0.43,0.13,0.98,5.92,6.46,1.22
0.000540,0.44,0.13,0.99,6.49,3.89,2.32
0.000550,0.44,0.13,1.01,5.21,3.16,3.08
0.000560,0.42,0.13,1.01,2.35,2.21,2.37
0.000580,0.41,0.12,1.01,0.03,1.51,1.71
0.000590,0.41,0.11,1.00,-1.60,0.11,0.89
0.000600,0.41,0.11,1.00,-2.46,-0.76,-0.23
0.000620,0.40,0.11,0.99,-2.98,-1.94,-1.83
0.000630,0.40,0.11,1.00,-3.24,-4.23,-3.60
0.000640,0.42,0.12,1.00,-2.89,-7.86,-4.02
0.000660,0.43,0.12,1.00,-2.66,-9.54,-3.98
0.000670,0.43,0.13,0.99,-2.66,-10.89,-4.24
0.000680,0.44,0.13,0.99,-1.36,-9.71,-4.15
0.000700,0.43,0.12,0.99,-1.50,-10.09,-4.41
0.000710,0.44,0.11,1.00,-1.45,-9.44,-4.43
0.000720,0.44,0.12,1.00,-1.83,-8.79,-5.47
0.000740,0.45,0.13,1.00,-1.89,-7.68,-5.91
0.000750,0.45,0.13,0.98,-0.85,-6.96,-5.33
0.000760,0.46,0.13,0.98,0.06,-7.91,-4.32
0.000780,0.46,0.13,0.98,0.95,-8.34,-3.80
0.000790,0.46,0.14,0.98,1.51,-7.22,-3.62
0.000800,0.48,0.14,0.99,1.60,-4.31,-2.18
0.000820,0.47,0.14,0.99,0.95,-0.82,-1.45
0.000830,0.46,0.14,1.01,0.98,-0.67,-0.49
0.000840,0.46,0.14,1.02,0.67,-1.01,1.31
0.000860,0.45,0.14,1.01,-1.18,-0.89,2.23
0.000870,0.45,0.13,0.99,-2.81,0.20,2.60
0.000880,0.45,0.13,0.98,-2.99,0.46,2.37
0.000900,0.45,0.13,0.97,-1.54,0.93,2.90
0.000910,0.44,0.14,0.98,-0.95,1.62,2.85
0.000920,0.44,0.14,0.98,-2.11,4.35,3.07
0.000930,0.43,0.13,0.99,-3.27,5.34,3.45
0.000950,0.43,0.14,0.99,-3.57,5.57,3.83
0.000960,0.41,0.13,0.99,-4.12,4.14,3.77
0.000970,0.42,0.13,0.99,-3.45,3.24,4.35
0.000990,0.41,0.12,0.99,-4.37,1.19,3.62
0.001000,0.42,0.13,0.98,-3.74,1.21,4.46
0.001010,0.42,0.12,0.99,-4.37,1.16,4.40
0.001030,0.41,0.11,0.99,-5.11,2.09,3.24
0.001040,0.41,0.11,0.99,-5.89,2.26,1.45
0.001050,0.41,0.12,1.00,-5.89,1.80,0.72
0.001070,0.41,0.12,0.99,-6.73,1.98,-0.20
0.001080,0.41,0.11,0.99,-6.55,1.05,-0.84
0.001090,0.41,0.12,0.99,-6.27,0.05,-1.15
0.001110,0.41,0.12,0.99,-5.37,-3.16,-1.69
0.001120,0.42,0.12,1.00,-4.26,-4.35,-1.21
0.001130,0.42,0.12,1.01,-4.26,-3.97,-0.72
0.001150,0.41,0.12,1.02,-6.11,-4.29,-0.76
0.001160,0.43,0.12,1.01,-6.18,-3.13,0.95
0.001170,0.46,0.11,1.01,-2.06,-0.64,5.33
0.001190,0.41,0.12,1.05,-11.73,1.57,-3.62
0.001200,0.40,0.11,1.02,-14.11,3.24,-4.24
0.001210,0.40,0.10,1.00,-10.43,-1.89,-3.98
0.001230,0.38,0.10,1.03,-8.66,-1.63,-6.02
0.001240,0.39,0.10,1.04,-8.11,-7.83,-7.48
0.001250,0.39,0.11,1.04,-6.98,-8.66,-8.20
0.001270,0.41,0.12,1.04,-6.76,-12.21,-8.11
0.001280,0.40,0.12,1.03,-5.69,-15.56,-8.08
0.001290,0.40,0.11,1.02,-4.81,-19.21,-8.35
0.001310,0.41,0.12,1.02,-4.03,-22.12,-9.18
0.001320,0.42,0.11,1.02,-2.96,-25.34,-8.93
0.001330,0.45,0.12,1.02,-1.91,-24.29,-9.73
0.001350,0.47,0.14,1.03,-4.34,-16.63,-11.04
0.001360,0.49,0.14,1.04,-10.21,2.21,-11.71
0.001370,0.46,0.14,1.02,-13.39,8.73,-9.73
0.001390,0.41,0.12,1.00,-11.91,6.21,-8.37
0.001400,0.39,0.11,0.99,-8.14,-2.98,-8.79
0.001410,0.40,0.11,1.00,-5.21,-7.97,-8.99
0.001430,0.41,0.12,1.01,-6.17,-7.42,-8.89
0.001440,0.41,0.13,1.01,-7.44,-3.33,-9.92
0.001450,0.40,0.12,1.02,-8.70,2.50,-11.02
0.001470,0.40,0.13,1.02,-10.41,4.20,-11.01
0.001480,0.38,0.12,1.02,-10.23,1.62,-10.38
0.001500,0.36,0.11,1.01,-8.87,-4.55,-9.95
0.001510,0.34,0.10,1.01,-8.78,-7.59,-12.21
0.001520,0.35,0.09,0.99,-10.09,-7.54,-15.10
0.001540,0.36,0.09,0.99,-10.78,-1.39,-17.18
0.001550,0.36,0.08,0.98,-11.18,2.58,-18.96
0.001560,0.33,0.06,0.99,-8.82,0.02,-20.96
0.001580,0.34,0.08,0.98,-7.76,-5.59,-23.86
0.001590,0.36,0.08,0.98,-7.39,-8.67,-25.24
0.001600,0.38,0.09,0.97,-7.85,-8.08,-25.88
0.001620,0.39,0.09,0.95,-9.07,-2.44,-28.26
0.001630,0.40,0.11,0.93,-9.69,2.85,-30.00
0.001640,0.41,0.11,0.94,-8.63,5.68,-30.70
0.001660,0.42,0.13,0.99,-6.69,7.77,-30.05
0.001670,0.41,0.14,1.01,-8.85,4.52,-27.21
0.001680,0.39,0.14,1.01,-12.92,3.24,-26.44
0.001700,0.38,0.14,1.00,-13.76,4.09,-26.26
0.001710,0.37,0.13,1.00,-14.79,4.32,-26.60
0.001720,0.36,0.12,1.00,-14.89,6.26,-26.47
0.001740,0.31,0.11,1.02,-15.95,5.40,-29.60
0.001750,0.29,0.09,1.04,-17.01,1.73,-32.87
0.001760,0.30,0.09,1.04,-18.02,-3.65,-36.52
0.001780,0.34,0.11,1.04,-19.15,-6.50,-38.72
