Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.03,0.11,1.10,-0.21,-1.11,0.45
0.000020,0.02,0.11,1.10,-0.53,-1.11,1.14
0.000030,0.03,0.10,1.09,-1.11,-1.41,1.29
0.000050,0.02,0.10,1.07,-1.76,-1.19,1.69
0.000060,0.01,0.10,1.08,-2.27,-0.02,1.56
0.000070,0.01,0.09,1.07,-1.85,0.81,0.98
0.000090,0.00,0.09,1.06,-1.56,-1.34,1.59
0.000100,0.01,0.09,1.07,-1.32,-3.16,1.61
0.000110,-0.00,0.09,1.07,-1.44,-3.36,0.73
0.000120,0.02,0.10,1.07,-2.01,-2.64,0.15
0.000140,0.03,0.10,1.06,-2.47,-1.51,0.15
0.000150,0.03,0.10,1.07,-2.67,0.69,0.44
0.000160,0.03,0.10,1.07,-2.08,3.09,0.60
0.000180,0.02,0.09,1.07,-1.94,0.76,1.09
0.000190,0.02,0.10,1.06,-2.10,-1.01,1.53
0.000200,0.01,0.10,1.06,-1.97,-0.57,0.98
0.000220,0.01,0.10,1.06,-2.04,-0.97,0.67
0.000230,0.01,0.10,1.06,-1.67,-1.99,1.13
0.000240,0.01,0.10,1.05,-1.18,-1.68,1.17
0.000260,0.01,0.10,1.05,-0.48,-0.27,1.10
0.000270,0.02,0.10,1.07,-1.17,1.41,1.16
0.000280,-0.00,0.09,1.06,-1.47,0.02,0.62
0.000300,0.01,0.09,1.04,-1.08,-1.74,0.79
0.000310,0.01,0.09,1.05,0.34,-2.85,0.90
0.000320,0.02,0.10,1.06,1.34,-2.30,1.20
0.000340,0.02,0.10,1.07,0.95,-2.70,0.89
0.000350,0.02,0.10,1.08,0.73,-0.08,1.19
0.000360,0.01,0.11,1.08,-0.50,-1.18,1.40
0.000370,0.01,0.10,1.07,-1.13,-0.20,1.28
0.000390,0.00,0.10,1.08,-1.98,-1.64,0.95
0.000400,0.01,0.10,1.08,-1.70,-0.64,1.08
0.000410,0.01,0.09,1.06,-1.71,-1.47,1.19
0.000430,0.00,0.09,1.06,-1.35,-2.51,1.12
0.000440,0.01,0.10,1.07,-0.85,-1.44,0.82
0.000450,-0.00,0.09,1.07,-0.89,-2.88,0.92
0.000470,0.01,0.10,1.07,-0.69,-2.21,0.85
0.000480,0.01,0.11,1.08,-0.41,-1.48,0.95
0.000490,0.01,0.10,1.09,-0.81,-1.06,1.21
0.000510,-0.00,0.10,1.09,-1.75,-0.82,0.97
0.000520,0.01,0.10,1.08,-2.70,-0.23,0.53
0.000530,0.01,0.10,1.06,-2.87,0.82,0.28
0.000550,0.01,0.10,1.06,-2.48,-0.79,0.15
0.000560,0.01,0.10,1.05,-1.72,-1.08,0.66
0.000570,0.00,0.11,1.06,-1.72,-1.31,0.68
0.000590,0.01,0.11,1.06,-1.47,1.30,0.37
0.000600,0.01,0.11,1.07,-1.18,0.53,0.15
0.000610,0.00,0.10,1.06,-0.55,0.15,0.42
0.000630,0.01,0.11,1.08,-0.27,-2.18,0.62
0.000640,0.01,0.11,1.07,-0.29,-2.13,0.82
0.000650,0.01,0.11,1.08,-1.94,-2.47,0.91
0.000660,0.00,0.10,1.08,-2.70,-1.68,0.96
0.000680,-0.00,0.10,1.06,-2.80,-2.65,0.44
0.000690,-0.01,0.08,1.03,-1.74,-4.82,-0.11
0.000700,0.01,0.09,1.03,-0.50,-6.15,-0.01
0.000720,0.01,0.10,1.05,0.00,-2.87,-0.55
0.000730,0.02,0.10,1.08,-0.60,-2.85,-0.47
0.000740,0.01,0.10,1.08,-1.71,-3.34,0.39
0.000760,0.01,0.10,1.07,-0.34,-2.60,0.15
0.000770,0.01,0.10,1.07,-0.18,-3.61,-0.33
0.000780,0.01,0.11,1.09,-0.19,-0.62,-0.26
0.000800,0.00,0.12,1.10,-1.73,0.16,-0.40
0.000810,-0.00,0.10,1.08,-2.98,-1.38,-0.13
0.000820,0.01,0.09,1.06,-3.22,-3.10,0.31
0.000840,0.00,0.09,1.06,-2.25,-2.53,0.02
0.000850,0.01,0.09,1.05,-1.55,-3.50,-0.33
0.000860,0.01,0.10,1.06,-1.54,-2.65,-0.60
0.000880,0.02,0.10,1.07,-2.01,-0.82,-1.29
0.000890,0.03,0.11,1.06,-2.45,0.18,-0.63
0.000900,0.02,0.10,1.05,-2.56,-0.24,-0.51
0.000920,0.01,0.09,1.04,-1.27,-0.40,-0.57
0.000930,0.00,0.08,1.04,0.30,-1.81,0.17
0.000940,-0.00,0.09,1.05,0.89,-2.20,-0.15
0.000960,0.01,0.10,1.07,0.97,-2.12,-0.53
0.000970,-0.00,0.10,1.08,-0.32,-3.05,-0.94
0.000980,0.00,0.11,1.08,-0.95,-3.01,-0.69
0.001000,0.01,0.11,1.08,-1.11,-2.79,-0.91
0.001010,0.01,0.10,1.06,-1.47,-4.70,-0.76
0.001030,0.02,0.11,1.06,-1.15,-0.88,-0.71
0.001040,0.03,0.10,1.05,-1.01,-0.37,-0.76
0.001050,0.03,0.10,1.05,-0.72,0.18,-0.24
0.001070,0.01,0.09,1.05,-0.50,-0.16,0.25
0.001080,0.02,0.10,1.06,0.05,-0.79,-0.08
0.001090,0.01,0.10,1.05,0.73,-1.34,0.25
0.001100,0.01,0.09,1.06,1.40,-0.20,0.62
0.001120,-0.01,0.09,1.05,1.99,-1.05,0.89
0.001130,-0.01,0.10,1.06,1.24,-1.77,0.72
0.001140,-0.02,0.09,1.06,0.95,-3.82,0.43
0.001160,-0.01,0.09,1.05,1.89,-3.88,-0.42
0.001170,-0.00,0.09,1.05,2.95,-5.36,-0.60
0.001180,0.01,0.11,1.08,3.91,-2.37,-0.66
0.001200,0.02,0.12,1.10,2.59,-1.38,-0.73
0.001210,0.01,0.11,1.09,1.05,0.70,-0.18
0.001220,-0.00,0.11,1.08,-0.41,0.13,-0.15
0.001240,-0.01,0.11,1.06,-0.61,-1.79,-0.21
0.001250,-0.02,0.09,1.06,0.92,0.99,0.32
0.001260,-0.02,0.10,1.05,1.69,0.34,-1.19
0.001280,-0.02,0.10,1.06,2.83,1.16,-1.20
0.001290,-0.01,0.11,1.08,2.60,2.90,-1.18
0.001300,-0.03,0.11,1.10,0.97,2.13,-0.37
0.001320,-0.04,0.11,1.11,-0.59,2.34,-0.24
0.001330,-0.07,0.09,1.10,-1.73,1.15,-1.05
0.001340,-0.05,0.09,1.08,-0.94,2.01,-3.04
0.001360,-0.04,0.09,1.06,0.45,-0.43,-3.92
0.001370,-0.03,0.10,1.07,1.59,-1.08,-3.85
0.001380,-0.02,0.11,1.09,1.97,-0.63,-3.15
0.001400,-0.02,0.12,1.09,1.19,0.83,-2.56
0.001410,-0.04,0.11,1.09,1.08,4.61,-2.99
0.001420,-0.05,0.12,1.08,0.18,1.21,-3.82
0.001440,-0.05,0.11,1.09,-0.15,2.18,-4.19
0.001450,-0.06,0.11,1.08,-0.79,0.77,-5.01
0.001460,-0.07,0.11,1.09,-1.01,0.33,-6.21
0.001480,-0.09,0.11,1.09,-1.88,-0.66,-7.29
0.001490,-0.09,0.11,1.07,-1.19,1.49,-8.98
0.001500,-0.10,0.11,1.06,-1.17,-2.08,-11.47
0.001520,-0.10,0.12,1.05,-0.15,-2.11,-13.84
0.001530,-0.09,0.12,1.07,0.18,-7.42,-16.01
0.001540,-0.05,0.12,1.07,1.21,-7.46,-16.30
0.001560,-0.06,0.12,1.05,1.59,-7.83,-14.94
0.001570,-0.06,0.10,1.04,1.92,-4.24,-14.10
0.001590,-0.09,0.12,1.03,1.80,-1.74,-14.83
0.001600,-0.08,0.13,1.04,3.92,5.15,-17.31
0.001610,-0.09,0.14,1.08,4.02,10.27,-19.66
0.001630,-0.09,0.16,1.14,2.18,12.15,-21.19
0.001640,-0.11,0.14,1.15,-0.24,10.50,-22.60
0.001650,-0.12,0.14,1.12,-1.89,6.20,-23.57
0.001670,-0.13,0.14,1.10,-1.68,1.03,-24.85
0.001680,-0.13,0.13,1.10,-2.09,0.44,-27.58
0.001690,-0.13,0.15,1.08,-2.08,1.07,-32.05
0.001710,-0.09,0.15,1.11,-1.91,8.24,-36.11
0.001720,-0.11,0.17,1.11,-4.39,8.11,-37.45
0.001730,-0.12,0.16,1.10,-6.83,4.34,-38.60
0.001750,-0.13,0.15,1.06,-7.51,1.68,-39.46
0.001760,-0.14,0.14,1.01,-5.78,-1.15,-40.27
0.001770,-0.16,0.13,1.01,-3.51,-5.09,-42.16
0.001790,-0.13,0.14,1.01,-0.34,-5.53,-43.87
0.001800,-0.13,0.17,1.02,-0.24,-8.50,-45.61
0.001810,-0.11,0.18,1.03,0.05,-6.42,-46.78
0.001830,-0.12,0.19,1.06,-0.90,-1.63,-48.78
0.001840,-0.11,0.18,1.03,-2.78,-2.08,-50.70
0.001850,-0.11,0.16,1.01,-2.54,-4.88,-50.95
0.001870,-0.12,0.16,1.00,-0.50,-5.22,-51.76
0.001880,-0.13,0.16,1.00,1.48,-6.76,-52.95
0.001900,-0.12,0.17,1.03,3.28,-8.09,-54.52
0.001910,-0.11,0.19,1.04,3.39,-9.39,-56.19
0.001920,-0.08,0.19,1.06,2.82,-4.09,-57.22
0.001940,-0.08,0.19,1.07,0.63,-1.60,-56.72
0.001950,-0.11,0.18,1.08,-0.02,-1.30,-58.47
0.001960,-0.09,0.18,1.07,-0.91,-1.60,-59.23
0.001980,-0.09,0.18,1.03,-1.70,-4.20,-60.02
0.001990,-0.08,0.17,1.02,-0.74,-5.26,-60.39
0.002000,-0.08,0.17,1.02,0.24,-5.22,-60.31
0.002020,-0.08,0.16,1.03,1.13,-4.88,-60.41
0.002030,-0.08,0.16,1.04,0.98,-6.73,-61.17
0.002040,-0.09,0.17,1.06,-0.29,-8.63,-62.56
0.002060,-0.06,0.17,1.05,-1.94,-6.56,-63.18
0.002070,-0.07,0.17,1.03,-3.21,-5.05,-63.34
0.002080,-0.07,0.15,1.02,-3.65,-3.19,-63.57
0.002100,-0.08,0.13,1.01,-2.35,-0.47,-64.09
0.002110,-0.09,0.14,0.98,-1.24,-0.37,-66.11
0.002130,-0.09,0.13,0.99,1.18,0.90,-67.76
0.002140,-0.09,0.13,1.00,3.40,0.18,-68.45
0.002150,-0.09,0.14,1.02,6.82,-2.17,-69.06
0.002170,-0.10,0.14,1.03,10.32,-9.34,-69.38
0.002180,-0.10,0.16,1.07,13.64,-15.20,-69.70
0.002190,-0.08,0.19,1.13,13.95,-20.53,-70.28
0.002210,-0.05,0.20,1.14,11.21,-23.82,-70.76
0.002220,-0.02,0.20,1.15,7.83,-18.60,-71.66
0.002230,-0.00,0.20,1.14,3.61,-13.60,-72.38
0.002250,-0.02,0.18,1.12,-0.15,-11.36,-72.98
0.002260,-0.02,0.16,1.09,-1.10,-8.60,-72.20
0.002270,-0.04,0.15,1.08,-0.56,-9.72,-70.77
0.002290,-0.07,0.15,1.07,0.21,-13.32,-69.70
0.002300,-0.10,0.14,1.07,0.85,-16.95,-69.78
0.002310,-0.09,0.14,1.04,0.85,-18.40,-72.00
0.002330,-0.08,0.15,1.04,1.11,-15.21,-74.98
0.002340,-0.05,0.15,1.04,1.96,-8.46,-77.74
0.002360,-0.05,0.17,1.04,1.28,-8.69,-79.27
0.002370,-0.02,0.17,1.05,1.19,-8.76,-78.16
0.002380,-0.03,0.16,1.04,1.45,-7.47,-77.95
0.002400,-0.04,0.15,1.03,2.42,-8.96,-78.44
0.002410,-0.03,0.16,1.03,3.60,-11.83,-79.11
