Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.36,0.08,1.02,-61.50,1.22,-20.09
0.000020,0.38,0.10,1.00,-53.37,-4.23,-11.62
0.000030,0.37,0.10,0.99,-46.26,1.33,-8.20
0.000050,0.34,0.09,0.94,-37.33,3.04,-3.66
0.000060,0.32,0.07,0.92,-24.09,4.43,-3.16
0.000070,0.34,0.10,0.97,-19.57,6.34,-6.66
0.000090,0.35,0.10,1.00,-14.29,10.90,-7.33
0.000100,0.35,0.09,1.05,-13.83,15.31,-6.66
0.000110,0.35,0.09,1.06,-8.03,18.32,-3.88
0.000130,0.33,0.11,1.11,-7.25,11.82,-3.21
0.000140,0.30,0.10,1.12,-8.50,7.65,-2.70
0.000150,0.30,0.08,1.10,-3.63,5.25,1.88
0.000170,0.26,0.07,1.08,-1.04,-2.70,-6.67
0.000180,0.30,0.08,1.06,6.34,-9.57,-7.30
0.000190,0.31,0.10,1.04,8.82,-15.56,-8.69
0.000210,0.34,0.11,1.01,12.98,-19.68,-8.34
0.000220,0.37,0.11,1.01,15.79,-15.54,-7.01
0.000230,0.37,0.11,1.01,16.95,-8.73,-5.57
0.000250,0.36,0.10,1.02,21.07,-5.04,-2.38
0.000260,0.35,0.10,1.05,23.50,-4.38,-2.56
0.000270,0.35,0.10,1.07,24.85,-3.82,-1.39
0.000290,0.36,0.11,1.06,24.00,-2.44,-0.40
0.000300,0.35,0.10,1.07,24.14,-0.79,2.15
0.000310,0.32,0.10,1.06,23.33,-0.40,2.76
0.000320,0.33,0.10,1.06,23.08,0.72,3.31
0.000340,0.32,0.10,1.06,21.50,0.37,3.04
0.000350,0.32,0.11,1.06,19.63,1.98,2.64
0.000360,0.33,0.11,1.06,15.48,4.24,0.61
0.000380,0.33,0.13,1.05,11.62,6.08,1.42
0.000390,0.33,0.13,1.04,9.27,5.34,0.99
0.000400,0.34,0.13,1.02,7.08,4.29,1.63
0.000420,0.36,0.14,1.01,6.14,4.49,2.40
0.000430,0.34,0.13,1.02,4.43,5.05,2.61
