Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,-0.00,0.18,1.06,-0.95,-2.22,1.74
0.000020,0.00,0.18,1.07,-0.92,-4.49,1.81
0.000030,0.02,0.18,1.05,-0.55,-2.80,1.85
0.000050,0.01,0.18,1.05,-0.51,0.29,1.47
0.000060,0.01,0.18,1.06,-0.68,-0.54,1.51
0.000070,-0.00,0.19,1.06,-0.94,-0.48,0.83
0.000090,-0.01,0.18,1.07,-2.39,-2.60,1.20
0.000100,0.01,0.18,1.06,-2.64,-3.97,0.47
0.000110,0.02,0.18,1.07,-2.56,-1.50,0.64
0.000120,0.03,0.19,1.08,-3.57,0.09,0.45
0.000140,0.03,0.18,1.08,-3.82,2.82,1.30
0.000150,0.01,0.19,1.07,-3.61,2.62,1.88
0.000160,-0.01,0.17,1.07,-2.83,0.98,1.47
0.000180,-0.01,0.17,1.07,-2.84,-2.18,1.54
0.000190,0.00,0.17,1.06,-2.66,-2.40,1.24
0.000200,0.00,0.17,1.06,-2.34,-2.60,0.98
0.000220,0.02,0.17,1.06,-1.56,-0.94,0.86
0.000230,0.00,0.18,1.07,-2.40,-2.68,0.53
0.000240,0.02,0.18,1.06,-3.00,-2.41,0.89
0.000260,0.02,0.19,1.07,-3.55,0.36,0.99
0.000270,0.03,0.19,1.06,-4.08,0.27,0.90
0.000280,0.02,0.18,1.06,-4.63,-0.25,1.79
0.000300,0.01,0.18,1.05,-3.76,1.94,1.62
0.000310,0.01,0.18,1.05,-3.85,-0.93,1.43
0.000320,0.01,0.18,1.04,-3.29,-2.26,1.68
0.000340,0.02,0.17,1.04,-2.55,-2.09,1.69
0.000350,0.01,0.18,1.03,-2.23,-1.27,1.46
0.000360,0.02,0.17,1.02,-0.96,-0.11,1.62
0.000380,-0.00,0.18,1.03,-0.89,0.41,1.63
0.000390,-0.00,0.18,1.04,-1.24,-0.67,1.26
0.000400,0.01,0.17,1.04,-1.55,-3.44,1.68
0.000410,0.00,0.17,1.05,-1.58,-4.18,1.76
0.000430,0.00,0.17,1.03,-0.52,-1.37,1.44
0.000440,0.01,0.17,1.03,-0.76,-0.63,0.55
0.000450,-0.00,0.18,1.04,-0.15,-0.40,0.47
0.000470,0.01,0.18,1.04,-0.21,-1.57,0.56
0.000480,0.00,0.18,1.06,-0.29,-1.90,0.71
0.000490,0.02,0.19,1.07,-0.36,-0.13,0.57
0.000510,0.00,0.19,1.07,-1.50,-0.01,0.61
0.000520,0.02,0.18,1.06,-1.63,1.37,0.37
0.000530,0.01,0.17,1.05,-1.47,1.07,0.86
0.000550,0.01,0.17,1.03,-0.82,-0.94,1.64
0.000560,0.00,0.17,1.05,0.65,-1.10,1.67
0.000570,-0.00,0.17,1.05,0.56,1.60,1.02
0.000590,-0.03,0.18,1.08,-0.46,0.53,0.79
0.000600,-0.01,0.19,1.07,-1.98,1.69,0.21
0.000610,0.00,0.18,1.07,-2.82,-1.04,-0.03
0.000630,0.00,0.17,1.06,-1.66,-0.03,0.42
0.000640,-0.01,0.17,1.04,-1.15,-3.53,0.58
0.000650,-0.01,0.17,1.05,-0.04,-4.60,0.56
0.000670,-0.00,0.18,1.06,-0.86,-1.72,-0.15
0.000680,0.00,0.19,1.06,-1.20,2.47,-0.60
0.000690,0.01,0.18,1.05,-1.92,1.08,-0.13
0.000710,-0.00,0.17,1.05,-0.95,0.89,0.49
0.000720,-0.01,0.16,1.05,-0.30,-0.89,0.01
0.000730,-0.02,0.17,1.05,-0.21,-0.19,-0.11
0.000750,-0.01,0.16,1.05,0.03,-0.91,-0.25
0.000760,-0.02,0.17,1.06,-0.01,-3.02,-0.11
0.000770,-0.01,0.17,1.05,-0.06,-3.16,-0.11
0.000790,-0.02,0.16,1.06,0.40,-0.98,-0.32
0.000800,-0.02,0.17,1.05,-0.27,-1.03,-0.85
0.000810,-0.02,0.18,1.05,0.56,0.98,-1.03
0.000830,-0.02,0.17,1.06,-0.80,-2.21,-1.19
0.000840,-0.03,0.17,1.06,-0.56,-2.45,-1.06
0.000850,-0.03,0.18,1.06,0.14,-2.60,-1.56
0.000870,-0.03,0.18,1.07,-0.15,-3.26,-2.15
0.000880,-0.03,0.17,1.06,-0.38,-3.68,-2.95
0.000890,-0.04,0.17,1.06,-0.72,-4.56,-3.59
0.000910,-0.04,0.18,1.07,-0.21,-0.87,-4.44
0.000920,-0.04,0.19,1.09,-1.76,-0.85,-5.17
0.000930,-0.04,0.18,1.09,-2.29,0.74,-5.30
0.000950,-0.04,0.18,1.08,-3.08,-0.76,-5.41
