Time,acce_x,acce_y,acce_z,gyro_x,gyro_y, gyro_z
0.000,0.081,-0.141,0.882,-1.344,-2.962,-0.641
0.000,0.081,-0.140,0.885,-1.863,-1.802,0.015
0.010,0.081,-0.138,0.887,-1.863,-0.351,0.718
0.010,0.080,-0.144,0.874,-2.382,1.160,1.267
0.010,0.084,-0.144,0.884,-2.580,2.718,1.893
0.020,0.080,-0.147,0.884,-2.733,4.092,2.321
0.020,0.082,-0.152,0.879,-2.931,5.084,2.718
0.020,0.081,-0.151,0.889,-2.779,5.618,2.809
0.030,0.083,-0.158,0.884,-2.305,5.939,2.794
0.030,0.065,-0.152,0.880,-2.366,4.214,2.137
0.030,0.072,-0.155,0.872,-3.206,1.969,1.527
0.040,0.079,-0.147,0.882,-3.817,0.275,0.550
0.040,0.088,-0.150,0.891,-3.527,-1.145,0.122
0.040,0.081,-0.151,0.909,-3.069,-2.489,-0.656
0.050,0.085,-0.157,0.909,-2.794,-3.771,-1.328
0.050,0.088,-0.158,0.899,-2.351,-4.366,-1.832
0.050,0.082,-0.159,0.908,-1.985,-4.260,-1.756
0.060,0.083,-0.162,0.891,-1.618,-4.229,-1.649
0.060,0.078,-0.165,0.904,-1.618,-4.061,-1.160
0.070,0.076,-0.164,0.901,-1.359,-3.267,-0.672
0.070,0.078,-0.165,0.900,-1.557,-1.710,-0.198
0.080,0.080,-0.155,0.910,-1.695,-0.229,0.550
0.080,0.083,-0.163,0.919,-1.634,1.466,1.267
0.080,0.078,-0.160,0.921,-1.420,3.221,1.832
0.090,0.084,-0.154,0.917,-1.435,4.519,2.137
0.090,0.082,-0.156,0.912,-0.824,5.893,2.656
0.090,0.082,-0.155,0.915,-0.183,6.198,2.489
0.100,0.083,-0.160,0.905,-0.107,5.481,1.618
0.100,0.088,-0.157,0.890,0.015,3.466,0.321
0.110,0.090,-0.147,0.893,0.214,1.344,-0.504
0.110,0.078,-0.147,0.893,-0.137,-1.679,-1.939
0.110,0.079,-0.141,0.885,-0.458,-4.550,-2.870
0.120,0.089,-0.140,0.894,-0.641,-5.832,-3.282
0.120,0.086,-0.144,0.898,-0.489,-5.832,-3.618
0.130,0.091,-0.140,0.882,0.107,-5.725,-3.557
0.130,0.084,-0.141,0.880,-0.061,-5.481,-3.420
0.130,0.080,-0.141,0.874,-0.290,-4.641,-3.145
0.140,0.083,-0.142,0.874,-0.794,-3.664,-2.702
0.140,0.072,-0.140,0.888,-1.176,-2.229,-2.107
0.150,0.074,-0.142,0.886,-1.664,-0.748,-1.450
0.150,0.073,-0.138,0.884,-1.725,1.038,-0.687
0.160,0.072,-0.140,0.896,-1.603,2.565,-0.214
0.160,0.067,-0.141,0.891,-1.374,3.313,-0.031
0.160,0.051,-0.145,0.875,-0.947,3.084,0.351
0.170,0.048,-0.136,0.875,-1.206,1.221,0.092
0.170,0.066,-0.137,0.881,-1.298,-1.053,-0.565
0.170,0.081,-0.142,0.888,-1.160,-3.115,-1.969
0.180,0.092,-0.150,0.907,-0.473,-3.603,-2.885
0.180,0.077,-0.147,0.894,0.183,-4.260,-3.389
0.190,0.062,-0.145,0.894,0.137,-5.389,-3.481
0.190,0.063,-0.143,0.883,0.183,-6.336,-3.206
0.200,0.072,-0.133,0.888,0.244,-6.321,-3.008
0.200,0.070,-0.138,0.888,0.611,-6.015,-2.718
0.200,0.060,-0.134,0.881,0.382,-5.130,-2.214
0.210,0.062,-0.131,0.883,-0.076,-3.725,-1.405
0.210,0.070,-0.132,0.872,-0.473,-1.924,-0.611
0.220,0.074,-0.124,0.880,-0.779,-0.412,-0.412
0.220,0.069,-0.130,0.875,-1.069,1.374,0.305
0.220,0.059,-0.130,0.881,-1.115,2.473,0.687
0.230,0.059,-0.129,0.873,-1.191,2.977,0.855
0.230,0.052,-0.131,0.867,-1.450,2.412,1.252
0.230,0.053,-0.133,0.868,-1.511,2.244,1.282
0.240,0.060,-0.132,0.867,-1.618,2.214,1.588
0.240,0.058,-0.140,0.868,-1.664,1.634,1.420
0.250,0.061,-0.139,0.880,-1.176,0.870,1.099
0.250,0.070,-0.142,0.887,-1.038,0.153,0.733
0.250,0.062,-0.142,0.885,-1.023,-0.595,0.718
0.260,0.069,-0.148,0.886,-0.763,-0.901,0.550
0.260,0.060,-0.148,0.890,-0.504,-1.252,0.351
0.270,0.062,-0.142,0.880,-0.702,-2.031,0.458
0.270,0.061,-0.150,0.886,-0.931,-2.183,0.458
0.270,0.063,-0.140,0.882,-1.359,-2.351,0.626
0.280,0.072,-0.138,0.884,-1.603,-2.000,0.626
0.280,0.066,-0.144,0.878,-1.695,-2.107,0.534
0.290,0.065,-0.138,0.875,-2.031,-2.855,0.443
0.290,0.069,-0.135,0.875,-2.748,-3.557,0.336
0.290,0.076,-0.138,0.873,-3.115,-3.466,0.397
0.300,0.082,-0.143,0.888,-2.962,-2.748,0.458
0.300,0.076,-0.143,0.883,-2.626,-2.504,0.489
0.310,0.075,-0.146,0.884,-2.473,-2.855,0.382
0.310,0.070,-0.144,0.884,-2.504,-3.344,0.626
0.310,0.078,-0.139,0.885,-2.336,-3.588,0.672
0.320,0.092,-0.146,0.893,-2.687,-2.580,1.038
0.320,0.093,-0.155,0.889,-2.046,0.702,1.847
0.330,0.101,-0.159,0.909,-1.573,3.939,2.656
0.330,0.092,-0.157,0.907,-0.458,4.718,2.779
