Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.03,0.05,1.08,-0.93,-4.09,0.44
0.000020,0.04,0.04,1.08,-1.27,-1.77,0.15
0.000030,0.05,0.05,1.08,-1.91,-1.92,0.73
0.000050,0.05,0.05,1.07,-1.02,-0.53,1.85
0.000060,0.03,0.05,1.08,-1.31,-0.28,2.62
0.000070,0.03,0.05,1.10,-1.73,0.29,2.37
0.000090,0.01,0.04,1.08,-1.72,0.00,2.04
0.000100,-0.01,0.05,1.08,-2.08,-1.39,1.11
0.000110,-0.00,0.02,1.06,-0.83,-2.57,-0.40
0.000120,0.01,0.04,1.07,0.30,-5.44,-1.86
0.000140,0.03,0.04,1.08,1.17,-5.79,-2.32
0.000150,0.04,0.06,1.07,1.24,-6.85,-2.34
0.000160,0.04,0.05,1.06,1.01,-5.49,-2.06
0.000180,0.03,0.06,1.05,1.15,-3.63,-1.53
0.000190,0.03,0.07,1.06,0.89,-3.57,-1.05
0.000200,0.04,0.07,1.08,-0.73,-2.47,-0.50
0.000220,0.04,0.07,1.09,-2.20,0.78,0.15
0.000230,0.04,0.06,1.07,-2.41,1.12,0.59
0.000240,0.03,0.05,1.06,-1.63,2.24,0.82
0.000260,0.01,0.05,1.04,-0.37,-0.56,-0.17
0.000270,0.01,0.04,1.04,1.75,-3.07,-1.15
0.000280,0.01,0.04,1.05,2.81,-4.97,-1.67
0.000300,0.02,0.05,1.08,2.15,-8.56,-2.18
0.000310,0.04,0.05,1.07,1.19,-9.69,-2.28
0.000320,0.06,0.06,1.08,0.03,-7.31,-1.94
0.000340,0.08,0.07,1.07,-0.82,-3.29,-1.40
0.000350,0.06,0.07,1.07,-1.20,-1.53,-0.82
0.000360,0.04,0.06,1.04,-0.48,-1.66,-1.16
0.000380,0.03,0.05,1.05,1.56,-3.60,-1.97
0.000390,0.03,0.05,1.08,2.63,-6.07,-2.61
0.000400,0.05,0.06,1.09,2.14,-5.56,-2.41
0.000420,0.05,0.07,1.09,1.08,-5.32,-2.22
0.000430,0.06,0.06,1.07,1.35,-2.47,-1.53
0.000440,0.06,0.06,1.07,1.15,-3.07,-0.45
0.000450,0.06,0.06,1.08,0.16,-2.46,0.11
0.000470,0.04,0.06,1.08,0.05,-4.74,-0.40
0.000480,0.05,0.06,1.06,0.27,-4.19,-0.82
0.000490,0.07,0.05,1.06,1.04,-4.37,-0.53
0.000510,0.09,0.07,1.07,0.65,-4.21,0.89
0.000520,0.10,0.07,1.08,-0.18,-5.06,2.56
0.000530,0.11,0.07,1.09,-1.22,-5.18,4.34
0.000550,0.13,0.06,1.09,-1.16,-3.81,5.97
0.000560,0.12,0.06,1.10,-2.30,-4.86,7.66
0.000570,0.12,0.07,1.11,-3.55,-4.76,9.34
0.000590,0.10,0.05,1.09,-3.44,-5.39,9.80
0.000600,0.10,0.05,1.07,-2.16,-6.20,10.27
0.000610,0.11,0.04,1.06,0.21,-6.94,10.60
0.000630,0.12,0.05,1.07,1.62,-9.54,11.92
0.000640,0.13,0.05,1.08,1.63,-9.31,13.93
