Time,acce_x,acce_y,acce_z,gyro_x,gyro_y, gyro_z
0.000,0.213,-0.232,0.865,-1.282,1.145,-0.687
0.000,0.218,-0.231,0.872,-1.344,1.069,-0.519
0.010,0.213,-0.233,0.872,-1.496,1.588,-0.519
0.010,0.208,-0.234,0.857,-1.237,1.664,-0.550
0.010,0.216,-0.230,0.874,-1.603,1.420,-0.290
0.020,0.214,-0.232,0.854,-1.725,1.359,-0.305
0.020,0.211,-0.232,0.860,-1.695,1.466,-0.290
0.020,0.215,-0.228,0.856,-1.878,1.374,-0.122
0.030,0.216,-0.228,0.867,-2.260,1.374,-0.092
0.030,0.210,-0.231,0.858,-2.260,1.466,-0.168
0.030,0.210,-0.227,0.865,-2.489,1.511,0.076
0.040,0.208,-0.229,0.867,-2.519,1.511,0.214
0.040,0.207,-0.235,0.869,-2.641,1.389,0.153
0.040,0.210,-0.226,0.867,-2.641,1.557,0.443
0.050,0.212,-0.229,0.872,-2.305,1.374,0.580
0.050,0.208,-0.227,0.883,-2.031,1.389,0.443
0.050,0.216,-0.229,0.877,-1.710,1.359,0.321
0.060,0.221,-0.223,0.881,-1.481,1.679,0.092
0.060,0.216,-0.227,0.878,-1.191,1.786,-0.137
0.070,0.212,-0.226,0.883,-0.748,1.450,-0.122
0.070,0.209,-0.231,0.874,-0.611,1.115,-0.107
0.070,0.213,-0.225,0.872,-0.656,0.473,-0.290
0.080,0.200,-0.228,0.863,-0.595,0.214,-0.198
0.080,0.208,-0.221,0.865,-0.794,-0.397,-0.122
0.090,0.200,-0.220,0.864,-0.885,-0.809,-0.122
0.090,0.207,-0.225,0.853,-0.977,-1.023,-0.015
0.090,0.215,-0.229,0.849,-1.145,-0.916,-0.031
0.100,0.217,-0.226,0.866,-1.313,-0.840,-0.153
0.100,0.221,-0.225,0.866,-1.405,-0.794,-0.183
0.110,0.225,-0.230,0.854,-1.511,-0.458,-0.366
0.110,0.216,-0.223,0.867,-1.420,-0.229,-0.260
0.120,0.216,-0.231,0.863,-1.542,-0.015,-0.382
0.120,0.217,-0.233,0.866,-1.481,-0.183,-0.427
0.120,0.218,-0.233,0.869,-1.420,0.260,-0.473
0.130,0.213,-0.239,0.874,-1.237,0.382,-0.382
0.130,0.219,-0.231,0.869,-0.916,0.382,-0.458
0.140,0.214,-0.227,0.860,-0.702,0.336,-0.458
0.140,0.211,-0.231,0.860,-0.947,0.443,-0.473
0.140,0.211,-0.228,0.862,-1.084,0.076,-0.427
0.150,0.212,-0.228,0.861,-0.992,0.244,-0.290
0.150,0.206,-0.234,0.854,-0.870,0.382,-0.366
0.160,0.200,-0.228,0.854,-0.779,0.427,-0.076
0.160,0.203,-0.232,0.856,-0.763,0.718,0.168
0.160,0.202,-0.231,0.858,-0.779,0.641,0.092
0.170,0.204,-0.229,0.860,-0.809,0.718,0.427
0.170,0.205,-0.228,0.868,-0.626,1.099,0.489
0.170,0.205,-0.226,0.856,-0.611,1.038,0.748
0.180,0.207,-0.231,0.852,-0.977,0.931,0.779
0.180,0.207,-0.229,0.849,-1.130,0.809,0.718
0.190,0.217,-0.222,0.842,-1.511,0.809,0.611
0.190,0.223,-0.224,0.855,-1.679,1.282,0.595
0.190,0.213,-0.223,0.853,-1.695,1.313,0.534
0.200,0.219,-0.227,0.858,-1.863,0.855,0.443
0.200,0.219,-0.228,0.854,-1.878,0.504,0.046
0.210,0.226,-0.232,0.858,-1.740,0.534,-0.137
0.210,0.219,-0.225,0.853,-1.573,0.779,-0.397
0.210,0.212,-0.224,0.859,-1.588,0.550,-0.351
0.220,0.204,-0.230,0.860,-1.252,0.397,-0.412
0.220,0.210,-0.224,0.855,-1.405,0.427,-0.336
0.230,0.204,-0.224,0.833,-1.573,0.443,-0.443
0.230,0.202,-0.225,0.843,-1.664,0.168,-0.214
0.230,0.208,-0.231,0.841,-1.878,0.229,-0.443
0.240,0.212,-0.222,0.843,-2.031,0.855,-0.595
