Time,acce_x,acce_y,acce_z,gyro_x,gyro_y, gyro_z
0.000,0.194,-0.223,0.864,-1.710,2.351,-0.275
0.000,0.197,-0.228,0.870,-1.420,0.504,-0.229
0.010,0.202,-0.232,0.885,-0.855,-0.992,-0.260
0.010,0.205,-0.227,0.882,-0.244,-2.336,0.107
0.010,0.216,-0.225,0.872,0.153,-2.489,-0.061
0.020,0.211,-0.225,0.881,0.305,-3.176,-0.107
0.020,0.219,-0.225,0.876,0.595,-2.824,-0.290
0.020,0.221,-0.217,0.863,0.855,-2.244,-0.076
0.030,0.216,-0.219,0.852,0.718,-1.664,-0.183
0.030,0.218,-0.219,0.859,0.550,-0.382,-0.229
0.030,0.224,-0.218,0.838,0.198,0.504,-0.275
0.040,0.218,-0.215,0.832,-0.214,1.389,-0.366
0.040,0.215,-0.218,0.832,-0.809,2.107,-0.336
0.040,0.211,-0.214,0.833,-1.313,2.550,-0.336
0.050,0.207,-0.218,0.831,-1.924,2.947,-0.397
0.050,0.194,-0.222,0.826,-2.611,3.573,-0.275
0.060,0.196,-0.216,0.837,-3.160,3.725,-0.305
0.060,0.189,-0.224,0.830,-3.542,4.000,-0.122
0.060,0.177,-0.227,0.835,-3.573,3.756,0.061
0.070,0.178,-0.234,0.829,-3.863,4.290,0.321
0.070,0.171,-0.235,0.838,-3.573,4.183,0.519
0.070,0.169,-0.237,0.839,-3.176,3.221,1.160
0.080,0.173,-0.229,0.849,-2.168,1.267,0.763
0.080,0.171,-0.235,0.835,-2.061,-0.733,0.489
0.090,0.177,-0.237,0.850,-2.336,-2.351,0.260
0.090,0.188,-0.228,0.852,-2.260,-2.595,0.275
0.090,0.189,-0.232,0.860,-1.954,-2.366,0.626
0.100,0.185,-0.226,0.859,-2.031,-2.489,0.947
0.100,0.190,-0.217,0.842,-2.244,-1.969,1.145
0.110,0.195,-0.225,0.842,-2.611,-1.664,1.344
0.110,0.207,-0.211,0.839,-2.931,-0.931,1.344
0.110,0.215,-0.222,0.852,-3.237,0.046,1.191
0.120,0.214,-0.220,0.847,-4.015,0.443,1.069
0.120,0.221,-0.223,0.857,-4.595,0.672,0.901
0.130,0.217,-0.221,0.863,-5.099,1.282,0.489
0.130,0.222,-0.226,0.866,-5.389,2.290,0.412
0.130,0.217,-0.225,0.865,-5.282,2.870,0.336
0.140,0.219,-0.224,0.876,-4.855,2.809,0.229
0.140,0.210,-0.229,0.876,-4.305,2.504,0.076
0.150,0.205,-0.232,0.871,-4.061,2.137,-0.137
0.150,0.206,-0.241,0.877,-3.573,2.473,-0.305
0.150,0.200,-0.232,0.881,-3.573,2.580,-0.366
0.160,0.192,-0.230,0.868,-3.634,2.748,-0.351
0.160,0.186,-0.236,0.874,-3.405,2.809,-0.382
0.170,0.185,-0.229,0.857,-3.786,2.595,0.031
0.170,0.184,-0.229,0.862,-3.878,2.718,0.198
0.170,0.184,-0.234,0.855,-4.168,2.947,0.214
0.180,0.185,-0.228,0.866,-4.321,2.916,0.290
0.180,0.182,-0.231,0.856,-4.580,2.748,0.641
0.190,0.184,-0.231,0.866,-4.244,2.443,0.977
0.190,0.184,-0.228,0.861,-4.321,1.481,1.115
0.190,0.192,-0.223,0.868,-4.412,1.328,0.992
0.200,0.190,-0.227,0.872,-4.504,1.466,0.977
0.200,0.190,-0.228,0.878,-4.580,1.817,1.176
0.200,0.195,-0.229,0.866,-4.473,2.107,1.130
0.210,0.194,-0.227,0.876,-4.137,2.443,1.160
0.210,0.206,-0.231,0.878,-4.137,2.718,1.069
0.220,0.202,-0.230,0.872,-3.725,3.053,0.992
0.220,0.208,-0.229,0.886,-3.237,3.634,0.901
0.220,0.206,-0.237,0.879,-2.947,4.260,0.733
0.230,0.200,-0.236,0.875,-2.397,4.550,0.718
0.230,0.191,-0.237,0.876,-1.893,3.939,0.626
0.240,0.180,-0.243,0.876,-1.634,2.718,0.550
0.240,0.188,-0.246,0.870,-1.695,1.756,0.366
0.240,0.184,-0.237,0.871,-1.527,1.328,0.275
0.250,0.185,-0.237,0.869,-1.389,0.656,0.244
0.250,0.178,-0.241,0.862,-1.496,0.427,0.504
0.260,0.177,-0.241,0.854,-1.695,0.122,0.580
0.260,0.186,-0.238,0.861,-1.802,0.550,0.840
0.260,0.184,-0.236,0.856,-1.893,0.748,0.977
0.270,0.189,-0.237,0.844,-1.832,0.947,1.099
0.270,0.192,-0.241,0.861,-2.290,1.466,1.252
0.280,0.190,-0.237,0.855,-2.183,1.786,1.542
0.280,0.201,-0.243,0.867,-2.015,2.198,1.542
0.280,0.189,-0.238,0.857,-1.878,1.527,1.573
0.290,0.189,-0.249,0.874,-2.198,0.427,1.695
0.290,0.195,-0.245,0.869,-2.290,-0.656,1.435
0.290,0.201,-0.245,0.865,-2.366,-0.794,1.420
0.300,0.199,-0.243,0.876,-2.580,-1.115,1.420
0.300,0.196,-0.240,0.863,-2.870,-1.008,1.374
0.310,0.194,-0.244,0.868,-2.626,-1.450,1.405
0.310,0.195,-0.239,0.865,-2.534,-1.588,1.740
0.310,0.198,-0.244,0.867,-2.336,-1.603,1.771
0.320,0.206,-0.246,0.864,-2.366,-1.344,1.924
0.320,0.199,-0.244,0.872,-2.275,-1.359,1.802
0.330,0.215,-0.246,0.871,-2.015,-1.099,1.786
0.330,0.214,-0.245,0.883,-1.511,-0.290,1.847
0.330,0.213,-0.244,0.885,-0.885,0.565,1.664
0.340,0.200,-0.238,0.868,-0.397,-0.092,1.985
0.340,0.214,-0.239,0.877,-0.718,-1.313,1.450
0.350,0.225,-0.235,0.872,-0.992,-1.985,1.084
0.350,0.231,-0.243,0.886,-0.794,-1.374,1.115
0.350,0.232,-0.239,0.889,-0.763,-1.328,0.824
0.360,0.230,-0.238,0.881,-0.718,-1.359,0.840
0.360,0.229,-0.240,0.870,-0.565,-1.527,0.702
0.370,0.221,-0.237,0.871,-0.382,-1.679,0.626
0.370,0.224,-0.235,0.868,-0.015,-1.756,0.489
0.370,0.216,-0.231,0.880,-0.046,-1.603,0.076
0.380,0.223,-0.239,0.862,0.061,-1.588,0.107
0.380,0.220,-0.236,0.869,0.046,-1.160,-0.046
0.390,0.227,-0.231,0.861,-0.229,-0.931,-0.015
0.390,0.229,-0.230,0.858,-0.183,0.092,-0.046
0.390,0.231,-0.232,0.864,-0.183,0.977,-0.336
0.400,0.224,-0.235,0.860,-0.198,2.183,-0.489
0.400,0.218,-0.229,0.844,-0.046,2.183,-0.550
0.410,0.218,-0.234,0.849,-0.794,1.160,-0.870
0.410,0.218,-0.228,0.847,-1.573,0.107,-1.084
0.410,0.233,-0.228,0.858,-1.740,0.397,-1.237
0.420,0.226,-0.224,0.865,-1.573,0.870,-1.405
0.420,0.226,-0.224,0.855,-1.573,1.069,-1.298
0.430,0.210,-0.223,0.855,-1.954,0.382,-1.069
0.430,0.211,-0.223,0.845,-2.153,0.153,-1.069
0.430,0.217,-0.224,0.847,-2.198,0.153,-1.130
0.440,0.221,-0.225,0.851,-2.458,0.214,-1.115
0.440,0.222,-0.218,0.844,-2.779,0.947,-1.160
0.450,0.224,-0.220,0.852,-3.023,1.282,-1.344
0.450,0.224,-0.221,0.847,-3.435,1.679,-1.481
0.450,0.219,-0.223,0.861,-3.786,2.305,-1.511
0.460,0.217,-0.227,0.860,-3.740,2.977,-1.420
0.460,0.215,-0.223,0.865,-3.664,3.985,-1.420
0.470,0.213,-0.230,0.872,-3.206,3.695,-1.237
0.470,0.199,-0.235,0.877,-2.962,2.443,-1.237
0.470,0.202,-0.225,0.888,-2.229,0.992,-1.618
0.480,0.196,-0.230,0.874,-2.275,-0.641,-2.046
0.480,0.201,-0.229,0.873,-1.725,-1.695,-2.336
0.490,0.193,-0.232,0.875,-1.527,-2.687,-2.260
0.490,0.193,-0.229,0.876,-1.527,-3.710,-2.427
0.490,0.198,-0.232,0.867,-1.374,-3.817,-2.336
0.500,0.195,-0.235,0.868,-1.145,-3.725,-2.489
0.500,0.198,-0.227,0.869,-1.099,-3.420,-2.336
0.510,0.208,-0.223,0.866,-1.038,-2.595,-2.397
0.510,0.205,-0.230,0.862,-1.130,-1.832,-2.519
0.520,0.207,-0.227,0.860,-1.420,-1.176,-2.397
0.520,0.202,-0.232,0.866,-1.573,-0.290,-2.473
0.520,0.199,-0.239,0.866,-1.802,0.931,-2.336
0.530,0.187,-0.238,0.869,-1.710,1.511,-2.229
0.530,0.183,-0.239,0.863,-1.649,1.985,-2.153
0.540,0.182,-0.243,0.864,-1.649,2.443,-1.817
0.540,0.178,-0.239,0.869,-1.496,3.053,-1.496
0.540,0.176,-0.243,0.866,-1.389,3.191,-1.328
0.550,0.175,-0.243,0.875,-0.992,3.389,-1.237
0.550,0.168,-0.236,0.861,-0.962,2.809,-0.947
0.560,0.158,-0.226,0.854,-1.160,2.290,-0.809
0.560,0.159,-0.237,0.855,-1.420,2.092,-0.550
0.560,0.152,-0.232,0.852,-1.618,1.145,-0.137
0.570,0.145,-0.233,0.854,-1.893,0.870,0.305
0.570,0.141,-0.227,0.849,-2.260,0.870,0.931
0.580,0.156,-0.234,0.851,-2.061,0.901,1.405
0.580,0.153,-0.233,0.841,-2.214,1.374,1.817
0.580,0.160,-0.236,0.853,-1.924,1.786,2.260
0.590,0.164,-0.231,0.872,-1.939,2.183,2.611
0.590,0.174,-0.236,0.870,-1.679,1.969,2.382
0.590,0.192,-0.238,0.873,-1.359,2.092,2.214
0.600,0.192,-0.236,0.885,-1.115,1.863,1.863
0.600,0.188,-0.244,0.880,-0.519,1.038,1.466
0.610,0.185,-0.242,0.879,-0.366,0.137,1.313
0.610,0.180,-0.242,0.876,0.229,-0.840,1.176
0.610,0.180,-0.245,0.876,0.702,-1.557,1.099
0.620,0.176,-0.239,0.877,0.931,-1.466,1.206
0.620,0.178,-0.238,0.865,1.282,-1.710,1.191
0.630,0.171,-0.234,0.867,1.298,-1.527,1.252
0.630,0.167,-0.240,0.861,1.206,-1.176,1.405
0.630,0.170,-0.231,0.849,1.038,-1.069,1.450
0.640,0.167,-0.238,0.843,0.412,-0.656,1.420
0.640,0.156,-0.234,0.852,-0.168,0.000,1.542
0.650,0.144,-0.238,0.854,-0.962,0.183,2.076
0.650,0.132,-0.233,0.857,-1.237,0.534,2.855
0.650,0.132,-0.240,0.870,-1.695,1.115,3.695
0.660,0.120,-0.240,0.888,-1.969,1.878,4.656
0.660,0.126,-0.244,0.900,-1.695,2.977,5.252
0.660,0.134,-0.248,0.927,-1.053,3.847,6.336
0.670,0.133,-0.252,0.930,-0.351,4.718,6.992
0.670,0.132,-0.249,0.925,0.290,5.145,7.542
0.680,0.141,-0.248,0.933,1.053,5.679,8.229
0.680,0.132,-0.245,0.928,2.092,5.634,8.504
0.680,0.144,-0.246,0.921,2.672,4.977,8.687
0.690,0.136,-0.247,0.932,3.206,3.847,8.794
0.690,0.141,-0.242,0.918,3.679,2.870,9.053
0.700,0.148,-0.236,0.915,3.725,1.985,9.328
0.700,0.152,-0.235,0.907,3.863,0.916,9.115
0.700,0.155,-0.239,0.910,3.939,-0.443,9.023
0.710,0.164,-0.238,0.909,4.031,-1.603,8.702
0.710,0.170,-0.237,0.916,4.290,-2.687,8.427
0.720,0.177,-0.237,0.911,4.809,-3.679,8.366
0.720,0.179,-0.236,0.910,5.130,-4.550,8.214
0.720,0.180,-0.236,0.907,5.740,-5.252,8.336
0.730,0.187,-0.241,0.911,6.351,-5.267,8.168
0.730,0.201,-0.236,0.908,6.901,-5.191,8.198
0.730,0.203,-0.238,0.911,7.405,-4.626,8.015
0.740,0.210,-0.227,0.891,7.695,-3.573,7.740
0.740,0.216,-0.221,0.883,7.756,-2.947,7.573
0.750,0.208,-0.219,0.871,7.405,-2.229,7.313
0.750,0.205,-0.225,0.859,6.702,-1.771,7.160
0.750,0.209,-0.220,0.861,6.244,-1.359,7.374
0.760,0.208,-0.216,0.847,5.389,-1.282,7.145
0.760,0.201,-0.217,0.843,4.916,-1.160,7.145
0.770,0.201,-0.219,0.849,4.290,-1.435,7.130
0.770,0.193,-0.217,0.845,4.122,-2.046,7.115
0.770,0.201,-0.228,0.859,3.664,-2.763,6.962
0.780,0.205,-0.227,0.862,3.802,-3.176,6.947
0.780,0.212,-0.228,0.864,3.969,-3.267,6.870
0.790,0.212,-0.231,0.857,4.412,-3.679,6.718
0.790,0.215,-0.229,0.859,4.580,-4.076,6.565
0.790,0.213,-0.227,0.851,4.641,-3.939,6.534
0.800,0.220,-0.229,0.851,4.733,-3.954,6.305
0.800,0.223,-0.225,0.845,4.672,-4.198,6.061
0.800,0.215,-0.228,0.841,4.885,-4.534,5.985
0.810,0.221,-0.218,0.843,4.473,-4.534,6.046
0.810,0.229,-0.220,0.839,4.229,-4.107,6.061
