Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.44,0.05,0.93,-10.27,1.98,-2.26
0.000020,0.42,0.06,0.93,-5.83,2.09,-1.77
0.000030,0.42,0.05,0.92,-2.85,4.56,-0.70
0.000050,0.43,0.05,0.92,-0.14,5.42,-1.31
0.000060,0.43,0.05,0.92,2.17,6.34,-2.15
0.000070,0.43,0.06,0.92,4.81,3.82,-2.67
0.000090,0.45,0.07,0.92,6.66,4.00,-2.09
0.000100,0.45,0.08,0.91,8.73,2.44,-0.89
0.000110,0.46,0.09,0.93,9.21,2.64,-0.52
0.000120,0.46,0.10,0.94,8.90,4.75,-0.64
0.000140,0.45,0.09,0.96,9.85,6.05,-0.84
0.000150,0.44,0.09,0.94,11.79,4.69,-0.24
0.000160,0.43,0.09,0.97,15.47,-3.94,1.77
0.000180,0.44,0.11,0.97,18.90,-13.57,4.98
0.000190,0.43,0.12,0.95,16.46,-13.50,-0.78
0.000200,0.44,0.14,0.93,15.39,-9.91,-1.71
0.000220,0.45,0.16,0.93,13.86,-6.81,-3.28
0.000230,0.45,0.15,0.92,13.47,-6.85,-2.69
0.000240,0.43,0.15,0.92,14.73,-11.92,-2.52
0.000260,0.41,0.15,0.94,14.70,-18.37,-3.63
0.000270,0.44,0.16,0.93,13.57,-19.19,-4.18
0.000280,0.45,0.17,0.91,12.40,-16.35,-3.60
0.000300,0.42,0.17,0.93,10.87,-16.75,-3.86
0.000310,0.40,0.17,0.93,9.48,-19.47,-6.52
0.000320,0.41,0.17,0.93,8.09,-22.50,-10.47
0.000340,0.46,0.17,0.91,6.41,-22.05,-11.89
0.000350,0.49,0.16,0.89,6.31,-19.92,-11.05
0.000360,0.50,0.18,0.87,5.68,-18.35,-11.15
0.000380,0.49,0.19,0.88,4.43,-17.27,-12.69
0.000390,0.54,0.20,0.90,4.05,-13.40,-11.91
0.000400,0.58,0.20,0.92,2.85,-5.54,-9.28
0.000420,0.59,0.20,0.92,2.93,0.79,-4.44
0.000430,0.55,0.19,0.96,3.51,-2.98,-0.26
0.000440,0.52,0.20,0.96,2.53,-6.23,1.63
0.000460,0.48,0.21,0.94,1.71,-15.89,-0.47
0.000470,0.48,0.19,0.90,3.56,-13.76,-0.44
0.000480,0.50,0.19,0.92,4.55,-14.14,-2.99
0.000500,0.52,0.18,0.94,5.18,-7.51,-5.22
0.000510,0.54,0.19,0.98,5.47,-3.27,-5.08
0.000520,0.55,0.21,1.00,5.28,-1.18,-3.21
0.000540,0.54,0.21,1.01,6.32,-3.76,-0.63
0.000550,0.53,0.22,1.04,5.79,-5.68,0.93
0.000560,0.53,0.22,1.03,4.55,-5.71,1.42
0.000580,0.55,0.23,1.02,4.29,-2.18,3.59
0.000590,0.52,0.21,1.03,3.24,0.95,4.31
0.000600,0.51,0.20,1.02,1.65,5.18,3.30
0.000610,0.49,0.21,1.02,1.15,-2.40,1.40
0.000630,0.53,0.21,1.02,-0.34,-0.41,0.34
0.000640,0.52,0.21,1.03,-1.98,-1.65,0.27
0.000650,0.53,0.21,1.02,-4.11,0.40,-0.99
0.000670,0.56,0.22,1.03,-5.95,2.34,-1.30
0.000680,0.53,0.21,1.04,-7.54,-1.04,-0.40
0.000690,0.54,0.22,1.03,-8.73,-6.38,0.93
0.000710,0.56,0.22,1.01,-10.67,-4.93,2.49
0.000720,0.55,0.22,0.99,-11.18,-6.60,5.71
0.000730,0.53,0.21,0.96,-11.85,-7.86,7.33
0.000750,0.52,0.20,0.95,-10.37,-8.17,8.05
0.000760,0.51,0.19,0.96,-10.41,-5.97,6.82
0.000770,0.48,0.18,0.97,-9.30,-7.10,4.58
0.000790,0.49,0.18,0.95,-8.64,-9.88,2.06
0.000800,0.51,0.17,0.95,-7.07,-9.68,1.15
0.000810,0.52,0.17,0.95,-5.50,-7.71,0.61
0.000830,0.53,0.17,0.96,-3.76,-5.53,0.75
0.000840,0.52,0.17,0.96,-2.76,-3.77,0.43
0.000850,0.52,0.17,0.96,-0.75,-4.43,0.47
0.000870,0.52,0.17,0.95,0.32,-4.38,-0.12
0.000880,0.53,0.17,0.95,1.42,-2.92,0.23
0.000890,0.53,0.18,0.95,1.01,-0.32,0.00
0.000910,0.52,0.18,0.95,1.39,0.98,0.76
0.000920,0.52,0.18,0.94,1.94,-1.07,1.48
0.000930,0.52,0.18,0.93,2.26,-1.36,2.05
0.000950,0.51,0.17,0.93,2.79,-2.29,3.82
0.000960,0.49,0.17,0.94,2.37,-2.85,3.65
0.000970,0.47,0.17,0.91,2.61,-4.98,2.78
0.000990,0.47,0.16,0.93,2.17,-5.66,2.17
0.001000,0.47,0.16,0.92,1.59,-4.15,0.76
0.001010,0.47,0.16,0.94,0.76,-2.76,-0.20
0.001030,0.47,0.17,0.95,0.26,-3.45,-1.01
0.001040,0.48,0.17,0.94,0.15,-3.47,-1.59
0.001050,0.47,0.16,0.94,0.15,-5.63,-2.58
0.001070,0.48,0.17,0.93,-0.14,-6.67,-3.73
0.001080,0.49,0.17,0.93,0.05,-4.89,-4.21
0.001090,0.48,0.16,0.93,1.08,-4.31,-4.96
0.001100,0.48,0.15,0.95,1.27,-3.30,-7.24
0.001120,0.49,0.16,0.97,1.77,-4.70,-8.64
0.001130,0.50,0.17,0.97,1.54,-5.50,-9.71
0.001140,0.52,0.18,0.97,1.01,-4.63,-9.95
0.001160,0.54,0.18,0.95,0.67,-2.82,-10.15
0.001170,0.54,0.19,0.96,-0.56,0.66,-9.71
0.001180,0.56,0.19,0.96,-1.31,3.28,-8.73
0.001200,0.56,0.20,0.95,-1.40,1.91,-6.70
0.001210,0.57,0.20,0.96,-2.15,1.74,-4.56
0.001220,0.56,0.20,0.96,-2.93,3.98,-2.24
0.001240,0.56,0.20,0.97,-3.80,5.85,-0.27
0.001250,0.55,0.21,0.97,-4.27,5.45,1.92
0.001260,0.55,0.20,0.97,-4.41,4.69,3.97
0.001280,0.53,0.20,0.96,-4.14,3.34,6.03
0.001290,0.52,0.18,0.94,-3.76,2.52,7.36
0.001300,0.50,0.18,0.94,-3.50,4.47,7.01
0.001320,0.50,0.17,0.95,-3.40,7.59,6.49
0.001330,0.50,0.16,0.97,-3.42,11.65,7.05
0.001340,0.48,0.16,0.97,-3.69,11.27,6.95
0.001360,0.48,0.16,0.96,-3.60,8.41,6.24
0.001370,0.48,0.15,0.95,-3.21,4.69,4.99
0.001380,0.48,0.15,0.96,-2.31,2.18,4.69
0.001400,0.48,0.16,0.97,-2.41,2.84,4.41
0.001410,0.48,0.16,0.98,-2.64,1.92,3.98
0.001420,0.48,0.16,0.97,-2.99,-0.03,3.62
0.001440,0.49,0.17,0.95,-3.22,-1.22,3.50
0.001450,0.49,0.15,0.95,-3.48,-0.08,3.91
0.001460,0.49,0.15,0.94,-3.60,0.05,3.47
0.001480,0.48,0.14,0.93,-3.31,-0.60,2.61
0.001490,0.47,0.15,0.92,-2.40,-1.98,1.59
0.001500,0.48,0.15,0.94,-2.31,-2.43,0.76
