Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.01,0.11,1.08,-2.84,2.50,0.16
0.000020,-0.01,0.09,1.06,-1.86,4.58,-0.06
0.000030,-0.03,0.09,1.07,-1.60,-0.39,-0.53
0.000050,-0.03,0.09,1.06,-1.03,-5.00,-2.14
0.000060,-0.01,0.10,1.07,0.02,-7.50,-3.08
0.000070,0.01,0.10,1.07,-0.50,-5.63,-3.44
0.000090,0.01,0.10,1.06,0.69,-4.15,-3.36
0.000100,0.02,0.11,1.07,0.73,-6.21,-3.27
0.000110,0.04,0.12,1.07,-1.06,-4.60,-1.84
0.000130,0.03,0.11,1.07,-1.89,-3.31,-1.01
0.000140,0.03,0.11,1.08,-3.08,1.96,-0.10
0.000150,0.03,0.10,1.09,-5.86,-2.56,1.60
0.000170,0.03,0.09,1.09,-4.03,4.37,1.64
0.000180,0.04,0.09,1.07,-3.15,2.63,1.01
0.000190,0.03,0.09,1.07,-1.68,3.24,0.92
0.000200,0.02,0.09,1.07,-0.06,1.39,-0.26
0.000220,0.02,0.10,1.08,1.18,3.49,-0.66
0.000230,0.01,0.10,1.09,0.46,4.56,-0.38
0.000240,0.01,0.10,1.12,-2.59,3.73,0.37
0.000260,0.02,0.11,1.11,-4.66,4.02,0.79
0.000270,0.02,0.10,1.10,-6.17,4.60,1.75
0.000280,0.00,0.10,1.09,-7.27,1.49,2.11
0.000300,0.01,0.08,1.05,-6.23,2.12,2.63
0.000310,-0.01,0.08,1.03,-4.51,1.49,2.53
0.000320,-0.02,0.08,1.04,-2.40,1.40,2.18
0.000340,-0.03,0.09,1.03,-0.67,2.44,1.71
0.000350,-0.05,0.09,1.03,-0.92,0.53,1.15
0.000360,-0.05,0.09,1.03,0.22,3.53,-0.17
0.000380,-0.04,0.08,1.03,1.34,1.60,-0.97
0.000390,-0.05,0.09,1.06,1.98,-0.99,-1.49
0.000400,-0.03,0.09,1.06,1.15,-0.93,-1.96
0.000420,-0.05,0.10,1.05,1.02,-1.50,-2.60
0.000430,-0.03,0.08,1.01,3.34,-0.99,-3.79
0.000440,-0.01,0.09,1.03,6.52,2.03,-4.18
0.000450,-0.01,0.11,1.06,7.18,2.21,-4.80
0.000470,0.04,0.14,1.08,4.84,6.04,-4.05
0.000480,0.12,0.16,1.06,0.53,21.57,-0.65
0.000490,0.12,0.15,1.07,-2.90,36.79,6.24
0.000510,0.00,0.12,1.10,-4.15,39.43,10.24
0.000520,-0.06,0.10,1.11,-4.40,30.64,9.31
0.000530,-0.10,0.10,1.12,-4.66,18.35,5.02
0.000550,-0.10,0.09,1.09,-3.70,5.52,0.54
0.000560,-0.08,0.08,1.08,0.50,-6.17,-3.15
0.000570,-0.03,0.12,1.12,1.68,-14.21,-4.76
0.000590,0.03,0.14,1.14,-0.69,-10.91,-2.96
0.000600,0.04,0.14,1.10,-4.26,-6.22,1.53
0.000610,0.02,0.12,1.08,-5.50,-3.33,4.57
0.000630,0.00,0.11,1.10,-5.96,-4.43,7.18
0.000640,-0.02,0.10,1.12,-6.73,-7.87,7.86
0.000650,-0.01,0.12,1.13,-8.28,-10.61,7.79
0.000670,0.01,0.11,1.12,-8.77,-11.60,7.62
0.000680,0.04,0.11,1.08,-8.89,-10.36,9.45
0.000690,0.04,0.10,1.07,-7.98,-6.89,11.78
0.000710,0.06,0.11,1.08,-8.28,-4.95,13.73
0.000720,0.05,0.11,1.10,-10.75,-3.09,16.01
0.000730,0.05,0.10,1.12,-13.80,-6.01,17.12
0.000750,0.06,0.10,1.11,-14.15,-5.87,18.69
0.000760,0.04,0.09,1.07,-13.18,-7.41,20.31
0.000770,0.04,0.07,1.04,-9.77,-7.05,21.75
0.000790,0.05,0.07,1.04,-5.85,-10.50,22.85
0.000800,0.07,0.09,1.08,-2.67,-11.12,23.84
0.000810,0.10,0.11,1.13,-4.84,-9.92,26.92
0.000830,0.09,0.10,1.13,-8.06,-2.02,29.41
0.000840,0.06,0.09,1.11,-10.16,-3.69,28.66
0.000850,0.07,0.11,1.10,-11.50,-3.24,29.95
0.000870,0.05,0.11,1.09,-13.27,-4.02,30.68
0.000880,0.06,0.07,1.07,-13.26,-5.17,30.39
0.000890,0.08,0.06,1.08,-12.26,-7.18,29.90
0.000910,0.08,0.08,1.10,-11.73,-8.75,29.95
0.000920,0.11,0.09,1.10,-11.99,-10.71,30.50
0.000940,0.13,0.10,1.12,-14.13,-8.47,32.98
0.000950,0.12,0.10,1.11,-15.68,-1.65,35.65
0.000960,0.09,0.08,1.11,-15.46,-1.07,38.41
0.000980,0.07,0.08,1.09,-14.34,-1.15,40.44
0.000990,0.04,0.07,1.09,-13.99,-5.60,40.86
0.001000,0.04,0.07,1.07,-12.63,-8.74,40.40
0.001020,0.06,0.08,1.06,-10.05,-10.90,40.05
0.001030,0.09,0.09,1.06,-9.12,-13.63,39.98
0.001040,0.11,0.08,1.06,-7.97,-13.06,41.04
0.001060,0.12,0.07,1.09,-6.03,-13.18,43.41
0.001070,0.10,0.06,1.08,-4.87,-16.30,44.05
0.001080,0.12,0.07,1.03,-2.85,-20.59,45.07
0.001100,0.15,0.05,1.00,2.57,-18.63,47.85
0.001110,0.13,0.08,1.02,6.60,-21.83,51.05
0.001120,0.15,0.10,1.08,7.11,-17.34,53.50
0.001140,0.14,0.10,1.11,5.34,-16.13,55.06
0.001150,0.15,0.14,1.12,1.11,-16.33,57.52
0.001160,0.15,0.13,1.10,-2.86,-15.28,60.48
0.001180,0.15,0.12,1.04,-3.86,-8.63,62.44
0.001190,0.14,0.12,1.04,-1.88,-3.34,62.76
0.001200,0.12,0.13,1.08,-3.60,-3.18,62.50
0.001220,0.13,0.12,1.07,-4.10,-1.05,63.65
0.001230,0.12,0.13,1.07,-4.76,-1.49,64.19
0.001240,0.09,0.14,1.06,-6.10,-1.66,64.53
0.001260,0.09,0.14,1.05,-8.76,-1.98,65.31
0.001270,0.08,0.11,1.03,-8.34,2.09,65.79
0.001280,0.07,0.11,0.98,-6.23,0.70,65.17
0.001300,0.06,0.09,0.97,-1.67,1.20,65.11
0.001310,0.03,0.08,1.01,2.38,-4.11,65.45
