Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.48,0.16,0.95,-44.11,36.85,-4.20
0.000020,0.49,0.15,0.96,-41.15,28.92,-6.12
0.000030,0.50,0.15,0.96,-36.60,25.11,-5.60
0.000050,0.50,0.14,0.97,-29.79,23.30,-4.63
0.000060,0.51,0.15,0.99,-27.33,23.11,-5.44
0.000070,0.51,0.16,1.03,-28.75,28.67,-5.59
0.000090,0.50,0.16,1.00,-28.53,33.05,-3.21
0.000100,0.54,0.17,0.95,-31.15,41.73,-5.63
0.000110,0.49,0.17,0.94,-30.23,44.55,-4.41
0.000130,0.48,0.15,0.91,-26.49,39.85,-3.24
0.000140,0.45,0.15,0.88,-23.59,33.85,-1.25
0.000150,0.41,0.14,0.91,-21.08,22.56,-0.37
0.000170,0.39,0.14,0.91,-19.50,13.62,-2.17
0.000180,0.42,0.15,0.93,-18.46,11.16,-3.76
0.000190,0.45,0.16,0.94,-19.13,14.81,-4.31
0.000210,0.49,0.17,0.93,-19.13,21.24,-2.17
0.000220,0.49,0.18,0.93,-17.44,22.17,-0.93
0.000230,0.48,0.18,0.96,-15.25,19.13,0.75
0.000250,0.47,0.18,0.99,-12.26,14.50,2.14
0.000260,0.44,0.19,1.00,-9.73,5.59,2.40
0.000270,0.41,0.18,1.03,-7.62,-4.85,1.45
0.000290,0.41,0.19,1.03,-8.00,-13.07,-1.34
0.000300,0.42,0.19,1.01,-8.66,-11.21,-4.60
0.000310,0.46,0.19,0.99,-10.15,-4.34,-7.71
0.000330,0.44,0.19,0.98,-11.40,1.86,-10.31
0.000340,0.45,0.18,0.96,-11.50,0.93,-13.07
0.000350,0.44,0.18,0.96,-10.06,-8.49,-13.66
0.000370,0.42,0.19,0.97,-8.37,-18.87,-13.89
0.000380,0.44,0.19,0.97,-8.89,-23.51,-16.03
0.000390,0.46,0.20,0.97,-9.88,-20.95,-16.78
0.000410,0.48,0.19,0.95,-9.82,-16.38,-16.31
0.000420,0.49,0.20,0.93,-9.21,-15.68,-14.82
0.000430,0.48,0.20,0.92,-8.37,-16.43,-14.31
0.000450,0.47,0.20,0.90,-7.07,-16.21,-13.57
0.000460,0.48,0.20,0.88,-5.02,-15.08,-12.92
0.000470,0.48,0.18,0.88,-2.21,-15.33,-12.69
0.000490,0.49,0.17,0.91,-0.70,-12.15,-12.56
0.000500,0.49,0.15,0.92,1.31,-7.83,-12.81
0.000510,0.49,0.15,0.94,2.66,-6.14,-13.51
0.000530,0.50,0.16,0.97,4.12,-6.06,-13.42
0.000540,0.51,0.17,0.98,5.69,-10.03,-12.23
0.000550,0.50,0.19,1.00,5.98,-14.38,-10.09
0.000570,0.49,0.20,0.97,4.76,-18.27,-8.12
0.000580,0.49,0.19,0.92,3.85,-21.33,-8.63
0.000590,0.51,0.18,0.89,3.57,-19.22,-8.58
0.000610,0.53,0.17,0.88,5.02,-16.98,-8.09
0.000620,0.53,0.16,0.89,7.01,-14.41,-7.60
0.000630,0.55,0.17,0.93,6.41,-8.61,-6.40
0.000650,0.53,0.17,0.94,5.04,-3.68,-5.13
0.000660,0.52,0.17,0.97,3.51,-1.71,-4.56
0.000670,0.50,0.17,0.99,2.46,-2.12,-4.34
0.000690,0.50,0.18,1.02,1.11,-2.61,-3.97
0.000700,0.50,0.20,1.02,-0.85,-2.98,-2.98
0.000710,0.50,0.20,0.99,-2.99,-2.64,-1.66
0.000730,0.50,0.21,0.96,-4.31,-1.25,-0.47
0.000740,0.48,0.20,0.95,-4.46,-1.02,0.64
0.000750,0.46,0.20,0.94,-4.11,-1.54,0.63
0.000770,0.47,0.19,0.96,-4.03,-0.89,0.26
0.000780,0.46,0.18,0.98,-4.64,1.60,0.29
0.000790,0.46,0.17,0.97,-4.93,0.34,0.56
0.000810,0.46,0.16,0.94,-3.94,-3.42,0.23
0.000820,0.46,0.16,0.91,-3.30,-4.40,-1.08
0.000830,0.47,0.15,0.92,-1.02,-1.36,-1.45
0.000850,0.47,0.15,0.95,0.76,2.34,-2.38
0.000860,0.47,0.15,0.98,1.63,5.83,-2.99
0.000870,0.46,0.15,0.98,2.08,4.66,-4.12
0.000890,0.47,0.16,0.99,2.12,3.08,-4.90
0.000900,0.48,0.16,0.99,2.82,1.18,-4.29
0.000910,0.48,0.17,0.98,3.63,-0.56,-3.74
0.000930,0.48,0.17,0.97,4.79,-1.16,-3.68
0.000940,0.48,0.16,0.98,5.42,1.07,-4.05
0.000950,0.48,0.17,1.02,4.95,8.06,-3.33
0.000970,0.48,0.17,1.03,3.85,10.41,-2.56
0.000980,0.47,0.17,1.02,2.53,6.87,-1.74
0.000990,0.46,0.18,1.01,1.44,1.24,-0.58
0.001010,0.45,0.18,0.98,-0.34,-2.29,-0.43
0.001020,0.45,0.18,0.97,-1.68,-2.47,-0.55
0.001030,0.45,0.18,0.95,-1.89,-2.66,-0.44
0.001050,0.44,0.18,0.96,-2.41,-2.47,0.06
0.001060,0.45,0.18,0.96,-3.07,-3.25,-0.34
0.001070,0.45,0.17,0.97,-4.09,-2.58,-0.56
0.001090,0.45,0.16,0.98,-4.64,-0.50,-0.46
0.001100,0.44,0.15,0.98,-5.18,2.38,-1.40
0.001110,0.44,0.16,0.99,-6.14,4.69,-2.52
0.001130,0.43,0.17,0.99,-6.72,5.51,-3.45
0.001140,0.44,0.17,0.99,-6.29,3.33,-4.56
0.001150,0.45,0.17,0.98,-6.32,0.20,-6.06
0.001160,0.46,0.17,0.98,-4.63,-1.30,-4.98
0.001180,0.48,0.17,0.97,-3.80,-2.93,-5.62
0.001190,0.49,0.18,0.97,-3.24,-2.11,-5.13
0.001210,0.49,0.18,0.97,-3.08,-1.95,-4.17
0.001220,0.50,0.18,0.98,-2.64,-1.94,-2.73
0.001230,0.49,0.18,0.98,-2.76,-2.09,-1.54
0.001250,0.49,0.19,0.98,-2.75,-1.59,-0.93
0.001260,0.48,0.18,0.97,-2.78,-0.08,-0.06
0.001270,0.47,0.17,0.97,-2.66,-0.72,0.27
0.001290,0.47,0.18,0.95,-2.67,-0.17,-0.75
0.001300,0.48,0.17,0.95,-2.52,0.92,-1.47
0.001310,0.49,0.18,0.96,-1.62,1.40,-1.48
0.001330,0.49,0.18,0.96,-1.86,1.63,-0.38
0.001340,0.50,0.18,0.95,-2.03,-0.40,0.50
0.001350,0.49,0.19,0.94,-2.08,-1.51,1.85
0.001360,0.49,0.18,0.94,-2.05,0.35,2.95
0.001380,0.48,0.18,0.93,-1.77,2.89,4.02
0.001390,0.47,0.18,0.94,-1.53,4.06,3.44
0.001400,0.46,0.17,0.95,-1.71,3.25,2.70
0.001420,0.47,0.18,0.94,-1.31,1.48,2.92
0.001430,0.48,0.18,0.95,-0.82,-1.01,2.95
0.001440,0.48,0.18,0.94,-0.81,-1.88,3.33
0.001460,0.48,0.18,0.95,-0.79,-1.28,3.25
0.001470,0.49,0.19,0.95,-1.02,-0.02,2.90
0.001480,0.49,0.19,0.95,-1.21,0.02,3.45
0.001500,0.50,0.20,0.93,-0.73,-0.37,4.27
0.001510,0.50,0.19,0.92,-0.52,-0.38,5.21
0.001520,0.51,0.19,0.91,-0.03,-0.81,5.47
0.001540,0.52,0.19,0.90,1.80,0.26,7.59
0.001550,0.53,0.20,0.91,3.98,0.67,9.22
0.001560,0.52,0.19,0.92,4.99,-0.46,10.43
0.001580,0.52,0.19,0.93,5.92,-0.24,11.45
0.001590,0.53,0.20,0.92,6.46,-1.21,12.05
0.001600,0.54,0.21,0.91,7.19,-1.45,12.89
0.001620,0.55,0.21,0.91,8.37,-1.56,14.49
0.001630,0.56,0.22,0.90,9.01,-1.11,16.47
0.001640,0.57,0.22,0.91,9.57,-0.09,19.33
0.001660,0.58,0.23,0.92,10.61,-0.82,22.55
0.001670,0.57,0.22,0.93,10.99,0.53,25.27
0.001680,0.56,0.23,0.95,9.82,2.47,26.44
0.001700,0.55,0.22,0.96,8.03,7.21,26.53
0.001710,0.54,0.21,0.95,6.00,10.58,26.17
0.001720,0.53,0.20,0.94,5.21,10.87,26.02
0.001740,0.54,0.19,0.93,5.85,8.60,25.71
0.001750,0.53,0.20,0.94,7.07,6.69,26.11
0.001760,0.53,0.20,0.97,8.32,4.79,26.38
0.001780,0.53,0.20,0.99,7.98,3.24,26.69
0.001790,0.53,0.20,0.99,6.99,0.85,27.44
0.001800,0.53,0.19,0.97,6.14,-0.35,28.26
0.001820,0.52,0.20,0.94,6.05,-0.85,28.64
0.001830,0.51,0.18,0.92,5.62,1.83,28.02
0.001840,0.49,0.19,0.93,5.24,6.98,25.76
0.001850,0.51,0.19,0.94,5.80,11.69,24.44
0.001870,0.53,0.19,0.97,6.06,9.63,24.27
0.001880,0.52,0.19,0.98,5.48,4.73,24.47
0.001890,0.52,0.20,0.97,3.98,0.35,25.45
0.001910,0.53,0.20,0.94,3.28,-3.69,26.72
0.001920,0.52,0.19,0.90,3.89,-2.81,28.27
0.001930,0.52,0.19,0.89,4.41,1.19,28.23
0.001950,0.52,0.19,0.89,6.26,6.18,27.65
0.001960,0.53,0.20,0.91,9.10,8.69,28.60
