Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.09,-0.22,1.07,7.21,-3.05,4.59
0.000020,0.09,-0.21,1.09,5.53,-2.66,4.52
0.000030,0.10,-0.21,1.10,4.09,-2.35,3.82
0.000050,0.10,-0.21,1.09,2.24,-0.16,3.40
0.000060,0.10,-0.21,1.08,0.57,3.40,3.18
0.000070,0.09,-0.20,1.09,-1.02,5.53,2.83
0.000090,0.09,-0.21,1.07,-2.91,5.67,2.08
0.000100,0.08,-0.21,1.08,-4.33,5.11,1.81
0.000110,0.06,-0.22,1.08,-5.37,5.50,2.42
0.000120,0.06,-0.22,1.08,-5.93,3.59,2.44
0.000140,0.05,-0.23,1.08,-6.84,1.84,2.75
0.000150,0.04,-0.23,1.09,-6.83,0.47,2.89
0.000160,0.05,-0.23,1.10,-6.61,-0.82,3.41
0.000180,0.04,-0.24,1.10,-5.05,-1.33,4.34
0.000190,0.05,-0.23,1.08,-3.67,0.34,4.69
0.000200,0.04,-0.23,1.08,-3.34,0.86,4.76
0.000220,0.04,-0.23,1.08,-3.48,0.96,4.66
0.000230,0.06,-0.23,1.08,-2.28,1.89,5.77
0.000240,0.06,-0.24,1.08,-2.73,3.66,4.97
0.000260,0.07,-0.23,1.06,-0.89,5.06,4.74
0.000270,0.07,-0.23,1.06,0.62,8.56,4.81
0.000280,0.06,-0.23,1.05,1.82,9.83,4.75
0.000300,0.07,-0.22,1.03,2.15,10.12,4.28
0.000310,0.06,-0.23,1.03,2.12,9.74,3.54
0.000320,0.06,-0.22,1.03,1.66,9.79,2.79
0.000340,0.06,-0.21,1.04,1.52,9.48,1.92
0.000350,0.05,-0.21,1.04,1.18,9.82,1.91
0.000360,0.06,-0.21,1.04,-0.02,9.47,1.43
0.000380,0.05,-0.21,1.05,-1.29,7.27,0.66
0.000390,0.05,-0.21,1.06,-1.92,5.44,0.56
0.000400,0.04,-0.22,1.06,-0.97,5.62,0.50
0.000410,0.03,-0.21,1.05,0.02,6.13,0.53
0.000430,0.03,-0.20,1.04,0.48,4.79,0.37
0.000440,0.02,-0.21,1.05,-1.02,2.18,1.15
0.000450,0.02,-0.21,1.04,-3.00,-0.27,1.73
0.000470,0.04,-0.21,1.04,-3.82,-0.60,2.29
0.000480,0.05,-0.21,1.06,-3.47,1.22,2.30
0.000490,0.05,-0.21,1.06,-2.74,1.56,1.75
0.000510,0.04,-0.20,1.05,-2.62,0.04,0.76
0.000520,0.04,-0.21,1.05,-3.38,-1.75,-0.43
0.000530,0.05,-0.21,1.04,-4.24,-2.77,-0.60
0.000550,0.05,-0.21,1.05,-5.05,-2.49,0.01
0.000560,0.06,-0.21,1.07,-4.23,-1.72,-0.85
0.000570,0.05,-0.21,1.06,-2.73,-1.17,-1.19
0.000590,0.04,-0.22,1.06,-1.60,-1.55,-1.04
0.000600,0.04,-0.22,1.06,-1.05,-2.19,-1.61
0.000610,0.03,-0.21,1.06,-0.82,-3.84,-1.50
0.000630,0.04,-0.22,1.06,-0.54,-4.23,-1.25
0.000640,0.03,-0.22,1.06,-0.02,-5.28,-0.82
0.000650,0.03,-0.22,1.06,0.39,-6.38,-0.43
0.000670,0.05,-0.22,1.06,0.85,-7.32,-0.16
0.000680,0.05,-0.23,1.06,1.13,-8.05,-0.46
0.000690,0.05,-0.23,1.06,1.47,-7.69,-0.75
0.000710,0.05,-0.22,1.05,2.10,-8.05,-1.29
0.000720,0.05,-0.22,1.05,2.05,-8.61,-0.68
0.000730,0.05,-0.22,1.05,1.63,-8.09,-0.27
0.000750,0.06,-0.22,1.05,1.12,-7.40,-0.56
0.000760,0.06,-0.21,1.04,0.31,-6.34,-1.07
0.000770,0.07,-0.21,1.04,-0.53,-5.40,-1.34
0.000790,0.07,-0.21,1.04,-0.54,-4.47,-2.38
0.000800,0.06,-0.21,1.03,-0.59,-3.43,-2.77
0.000810,0.06,-0.21,1.03,-1.34,-2.04,-2.53
0.000830,0.06,-0.21,1.04,-2.50,-1.27,-2.72
0.000840,0.07,-0.21,1.03,-3.72,-1.42,-3.08
0.000850,0.07,-0.21,1.04,-4.21,-0.17,-3.37
0.000870,0.07,-0.21,1.03,-3.72,1.50,-3.32
0.000880,0.07,-0.21,1.03,-3.79,2.31,-3.63
0.000890,0.07,-0.22,1.04,-4.18,3.31,-3.55
0.000910,0.07,-0.22,1.03,-3.78,4.01,-3.04
0.000920,0.09,-0.21,1.01,-3.28,6.56,-3.00
0.000930,0.09,-0.21,1.00,-2.92,9.02,-3.46
0.000950,0.08,-0.21,0.99,-2.70,9.88,-4.16
0.000960,0.07,-0.21,0.98,-3.41,11.06,-4.03
0.000980,0.07,-0.21,0.97,-4.23,10.70,-3.87
0.000990,0.06,-0.21,0.95,-4.50,10.56,-4.16
0.001000,0.05,-0.22,0.96,-4.44,10.60,-3.12
0.001020,0.05,-0.23,0.95,-3.79,11.18,-1.69
0.001030,0.06,-0.24,0.94,-1.72,12.08,0.11
0.001040,0.06,-0.23,0.90,-1.01,12.66,1.10
0.001060,0.06,-0.23,0.88,-0.69,8.41,0.27
0.001070,0.05,-0.23,0.87,-2.69,-0.09,-2.05
0.001080,0.06,-0.22,0.84,-6.46,-10.47,-4.78
0.001100,0.07,-0.21,0.81,-9.57,-15.73,-7.66
0.001110,0.07,-0.20,0.80,-14.18,-14.15,-7.88
0.001120,0.06,-0.21,0.84,-18.99,-10.88,-5.33
0.001140,0.05,-0.23,0.88,-22.40,-8.67,-3.67
0.001150,0.04,-0.25,0.92,-23.19,-7.10,-2.49
0.001160,0.02,-0.25,0.94,-21.37,-5.41,-0.84
0.001180,0.00,-0.25,0.97,-18.64,-7.12,0.10
0.001190,0.01,-0.25,0.97,-18.43,-10.42,-0.03
0.001200,0.02,-0.23,0.96,-18.96,-11.17,0.64
0.001220,0.04,-0.24,0.97,-19.13,-8.92,0.91
0.001230,0.05,-0.24,0.96,-20.26,-4.63,0.74
0.001240,0.05,-0.26,0.96,-20.89,-0.05,0.36
0.001260,0.02,-0.27,0.96,-21.45,4.08,1.05
0.001270,0.01,-0.29,0.98,-21.52,3.02,1.68
0.001290,0.02,-0.29,0.97,-20.40,3.31,1.59
0.001300,0.02,-0.28,0.94,-18.89,4.72,1.31
0.001310,0.02,-0.27,0.94,-17.82,0.98,1.08
0.001330,-0.00,-0.28,0.94,-19.84,3.64,0.96
0.001340,0.00,-0.27,0.94,-21.86,-1.44,3.03
0.001350,0.04,-0.29,0.95,-24.61,-0.82,3.10
0.001370,0.04,-0.31,0.95,-24.23,-0.31,2.44
0.001380,0.04,-0.32,0.96,-21.52,3.34,2.12
0.001390,0.04,-0.34,0.95,-18.02,6.26,1.28
0.001410,0.04,-0.33,0.93,-16.17,9.44,-0.21
0.001420,0.02,-0.32,0.90,-17.54,7.37,-1.87
0.001430,0.01,-0.32,0.90,-20.75,6.60,-1.02
0.001450,0.02,-0.34,0.92,-23.13,6.18,-1.60
0.001460,0.04,-0.37,0.94,-21.38,7.18,-2.63
0.001470,0.02,-0.38,0.95,-16.69,7.64,-5.24
0.001490,0.00,-0.40,0.94,-9.22,12.84,-7.48
0.001500,-0.09,-0.39,1.01,-3.28,8.06,-8.35
0.001510,-0.03,-0.32,0.88,-10.60,17.23,-6.01
0.001530,-0.06,-0.36,0.94,-13.53,7.92,-3.27
0.001540,-0.07,-0.36,0.96,-13.76,3.64,-2.95
0.001550,-0.05,-0.38,0.99,-13.05,-0.92,-2.68
0.001570,-0.01,-0.39,0.99,-12.27,-0.76,-2.98
0.001580,0.01,-0.39,0.96,-13.15,0.42,-2.37
0.001590,0.02,-0.41,0.96,-16.41,4.85,-2.76
0.001610,0.02,-0.41,0.97,-19.40,6.82,-4.82
0.001620,0.02,-0.41,0.96,-18.81,10.40,-7.27
