Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.03,0.12,1.11,0.53,3.92,1.62
0.000020,0.03,0.13,1.12,-1.51,1.95,1.31
0.000030,0.03,0.13,1.11,-3.39,-0.18,0.30
0.000050,0.04,0.13,1.10,-4.82,-2.63,0.53
0.000060,0.04,0.12,1.09,-5.47,-3.65,1.08
0.000070,0.02,0.12,1.08,-5.26,-5.05,0.45
0.000080,0.03,0.12,1.08,-3.00,1.44,1.53
0.000100,0.04,0.10,1.08,-0.82,9.87,3.52
0.000110,0.03,0.11,1.06,-1.72,13.70,3.44
0.000120,0.02,0.12,1.05,-4.81,6.55,1.09
0.000140,0.05,0.11,1.01,-5.69,3.40,0.92
0.000150,0.02,0.11,1.04,-5.19,1.50,0.25
0.000160,0.02,0.09,1.02,-4.98,-0.24,0.07
0.000180,0.03,0.10,1.02,-4.51,-3.36,-1.13
0.000190,0.02,0.10,1.03,-1.01,-0.29,-0.43
0.000200,0.00,0.11,1.07,-0.21,-1.74,-0.98
0.000220,0.03,0.12,1.09,0.56,2.05,0.01
0.000230,0.01,0.12,1.09,-1.37,2.82,-0.86
0.000240,0.02,0.13,1.10,-1.02,5.81,-0.08
0.000260,0.01,0.14,1.14,-2.45,3.44,-0.93
0.000270,0.01,0.13,1.14,-4.89,-1.32,-2.08
0.000280,0.04,0.13,1.11,-6.02,0.10,-0.79
0.000300,0.04,0.11,1.09,-7.73,-1.88,-0.79
0.000310,0.04,0.10,1.08,-6.65,1.02,-0.53
0.000320,0.02,0.08,1.06,-6.47,-2.22,-1.02
0.000340,0.03,0.06,1.06,-5.47,-2.83,0.68
0.000350,-0.03,0.05,1.12,-2.82,0.60,1.27
0.000360,-0.05,0.06,1.13,-3.40,-0.13,-2.76
0.000380,-0.02,0.08,1.12,-3.78,0.49,-5.21
0.000390,-0.00,0.09,1.11,-4.26,-2.92,-6.46
0.000400,0.04,0.11,1.11,-4.82,-5.05,-7.03
0.000420,0.05,0.12,1.10,-5.03,-5.66,-5.62
0.000430,0.04,0.15,1.13,-5.60,-3.63,-4.73
0.000440,0.06,0.15,1.13,-8.59,0.35,-3.89
0.000450,0.06,0.14,1.10,-11.95,3.56,-3.65
0.000470,0.05,0.14,1.08,-14.60,5.11,-3.91
0.000480,0.03,0.11,1.06,-14.68,5.86,-3.16
0.000490,-0.00,0.10,1.05,-14.06,1.05,-1.82
0.000510,0.02,0.09,1.02,-11.13,7.51,-0.36
0.000520,-0.01,0.09,1.00,-10.93,6.56,-1.91
0.000530,-0.03,0.07,1.01,-9.85,5.02,-3.90
0.000550,-0.01,0.06,0.99,-7.60,9.47,-2.63
0.000560,-0.03,0.07,1.01,-7.55,6.68,-3.00
0.000570,-0.05,0.05,1.01,-6.68,5.92,-4.34
0.000590,-0.04,0.05,1.00,-4.21,2.01,-5.58
0.000600,-0.04,0.05,1.00,-1.03,-0.98,-4.58
0.000610,-0.02,0.06,1.00,-1.08,-2.34,-6.63
0.000630,-0.01,0.08,0.99,2.34,3.00,-6.24
0.000640,-0.02,0.07,1.00,3.24,-3.53,-5.58
0.000650,0.00,0.09,1.00,4.54,-5.36,-5.78
0.000670,0.02,0.09,1.02,4.90,-4.46,-7.22
0.000680,0.02,0.10,1.03,3.73,-3.99,-6.55
0.000690,0.02,0.11,1.03,0.98,-4.11,-6.72
0.000710,0.05,0.09,1.02,1.37,3.60,-6.37
0.000720,0.03,0.09,0.99,0.89,3.44,-7.27
0.000730,0.03,0.08,0.98,3.21,4.28,-5.44
0.000750,-0.00,0.08,0.97,4.59,0.08,-5.44
0.000760,-0.01,0.08,0.99,5.17,-3.56,-6.08
0.000770,-0.01,0.08,1.01,5.83,-2.09,-6.31
0.000790,-0.00,0.08,1.00,7.11,-2.37,-6.91
0.000800,-0.01,0.09,1.00,8.94,-4.79,-6.86
0.000810,0.01,0.09,1.01,9.65,-3.55,-6.21
0.000830,0.00,0.11,1.04,9.10,-0.54,-5.98
0.000840,-0.01,0.10,1.05,8.05,1.59,-6.93
0.000850,0.00,0.11,1.03,8.81,1.15,-7.41
0.000870,0.02,0.10,1.01,11.58,2.89,-5.87
0.000880,0.01,0.11,1.02,11.49,-2.05,-5.36
0.000890,-0.01,0.11,1.04,12.60,-4.17,-4.70
0.000910,-0.02,0.11,1.04,12.66,-5.89,-5.54
0.000920,-0.02,0.13,1.05,12.31,-7.85,-6.39
0.000930,-0.01,0.13,1.06,12.10,-7.30,-7.01
0.000950,0.01,0.12,1.05,11.90,-8.27,-6.66
0.000960,0.01,0.12,1.05,12.44,-9.18,-6.44
0.000970,0.02,0.12,1.03,15.46,-1.47,-4.08
0.000990,0.00,0.11,1.05,14.97,-4.10,-4.79
0.001000,-0.00,0.13,1.07,14.58,2.17,-4.69
0.001010,-0.02,0.14,1.08,12.77,0.02,-6.40
0.001030,-0.00,0.14,1.07,14.09,2.34,-6.53
0.001040,0.00,0.14,1.05,15.14,-1.27,-6.88
0.001050,0.02,0.15,1.03,15.65,-5.28,-6.43
0.001070,0.02,0.15,1.04,16.02,-7.52,-5.72
0.001080,-0.02,0.16,1.06,15.89,-9.72,-5.60
0.001090,-0.00,0.17,1.06,14.98,-6.15,-5.73
0.001110,-0.01,0.18,1.05,13.50,-4.92,-6.68
0.001120,0.01,0.18,1.03,14.96,-2.18,-6.63
0.001130,0.00,0.18,0.99,14.81,-5.34,-7.15
0.001150,0.02,0.18,0.96,16.73,-2.89,-5.71
0.001160,0.01,0.17,0.95,18.03,-2.69,-4.82
0.001170,-0.02,0.17,0.95,19.88,-0.05,-4.53
0.001190,-0.06,0.17,0.95,20.60,0.49,-6.06
0.001200,-0.05,0.17,0.93,21.12,-0.47,-8.73
0.001220,-0.04,0.17,0.90,23.60,0.60,-10.24
0.001230,-0.05,0.16,0.89,26.93,-1.93,-11.79
0.001240,-0.04,0.17,0.88,29.75,-3.84,-13.71
0.001260,-0.04,0.19,0.88,32.08,2.31,-15.02
0.001270,-0.03,0.21,0.88,34.15,11.40,-15.38
0.001280,-0.05,0.21,0.90,35.85,10.73,-16.56
0.001300,-0.04,0.23,0.92,39.34,8.18,-15.56
0.001310,-0.04,0.23,0.90,43.86,4.52,-12.82
0.001320,-0.05,0.26,0.90,46.77,0.81,-12.05
0.001340,-0.02,0.28,0.89,49.98,-0.41,-11.69
0.001350,-0.02,0.31,0.91,50.80,2.40,-11.72
0.001360,-0.05,0.35,0.89,51.98,13.11,-12.56
0.001380,-0.04,0.34,0.96,52.05,8.15,-12.98
0.001390,-0.04,0.37,0.99,52.56,9.67,-12.76
0.001400,-0.04,0.40,1.00,51.21,4.89,-13.27
0.001420,-0.06,0.41,1.01,47.79,2.08,-13.37
0.001430,-0.03,0.42,0.98,46.50,5.55,-16.19
0.001440,-0.02,0.42,0.97,45.56,12.87,-16.71
0.001460,-0.03,0.43,0.96,44.77,14.06,-17.74
0.001470,-0.03,0.42,0.95,44.94,13.59,-17.80
0.001480,-0.04,0.43,0.93,45.54,12.61,-16.46
0.001500,-0.08,0.42,0.91,46.11,8.65,-17.27
0.001510,-0.12,0.44,0.92,47.76,6.54,-19.59
0.001530,-0.12,0.44,0.91,50.31,6.53,-22.26
0.001540,-0.10,0.44,0.91,51.96,1.64,-24.75
0.001550,-0.09,0.45,0.92,55.34,-0.95,-22.73
0.001570,-0.11,0.49,0.94,56.82,-7.21,-22.90
0.001580,-0.10,0.51,0.95,58.64,-11.27,-23.36
0.001590,-0.08,0.53,0.94,58.94,-16.04,-24.03
0.001610,-0.04,0.56,0.91,57.39,-12.71,-24.75
0.001620,0.01,0.59,0.88,55.44,-3.02,-23.05
0.001630,0.03,0.59,0.87,55.53,8.61,-19.47
0.001650,-0.01,0.58,0.86,56.28,7.98,-16.52
0.001660,-0.04,0.59,0.86,57.69,4.05,-12.98
0.001670,-0.07,0.58,0.86,59.02,3.80,-11.99
0.001690,-0.10,0.60,0.86,60.22,0.83,-9.78
0.001700,-0.12,0.63,0.83,59.41,-0.52,-13.32
0.001710,-0.17,0.65,0.90,61.63,0.18,-16.38
0.001730,-0.08,0.65,0.90,57.18,-0.87,-15.66
0.001740,-0.05,0.64,0.83,52.72,3.72,-13.33
0.001750,-0.07,0.65,0.78,49.33,1.28,-14.31
0.001770,-0.08,0.65,0.73,53.97,6.77,-13.33
0.001780,-0.12,0.66,0.73,56.96,2.28,-7.25
0.001800,-0.13,0.66,0.70,59.19,-2.68,-8.76
0.001810,-0.13,0.68,0.68,63.07,-2.66,-10.69
0.001820,-0.13,0.70,0.69,65.47,-5.69,-11.26
0.001840,-0.10,0.72,0.67,65.74,-3.14,-12.66
0.001850,-0.12,0.74,0.69,67.10,-5.03,-12.58
0.001860,-0.08,0.75,0.69,66.00,-4.44,-12.57
0.001880,-0.09,0.75,0.69,66.36,-2.21,-11.94
0.001890,-0.10,0.77,0.70,66.29,-3.54,-10.15
0.001900,-0.14,0.80,0.72,67.75,1.79,-8.86
0.001920,-0.12,0.81,0.74,66.77,-3.15,-8.75
0.001930,-0.12,0.82,0.74,66.24,-9.21,-9.63
0.001940,-0.10,0.83,0.75,65.20,-14.56,-10.26
0.001960,-0.05,0.86,0.73,63.65,-10.20,-8.12
0.001970,-0.03,0.87,0.70,58.39,-5.13,-7.31
0.001980,-0.03,0.87,0.65,53.93,0.27,-6.30
0.002000,-0.07,0.86,0.62,53.08,9.51,-4.59
0.002010,-0.11,0.86,0.62,54.00,13.24,-4.95
0.002020,-0.13,0.85,0.62,55.12,13.70,-4.46
0.002040,-0.13,0.85,0.62,54.27,4.57,-2.63
0.002050,-0.13,0.85,0.59,54.61,-2.29,0.08
0.002060,-0.14,0.84,0.58,57.47,-9.31,1.53
0.002080,-0.14,0.88,0.57,58.19,-15.95,-1.24
0.002090,-0.12,0.90,0.58,58.37,-14.08,-0.34
0.002100,-0.09,0.92,0.57,56.56,-6.66,1.20
0.002120,-0.11,0.92,0.54,53.66,-8.17,0.87
0.002130,-0.12,0.91,0.50,52.14,-5.93,-0.27
0.002150,-0.14,0.91,0.47,52.24,-9.47,-0.88
0.002160,-0.18,0.92,0.44,53.02,-16.03,-1.89
0.002170,-0.11,0.93,0.39,58.33,-13.31,-4.58
0.002190,-0.13,0.97,0.39,60.78,-8.26,-4.32
0.002200,-0.08,1.00,0.42,60.19,10.94,-1.24
0.002210,-0.06,0.97,0.37,57.87,29.98,4.93
0.002230,-0.16,0.96,0.35,57.69,39.36,8.15
0.002240,-0.28,0.94,0.40,55.53,14.25,9.67
0.002250,-0.26,0.96,0.41,59.72,-5.55,19.40
0.002270,-0.19,0.97,0.36,66.27,-15.57,11.15
0.002280,-0.14,1.00,0.37,68.63,-22.77,-0.72
0.002290,-0.00,1.00,0.48,64.99,-4.23,-6.58
0.002310,-0.14,1.02,0.43,73.31,-13.74,-8.66
0.002320,-0.06,1.04,0.44,72.60,-31.72,-5.64
0.002330,-0.08,1.06,0.47,67.15,-40.95,-4.02
0.002350,-0.06,1.05,0.42,65.84,-44.82,-5.32
0.002360,-0.03,1.06,0.37,64.96,-41.35,-4.78
0.002370,-0.10,1.06,0.36,65.62,-44.04,-1.15
0.002390,-0.18,1.05,0.39,70.47,-68.87,-1.16
0.002400,-0.15,1.04,0.38,73.34,-89.21,-4.27
0.002410,-0.09,1.03,0.28,75.29,-86.52,-8.89
0.002430,-0.08,1.02,0.23,78.25,-78.99,-11.87
0.002440,-0.11,1.03,0.18,80.79,-61.58,-18.81
0.002460,-0.16,1.03,0.21,80.00,-47.14,-26.79
0.002470,-0.19,1.02,0.20,81.79,-40.66,-34.56
0.002480,-0.19,1.02,0.15,87.07,-41.17,-42.16
0.002500,-0.16,1.05,0.13,89.55,-37.76,-47.80
0.002510,-0.23,1.06,0.15,82.80,-41.46,-49.53
0.002520,-0.31,1.04,0.04,84.53,-51.44,-62.16
0.002540,-0.30,1.03,-0.12,104.94,-58.01,-76.15
0.002550,-0.15,1.05,-0.14,128.81,-82.55,-74.73
0.002570,0.01,1.08,-0.10,145.84,-100.53,-61.76
0.002580,0.06,1.11,-0.03,147.86,-118.50,-38.94
0.002590,0.03,1.09,0.03,149.56,-119.34,-19.63
0.002610,-0.12,1.10,0.05,140.88,-106.40,-14.76
0.002620,-0.23,1.10,0.12,128.40,-85.89,-21.24
0.002630,-0.27,1.10,0.19,107.02,-65.56,-32.41
0.002650,-0.24,1.10,0.21,85.12,-47.27,-35.73
0.002660,-0.20,1.09,0.05,71.10,-30.58,-40.19
0.002670,-0.22,1.09,-0.01,63.65,-22.03,-37.11
0.002690,-0.25,1.06,-0.07,66.76,-12.22,-38.69
0.002700,-0.23,1.05,-0.09,69.31,-14.77,-39.92
0.002720,-0.29,0.99,-0.10,74.21,6.60,-44.55
0.002730,-0.37,0.96,-0.01,92.95,-7.42,-25.13
0.002740,-0.38,0.96,0.03,104.27,-28.88,-29.90
0.002760,-0.31,1.06,0.12,94.11,-33.14,-39.73
0.002770,-0.31,1.10,0.24,77.44,-62.35,-20.89
0.002780,-0.30,1.07,0.16,55.65,-61.02,-7.36
0.002800,-0.33,1.03,-0.00,41.38,-54.15,-10.67
0.002810,-0.35,0.97,-0.12,25.49,-32.95,-17.93
0.002830,-0.40,0.89,-0.26,19.40,-22.03,-23.66
0.002840,-0.37,0.87,-0.32,19.36,-9.41,-31.79
0.002850,-0.30,0.85,-0.28,18.06,-6.89,-30.53
0.002870,-0.30,0.83,-0.29,18.65,-1.78,-24.21
0.002880,-0.31,0.82,-0.28,21.34,-10.32,-18.92
0.002890,-0.34,0.83,-0.27,25.42,-15.64,-11.71
0.002910,-0.37,0.89,-0.29,25.98,-24.07,-7.13
0.002920,-0.39,0.88,-0.34,28.13,-28.24,-7.32
0.002930,-0.38,0.88,-0.35,32.17,-30.66,-7.47
0.002950,-0.38,0.89,-0.23,29.84,-38.57,-0.64
0.002960,-0.36,0.91,-0.10,21.40,-24.52,7.01
0.002980,-0.40,0.90,-0.11,7.45,-29.81,5.36
0.002990,-0.39,0.93,-0.12,-4.16,-20.64,1.60
0.003000,-0.35,0.93,-0.18,-12.95,-11.31,-1.50
0.003020,-0.27,0.94,-0.18,-17.80,-0.50,-2.88
0.003030,-0.23,0.89,-0.22,-20.85,7.52,3.27
0.003040,-0.25,0.87,-0.22,-20.19,10.98,7.77
0.003060,-0.31,0.87,-0.19,-16.40,7.10,11.25
0.003070,-0.32,0.89,-0.20,-15.46,3.75,11.99
0.003080,-0.30,0.94,-0.21,-21.53,12.48,9.31
0.003100,-0.25,0.97,-0.17,-26.72,24.27,9.51
0.003110,-0.28,0.99,-0.15,-33.46,22.59,10.57
0.003120,-0.30,0.99,-0.14,-40.50,22.76,15.93
0.003140,-0.35,0.96,-0.14,-46.24,25.87,16.13
0.003150,-0.41,0.96,-0.16,-55.19,15.15,18.00
0.003170,-0.44,0.95,-0.15,-54.65,7.64,9.15
0.003180,-0.36,0.95,-0.12,-54.01,13.56,6.10
0.003190,-0.28,0.99,-0.11,-56.51,14.98,11.66
0.003210,-0.24,0.99,-0.11,-56.86,22.18,18.87
0.003220,-0.28,1.01,-0.10,-55.42,22.14,26.08
0.003230,-0.24,1.03,-0.10,-56.31,19.79,29.87
0.003250,-0.20,1.05,-0.05,-57.41,27.98,36.58
0.003260,-0.19,1.07,-0.02,-61.85,35.06,44.78
0.003270,-0.20,1.08,-0.01,-68.24,42.15,51.21
0.003290,-0.24,1.08,0.03,-76.78,45.15,55.67
0.003300,-0.27,1.08,0.02,-86.93,48.93,57.75
0.003310,-0.34,1.07,-0.01,-92.31,50.00,52.66
0.003330,-0.32,1.04,-0.07,-89.53,46.07,45.26
0.003340,-0.26,1.05,-0.10,-83.85,53.02,41.62
0.003360,-0.22,1.08,0.08,-100.75,55.07,41.16
0.003370,-0.18,1.13,0.21,-66.93,55.49,46.82
0.003380,-0.18,1.06,0.03,-91.79,34.73,42.24
0.003400,-0.10,1.16,-0.03,-105.19,28.95,52.98
0.003410,-0.23,1.02,-0.12,-108.00,57.89,43.57
0.003420,-0.28,1.08,-0.01,-113.56,58.26,41.40
0.003440,-0.29,1.02,-0.07,-105.45,71.24,34.05
0.003450,-0.31,1.05,0.01,-98.31,63.47,27.41
0.003460,-0.28,1.06,0.11,-86.39,52.48,21.73
0.003480,-0.23,1.10,0.19,-80.34,36.24,20.43
0.003490,-0.12,1.15,0.20,-92.76,18.92,19.64
0.003510,-0.06,1.18,0.22,-102.98,42.60,20.82
0.003520,-0.09,1.14,0.23,-114.50,57.38,23.56
0.003530,-0.12,1.12,0.23,-116.97,62.05,26.15
0.003550,-0.20,1.10,0.22,-111.31,50.69,25.77
0.003560,-0.19,1.07,0.20,-102.17,30.25,24.15
0.003570,-0.20,1.07,0.19,-95.65,16.91,24.57
0.003590,-0.17,1.06,0.19,-93.96,5.68,22.99
0.003600,-0.15,1.06,0.18,-93.24,14.08,21.40
0.003610,-0.14,1.04,0.22,-94.30,27.21,18.97
0.003630,-0.17,1.04,0.25,-94.16,30.23,17.49
0.003640,-0.18,1.03,0.28,-90.63,23.24,17.63
0.003650,-0.18,1.02,0.31,-85.98,10.19,19.37
0.003670,-0.18,1.02,0.34,-83.11,-1.72,21.08
0.003680,-0.17,1.02,0.34,-84.55,-6.47,19.24
0.003700,-0.13,1.01,0.30,-86.40,1.54,16.75
0.003710,-0.12,1.00,0.32,-86.44,6.70,13.08
0.003720,-0.13,0.99,0.35,-84.54,6.52,12.06
0.003740,-0.11,0.97,0.38,-79.79,4.78,14.80
0.003750,-0.11,0.97,0.39,-75.45,-3.47,16.53
0.003760,-0.09,0.97,0.43,-70.50,-5.08,19.60
0.003780,-0.12,0.96,0.46,-72.30,-9.02,20.85
0.003790,-0.12,0.94,0.49,-76.45,-8.95,18.69
0.003800,-0.12,0.94,0.48,-77.40,0.33,15.86
0.003820,-0.11,0.93,0.48,-79.05,3.05,14.07
0.003830,-0.08,0.91,0.46,-78.21,4.07,12.40
0.003840,-0.07,0.91,0.48,-74.85,-1.19,12.18
0.003860,-0.05,0.90,0.51,-71.45,-10.34,12.92
0.003870,-0.02,0.89,0.52,-69.08,-11.50,16.67
0.003880,-0.04,0.88,0.57,-70.49,-15.96,19.69
0.003900,-0.06,0.87,0.63,-72.36,-16.58,18.11
0.003910,-0.05,0.87,0.69,-73.46,-8.48,14.56
0.003930,-0.03,0.90,0.77,-80.41,3.05,11.92
