Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.53,0.13,0.95,-77.62,3.53,2.81
0.000020,0.56,0.19,0.95,-71.66,11.92,2.49
0.000030,0.56,0.17,0.96,-68.11,21.85,-1.22
0.000050,0.50,0.11,0.93,-66.24,22.52,-6.95
0.000060,0.50,0.09,0.93,-63.48,16.41,-9.18
0.000070,0.52,0.08,0.90,-59.31,10.63,-9.15
0.000090,0.52,0.06,0.90,-52.64,8.79,-8.24
0.000100,0.54,0.06,0.90,-43.63,12.24,-6.41
0.000110,0.51,0.04,0.89,-36.90,16.31,-7.86
0.000130,0.51,0.03,0.90,-30.00,16.90,-7.89
0.000140,0.51,0.02,0.90,-23.40,23.80,-8.26
0.000150,0.49,0.03,0.89,-17.48,25.73,-8.47
0.000170,0.47,0.03,0.90,-11.45,28.12,-9.77
0.000180,0.45,0.03,0.91,-5.95,24.64,-10.03
0.000190,0.45,0.03,0.91,-0.03,15.34,-7.45
0.000210,0.47,0.04,0.94,3.44,14.31,-8.93
0.000220,0.47,0.04,0.93,6.72,9.24,-9.01
0.000230,0.46,0.05,0.95,9.62,9.45,-9.54
0.000250,0.45,0.06,0.95,9.79,5.66,-11.86
0.000260,0.45,0.07,0.96,10.14,2.00,-13.94
0.000270,0.46,0.08,0.95,9.60,-1.65,-15.88
0.000290,0.50,0.09,0.95,8.53,-5.62,-16.49
0.000300,0.52,0.10,0.95,8.93,-7.10,-13.24
0.000310,0.53,0.10,0.96,8.44,-6.53,-10.52
0.000330,0.53,0.11,0.96,5.25,1.45,-11.18
0.000340,0.52,0.09,0.95,3.30,1.91,-12.23
0.000350,0.52,0.09,0.96,1.97,1.11,-12.82
0.000360,0.53,0.10,0.96,1.80,1.54,-12.26
0.000380,0.53,0.10,0.97,1.42,1.68,-11.71
0.000390,0.53,0.10,0.96,0.72,-0.49,-10.18
0.000400,0.53,0.10,0.96,-0.43,-1.76,-8.55
0.000420,0.54,0.10,0.98,-1.15,0.41,-7.62
0.000430,0.55,0.10,0.99,-1.36,4.29,-7.05
0.000440,0.53,0.09,0.99,-1.07,6.89,-6.67
0.000460,0.53,0.10,1.01,-1.36,5.98,-5.85
0.000470,0.51,0.09,0.99,-2.02,1.71,-5.71
0.000480,0.50,0.08,0.97,-1.37,-3.68,-6.49
0.000500,0.51,0.07,0.96,0.27,-5.56,-7.34
0.000510,0.52,0.08,0.96,3.82,-3.40,-7.13
0.000520,0.53,0.07,0.98,6.81,-0.15,-6.92
0.000540,0.52,0.09,0.99,8.11,1.36,-6.99
0.000550,0.52,0.10,0.99,7.85,-0.11,-6.58
0.000560,0.53,0.10,0.98,6.99,-0.84,-6.17
0.000580,0.54,0.10,0.98,6.73,0.50,-5.33
0.000590,0.54,0.10,1.00,6.90,2.03,-4.93
0.000600,0.55,0.10,0.97,8.21,4.95,-3.94
