Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.36,-0.01,0.96,-19.54,7.15,-2.64
0.000020,0.33,-0.02,0.95,-12.84,3.98,-7.77
0.000030,0.34,-0.01,0.96,-5.68,5.21,-13.80
0.000050,0.35,0.00,0.99,0.11,5.74,-16.72
0.000060,0.35,0.01,0.97,4.82,8.20,-20.41
0.000070,0.36,0.03,0.99,6.41,9.04,-23.92
0.000090,0.39,0.05,1.00,8.24,14.23,-22.56
0.000100,0.40,0.07,1.00,11.77,21.69,-18.87
0.000110,0.36,0.06,1.00,16.24,18.58,-19.71
0.000130,0.41,0.10,1.03,16.41,20.78,-19.30
0.000140,0.39,0.11,1.03,20.43,19.22,-16.46
0.000150,0.36,0.12,1.02,22.70,11.07,-16.46
0.000170,0.38,0.14,1.03,23.89,-0.15,-15.60
0.000180,0.39,0.15,1.05,24.24,-6.66,-13.31
0.000190,0.40,0.16,1.04,24.46,-12.38,-9.11
0.000210,0.41,0.16,1.04,20.82,-14.64,-7.25
0.000220,0.42,0.16,1.04,16.37,-13.94,-5.13
0.000230,0.42,0.17,1.04,12.02,-13.31,-2.98
0.000250,0.42,0.17,1.03,8.23,-14.26,-1.10
0.000260,0.41,0.16,1.04,4.03,-15.88,0.63
0.000270,0.42,0.17,1.02,0.21,-16.69,2.38
0.000290,0.42,0.16,1.03,-3.30,-17.65,3.89
0.000300,0.43,0.15,1.02,-6.89,-16.15,4.73
0.000310,0.42,0.15,1.01,-9.27,-16.09,4.52
0.000330,0.42,0.13,1.02,-11.82,-17.08,3.94
0.000340,0.43,0.12,1.03,-12.73,-16.66,4.31
0.000350,0.42,0.13,1.03,-14.99,-16.14,3.47
0.000370,0.42,0.11,1.03,-14.58,-12.73,3.98
0.000380,0.43,0.10,1.02,-14.08,-10.41,3.25
0.000390,0.42,0.10,1.02,-12.66,-9.63,3.53
0.000410,0.43,0.10,1.02,-9.82,-8.87,4.35
0.000420,0.43,0.09,1.01,-7.86,-6.90,5.51
0.000430,0.42,0.11,1.02,-6.43,-4.72,5.65
0.000450,0.42,0.10,1.02,-4.75,-4.11,6.26
0.000460,0.41,0.10,1.01,-1.92,-3.56,7.50
0.000470,0.39,0.09,1.01,1.51,-3.11,7.40
0.000480,0.38,0.09,1.00,4.90,-1.31,7.05
0.000500,0.37,0.10,0.99,7.33,-0.73,6.46
0.000510,0.38,0.09,1.00,9.73,0.02,5.95
0.000520,0.37,0.09,1.00,12.44,1.11,5.15
0.000540,0.36,0.10,1.00,14.15,2.05,4.52
0.000550,0.36,0.10,1.00,15.91,3.53,4.15
0.000560,0.37,0.11,1.00,17.04,3.71,3.16
0.000580,0.36,0.12,0.99,18.08,4.26,2.47
0.000590,0.36,0.12,0.99,18.31,4.67,2.37
0.000600,0.37,0.12,0.99,17.97,4.69,1.89
0.000620,0.39,0.13,1.00,17.86,5.51,1.82
0.000630,0.39,0.14,1.01,17.28,5.63,2.02
0.000640,0.38,0.15,1.02,15.22,6.70,1.57
0.000660,0.39,0.15,1.01,11.94,6.46,1.34
0.000670,0.40,0.15,1.02,8.87,4.84,1.62
0.000680,0.40,0.16,1.03,6.05,3.39,2.15
0.000690,0.40,0.16,1.04,3.60,3.05,3.51
0.000710,0.39,0.15,1.03,0.14,2.35,3.60
0.000720,0.39,0.15,1.00,-2.73,1.24,4.26
0.000730,0.37,0.14,1.01,-4.12,0.14,4.02
0.000750,0.37,0.13,0.99,-4.52,0.63,3.15
0.000760,0.37,0.13,0.99,-4.78,1.95,1.85
0.000770,0.38,0.13,0.99,-4.90,2.58,0.66
0.000790,0.38,0.14,0.99,-4.84,1.95,0.17
0.000800,0.38,0.14,1.02,-4.20,1.36,-0.24
