Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,-0.01,-0.31,1.02,0.29,-3.26,2.42
0.000020,-0.04,-0.31,1.03,-0.56,-7.92,2.28
0.000030,-0.05,-0.32,1.02,1.60,-7.85,3.29
0.000050,-0.06,-0.32,1.03,5.36,-9.48,3.54
0.000060,-0.07,-0.31,1.05,6.16,-13.22,3.54
0.000070,-0.05,-0.31,1.03,5.33,-15.03,4.91
0.000090,-0.05,-0.30,1.03,6.82,-10.01,6.53
0.000100,-0.04,-0.30,1.05,6.81,-7.01,6.38
0.000110,-0.05,-0.29,1.04,-0.80,-10.69,5.72
0.000130,-0.04,-0.30,1.00,-0.29,-22.75,7.36
0.000140,-0.01,-0.29,1.03,12.05,-19.52,8.58
0.000150,0.01,-0.30,1.05,23.08,-27.75,7.47
0.000170,0.00,-0.28,1.06,26.53,-34.96,6.16
0.000180,0.04,-0.27,1.06,31.21,-40.34,7.46
0.000190,0.06,-0.28,1.07,39.95,-44.27,11.30
0.000210,0.07,-0.22,1.08,43.34,-54.56,8.69
0.000220,0.05,-0.25,1.08,42.21,-42.11,6.80
0.000230,0.05,-0.24,1.09,37.92,-43.98,5.52
0.000250,0.05,-0.23,1.07,35.10,-38.21,4.54
0.000260,0.04,-0.23,1.06,29.99,-30.22,5.56
0.000270,0.05,-0.22,1.07,25.26,-27.55,4.53
0.000290,0.05,-0.22,1.07,21.21,-24.30,2.36
0.000300,0.04,-0.20,1.07,15.48,-22.47,2.04
0.000310,0.04,-0.21,1.07,11.78,-18.56,3.05
0.000330,0.04,-0.21,1.08,8.61,-14.92,3.76
0.000340,0.06,-0.21,1.05,5.81,-10.20,3.79
0.000350,0.06,-0.20,1.04,2.27,-6.07,4.57
0.000370,0.07,-0.19,1.05,-1.13,-3.59,4.40
0.000380,0.08,-0.19,1.05,-4.26,-3.98,3.86
0.000390,0.09,-0.19,1.06,-7.15,-4.97,2.95
0.000410,0.10,-0.20,1.05,-9.13,-5.88,1.11
0.000420,0.09,-0.21,1.05,-9.76,-5.58,-0.30
0.000430,0.09,-0.21,1.03,-10.10,-4.10,-1.32
0.000450,0.07,-0.21,1.03,-10.86,-2.85,-0.53
0.000460,0.07,-0.22,1.03,-10.93,-0.93,-0.18
0.000470,0.06,-0.21,1.04,-11.10,0.60,0.32
0.000490,0.06,-0.22,1.05,-10.70,-0.18,0.82
0.000500,0.06,-0.23,1.03,-9.00,-0.85,0.89
0.000510,0.06,-0.23,1.04,-6.53,1.01,0.24
0.000530,0.06,-0.22,1.02,-5.19,2.26,-0.31
0.000540,0.06,-0.22,1.02,-5.47,2.44,-0.31
0.000550,0.05,-0.21,1.02,-7.05,2.94,0.27
0.000570,0.07,-0.22,1.02,-8.40,4.18,0.50
0.000580,0.08,-0.24,1.04,-8.13,5.99,-1.07
0.000590,0.07,-0.24,1.04,-6.10,9.06,-1.87
0.000610,0.06,-0.24,1.03,-4.80,12.40,-1.50
0.000620,0.06,-0.23,1.04,-4.39,14.08,-1.54
0.000630,0.05,-0.23,1.06,-4.17,15.24,-1.41
0.000650,0.06,-0.24,1.05,-4.02,16.47,-1.82
0.000660,0.05,-0.23,1.06,-3.24,17.79,-1.92
