Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.15,-0.20,1.10,3.08,-28.20,-16.93
0.000020,0.15,-0.20,1.12,7.31,-24.76,-17.50
0.000030,0.15,-0.20,1.13,10.25,-19.61,-20.44
0.000050,0.13,-0.18,1.11,12.47,-15.24,-21.50
0.000060,0.12,-0.17,1.11,13.21,-10.18,-19.73
0.000070,0.11,-0.16,1.12,10.27,-4.59,-19.08
0.000090,0.09,-0.16,1.12,7.56,-2.14,-17.93
0.000100,0.08,-0.17,1.13,4.28,0.78,-17.09
0.000110,0.07,-0.17,1.13,1.31,6.69,-17.39
0.000130,0.07,-0.19,1.16,-1.18,7.92,-16.96
0.000140,0.05,-0.20,1.15,-2.50,9.30,-16.46
0.000150,0.03,-0.21,1.17,-2.92,9.82,-16.28
0.000170,0.01,-0.21,1.18,-4.12,10.07,-16.09
0.000180,0.01,-0.21,1.15,-3.87,12.97,-14.25
0.000190,-0.00,-0.21,1.14,-4.02,13.73,-12.05
0.000210,-0.00,-0.21,1.13,-5.44,12.85,-11.09
0.000220,-0.02,-0.22,1.11,-6.21,11.39,-11.15
0.000230,-0.04,-0.21,1.09,-6.93,11.98,-9.28
0.000250,-0.04,-0.21,1.08,-7.75,8.79,-6.59
0.000260,-0.04,-0.20,1.08,-8.73,6.21,-4.66
0.000270,-0.03,-0.20,1.08,-9.93,4.44,-3.38
0.000290,-0.02,-0.19,1.08,-9.77,4.75,-2.21
0.000300,-0.01,-0.20,1.09,-8.99,7.19,-1.24
0.000310,-0.01,-0.20,1.10,-7.26,6.21,-0.29
0.000330,-0.01,-0.20,1.09,-5.25,5.72,0.18
0.000340,-0.00,-0.19,1.09,-2.57,5.69,0.58
0.000350,-0.00,-0.19,1.08,-0.32,5.60,1.66
0.000370,0.01,-0.18,1.07,0.47,6.41,1.56
0.000380,0.02,-0.18,1.05,1.31,6.68,0.91
0.000390,0.02,-0.19,1.04,0.65,7.37,0.29
0.000410,0.01,-0.17,1.03,-0.25,7.33,0.51
0.000420,-0.00,-0.17,1.03,-2.11,6.96,1.03
0.000430,-0.00,-0.18,1.04,-3.20,5.92,1.38
0.000450,-0.01,-0.18,1.05,-3.50,4.58,1.37
0.000460,-0.01,-0.18,1.04,-2.54,4.14,0.94
0.000470,-0.01,-0.19,1.05,-1.97,2.72,1.18
0.000490,-0.02,-0.19,1.06,-1.57,0.46,1.66
0.000500,-0.01,-0.18,1.05,-1.61,-0.60,1.76
0.000510,-0.01,-0.18,1.05,-2.24,-1.86,2.39
0.000530,0.00,-0.19,1.05,-3.48,-2.34,2.51
0.000540,0.01,-0.17,1.05,-4.05,-3.44,2.34
0.000550,0.02,-0.17,1.05,-3.66,-2.54,2.30
0.000570,0.01,-0.18,1.05,-3.68,-2.34,2.51
0.000580,0.01,-0.18,1.05,-3.63,-1.91,2.30
0.000590,0.02,-0.18,1.03,-3.78,-1.21,2.34
0.000610,0.02,-0.18,1.02,-3.98,-0.82,1.18
0.000620,0.03,-0.17,1.02,-5.67,0.34,1.86
0.000630,0.03,-0.18,1.01,-7.76,-0.35,0.98
0.000650,0.03,-0.18,1.00,-7.65,-1.42,0.63
0.000660,0.02,-0.19,1.00,-8.15,-0.01,0.41
0.000670,0.03,-0.19,1.00,-8.71,1.55,-0.52
0.000690,0.03,-0.20,1.01,-7.88,0.34,-0.70
0.000700,0.03,-0.21,1.00,-7.27,2.11,-1.63
0.000710,0.02,-0.21,1.01,-5.91,3.61,-1.36
0.000730,0.02,-0.21,1.01,-4.24,5.23,-0.96
0.000740,0.01,-0.21,0.99,-3.13,4.37,-1.35
0.000750,0.01,-0.21,0.98,-2.91,3.64,-1.84
0.000770,-0.01,-0.21,0.96,-2.27,1.60,-1.23
0.000780,-0.01,-0.21,0.95,-2.14,0.70,-0.30
0.000790,-0.02,-0.21,0.93,-1.37,-0.79,1.35
0.000810,-0.04,-0.22,0.93,-1.51,-2.81,3.63
0.000820,-0.06,-0.22,0.92,-1.46,-7.05,6.25
0.000830,-0.07,-0.24,0.93,-1.79,-11.49,9.79
0.000850,-0.04,-0.25,0.91,-0.96,-13.42,13.82
0.000860,-0.01,-0.25,0.88,1.47,-11.63,16.08
0.000870,0.03,-0.24,0.85,4.88,-1.56,17.36
0.000890,0.03,-0.21,0.82,3.20,5.24,16.58
0.000900,0.01,-0.19,0.82,-0.98,4.76,16.48
0.000910,0.00,-0.19,0.82,-8.38,4.95,15.35
0.000930,-0.01,-0.19,0.84,-14.24,1.73,14.89
0.000940,-0.01,-0.21,0.86,-18.21,1.29,14.37
0.000960,-0.01,-0.20,0.89,-19.79,-0.46,14.42
0.000970,0.00,-0.21,0.90,-20.95,-0.25,14.76
0.000980,0.02,-0.21,0.92,-21.81,1.58,13.08
0.001000,0.03,-0.21,0.93,-23.23,3.15,10.74
0.001010,0.02,-0.21,0.94,-25.56,5.68,9.54
0.001020,0.02,-0.22,0.94,-28.31,9.44,8.93
0.001040,0.01,-0.23,0.96,-31.08,11.28,7.15
0.001050,0.02,-0.24,0.97,-32.89,13.17,5.74
0.001060,0.02,-0.26,0.98,-34.34,14.60,3.66
0.001080,0.03,-0.28,1.00,-34.98,14.98,0.53
0.001090,0.01,-0.30,1.01,-34.89,15.10,-1.85
0.001100,-0.00,-0.30,1.00,-34.07,14.11,-4.51
0.001120,-0.01,-0.29,1.00,-33.15,14.47,-6.84
0.001130,-0.01,-0.30,0.98,-33.65,15.25,-8.28
0.001140,-0.02,-0.30,0.98,-34.99,14.24,-9.75
0.001160,-0.03,-0.31,0.98,-37.66,13.23,-10.97
0.001170,-0.03,-0.33,0.99,-39.53,12.25,-12.19
0.001190,-0.05,-0.35,0.99,-40.18,11.71,-13.97
0.001200,-0.06,-0.35,1.00,-39.51,11.18,-14.40
0.001210,-0.08,-0.36,1.00,-38.19,10.27,-13.27
0.001230,-0.07,-0.36,0.99,-37.79,10.11,-11.76
0.001240,-0.06,-0.38,1.01,-38.19,8.11,-12.43
0.001250,-0.07,-0.39,1.01,-38.02,7.60,-13.62
0.001270,-0.06,-0.40,1.03,-37.02,7.31,-14.80
0.001280,-0.07,-0.42,1.02,-34.78,8.91,-14.51
0.001290,-0.08,-0.42,1.03,-31.63,10.65,-13.64
0.001310,-0.08,-0.43,1.00,-29.63,14.76,-13.01
0.001320,-0.09,-0.44,1.00,-27.03,14.54,-13.03
0.001340,-0.09,-0.44,0.96,-26.44,14.18,-12.72
0.001350,-0.11,-0.45,0.95,-26.39,9.63,-12.65
0.001360,-0.11,-0.45,0.94,-27.99,6.22,-13.11
0.001380,-0.11,-0.46,0.92,-29.02,5.68,-12.43
0.001390,-0.11,-0.48,0.91,-29.63,5.05,-11.18
0.001400,-0.11,-0.50,0.92,-27.60,0.86,-9.93
0.001420,-0.10,-0.50,0.90,-25.66,1.99,-8.88
0.001430,-0.09,-0.52,0.90,-26.05,8.51,-7.98
0.001440,-0.08,-0.53,0.90,-23.77,6.23,-7.77
0.001460,-0.09,-0.54,0.89,-24.54,6.49,-8.21
0.001470,-0.09,-0.55,0.87,-24.24,4.73,-7.95
0.001490,-0.08,-0.56,0.85,-23.80,5.86,-7.56
0.001500,-0.06,-0.56,0.84,-23.78,7.95,-8.85
0.001510,-0.08,-0.58,0.85,-23.06,1.00,-11.93
0.001530,-0.09,-0.58,0.81,-19.48,-3.29,-11.50
0.001540,-0.07,-0.58,0.76,-18.90,-1.08,-10.53
0.001550,-0.08,-0.59,0.73,-19.47,0.65,-10.79
0.001570,-0.08,-0.60,0.73,-20.04,1.63,-11.28
0.001580,-0.08,-0.62,0.75,-21.04,1.93,-11.69
0.001590,-0.11,-0.62,0.76,-22.66,3.41,-12.56
0.001610,-0.12,-0.62,0.79,-21.53,0.32,-10.71
0.001620,-0.12,-0.63,0.83,-23.18,-3.27,-10.98
0.001640,-0.11,-0.64,0.88,-25.78,-3.85,-10.77
0.001650,-0.09,-0.65,0.87,-27.94,-1.05,-11.16
0.001660,-0.08,-0.64,0.88,-28.95,1.86,-10.53
0.001680,-0.05,-0.65,0.88,-31.53,0.97,-9.84
0.001690,-0.02,-0.66,0.90,-32.89,0.35,-10.72
0.001700,-0.01,-0.68,0.90,-35.79,7.37,-14.87
0.001720,0.00,-0.69,0.90,-39.46,15.75,-18.67
0.001730,-0.03,-0.71,0.91,-40.63,20.92,-24.15
0.001740,-0.08,-0.70,0.92,-38.00,22.60,-26.60
0.001760,-0.11,-0.73,0.97,-27.69,24.56,-29.66
0.001770,-0.15,-0.71,0.98,-23.63,12.60,-23.63
0.001790,-0.14,-0.70,0.97,-28.44,20.43,-21.41
0.001800,-0.13,-0.71,1.00,-32.68,20.70,-20.56
0.001810,-0.09,-0.72,1.00,-32.34,26.19,-22.31
0.001830,-0.08,-0.70,1.00,-31.40,33.37,-27.49
0.001840,-0.11,-0.68,1.00,-30.89,36.65,-30.37
0.001850,-0.13,-0.67,0.99,-32.82,32.39,-31.34
0.001870,-0.14,-0.68,1.01,-33.35,29.68,-31.92
0.001880,-0.14,-0.68,0.99,-33.97,32.63,-31.70
0.001900,-0.14,-0.69,1.00,-34.91,32.44,-32.82
0.001910,-0.14,-0.70,0.99,-33.18,32.61,-34.98
0.001920,-0.14,-0.70,0.96,-32.05,33.96,-37.74
0.001940,-0.14,-0.70,0.94,-31.66,37.40,-40.81
0.001950,-0.15,-0.71,0.89,-31.93,38.00,-41.16
