Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.37,-0.06,0.85,-52.46,-9.82,-0.76
0.000020,0.42,-0.04,0.85,-39.05,-2.34,-2.44
0.000030,0.44,-0.03,0.86,-27.02,6.85,-2.53
0.000050,0.45,-0.04,0.88,-18.40,14.99,-2.24
0.000060,0.45,-0.05,0.90,-9.80,20.00,-1.19
0.000070,0.45,-0.06,0.94,-2.66,26.50,-0.63
0.000090,0.39,-0.04,0.93,2.14,24.41,0.08
0.000100,0.34,-0.03,1.02,5.27,25.36,-1.28
0.000110,0.35,-0.02,1.05,16.00,23.54,-1.91
0.000130,0.30,-0.00,1.01,13.47,9.85,-9.53
0.000140,0.33,0.02,1.02,4.61,-6.34,-20.31
0.000150,0.39,0.03,1.01,3.66,-5.59,-22.93
0.000170,0.42,0.03,1.02,10.53,0.09,-23.24
0.000180,0.43,0.03,1.02,16.67,6.99,-22.56
0.000190,0.42,0.06,1.04,17.63,2.56,-22.96
0.000210,0.41,0.06,1.05,16.32,-0.79,-22.87
0.000220,0.39,0.07,1.04,15.71,-6.24,-26.00
0.000230,0.40,0.08,1.01,17.80,-9.33,-29.21
0.000250,0.40,0.09,0.98,22.90,-9.76,-32.43
0.000260,0.44,0.09,0.99,26.92,-10.24,-33.40
0.000270,0.44,0.10,0.98,30.29,-9.13,-33.69
0.000290,0.45,0.11,0.99,32.09,-11.53,-34.35
0.000300,0.49,0.12,1.02,34.53,-9.82,-32.56
0.000310,0.50,0.15,1.05,36.89,-7.79,-28.56
0.000330,0.49,0.16,1.05,34.67,-7.27,-27.39
0.000340,0.48,0.15,1.04,30.47,-8.02,-27.24
0.000350,0.48,0.15,1.02,23.85,-10.12,-29.21
0.000370,0.48,0.15,0.99,20.41,-9.22,-29.39
0.000380,0.50,0.16,0.96,19.42,-5.44,-29.92
0.000390,0.50,0.17,0.94,19.56,-0.26,-31.56
0.000410,0.51,0.16,0.94,20.17,7.88,-28.93
0.000420,0.50,0.18,0.91,19.54,9.01,-26.81
0.000430,0.51,0.20,0.94,19.34,8.70,-23.83
0.000450,0.52,0.20,0.97,20.23,10.66,-17.24
0.000460,0.52,0.22,1.03,18.55,11.57,-10.02
0.000470,0.48,0.22,1.08,13.80,8.79,-2.53
0.000490,0.46,0.20,1.11,8.00,6.44,0.67
0.000500,0.42,0.20,1.09,2.52,4.75,0.26
0.000510,0.42,0.18,1.09,-0.46,2.95,0.61
0.000530,0.41,0.18,1.08,-2.72,1.54,0.44
0.000540,0.41,0.18,1.05,-4.63,1.76,-0.63
0.000550,0.40,0.18,1.04,-5.86,2.69,-1.94
0.000570,0.41,0.19,1.02,-7.25,2.82,-2.60
0.000580,0.44,0.20,1.01,-7.50,3.91,-0.85
0.000590,0.43,0.19,1.02,-6.29,4.32,2.89
0.000600,0.41,0.20,1.01,-6.95,3.21,4.11
0.000620,0.42,0.20,1.01,-8.17,1.94,5.62
0.000630,0.35,0.21,0.95,-11.57,-2.21,6.63
0.000640,0.38,0.21,0.99,-10.85,-5.76,7.22
0.000660,0.42,0.20,1.01,-2.58,8.72,14.18
0.000670,0.39,0.20,1.02,-13.60,1.34,14.03
0.000680,0.38,0.19,1.01,-15.18,-0.95,13.71
0.000700,0.38,0.18,0.99,-5.77,3.60,14.96
0.000710,0.36,0.18,1.01,-3.74,2.34,14.82
0.000720,0.37,0.17,1.01,-3.91,3.21,14.58
0.000740,0.34,0.16,1.03,-1.34,5.40,14.35
0.000750,0.33,0.16,1.05,0.73,5.37,13.77
0.000760,0.31,0.15,1.05,1.10,1.71,12.29
0.000780,0.30,0.15,1.07,-0.12,-1.97,10.31
0.000790,0.30,0.14,1.06,-0.93,-3.24,8.29
0.000800,0.30,0.14,1.04,-0.11,-2.27,5.51
0.000820,0.31,0.14,1.04,0.90,0.11,2.96
0.000830,0.32,0.15,1.02,1.05,0.76,0.49
0.000840,0.31,0.15,1.00,2.06,2.56,-1.24
0.000860,0.31,0.15,0.98,4.52,1.88,-3.60
0.000870,0.31,0.16,1.00,3.74,1.89,-5.80
0.000880,0.33,0.15,1.00,5.21,1.25,-7.15
0.000900,0.34,0.16,0.99,6.24,1.02,-7.53
0.000910,0.33,0.16,0.99,4.60,-0.60,-8.02
0.000920,0.34,0.17,0.98,2.49,-0.99,-8.50
0.000940,0.34,0.16,0.99,2.66,-0.99,-8.98
0.000950,0.34,0.16,0.98,2.98,-0.67,-9.44
0.000960,0.34,0.16,0.98,2.55,-1.74,-9.88
0.000980,0.34,0.16,0.98,2.15,-4.23,-10.90
0.000990,0.36,0.16,1.01,1.53,-5.44,-10.41
0.001000,0.38,0.17,1.00,0.14,-3.97,-9.25
0.001020,0.38,0.16,1.00,-2.23,-2.02,-7.80
0.001030,0.38,0.16,0.99,-4.11,-1.51,-7.83
0.001040,0.40,0.16,0.99,-3.76,0.12,-6.85
0.001060,0.39,0.16,0.99,-3.63,0.64,-6.79
0.001070,0.39,0.16,1.01,-4.58,1.91,-7.50
0.001080,0.38,0.17,1.01,-6.20,2.78,-7.65
0.001100,0.40,0.17,1.01,-7.36,2.49,-7.42
0.001110,0.37,0.16,0.98,-7.92,2.11,-7.13
0.001120,0.42,0.16,1.01,-6.67,-2.60,-7.50
0.001140,0.38,0.17,1.01,-5.66,-2.31,-6.05
0.001150,0.38,0.16,1.02,-4.69,-5.60,-5.56
0.001160,0.40,0.17,1.04,-3.89,-1.47,-3.95
0.001180,0.42,0.16,1.07,-4.60,-0.34,-2.64
0.001190,0.40,0.16,1.06,-4.09,-2.24,-1.97
0.001200,0.38,0.15,1.09,-3.66,-2.27,-1.73
0.001220,0.40,0.15,1.08,-3.60,-4.93,-1.31
0.001230,0.40,0.15,1.10,-2.43,-3.08,-0.41
0.001240,0.39,0.15,1.10,-2.32,-4.69,-0.21
0.001260,0.39,0.16,1.12,-1.85,-8.84,-0.92
0.001270,0.41,0.15,1.12,-0.75,-10.40,-0.56
