Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.169,-0.037,0.870,-3.374,0.947,3.206
0.010,0.175,-0.043,0.875,-3.511,-0.611,2.611
0.020,0.189,-0.040,0.881,-3.374,-0.687,2.031
0.020,0.192,-0.039,0.879,-3.252,-0.107,1.084
0.030,0.180,-0.038,0.868,-2.885,-0.718,0.473
0.040,0.177,-0.044,0.875,-2.473,-0.687,0.198
0.040,0.183,-0.038,0.866,-2.565,0.458,-0.305
0.050,0.175,-0.043,0.866,-3.084,1.679,-0.260
0.060,0.174,-0.043,0.866,-3.603,3.725,-0.214
0.070,0.159,-0.050,0.866,-4.214,3.527,0.000
0.070,0.168,-0.045,0.865,-4.748,5.298,-0.122
0.080,0.156,-0.046,0.885,-5.328,4.763,-0.458
0.090,0.157,-0.050,0.889,-5.298,3.969,-0.153
0.100,0.147,-0.051,0.893,-4.626,3.160,-0.473
0.110,0.142,-0.050,0.899,-3.649,2.718,-0.458
0.110,0.145,-0.049,0.889,-2.947,2.290,-0.977
0.120,0.149,-0.041,0.889,-2.595,1.130,-0.321
0.130,0.160,-0.039,0.878,-2.809,2.168,-0.489
0.140,0.150,-0.042,0.874,-3.588,2.672,-0.351
0.150,0.142,-0.033,0.868,-4.336,2.885,0.550
0.150,0.156,-0.044,0.865,-5.221,3.817,0.534
0.160,0.154,-0.045,0.872,-5.985,3.832,1.344
0.170,0.161,-0.045,0.883,-6.076,1.878,1.664
0.180,0.168,-0.061,0.887,-5.847,1.847,1.237
0.190,0.164,-0.062,0.896,-5.893,-1.069,0.855
0.190,0.179,-0.070,0.907,-5.573,-1.588,0.183
0.200,0.163,-0.076,0.910,-4.809,-1.832,0.275
0.210,0.157,-0.073,0.916,-4.061,-1.511,0.763
0.220,0.163,-0.080,0.914,-3.481,1.038,1.328
0.230,0.159,-0.081,0.922,-2.855,1.176,1.740
0.230,0.173,-0.083,0.921,-2.763,2.214,1.557
0.240,0.161,-0.087,0.926,-2.718,2.641,1.817
0.250,0.169,-0.082,0.934,-2.382,0.626,1.618
0.260,0.172,-0.089,0.937,-1.634,-0.824,1.420
0.260,0.168,-0.083,0.924,-0.611,-1.618,0.794
0.270,0.167,-0.074,0.929,0.137,-3.282,0.702
0.280,0.172,-0.062,0.921,0.656,-3.756,0.687
0.290,0.183,-0.062,0.908,0.870,-2.962,0.397
0.300,0.178,-0.056,0.892,1.115,-2.641,0.504
0.300,0.180,-0.052,0.893,0.962,-1.878,0.382
0.310,0.179,-0.053,0.878,0.702,-1.237,0.092
0.320,0.186,-0.046,0.883,0.504,-1.160,-0.198
0.330,0.176,-0.049,0.878,0.107,-1.237,-0.519
0.340,0.175,-0.049,0.879,-0.153,-1.511,-0.290
0.340,0.185,-0.048,0.890,-0.534,-0.046,-0.275
0.350,0.175,-0.048,0.883,-0.473,0.244,-0.107
0.360,0.177,-0.049,0.884,-0.366,0.031,-0.244
0.370,0.175,-0.060,0.889,-0.244,-0.061,-0.489
0.380,0.171,-0.054,0.888,-0.031,0.122,-0.305
0.380,0.156,-0.050,0.882,0.229,-1.237,-0.794
0.390,0.172,-0.051,0.869,-0.366,-2.382,-1.130
0.400,0.161,-0.050,0.866,-0.718,-1.328,-1.435
0.410,0.159,-0.049,0.869,-1.145,-2.061,-1.313
0.420,0.159,-0.047,0.872,-1.496,-1.420,-1.038
0.420,0.169,-0.047,0.867,-1.679,-0.092,-1.267
0.430,0.156,-0.054,0.875,-1.832,-0.305,-1.313
0.440,0.160,-0.046,0.878,-1.603,-0.870,-1.282
0.450,0.153,-0.045,0.854,-2.000,-1.985,-1.267
0.460,0.144,-0.050,0.857,-2.229,-3.985,-1.160
0.470,0.154,-0.050,0.872,-2.641,-2.763,-0.824
0.470,0.158,-0.052,0.875,-2.962,-0.855,-0.061
0.480,0.154,-0.049,0.875,-2.550,0.260,0.748
0.490,0.162,-0.058,0.879,-2.366,2.534,1.023
0.500,0.170,-0.055,0.871,-2.473,4.931,1.267
0.510,0.174,-0.048,0.877,-2.672,6.076,0.947
0.510,0.169,-0.060,0.875,-2.412,6.198,0.763
0.520,0.173,-0.056,0.878,-2.870,5.389,0.641
0.530,0.177,-0.053,0.878,-2.824,5.466,0.412
0.540,0.171,-0.062,0.877,-2.840,4.351,-0.046
0.540,0.173,-0.061,0.882,-3.069,3.939,0.321
0.550,0.167,-0.066,0.876,-3.206,0.076,0.198
0.560,0.192,-0.057,0.888,-3.679,0.611,0.198
0.570,0.182,-0.064,0.893,-3.863,1.985,0.260
0.580,0.177,-0.064,0.901,-3.725,1.573,-0.046
0.580,0.189,-0.064,0.903,-3.679,0.992,-0.962
0.590,0.194,-0.058,0.896,-3.206,1.863,-1.710
0.600,0.187,-0.065,0.908,-3.099,1.084,-2.382
0.610,0.186,-0.071,0.914,-2.550,1.328,-2.748
0.620,0.179,-0.064,0.912,-2.122,0.763,-2.550
0.620,0.192,-0.068,0.914,-1.634,3.176,-2.901
0.630,0.183,-0.070,0.900,-1.344,4.351,-3.557
0.640,0.164,-0.065,0.912,-1.221,4.443,-3.954
0.650,0.156,-0.073,0.905,-0.809,4.122,-4.198
0.660,0.141,-0.065,0.900,-0.931,2.763,-4.000
0.660,0.128,-0.058,0.889,-1.496,0.641,-2.931
0.670,0.117,-0.063,0.893,-2.168,-0.198,-1.649
0.680,0.138,-0.052,0.898,-2.458,0.031,-0.504
0.690,0.158,-0.054,0.896,-2.611,-0.214,-0.351
0.700,0.172,-0.055,0.914,-2.046,1.191,-0.397
0.700,0.162,-0.052,0.916,-0.992,1.725,-0.336
0.710,0.168,-0.050,0.914,-0.427,0.916,-0.351
0.720,0.180,-0.062,0.902,0.489,1.115,-0.916
0.730,0.177,-0.052,0.892,0.565,-0.473,-2.046
0.740,0.182,-0.052,0.899,0.534,0.137,-3.069
0.740,0.164,-0.052,0.884,0.641,-0.382,-3.267
0.750,0.160,-0.053,0.892,0.214,-0.916,-3.115
0.760,0.163,-0.051,0.887,-0.336,0.763,-2.687
0.770,0.146,-0.049,0.893,-0.290,1.176,-2.076
0.780,0.152,-0.059,0.890,-0.244,1.511,-1.832
0.780,0.158,-0.055,0.886,-0.458,2.214,-1.557
0.790,0.165,-0.050,0.889,0.076,2.611,-2.031
0.800,0.161,-0.048,0.881,-0.107,0.656,-3.084
0.810,0.151,-0.046,0.886,0.122,0.504,-3.221
0.820,0.144,-0.047,0.879,0.351,-0.366,-3.695
0.820,0.135,-0.044,0.869,0.321,-1.389,-3.695
0.830,0.122,-0.033,0.862,-0.565,-2.489,-3.435
0.840,0.115,-0.032,0.854,-1.313,-1.481,-2.229
0.850,0.110,-0.028,0.862,-2.122,-2.000,-1.282
0.860,0.118,-0.036,0.863,-3.328,-0.901,-1.252
0.860,0.134,-0.040,0.871,-4.183,6.626,-2.168
0.870,0.149,-0.031,0.863,-4.473,8.809,-1.603
