Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,1352,-4760,16256,-322,517,18669
0.01,1136,-5316,16132,-131,260,28907
0.02,1324,-5192,16212,131,261,11499
0.03,1028,-4780,16112,148,260,1261
0.04,904,-4608,16000,9,259,-30482
0.05,804,-4804,15972,-165,3,9453
0.06,680,-5208,16000,-164,2,-22293
0.07,556,-5084,15992,-113,-254,11500
0.08,812,-5012,15904,-60,-253,11500
0.09,716,-4804,15952,-10,-510,-13075
0.1,1324,-4508,16044,-99,-507,11502
0.11,1320,-4308,15900,-293,-507,10479
0.12,944,-4548,15760,-540,-253,-20242
0.13,1124,-4804,15852,-667,-508,25837
0.14,1016,-4892,15912,-765,-509,-1812
0.15,1076,-5008,15932,-825,-252,13548
0.16,1500,-5128,16036,-805,-251,-8981
0.17,1492,-5136,15956,-748,5,-11029
0.18,1136,-5340,16064,-639,4,28907
0.19,860,-5348,16084,-426,3,23787
0.2,740,-4984,15948,-281,-254,-6932
0.21,688,-4928,16000,-297,-510,-20244
0.22,1060,-4920,16196,-323,-508,9452
0.23,1184,-5028,15964,-366,-508,-24340
0.24,1252,-5004,16080,-469,-252,-6932
0.25,1316,-5220,16152,-423,-251,9451
0.26,1228,-5212,16056,-332,4,-13077
0.27,1036,-5192,16220,-287,-252,3307
0.28,1212,-5124,16072,-242,4,-17173
0.29,1164,-5152,16116,-223,4,-29461
0.3,744,-5344,16208,-168,2,-5909
0.31,552,-5312,16148,-56,-254,10475
0.32,676,-5224,16128,-61,-254,-23317
0.33,676,-5232,16140,-35,-254,-23317
0.34,848,-5096,16140,94,-253,20716
0.35,1220,-4976,16036,85,-252,-15124
0.36,1220,-4652,16100,-15,-252,-15123
0.37,1244,-4616,15956,-162,-252,-8979
0.38,1256,-4576,15860,-280,4,-5906
0.39,1212,-4808,16204,-294,4,-17171
0.4,1340,-5220,16316,-181,5,15595
0.41,1140,-5432,16540,24,4,29930
0.42,1132,-5536,16452,234,4,27882
0.43,1084,-5204,16308,286,4,15595
0.44,952,-4996,16264,239,3,-18196
0.45,1108,-4744,16124,36,260,21741
0.46,1316,-4864,16228,-90,261,9453
0.47,1116,-4948,16280,-30,516,23788
0.48,1164,-4780,16224,-16,516,-29459
0.49,868,-4876,16152,-37,515,25836
0.5,876,-5064,16152,26,259,27884
0.51,1296,-5244,16432,266,261,4331
0.52,1240,-5340,16336,478,516,-10005
0.53,1452,-5496,16348,796,773,-21270
0.54,1276,-5548,16268,1082,1028,-790
0.55,752,-5028,16268,1169,1282,-3860
0.56,676,-4704,16232,1208,770,-23315
0.57,708,-4488,16232,1093,770,-15122
0.58,772,-4400,16180,902,515,1262
0.59,1028,-4624,16388,792,516,1261
0.6,1212,-4844,16276,795,772,-17171
0.61,1108,-5148,16448,1019,772,21739
0.62,1116,-5328,16324,1311,1028,23787
0.63,1172,-5328,16120,1342,1284,-27413
0.64,888,-4892,16464,1896,1027,30956
0.65,96,-4292,16556,1730,1024,24815
0.66,36,-4140,16160,1689,1024,9455
0.67,48,-4008,15896,1325,512,12528
0.68,344,-4088,16180,1167,513,22768
0.69,816,-4284,16364,1182,259,12527
0.7,1224,-4512,16208,1331,516,-14098
0.71,992,-4696,16244,1611,515,-7955
0.72,1044,-4688,16288,1969,772,5357
0.73,864,-4380,16236,2237,771,24814
0.74,528,-3836,16268,2180,770,4337
0.75,324,-3612,16104,1979,257,17649
0.76,400,-3776,16104,1757,257,-28431
0.77,772,-4108,16124,1714,259,1263
0.78,1072,-4084,16392,1818,516,12528
0.79,1032,-3936,16148,1784,772,2288
0.8,936,-3620,16200,1808,515,-22287
0.81,1052,-3796,16156,1823,772,7409
0.82,732,-3208,16168,1627,1026,-8973
0.83,700,-3048,16048,1085,1282,-17164
0.84,896,-3000,16080,761,1283,-32524
0.85,808,-3132,16032,560,1283,10483
0.86,424,-3128,16320,421,1537,-22285
0.87,44,-3296,16296,388,1280,11507
0.88,12,-3428,16232,379,1280,3314
0.89,-56,-3476,16356,275,1279,-14094
0.9,132,-3616,16316,226,1024,-31503
0.91,124,-3540,16428,268,1024,31986
0.92,156,-3260,16212,147,1024,-25357
0.93,92,-3068,16484,-168,1024,23796
0.94,248,-3124,16420,-429,1024,-1805
0.95,300,-3308,16596,-530,769,11507
0.96,432,-3608,16688,-502,1025,-20239
0.97,332,-3796,16828,-399,1281,19697
0.98,-72,-3816,16828,-273,1535,-18191
0.99,-184,-3628,16736,-200,1535,18673
1.0,-512,-3360,16544,-221,1278,242
1.01,-552,-2976,16208,-321,1021,-9996
1.02,-424,-2992,16416,-569,1022,22772
1.03,-648,-3208,16440,-828,1021,30963
1.04,-932,-3172,16780,-980,1020,23795
1.05,-1028,-3140,16720,-1040,763,-781
1.06,-1256,-3092,16636,-1227,1019,6387
1.07,-1732,-3172,16728,-1479,1017,15603
1.08,-2232,-3796,16936,-1359,1015,18673
1.09,-3284,-3688,16992,-1144,1011,11505
1.1,-4032,-3688,17304,-1206,752,16625
1.11,-4780,-4076,17348,-1066,493,21744
1.12,-5116,-4164,17536,-946,236,1263
1.13,-5804,-4428,17344,-1017,233,21742
1.14,-6560,-4520,17180,-1043,230,24814
1.15,-7060,-4552,16752,-1166,-284,27886
1.16,-7560,-4612,16444,-1297,-798,30957
1.17,-5848,-5080,16532,-1193,-1047,10476
1.18,-5368,-5128,16884,-1041,-789,2283
1.19,-5456,-4740,17160,-730,-1046,-20243
1.2,-5196,-4428,17020,-712,-789,-19218
1.21,-4708,-4452,17092,-590,-531,-25362
1.22,-4860,-4288,16944,-387,-787,1263
1.23,-4940,-3664,17104,-216,-788,-19215
1.24,-4792,-3500,17064,-474,-787,18674
1.25,-4972,-3400,16636,-992,-532,-27406
1.26,-3968,-4400,16692,-1092,-272,-32530
1.27,-3800,-5540,16524,-741,-15,10474
1.28,-4612,-5516,17080,-149,237,-790
1.29,-5868,-4912,17144,364,-535,5356
1.3,-5216,-4488,16656,603,-1045,-24338
1.31,-4712,-4704,17028,623,-1555,-26387
1.32,-4464,-4612,16668,647,-2066,-28435
1.33,-3932,-4412,16808,667,-2320,-23314
1.34,-3976,-3992,16492,266,-2064,30960
1.35,-3964,-4200,16232,41,-2064,-31505
1.36,-3496,-4392,16400,-27,-1806,22766
1.37,-3464,-3980,16572,-282,-1294,30960
1.38,-3648,-4320,15948,-334,-1295,-16145
1.39,-4036,-4740,15720,-600,-1296,15597
1.4,-4748,-4940,16148,-832,-1299,29932
1.41,-4928,-4844,16708,-866,-1556,-16147
1.42,-4840,-5780,15860,-826,-2067,6377
1.43,-5156,-5580,16016,-882,-2069,-8982
1.44,-5396,-5868,15924,-995,-2070,-4887
1.45,-5848,-6320,15592,-1085,-2583,10471
