Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.065,-0.092,0.880,-5.221,3.435,1.649
0.010,0.057,-0.094,0.891,-5.053,3.740,1.985
0.020,0.061,-0.092,0.910,-4.916,3.740,2.412
0.020,0.056,-0.095,0.897,-4.214,4.458,2.962
0.030,0.060,-0.097,0.900,-4.107,4.031,2.840
0.040,0.075,-0.095,0.895,-3.832,4.214,2.473
0.040,0.068,-0.095,0.906,-3.557,3.328,1.847
0.050,0.070,-0.099,0.896,-3.420,2.702,1.603
0.060,0.072,-0.095,0.902,-3.191,2.931,1.069
0.070,0.058,-0.100,0.904,-2.473,2.931,1.344
0.070,0.057,-0.094,0.909,-2.397,2.779,1.313
0.080,0.057,-0.093,0.905,-2.092,2.427,1.099
0.090,0.053,-0.096,0.901,-2.031,2.229,1.084
0.100,0.052,-0.098,0.892,-2.076,2.366,1.527
0.100,0.046,-0.098,0.892,-2.137,2.779,2.305
0.110,0.046,-0.097,0.901,-2.183,3.817,3.374
0.120,0.057,-0.095,0.899,-1.573,4.855,3.786
0.130,0.056,-0.091,0.894,-1.466,4.153,3.389
0.140,0.053,-0.080,0.880,-1.710,1.466,2.885
0.140,0.063,-0.084,0.869,-2.489,-1.115,1.740
0.150,0.073,-0.089,0.874,-2.473,-0.489,0.550
0.160,0.063,-0.087,0.876,-3.099,0.290,0.000
0.170,0.042,-0.090,0.883,-3.405,1.237,0.687
0.180,0.037,-0.083,0.886,-3.313,1.099,1.130
0.180,0.042,-0.095,0.880,-4.427,-1.237,1.298
0.190,0.067,-0.089,0.894,-4.855,-1.832,0.809
0.200,0.071,-0.090,0.908,-4.779,-0.824,0.076
0.210,0.060,-0.097,0.891,-3.985,0.565,0.000
0.210,0.045,-0.095,0.891,-3.496,1.282,0.702
0.220,0.054,-0.099,0.898,-3.389,1.221,0.809
0.230,0.049,-0.088,0.901,-3.603,0.855,0.550
0.240,0.056,-0.101,0.905,-3.771,-0.061,0.489
0.250,0.051,-0.107,0.900,-3.511,0.336,0.076
0.250,0.054,-0.111,0.906,-3.038,0.427,-0.076
0.260,0.052,-0.117,0.907,-2.443,0.779,0.153
0.270,0.021,-0.114,0.900,-1.588,-1.450,0.412
0.280,0.048,-0.113,0.916,-2.885,-4.977,0.550
0.290,0.065,-0.119,0.934,-1.344,-2.061,0.718
0.290,0.050,-0.108,0.904,-0.748,-1.282,0.885
0.300,0.065,-0.105,0.898,-0.550,0.168,0.656
0.310,0.051,-0.106,0.899,-0.809,0.824,0.870
0.320,0.057,-0.104,0.893,-1.023,2.092,1.649
0.330,0.048,-0.102,0.894,-1.695,2.977,1.969
0.330,0.064,-0.106,0.905,-1.557,2.855,2.031
0.340,0.025,-0.103,0.879,0.550,1.069,1.710
0.350,0.042,-0.089,0.881,-1.924,-7.603,0.901
0.360,0.079,-0.097,0.913,-1.496,-7.206,-0.260
0.360,0.056,-0.101,0.900,-0.504,-7.069,-0.443
0.370,0.070,-0.094,0.883,-0.198,-4.992,-0.046
0.380,0.055,-0.094,0.878,-0.687,-2.504,0.641
0.390,0.058,-0.087,0.886,-1.160,0.382,1.405
0.400,0.059,-0.089,0.898,-1.863,2.672,1.893
0.400,0.052,-0.094,0.893,-1.756,3.802,1.969
0.410,0.041,-0.083,0.885,-1.267,0.107,1.908
0.420,0.077,-0.078,0.888,-1.710,-3.618,0.580
0.430,0.079,-0.073,0.910,-0.412,-4.107,-0.672
0.440,0.085,-0.080,0.891,0.824,-4.214,-1.786
0.440,0.086,-0.066,0.862,0.031,-3.221,-2.427
0.450,0.079,-0.073,0.865,-0.550,-1.282,-2.321
0.460,0.074,-0.075,0.867,-1.786,2.366,-1.954
0.470,0.051,-0.082,0.860,-3.115,4.489,-1.802
0.480,0.039,-0.095,0.858,-5.084,3.084,-1.695
0.480,0.034,-0.094,0.877,-6.443,0.122,-1.282
0.490,0.044,-0.103,0.900,-6.122,-0.107,-1.099
0.500,0.041,-0.107,0.923,-5.252,0.137,-0.611
