Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,1056,-1432,17188,-126,-764,8442
0.01,884,-1284,17256,-45,-509,29946
0.02,1024,-1024,17156,-85,-508,252
0.03,1128,-1112,16948,-69,-252,26875
0.04,764,-1336,16860,-60,-254,-774
0.05,512,-1396,17012,34,-254,250
0.06,676,-1224,16900,148,-254,-23301
0.07,420,-1288,16840,152,-255,-23302
0.08,584,-1064,16728,76,-510,18683
0.09,612,-1048,16828,28,-510,25851
0.1,640,-1056,16724,18,-510,-32517
0.11,1284,-1184,16244,-18,-507,1275
0.12,740,-1364,16488,-99,-254,-6918
0.13,780,-1476,16504,99,-253,3322
0.14,864,-1276,16616,181,-253,24827
0.15,848,-956,16444,202,-253,20732
0.16,844,-416,16272,93,-253,19710
0.17,784,-520,16300,-187,-253,4349
0.18,692,-784,16372,-360,-254,-19204
0.19,620,-924,16472,-450,-510,27900
0.2,932,-1120,16304,-468,-253,-23301
0.21,828,-1236,16568,-469,-253,15611
0.22,1052,-1120,16460,-369,-252,7419
0.23,968,-984,16624,-384,-253,-14084
0.24,1108,-1032,16688,-410,4,21755
0.25,1192,-876,16676,-497,4,-22276
0.26,948,-972,16800,-549,3,-19204
0.27,832,-1020,16732,-632,259,16636
0.28,744,-1148,16884,-675,258,-5893
0.29,864,-1136,16732,-632,3,24827
0.3,660,-1164,16768,-701,2,-27397
0.31,1076,-1324,16772,-675,4,13562
0.32,1292,-1188,16884,-692,261,3323
0.33,1112,-920,16708,-763,516,22780
0.34,948,-976,16700,-879,515,-19204
0.35,740,-1368,16900,-918,514,-6918
0.36,784,-1448,16872,-735,515,4346
0.37,528,-1460,16760,-663,770,4346
0.38,136,-1296,16952,-577,512,-30470
0.39,136,-1292,16740,-599,256,-30470
0.4,300,-1332,16828,-595,1,11514
0.41,364,-1328,16724,-591,1,27898
0.42,524,-1292,16500,-660,2,3322
0.43,444,-1676,16716,-665,1,-17159
0.44,528,-1704,16752,-434,2,4345
0.45,380,-1460,16748,-250,-255,31994
0.46,892,-1160,16752,-303,-253,31995
0.47,652,-1212,16856,-337,2,-29445
0.48,392,-1428,16744,-265,-255,-30470
0.49,764,-1332,16848,-299,-254,-774
0.5,888,-1304,16772,-279,-253,30970
0.51,1056,-1552,16796,-236,4,8441
0.52,704,-1432,16916,-101,2,-16134
0.53,208,-1460,17052,-12,-256,-12038
0.54,324,-1400,16776,41,-511,17658
0.55,668,-1392,16768,94,-510,-25350
0.56,468,-1172,16680,-14,-511,-11013
0.57,832,-924,16624,-97,-509,16636
0.58,868,-1100,16564,-213,-509,25851
0.59,888,-1028,16408,-233,-253,30971
0.6,892,-1204,16352,-229,-253,31995
0.61,856,-1196,16752,-184,-253,22779
0.62,548,-1348,16600,-120,-254,9466
0.63,528,-1132,16396,-98,-510,4347
0.64,836,-1256,16636,-228,-509,17659
0.65,1080,-1320,16732,-358,-252,14586
0.66,888,-1364,16968,-294,3,30970
0.67,876,-1488,17024,-273,3,27898
0.68,820,-1424,16944,-198,3,13562
0.69,884,-1564,16960,-194,3,29945
0.7,804,-1380,16756,-194,3,9466
0.71,800,-1520,16916,-199,3,8442
0.72,908,-1580,16736,-125,-253,-29447
0.73,900,-1196,16580,-99,3,-31493
0.74,816,-928,16360,-203,3,12540
0.75,616,-924,16480,-333,258,26876
0.76,420,-872,16492,-442,1,-23300
0.77,424,-792,16448,-500,1,-22276
0.78,544,-1064,16312,-503,-254,8443
0.79,716,-1272,16348,-454,-254,-13061
0.8,908,-1280,16420,-449,3,-29445
0.81,672,-1140,16476,-373,2,-24325
0.82,448,-1280,16624,-306,-255,-16133
0.83,432,-1212,16512,-291,-255,-20229
0.84,204,-1116,16700,-322,-512,-13061
0.85,420,-1068,16728,-351,-767,-23301
0.86,644,-1240,16900,-450,-766,-31493
0.87,640,-1168,16900,-516,-510,-32517
0.88,644,-1304,16796,-550,-254,-31494
0.89,620,-1292,16968,-507,-254,27898
0.9,576,-1340,17048,-507,-254,16634
0.91,680,-1296,16984,-470,-254,-22278
0.92,672,-1540,16984,-362,-254,-24327
0.93,860,-1452,16924,-262,3,23802
0.94,588,-1348,16992,-267,2,19706
0.95,268,-1272,16976,-216,1,3323
0.96,208,-1368,16956,-234,0,-12038
0.97,272,-1292,16668,-313,-255,4346
0.98,440,-1108,16776,-390,-255,-18181
0.99,456,-972,16652,-618,1,-14084
1.0,400,-1312,16528,-726,1,-28422
1.01,476,-1596,16772,-733,1,-8967
1.02,412,-1664,16992,-558,1,-25351
1.03,528,-1460,17008,-464,2,4346
1.04,696,-1500,16952,-486,2,-18182
1.05,616,-1500,16992,-416,2,26874
1.06,444,-1388,16924,-393,1,-17158
1.07,564,-1372,16832,-355,-254,13562
1.08,692,-1084,16760,-490,-254,-19205
1.09,748,-1140,16640,-631,-254,-4869
1.1,652,-1080,16708,-746,2,-29445
1.11,380,-1412,16752,-831,1,31994
1.12,320,-1724,16912,-722,-511,16633
1.13,536,-1808,16940,-570,-510,6392
1.14,628,-1740,17008,-530,-510,29945
1.15,828,-1772,17024,-447,-509,15609
1.16,884,-1584,16848,-461,-253,29945
1.17,924,-1596,17040,-470,-253,-25351
1.18,764,-1584,17060,-427,-254,-775
1.19,824,-1516,17040,-365,-253,14586
1.2,940,-1472,16980,-406,3,-21254
1.21,696,-1476,17000,-414,2,-18182
1.22,684,-1600,17012,-442,2,-21255
1.23,808,-1692,16844,-408,-253,10489
1.24,1104,-1564,16928,-333,-508,20729
1.25,1496,-1228,16916,-440,-507,-9989
1.26,2152,-1108,16804,-589,-248,26875
1.27,2584,-868,16776,-833,266,6396
1.28,2944,-672,16776,-1167,523,-32515
1.29,3244,-828,16472,-1416,1036,-21252
1.3,2960,-1272,16724,-1413,1291,-28421
1.31,2844,-1180,16588,-1217,1035,7419
1.32,2976,-1152,16972,-885,523,-24325
1.33,3692,-824,16924,-586,-242,27900
1.34,4816,-112,16752,-410,-494,-12033
1.35,5672,528,16452,-593,22,10242
1.36,5700,868,16256,-1128,534,17411
1.37,5796,660,16328,-1659,790,-23550
1.38,5860,104,16144,-2036,1046,-7168
1.39,5628,-740,16556,-2136,1301,-771
1.4,5744,-1220,16864,-1991,1558,28923
1.41,5220,-1512,16836,-1875,1812,25850
1.42,4692,-1752,16760,-1804,1810,21753
1.43,4092,-2400,16940,-1712,1551,-778
1.44,3892,-2648,16956,-1519,1551,13557
1.45,3804,-2156,16616,-1421,1294,-8969
1.46,3760,-1540,16656,-1664,1294,-20231
1.47,3832,-1516,16316,-1964,1550,-1798
1.48,4436,-1516,16492,-2390,2065,21754
1.49,4472,-1768,16436,-2715,2577,30969
1.5,3728,-2480,16888,-2927,2574,-28426
1.51,2964,-3504,17084,-2710,2059,-27406
1.52,2820,-4060,17264,-2399,1291,1264
1.53,2904,-4668,17476,-2025,779,22765
1.54,3460,-5056,17644,-1501,781,-31508
1.55,3780,-5316,17564,-979,1038,-15125
1.56,3560,-5184,17476,-666,1293,-5909
1.57,3064,-5184,17304,-487,1547,-1813
1.58,2680,-5292,17532,-374,1546,30955
1.59,2580,-4860,17400,-542,1290,5357
1.6,2596,-5036,17416,-791,1290,9452
1.61,2924,-5624,17488,-870,1291,27882
1.62,3136,-5676,17428,-895,1804,16617
1.63,3196,-5604,17448,-892,2316,31978
1.64,3312,-5676,17412,-969,2572,-3863
1.65,3236,-6144,17308,-922,3084,-23320
1.66,2984,-6288,17344,-777,3339,-22297
1.67,2444,-6408,17292,-598,3337,-29466
1.68,1856,-6612,17380,-189,3079,16614
1.69,1556,-6624,17336,239,2310,5350
1.7,1732,-6156,17060,484,1542,-15129
1.71,2436,-5736,17068,611,1289,-31511
1.72,3108,-5400,16760,357,1548,9450
1.73,3668,-5204,16548,-202,2318,21739
1.74,4000,-5696,16364,-716,3343,-24343
1.75,3344,-6316,16432,-1117,4365,4327
1.76,1932,-6672,16396,-1066,4615,-29467
1.77,1008,-7256,16736,-682,4099,-3869
1.78,624,-7540,16756,-305,3586,28898
1.79,916,-7336,16908,142,2563,-27421
1.8,1140,-6840,16516,504,2052,29925
1.81,1540,-6064,16204,509,2310,1256
1.82,1676,-6008,16064,427,2566,-29464
1.83,1408,-6036,15780,55,2821,-32536
1.84,-1820,-296,18592,-7277,2552,-6914
1.85,-2076,-9240,15784,803,-1289,-6949
1.86,-804,-7648,15716,164,4860,-8990
1.87,2236,-5592,14872,-55,3336,-17174
1.88,536,-6224,15312,-63,2818,6375
1.89,772,-6188,15096,-234,3587,1255
1.9,700,-6032,14840,-519,4098,-17176
1.91,196,-5944,14508,-800,4864,-15128
1.92,-768,-5748,14332,-1248,5629,233
1.93,-1628,-5280,14012,-2039,6137,-23317
1.94,-1736,-5676,13836,-2564,6393,14569
1.95,-1948,-6812,14376,-2811,6392,25829
1.96,-1928,-7576,14672,-2321,5880,30946
1.97,-2884,-9036,14724,-1507,5364,-17188
1.98,-3264,-9112,14752,-475,4339,16604
1.99,-3480,-8244,14412,291,3570,26847
2.0,-3252,-6640,13968,506,3315,19686
2.01,-3424,-5468,13708,84,3058,-24342
2.02,-3032,-5000,13684,-586,3060,10476
2.03,-2712,-5224,14012,-813,3061,26859
2.04,-2804,-5456,14104,-941,3317,3306
2.05,-2432,-5012,13776,-1420,3574,-32532
2.06,-3376,-5472,14064,-1496,4594,-12054
2.07,-4452,-6452,14244,-1255,3822,-25370
2.08,-4316,-6436,14772,-702,2287,9446
2.09,-2744,-6144,14472,-1225,2549,18664
2.1,-3228,-6560,14164,-562,2035,25830
2.11,-2496,-5668,14508,-609,3062,16617
2.12,-3564,-5808,15560,-942,3314,5353
2.13,-2804,-6028,14952,-479,2037,3304
2.14,-3132,-5528,15004,-335,3571,-15126
2.15,-3452,-5756,15112,-425,3826,-31511
2.16,-4600,-5832,15112,-442,4334,2281
2.17,-5212,-5876,15112,-450,4331,-23319
2.18,-5212,-6360,15076,-398,4587,-23321
2.19,-5824,-6432,15636,264,4073,16614
2.2,-5132,-6368,15132,35,4331,-2841
2.21,-5144,-6320,15492,-232,4331,-5913
2.22,-4700,-6264,15404,-412,4845,-23321
2.23,-5876,-5904,15272,-543,4585,3304
2.24,-6184,-5272,15140,-691,4071,-10005
2.25,-6716,-5816,15304,-813,3557,-15127
2.26,-6356,-5660,15832,-402,2535,11497
2.27,-5756,-6104,16456,513,2281,-31512
2.28,-4992,-6640,15832,1011,2028,-32538
2.29,-5556,-5528,16668,2117,1514,19690
2.3,-5468,-4740,15940,1960,1514,-23315
2.31,-5724,-4148,15548,1272,745,-23313
2.32,-5284,-3748,15548,789,1003,23793
2.33,-4776,-4040,15468,557,1005,22768
2.34,-3932,-3044,15544,299,1520,-23308
2.35,-4168,-2952,15652,-489,2799,-18188
2.36,-4520,-2728,15904,-678,2798,22773
2.37,-5416,-3100,15964,-1070,4074,-9997
2.38,-6704,-3900,16424,-908,3045,-12048
2.39,-7732,-4064,16432,-323,1761,-13072
2.4,-9140,-4168,16584,718,220,19695
2.41,-9456,-3108,16520,1658,-1573,4339
2.42,-8772,-1556,16580,1913,-2595,-17159
2.43,-7464,-1184,16352,1306,-2590,-9989
2.44,-6792,-1636,15988,536,-1307,30969
2.45,-7584,-2812,16556,413,994,24821
2.46,-2676,-540,12712,-1551,5877,-29443
2.47,-12480,-3508,16236,-1410,5839,16626
2.48,-10128,-2620,14156,-916,6616,28917
2.49,-16388,-3740,14840,-79,4287,-783
2.5,-15912,-3452,13724,260,2497,-9998
2.51,-16416,-3700,14352,746,191,-7951
2.52,-15540,-3448,14168,1178,-1597,19698
2.53,-14132,-2824,13732,938,-2104,-13068
2.54,-14268,-2932,14184,977,-2104,17652
2.55,-12244,-2588,13344,134,-816,11509
2.56,-14820,-3268,14832,-115,-570,7411
2.57,-13680,-3892,14676,-310,-566,-28432
2.58,-14308,-5288,14924,-206,-56,7403
2.59,-14464,-5856,15112,265,-313,-32535
2.6,-15752,-6292,15384,1241,-1086,30951
2.61,-15820,-5692,15116,2179,-2622,13545
2.62,-15072,-4312,14448,2384,-3387,8431
2.63,-13820,-3620,13768,1931,-3894,1265
2.64,-12592,-3276,13352,847,-3378,-12045
2.65,-12948,-3636,13488,-119,-2867,27889
2.66,-12412,-4508,13292,-698,-2865,-31506
2.67,-12544,-5688,13256,-870,-3121,233
2.68,-12456,-6436,13184,-750,-4657,22758
2.69,-11392,-6568,12764,-586,-5677,-32538
2.7,-11740,-6548,12640,-407,-6702,9446
2.71,-10996,-6208,12584,-548,-7979,3303
2.72,-10136,-6540,12764,-1036,-9000,26854
2.73,-9016,-6928,12920,-1574,-9508,-14108
2.74,-7820,-7808,13196,-2012,-9759,29921
2.75,-6828,-8668,13488,-2238,-9755,21726
2.76,-5716,-9612,14016,-2217,-10007,-21286
2.77,-4788,-10828,14608,-1782,-10003,19669
2.78,-3204,-11668,14888,-972,-10253,31954
2.79,-1472,-11700,15540,-304,-9990,16594
2.8,-32,-11504,15904,284,-9217,-7981
2.81,1008,-10828,15844,687,-8189,-3883
2.82,1648,-10132,15320,515,-6394,28888
2.83,1784,-9432,15272,158,-4858,-1829
2.84,1532,-9184,15412,-313,-3579,-804
2.85,1704,-9084,15280,-736,-2810,-22308
2.86,1376,-9328,15132,-883,-2555,24795
2.87,1336,-9068,14964,-777,-2811,14556
2.88,1808,-9032,14336,-677,-3065,4316
2.89,480,-8556,14424,-522,-3327,-7970
2.9,712,-7752,14392,-292,-4606,-14111
2.91,1572,-7280,14240,-545,-5114,9443
2.92,2672,-7256,14544,-972,-5366,28899
2.93,3232,-7240,14500,-1411,-4852,-24349
2.94,3004,-7728,14780,-1810,-4341,-17183
2.95,3428,-8280,15128,-1986,-4083,25823
2.96,3500,-8344,15228,-1922,-4083,-21281
2.97,3496,-8296,15344,-1887,-4083,-22305
2.98,3708,-8368,15684,-1850,-4082,31967
2.99,3612,-8068,15744,-1805,-3826,7392
3.0,3436,-7940,15764,-1920,-3827,27872
3.01,3624,-7868,15624,-2088,-3570,10465
3.02,3480,-8364,15592,-2325,-3059,-26401
3.03,2880,-8568,15348,-2420,-2549,16606
3.04,1992,-8808,15436,-2468,-2553,-14115
3.05,1784,-9348,15484,-2287,-3322,-1829
3.06,1652,-9420,15716,-1981,-3578,29915
3.07,1348,-8960,15672,-1603,-4347,17629
3.08,1880,-8956,15628,-1492,-4857,22749
3.09,1828,-8892,15740,-1387,-5113,9437
3.1,2312,-8784,15820,-1157,-5879,2269
3.11,3096,-8696,15680,-1020,-5876,6366
3.12,3984,-8496,15728,-981,-5873,-28450
3.13,4304,-8532,15740,-943,-5104,-12066
3.14,4728,-8280,15976,-899,-4590,30943
3.15,4288,-7856,16236,-844,-3824,-16159
3.16,3464,-7680,16148,-751,-3827,-30494
3.17,2732,-7648,15928,-678,-4342,-21278
3.18,2512,-7716,15904,-602,-4855,-12063
3.19,2464,-7776,15924,-352,-5111,-24351
3.2,2984,-7876,16168,-191,-5621,-22303
3.21,4388,-8172,16636,69,-6127,9440
3.22,4964,-8252,17144,615,-6381,25823
3.23,6824,-8112,17184,1210,-6630,-22304
3.24,8140,-7160,16816,1637,-5601,-13084
3.25,7364,-5436,17068,1706,-4324,-15126
3.26,6868,-4572,16656,1617,-3302,-11026
3.27,6516,-3456,16196,978,-2535,29938
3.28,5560,-2564,16148,-250,-2027,-18187
3.29,4760,-3124,16080,-1212,-2030,-26381
3.3,3956,-3808,16056,-1989,-2545,29937
3.31,3304,-5012,16332,-2259,-3316,-5908
3.32,3740,-6000,16588,-2134,-4594,-25368
3.33,4492,-6984,16944,-1633,-4847,-29468
3.34,5228,-7836,17328,-470,-4844,27873
3.35,6304,-7728,17460,912,-4584,-24351
3.36,7216,-6932,17340,1922,-3300,12516
3.37,7268,-5644,17096,2679,-2020,25833
3.38,6256,-3936,16664,3105,-744,28912
3.39,5196,-2668,16236,2885,-492,19701
3.4,4472,-1972,15744,2224,-239,30968
3.41,3488,-1724,16000,1462,-499,-24327
3.42,3776,-1620,16048,825,-1266,-16135
3.43,4304,-1416,16100,74,-1776,-12038
3.44,4664,-2128,16256,-512,-2286,14583
3.45,5204,-3684,16628,-646,-2540,21745
3.46,5436,-5436,16764,341,-2027,15594
3.47,5160,-5812,16828,1618,-1516,10473
3.48,4892,-4748,16640,2584,-1517,7405
3.49,4692,-3444,16012,3897,-750,21746
3.5,4376,-1480,16092,3769,-751,6394
3.51,4048,-600,15556,3255,-497,-12035
3.52,3808,-328,15392,2744,-754,-7938
3.53,3544,40,15360,2309,-499,-10240
3.54,3420,44,15200,1856,-499,23552
3.55,3060,-76,15576,1399,-501,-2817
3.56,2668,-316,15688,911,-758,27902
3.57,2864,-476,15820,680,-1013,12542
