Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.55,0.11,0.88,-66.32,-9.07,3.34
0.000020,0.47,0.10,0.90,-64.26,8.29,-7.19
0.000030,0.53,0.10,0.89,-48.95,9.76,-1.34
0.000050,0.44,0.10,0.93,-43.31,20.06,-5.54
0.000060,0.44,0.10,0.94,-29.25,13.88,-5.44
0.000070,0.45,0.10,0.96,-26.43,15.89,-5.42
0.000090,0.40,0.10,0.99,-22.92,3.63,-8.69
0.000100,0.45,0.11,0.93,-19.82,14.26,-10.98
0.000110,0.46,0.11,0.94,-15.16,20.55,-13.27
0.000130,0.48,0.10,0.94,-9.80,30.67,-11.83
0.000140,0.49,0.12,0.99,-7.07,25.71,-11.69
0.000150,0.42,0.12,0.94,-6.81,33.80,-13.28
0.000170,0.44,0.13,0.97,-5.76,26.35,-15.91
0.000180,0.44,0.14,0.96,-0.27,24.75,-14.75
0.000190,0.43,0.15,0.97,3.19,22.18,-15.24
0.000210,0.43,0.15,0.96,4.90,18.58,-15.82
0.000220,0.42,0.16,0.96,5.47,15.69,-15.95
0.000230,0.43,0.16,0.99,4.92,14.43,-14.55
0.000250,0.43,0.16,1.01,4.20,16.73,-13.15
0.000260,0.45,0.18,1.05,1.15,24.27,-12.00
0.000270,0.44,0.19,1.05,-1.42,34.53,-9.39
0.000290,0.39,0.19,1.06,-6.18,31.94,-11.74
0.000300,0.38,0.19,1.03,-9.66,28.60,-10.69
0.000310,0.35,0.18,1.02,-11.30,13.34,-11.42
0.000330,0.35,0.18,1.01,-12.32,-2.41,-12.55
0.000340,0.38,0.19,1.03,-12.73,-17.92,-13.63
0.000350,0.41,0.21,1.03,-13.71,-25.57,-12.20
0.000370,0.42,0.21,1.04,-16.00,-24.58,-13.15
0.000380,0.45,0.21,1.04,-19.02,-24.69,-15.15
0.000390,0.46,0.21,1.03,-19.82,-20.08,-12.53
0.000410,0.46,0.21,1.02,-19.11,-14.90,-8.69
0.000420,0.47,0.20,1.01,-18.69,-9.16,-4.67
0.000430,0.46,0.18,1.01,-16.21,-7.97,-3.22
0.000450,0.45,0.18,1.01,-14.43,-4.49,-1.80
0.000460,0.43,0.18,1.01,-10.82,-2.06,0.92
0.000470,0.41,0.17,1.01,-9.22,-1.83,2.02
0.000490,0.41,0.16,1.02,-8.08,-1.05,0.79
0.000500,0.41,0.16,1.00,-5.98,-2.63,-0.26
0.000510,0.42,0.15,1.02,-3.91,-2.09,-1.13
0.000530,0.45,0.16,1.04,-0.44,0.21,1.22
0.000540,0.44,0.15,1.06,1.63,1.97,3.13
