Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,-0.001,-0.079,0.897,-0.916,1.710,0.595
0.010,-0.005,-0.089,0.897,-1.115,1.252,0.336
0.020,-0.003,-0.083,0.911,-0.794,1.588,0.489
0.020,-0.011,-0.085,0.904,-0.550,1.191,0.473
0.030,-0.016,-0.085,0.898,-0.382,-0.489,0.519
0.040,-0.012,-0.093,0.908,-0.412,-1.481,0.519
0.040,-0.002,-0.087,0.896,-0.260,-1.206,0.763
0.050,-0.006,-0.089,0.890,-0.122,-1.160,0.809
0.060,0.007,-0.080,0.888,-0.443,-0.336,0.397
0.070,0.006,-0.091,0.882,-0.840,0.168,0.031
0.080,-0.003,-0.092,0.892,-1.206,-0.397,-0.519
0.080,-0.003,-0.090,0.890,-0.702,0.031,-0.275
0.090,-0.009,-0.095,0.893,-0.641,0.000,-0.137
0.100,-0.008,-0.082,0.874,-0.168,0.076,0.229
0.110,-0.013,-0.085,0.873,-0.290,-0.351,0.458
0.120,-0.013,-0.075,0.874,-0.809,-1.191,0.489
0.120,-0.014,-0.075,0.866,-1.603,-1.511,0.687
0.130,-0.010,-0.081,0.881,-2.198,-1.954,0.947
0.140,-0.004,-0.085,0.890,-2.229,-1.282,1.023
0.150,0.006,-0.082,0.885,-2.122,-1.344,0.611
0.160,0.019,-0.090,0.902,-1.756,-0.824,0.015
0.170,0.019,-0.094,0.892,-1.206,-0.870,-0.580
0.170,0.001,-0.090,0.896,-0.473,-0.901,-1.069
0.180,-0.005,-0.088,0.874,-0.031,-0.076,-1.008
0.190,-0.010,-0.082,0.874,-0.336,0.687,-0.427
0.200,-0.013,-0.079,0.850,-0.977,1.466,-0.122
0.210,-0.010,-0.076,0.875,-2.000,1.756,0.137
0.210,-0.014,-0.085,0.871,-2.611,2.183,0.489
0.220,-0.010,-0.090,0.888,-2.565,1.206,0.473
0.230,-0.001,-0.100,0.897,-1.847,0.962,0.275
0.240,-0.009,-0.093,0.900,-1.115,0.916,-0.031
0.250,0.002,-0.083,0.892,-0.809,-0.183,-0.366
0.250,-0.004,-0.080,0.885,-0.992,-0.947,-0.397
0.260,-0.001,-0.078,0.885,-1.298,-0.489,-0.336
0.270,0.000,-0.085,0.879,-2.153,-0.092,-0.427
0.280,-0.001,-0.081,0.885,-2.702,1.023,-0.443
0.290,-0.017,-0.081,0.887,-3.084,1.832,-0.489
0.300,-0.020,-0.087,0.885,-3.099,1.374,-0.168
0.300,-0.027,-0.093,0.896,-2.840,-0.015,0.443
0.310,-0.024,-0.094,0.895,-2.137,-0.702,0.580
0.320,-0.013,-0.082,0.900,-1.786,-1.435,0.565
0.330,-0.011,-0.081,0.884,-1.710,-1.969,0.427
0.340,-0.002,-0.083,0.893,-2.229,-1.389,0.626
0.340,0.006,-0.084,0.895,-2.122,1.130,0.763
0.350,-0.004,-0.086,0.895,-2.122,1.420,0.901
0.360,-0.003,-0.084,0.893,-2.000,1.435,0.641
0.370,-0.009,-0.081,0.905,-1.832,1.511,0.366
0.380,-0.013,-0.090,0.891,-1.725,1.527,0.534
0.380,-0.010,-0.086,0.894,-1.435,0.656,0.565
0.390,0.000,-0.081,0.890,-1.084,-0.687,0.015
0.400,0.007,-0.083,0.897,-0.794,-0.687,-0.092
