Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.080,-0.152,0.899,-0.550,3.191,0.565
0.010,0.071,-0.158,0.881,-0.641,2.046,0.443
0.020,0.075,-0.148,0.881,-0.794,1.008,0.351
0.020,0.070,-0.144,0.890,-0.656,0.366,0.672
0.030,0.076,-0.140,0.865,-0.855,0.214,0.916
0.040,0.075,-0.141,0.882,-1.099,-0.748,0.977
0.040,0.084,-0.144,0.890,-0.916,-0.916,0.718
0.050,0.089,-0.143,0.893,-0.840,-0.107,0.992
0.060,0.094,-0.146,0.889,-1.237,-0.107,0.565
0.070,0.094,-0.147,0.892,-0.992,1.466,0.153
0.070,0.098,-0.141,0.897,-0.595,1.985,-0.061
0.080,0.088,-0.136,0.899,-0.031,2.550,-0.244
0.090,0.073,-0.135,0.880,-0.015,2.382,0.000
0.100,0.079,-0.134,0.874,-0.061,2.000,-0.061
0.110,0.067,-0.136,0.865,-0.733,1.008,-0.260
0.110,0.066,-0.137,0.868,-2.092,-0.901,-0.489
0.120,0.062,-0.134,0.873,-2.947,-1.618,-0.244
0.130,0.068,-0.138,0.894,-3.588,-2.824,-0.015
0.140,0.081,-0.143,0.890,-3.313,-2.061,-0.046
0.150,0.080,-0.147,0.901,-2.366,-1.206,0.168
0.150,0.094,-0.141,0.906,-1.924,-0.198,0.214
0.160,0.086,-0.151,0.898,-1.450,0.000,-0.107
0.170,0.096,-0.147,0.902,-1.466,0.336,-0.718
0.180,0.074,-0.142,0.904,-0.824,-0.550,-0.916
0.190,0.079,-0.139,0.892,-0.916,-1.740,-1.099
0.190,0.075,-0.144,0.891,-0.427,-1.237,-0.534
0.200,0.075,-0.137,0.879,-0.794,-1.695,-0.992
0.210,0.062,-0.138,0.877,-0.855,-1.145,-0.718
0.220,0.057,-0.138,0.866,-1.573,-1.328,0.107
0.230,0.070,-0.132,0.879,-2.290,-0.763,0.519
0.230,0.071,-0.137,0.878,-2.519,0.916,0.947
0.240,0.082,-0.141,0.883,-2.718,0.198,0.870
0.250,0.093,-0.139,0.882,-2.092,0.672,0.489
0.260,0.098,-0.140,0.899,-1.695,1.145,0.031
0.270,0.101,-0.141,0.901,-0.885,1.542,-0.779
0.270,0.097,-0.139,0.896,-0.947,2.290,-1.725
0.280,0.085,-0.131,0.894,-0.626,2.244,-2.229
0.290,0.075,-0.135,0.897,-0.550,1.832,-2.305
0.300,0.055,-0.137,0.875,-1.206,1.038,-1.985
0.310,0.052,-0.142,0.883,-1.466,0.305,-1.466
0.310,0.054,-0.136,0.874,-1.969,0.412,-0.916
0.320,0.052,-0.138,0.886,-2.168,0.000,-0.397
0.330,0.050,-0.145,0.885,-2.504,-0.443,-0.092
0.340,0.048,-0.148,0.897,-1.985,-1.511,0.382
0.350,0.064,-0.142,0.909,-1.496,-1.573,0.977
0.350,0.073,-0.149,0.898,-0.855,-1.679,0.779
0.360,0.086,-0.142,0.905,-0.412,-0.809,0.473
0.370,0.083,-0.140,0.902,-0.275,0.870,0.427
0.380,0.069,-0.137,0.884,-0.031,1.847,0.504
0.390,0.066,-0.133,0.880,-0.122,0.550,0.092
0.390,0.063,-0.139,0.885,-0.153,-0.412,-0.183
0.400,0.064,-0.132,0.870,-1.053,-1.374,-0.015
0.410,0.070,-0.139,0.876,-1.435,-0.947,0.626
0.420,0.077,-0.134,0.875,-1.863,-1.069,0.702
0.430,0.076,-0.140,0.879,-1.878,-0.046,0.901
0.430,0.076,-0.130,0.878,-2.412,0.397,0.977
0.440,0.078,-0.138,0.885,-3.115,-0.702,0.672
0.450,0.085,-0.142,0.888,-3.420,-0.794,0.153
0.460,0.083,-0.141,0.901,-3.405,-0.183,0.351
0.470,0.087,-0.148,0.907,-2.351,0.427,0.656
0.470,0.077,-0.147,0.912,-1.038,0.733,0.229
0.480,0.082,-0.145,0.898,-0.290,-0.107,-0.046
0.490,0.075,-0.141,0.896,0.198,-0.214,-0.061
0.500,0.066,-0.139,0.890,0.000,-0.458,0.351
0.500,0.073,-0.139,0.877,0.412,0.489,0.427
