Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,-0.006,-0.167,0.878,-1.435,-4.641,-0.641
0.010,-0.005,-0.164,0.882,-1.359,-4.015,0.214
0.020,-0.002,-0.162,0.877,-1.664,-2.122,1.237
0.020,-0.008,-0.164,0.881,-1.740,-1.069,2.000
0.030,-0.001,-0.162,0.867,-2.702,-1.756,1.817
0.040,0.013,-0.168,0.888,-3.557,-1.405,2.061
0.040,0.009,-0.169,0.896,-3.191,-1.221,2.504
0.050,0.021,-0.165,0.906,-2.656,-0.824,2.855
0.060,0.025,-0.169,0.906,-1.252,-0.687,3.160
0.070,0.016,-0.163,0.894,-1.206,-3.481,2.840
0.080,0.043,-0.163,0.905,-1.359,-4.565,2.137
0.080,0.050,-0.158,0.906,-1.023,-3.313,1.511
0.090,0.048,-0.159,0.896,-0.595,-1.771,1.542
0.100,0.047,-0.166,0.891,-0.473,0.244,1.389
0.110,0.034,-0.156,0.896,-0.015,1.649,1.557
0.120,0.034,-0.146,0.874,0.214,0.840,1.237
0.120,0.052,-0.146,0.878,-1.328,-1.115,0.565
0.130,0.071,-0.155,0.902,-0.702,4.504,0.397
0.140,0.045,-0.162,0.884,0.580,7.221,0.168
0.150,0.028,-0.148,0.866,-0.351,4.397,-0.305
0.150,0.023,-0.152,0.882,-0.672,2.351,-1.038
0.160,0.031,-0.159,0.883,-0.824,1.756,-1.740
0.170,0.026,-0.162,0.880,-0.748,3.145,-2.183
0.180,-0.005,-0.168,0.882,-0.198,2.076,-2.183
0.190,-0.032,-0.156,0.859,-0.565,-0.229,-1.481
0.200,-0.012,-0.159,0.883,-2.137,-5.557,-1.527
0.200,0.018,-0.164,0.901,-1.298,-2.122,-1.191
0.210,0.009,-0.161,0.879,-1.298,-0.397,-0.748
0.220,0.009,-0.157,0.867,-1.191,1.145,-0.336
0.230,0.007,-0.155,0.874,-1.359,1.664,0.137
0.240,0.005,-0.152,0.865,-2.031,0.504,-0.107
0.240,0.025,-0.149,0.871,-2.901,0.779,-0.626
0.250,0.022,-0.145,0.882,-3.038,2.244,-0.870
