Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.308,-0.017,0.866,-1.710,1.359,0.992
0.010,0.297,-0.015,0.862,-1.389,0.595,1.130
0.020,0.306,-0.020,0.871,-1.359,-0.183,0.977
0.020,0.307,-0.020,0.863,-1.313,-1.252,0.763
0.030,0.317,-0.010,0.864,-1.496,-1.756,0.611
0.040,0.316,-0.012,0.873,-1.664,-1.679,0.672
0.040,0.314,-0.024,0.860,-1.466,-1.511,0.885
0.050,0.319,-0.028,0.882,-0.870,-0.901,1.038
0.060,0.313,-0.025,0.870,-0.397,0.046,1.405
0.070,0.330,-0.026,0.863,-0.473,0.000,1.359
0.070,0.335,-0.020,0.876,-0.473,1.374,1.282
0.080,0.336,-0.013,0.869,-0.229,1.481,0.992
0.090,0.333,-0.010,0.874,-0.076,2.275,0.947
0.100,0.342,-0.011,0.866,0.443,3.145,0.397
0.110,0.331,-0.006,0.874,0.992,2.992,0.015
0.110,0.325,-0.002,0.864,0.840,3.420,-0.351
0.120,0.315,-0.000,0.857,0.656,3.405,-0.046
0.130,0.303,0.000,0.844,0.321,2.992,0.275
0.140,0.308,-0.008,0.841,-0.458,3.008,0.244
0.140,0.307,-0.007,0.840,-1.023,3.084,0.244
0.150,0.314,-0.007,0.840,-2.015,2.656,0.351
0.160,0.310,-0.009,0.849,-2.733,1.969,0.351
0.170,0.317,-0.012,0.858,-3.084,0.672,0.244
0.180,0.326,-0.011,0.867,-2.626,0.244,-0.382
0.180,0.317,-0.016,0.876,-2.107,-0.656,-0.473
0.190,0.313,-0.025,0.880,-1.511,-2.137,-0.809
0.200,0.312,-0.023,0.870,-0.809,-1.893,-0.656
0.210,0.313,-0.032,0.881,-0.779,-2.107,-0.382
0.220,0.314,-0.025,0.878,-0.366,-1.573,-0.153
0.220,0.324,-0.025,0.871,-0.046,-0.443,0.168
0.230,0.330,-0.031,0.869,0.321,0.947,-0.183
0.240,0.325,-0.032,0.869,0.656,2.061,-0.305
0.250,0.321,-0.027,0.871,0.931,2.962,-0.305
0.260,0.322,-0.027,0.862,0.565,3.435,-0.351
0.260,0.321,-0.028,0.853,0.443,4.565,-0.550
0.270,0.311,-0.024,0.847,0.000,3.282,-0.733
0.280,0.308,-0.024,0.853,0.092,2.519,-0.504
0.290,0.299,-0.021,0.849,0.031,1.878,-0.427
0.290,0.300,-0.021,0.860,0.397,1.802,-0.092
0.300,0.308,-0.011,0.860,0.565,1.695,-0.122
0.310,0.306,-0.011,0.846,0.656,1.435,-0.076
0.320,0.300,-0.017,0.840,0.779,1.389,0.198
0.330,0.300,-0.005,0.835,0.015,0.000,0.504
0.330,0.311,0.001,0.841,-0.489,-0.168,0.626
0.340,0.308,-0.003,0.836,-1.008,-0.916,0.702
0.350,0.320,-0.003,0.842,-1.435,-1.420,0.244
0.360,0.314,0.000,0.847,-1.664,-1.969,-0.015
0.370,0.313,-0.003,0.841,-1.664,-1.313,0.061
0.370,0.314,0.000,0.854,-2.015,-2.229,-0.015
0.380,0.315,0.000,0.868,-2.473,-1.618,-0.153
0.390,0.310,-0.004,0.852,-2.565,-1.405,0.168
0.400,0.321,-0.002,0.862,-2.733,-0.901,0.366
0.410,0.328,0.001,0.870,-2.565,0.336,-0.031
0.410,0.328,0.001,0.866,-2.214,0.427,-0.427
0.420,0.319,-0.001,0.863,-1.802,-0.565,-0.779
0.430,0.313,-0.003,0.860,-1.496,-0.992,-1.038
0.440,0.315,0.001,0.853,-1.954,-2.336,-2.336
0.450,0.313,0.005,0.862,-2.214,-4.198,-1.985
0.450,0.306,-0.002,0.855,-2.534,-4.550,-1.969
0.460,0.311,0.004,0.854,-2.977,-4.229,-1.969
0.470,0.301,-0.003,0.864,-3.191,-3.466,-1.099
