Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,972,-2084,16500,-499,259,-13065
0.01,728,-1996,16520,-446,258,-9992
0.02,456,-1960,16740,-467,1,-14088
0.03,364,-2392,16884,-353,-511,27894
0.04,468,-2484,17020,-169,-1023,-11018
0.05,832,-2364,16896,-60,-1021,16630
0.06,1192,-2108,16904,-96,-764,-22281
0.07,1364,-1912,16624,-282,-507,21752
0.08,1364,-1944,16712,-312,5,21752
0.09,1144,-1920,16824,-291,4,30968
0.1,1240,-1952,17084,-152,-252,-9992
0.11,1404,-1944,17020,-79,-251,31992
0.12,1672,-1932,17060,-55,-250,-30472
0.13,1796,-2060,17040,-66,-249,1271
0.14,1476,-2408,17116,107,5,-15114
0.15,1160,-2192,17060,216,260,-30473
0.16,836,-1944,16904,128,259,17656
0.17,992,-1636,16820,-46,259,-7943
0.18,1020,-1620,16780,-251,3,-775
0.19,1112,-1732,16836,-278,4,22777
0.2,1192,-1916,16724,-242,-252,-22280
0.21,1352,-1996,16756,-236,-251,18680
0.22,1292,-1868,16748,-238,-251,3320
0.23,1372,-1896,16696,-220,-251,23800
0.24,1436,-1684,16864,-167,-251,-25351
0.25,1380,-1760,16672,-145,-251,25849
0.26,1472,-1664,16624,-287,5,-16135
0.27,1456,-1608,16552,-529,5,-20231
0.28,1536,-1628,16456,-670,262,249
0.29,1400,-1816,16336,-766,261,30968
0.3,1108,-1828,16392,-916,260,21752
0.31,828,-1904,16584,-957,3,15608
0.32,976,-2116,16660,-850,-253,-12041
0.33,948,-2184,16848,-730,-509,-19209
0.34,1504,-2692,17012,-468,-507,-7947
0.35,1644,-2672,16952,-102,-250,27893
0.36,1500,-2292,16740,-34,-251,-8969
0.37,1108,-2108,16728,-270,4,21751
0.38,988,-2092,16816,-409,3,-8969
0.39,936,-2128,16632,-465,3,-22281
0.4,756,-2036,16792,-632,2,-2824
0.41,988,-2044,16904,-712,-253,-8968
0.42,1156,-2252,16936,-652,-252,-31497
0.43,1240,-2256,16868,-572,-252,-9993
0.44,1252,-2536,16956,-278,-252,-6922
0.45,1420,-2496,17004,45,-251,-29450
0.46,1420,-2056,16660,107,5,-29449
0.47,1220,-1652,16508,-21,4,-15111
0.48,1044,-1536,16452,-277,4,5370
0.49,1048,-1532,16376,-517,-252,6394
0.5,1168,-1564,16524,-774,-252,-28423
0.51,1676,-1924,16572,-911,-250,-29448
0.52,1728,-2084,16848,-907,-250,-16137
0.53,1644,-1964,16756,-887,6,27896
0.54,1568,-1892,16624,-868,6,8440
0.55,1132,-2080,16876,-851,4,27895
0.56,1168,-2276,16716,-700,-252,-28425
0.57,1096,-2604,16924,-583,-252,18677
0.58,1372,-2720,16876,-375,-251,23797
0.59,1484,-2472,16856,-334,-251,-13066
0.6,1320,-2124,16712,-481,5,10487
0.61,1096,-1852,16508,-777,4,18680
0.62,1060,-1964,16488,-1025,4,9464
0.63,1144,-2192,16512,-1040,-252,30967
0.64,904,-2264,16632,-915,-253,-30473
0.65,1076,-2068,16820,-887,-252,13559
0.66,976,-2232,16592,-765,-509,-12041
0.67,1080,-2248,16736,-711,-508,14583
0.68,940,-2212,16624,-700,-253,-21257
0.69,868,-2152,16648,-799,-253,25847
0.7,912,-1900,16716,-962,3,-28424
0.71,556,-1620,17016,-1031,2,11513
0.72,-16,-1740,17228,-1051,255,-3847
0.73,-220,-1700,17144,-1070,511,9465
0.74,-500,-1876,17212,-1201,766,3320
0.75,-864,-1804,17396,-1394,1020,-24328
0.76,-1416,-2116,17164,-1626,1274,30967
0.77,-2076,-2788,17480,-1425,1271,-6923
0.78,-2776,-3056,17264,-1012,1013,10484
0.79,-3076,-2856,17236,-880,755,-780
0.8,-3160,-2728,17284,-556,499,-22283
0.81,-3344,-2348,17252,-387,242,-3850
0.82,-3428,-1848,17136,-637,498,-25352
0.83,-3612,-1364,17060,-807,753,-6918
0.84,-3776,-1592,17360,-953,753,16633
0.85,-3928,-2368,17780,-1099,1008,-22282
0.86,-3992,-2268,17992,-1043,1264,26871
0.87,-4328,-2800,18188,-767,1263,6389
0.88,-4904,-3664,17948,-448,1004,-9999
0.89,-4952,-3504,17976,-234,1004,-22286
0.9,-4740,-3264,17896,49,749,31987
0.91,-5044,-3644,17700,112,748,19697
0.92,-5204,-3696,17540,340,235,-21263
0.93,-4536,-2660,17160,344,238,18677
0.94,-5008,-2584,17000,56,236,28917
0.95,-5708,-2964,17972,-447,489,-19212
0.96,-6340,-4016,17452,-379,-281,15600
0.97,-4504,-2824,16824,-629,494,26868
0.98,-4760,-3140,17012,-883,-19,26867
0.99,-5292,-4060,17388,-716,-21,21744
1.0,-5036,-4268,16824,-367,-788,21743
1.01,-5248,-4520,17064,84,-2581,-32530
1.02,-5076,-4396,17872,393,-3348,11502
1.03,-3976,-3632,17068,420,-2832,30961
1.04,-3956,-3900,16908,-98,-2832,-29456
1.05,-3884,-4492,17324,-91,-3088,-11026
1.06,-4292,-6216,18140,-208,-3345,15591
1.07,-3500,-6116,17456,410,-4110,21736
1.08,-2692,-6172,17752,795,-3851,31975
1.09,-2276,-5964,17388,1050,-4361,7400
1.1,-2132,-5548,17296,1589,-4873,-21270
1.11,-1348,-5116,17120,1774,-5126,-17172
1.12,-752,-4768,17204,1246,-4867,4333
1.13,160,-5308,17580,1144,-5120,-24341
1.14,1000,-5732,17748,1542,-5117,-5911
1.15,1676,-5544,17728,1841,-4346,-29462
1.16,1492,-6028,17692,2153,-4091,-11032
1.17,2312,-5452,17368,2615,-3575,2282
1.18,2660,-5140,17228,2921,-3318,25835
1.19,2072,-4424,17084,2945,-2808,6382
1.2,1460,-3780,16352,2749,-3067,-19215
1.21,1536,-3360,15792,2195,-3322,242
1.22,1764,-3412,15392,1529,-3322,-6926
1.23,2332,-3540,15688,1020,-3575,7410
1.24,2656,-3852,15756,622,-3574,24816
1.25,2856,-3820,15860,161,-3573,10481
1.26,3436,-4252,15836,-41,-3571,27887
1.27,3608,-5104,15968,145,-3058,6380
1.28,3660,-5912,15964,53,-3058,19688
1.29,3400,-5416,15812,517,-2291,18666
1.3,1952,-5084,15764,486,-2041,-24340
1.31,1400,-5156,15592,449,-2043,30955
1.32,456,-5452,15632,605,-2559,-14102
1.33,260,-5728,15536,771,-3327,1257
1.34,8,-5820,15668,843,-4096,2281
1.35,920,-5876,16200,1027,-4861,-26391
1.36,2304,-6184,16312,1456,-5367,231
1.37,3536,-6168,16452,1780,-5107,-12057
1.38,4500,-5776,15932,2114,-4591,-27415
1.39,4100,-5588,15672,2329,-3824,1258
1.4,3540,-4792,15240,2192,-3315,-11027
1.41,2608,-4676,15132,2472,-3318,12525
1.42,1908,-4204,14600,1972,-2809,29935
1.43,1708,-3616,14188,1252,-3578,-21263
1.44,1424,-3444,14148,832,-3835,-28430
1.45,1044,-4404,13644,9,-4348,5358
1.46,1080,-4148,13580,-459,-3324,14575
1.47,56,-4616,13952,-233,-4352,14573
1.48,916,-4488,14012,-207,-6141,-27410
1.49,1392,-5496,14384,-110,-7931,28906
1.5,3368,-5108,14400,28,-8691,10476
1.51,4108,-5728,14788,174,-8176,3305
1.52,6628,-5048,14340,820,-6887,-6932
1.53,6088,-3464,13884,992,-6121,-14094
1.54,2428,-6080,14780,670,-4343,31976
1.55,4860,-3828,13244,141,-5358,-783
1.56,2676,-4336,14108,338,-6390,29935
1.57,2712,-4320,14788,299,-6390,-26385
1.58,3728,-4020,14724,99,-7410,-28432
1.59,4600,-4992,15220,-211,-7919,-1812
