Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.025,-0.107,0.891,-2.198,3.649,0.702
0.010,0.022,-0.107,0.881,-1.618,4.565,0.779
0.020,0.008,-0.098,0.888,-1.389,2.031,0.351
0.020,0.012,-0.107,0.910,-0.992,1.435,0.061
0.030,0.009,-0.110,0.899,-1.023,1.130,0.031
0.040,0.011,-0.109,0.921,-0.824,0.458,0.061
0.040,0.013,-0.110,0.914,0.092,0.336,-0.229
0.050,0.003,-0.115,0.911,0.168,-0.611,-0.580
0.060,0.012,-0.116,0.898,0.611,0.168,-0.611
0.070,-0.011,-0.108,0.896,0.214,-1.878,-0.779
0.070,-0.003,-0.112,0.893,0.565,-2.031,-0.260
0.080,-0.008,-0.108,0.885,0.397,-2.305,-0.137
0.090,-0.005,-0.108,0.885,0.305,-2.229,0.168
0.100,-0.001,-0.105,0.879,-0.015,-1.359,0.733
0.110,0.005,-0.104,0.882,-0.458,-0.977,0.611
0.110,0.009,-0.109,0.896,-0.794,-0.305,0.947
0.120,0.019,-0.104,0.888,-0.855,-0.458,0.504
0.130,0.020,-0.110,0.889,-0.611,0.260,0.382
0.140,0.015,-0.104,0.904,-0.183,0.611,0.061
0.150,0.005,-0.103,0.888,0.107,1.160,0.076
0.150,-0.003,-0.105,0.888,0.214,0.977,0.137
0.160,-0.003,-0.107,0.877,0.092,0.321,0.595
0.170,-0.015,-0.103,0.881,-0.336,-0.901,0.626
0.180,-0.001,-0.104,0.887,-0.504,-2.183,0.656
0.190,0.001,-0.101,0.884,-0.931,-2.412,0.641
0.190,0.010,-0.108,0.900,-1.069,-1.908,0.733
0.200,0.005,-0.095,0.887,-0.901,-0.870,0.687
0.210,0.014,-0.100,0.901,-1.130,-1.695,0.504
0.220,0.022,-0.101,0.907,-0.763,0.885,0.809
0.230,0.018,-0.104,0.888,-0.687,1.405,0.382
0.230,0.025,-0.105,0.896,-0.702,0.947,-0.443
0.240,0.021,-0.110,0.897,-0.473,2.305,-0.550
0.250,0.014,-0.107,0.891,0.000,1.649,-1.023
0.260,-0.006,-0.109,0.888,0.458,1.802,-0.672
0.270,-0.012,-0.104,0.877,0.137,0.122,-0.580
0.270,-0.012,-0.090,0.875,-0.244,-0.519,-0.336
0.280,-0.012,-0.102,0.864,-0.977,-0.718,-0.046
0.290,-0.013,-0.096,0.878,-2.229,-1.618,0.351
0.300,0.006,-0.096,0.888,-2.489,-0.443,0.611
0.310,0.008,-0.099,0.891,-2.198,0.305,0.687
0.310,0.005,-0.099,0.906,-1.649,0.153,0.656
0.320,0.002,-0.104,0.896,-0.901,-0.504,0.427
0.330,0.010,-0.099,0.889,-1.252,-1.954,-0.046
0.340,-0.001,-0.100,0.872,-1.740,-0.977,-0.076
0.350,-0.000,-0.100,0.883,-2.076,-1.450,0.046
0.350,-0.002,-0.101,0.886,-1.908,-0.855,0.443
0.360,-0.003,-0.103,0.890,-1.771,0.168,0.931
0.370,0.011,-0.103,0.888,-1.527,0.260,0.779
0.380,0.021,-0.106,0.896,-1.374,0.275,0.550
0.390,0.017,-0.101,0.901,-1.069,0.153,0.244
0.390,0.022,-0.100,0.892,-0.870,1.084,0.275
0.400,0.008,-0.094,0.883,-0.504,1.008,-0.168
0.410,0.010,-0.104,0.872,-0.992,-0.046,-0.733
0.420,-0.002,-0.103,0.885,-1.603,-1.557,-0.931
0.430,0.006,-0.100,0.892,-1.847,-1.389,-0.427
0.430,-0.000,-0.104,0.896,-1.985,-0.336,0.092
0.440,-0.002,-0.109,0.890,-1.740,0.382,0.137
0.450,-0.004,-0.111,0.896,-1.389,0.885,0.198
0.460,-0.008,-0.112,0.895,-0.824,0.473,0.580
0.470,-0.004,-0.105,0.899,-0.763,0.198,1.176
0.470,0.004,-0.100,0.879,-1.008,0.168,1.267
0.480,0.004,-0.097,0.884,-1.282,-0.183,0.992
0.490,0.012,-0.099,0.884,-1.496,-0.153,0.901
0.500,0.019,-0.101,0.873,-2.046,0.840,1.038
0.510,0.014,-0.094,0.876,-2.718,0.305,0.305
0.510,0.016,-0.097,0.887,-2.550,0.336,0.046
0.520,0.015,-0.105,0.910,-2.458,0.015,-0.290
0.530,0.012,-0.105,0.901,-1.786,-0.046,-0.412
0.540,0.003,-0.104,0.893,-1.237,-0.015,-0.321
0.550,0.001,-0.102,0.880,-1.008,-0.336,-0.198
0.550,0.001,-0.097,0.889,-1.420,-0.031,-0.015
0.560,-0.000,-0.099,0.875,-1.817,0.305,0.641
0.570,0.005,-0.093,0.882,-2.336,0.458,0.718
0.580,0.010,-0.095,0.889,-2.489,-0.153,0.504
0.590,0.016,-0.104,0.889,-2.534,0.366,0.336
0.590,0.012,-0.102,0.900,-2.366,0.473,0.183
0.600,0.009,-0.101,0.898,-1.542,-0.855,-0.153
