Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.122,-0.124,0.871,-0.733,0.092,-0.397
0.010,0.127,-0.124,0.879,-1.115,-0.137,-0.244
0.020,0.126,-0.125,0.880,-1.282,0.260,0.168
0.020,0.127,-0.127,0.877,-1.695,-0.137,0.351
0.030,0.131,-0.125,0.889,-1.618,-0.061,0.397
0.040,0.133,-0.121,0.883,-1.634,0.809,0.687
0.040,0.126,-0.131,0.891,-1.527,1.130,0.748
0.050,0.127,-0.122,0.884,-1.252,1.588,0.840
0.060,0.128,-0.122,0.876,-1.191,1.420,0.519
0.070,0.125,-0.126,0.890,-1.282,0.595,0.580
0.070,0.124,-0.120,0.878,-1.618,0.351,0.565
0.080,0.121,-0.122,0.884,-2.061,-0.718,0.260
0.090,0.127,-0.128,0.888,-1.695,-2.290,-0.153
0.100,0.130,-0.135,0.892,-1.023,-3.206,-0.336
0.110,0.126,-0.127,0.892,-0.702,-2.595,-0.443
0.110,0.121,-0.123,0.895,-1.084,-2.748,-0.092
0.120,0.121,-0.123,0.888,-1.099,-1.542,0.321
0.130,0.123,-0.125,0.886,-1.252,-1.588,0.473
0.140,0.133,-0.119,0.885,-1.237,-0.672,0.672
0.150,0.141,-0.126,0.899,-1.405,-0.153,0.489
0.150,0.145,-0.122,0.892,-1.099,-0.137,0.290
0.160,0.143,-0.123,0.911,-0.580,1.038,0.107
0.170,0.138,-0.121,0.891,-0.504,1.359,-0.244
0.180,0.132,-0.114,0.877,-0.168,0.504,-0.489
0.190,0.113,-0.118,0.868,-0.397,-0.763,-0.519
0.190,0.114,-0.111,0.866,-1.542,-0.977,-0.168
0.200,0.112,-0.115,0.867,-1.954,-0.305,0.611
0.210,0.121,-0.115,0.869,-2.809,0.275,1.023
0.220,0.129,-0.122,0.891,-2.718,1.328,1.206
0.230,0.126,-0.128,0.893,-2.412,1.634,0.779
0.230,0.134,-0.130,0.904,-1.969,1.191,0.687
0.240,0.128,-0.119,0.896,-1.176,0.489,0.031
0.250,0.123,-0.120,0.894,-1.069,-1.679,-0.229
0.260,0.124,-0.127,0.888,-0.901,-2.870,-0.305
0.270,0.129,-0.117,0.901,-0.931,-3.496,-0.260
0.270,0.132,-0.124,0.900,-0.901,-2.382,-0.214
0.280,0.127,-0.120,0.897,-0.244,-2.214,-0.351
0.290,0.127,-0.118,0.896,-0.336,-2.885,-0.290
0.300,0.144,-0.117,0.901,-0.198,-0.992,0.031
0.310,0.144,-0.120,0.895,-0.153,0.779,0.382
0.310,0.146,-0.109,0.886,-0.076,1.832,0.275
0.320,0.147,-0.120,0.884,0.733,2.672,-0.260
0.330,0.125,-0.118,0.873,0.550,0.550,-0.794
0.340,0.120,-0.112,0.871,-0.321,-0.779,-0.641
0.350,0.119,-0.122,0.861,-1.115,-1.511,-0.382
0.350,0.110,-0.125,0.871,-1.282,-2.458,-0.229
0.360,0.118,-0.128,0.866,-1.603,-2.275,0.534
0.370,0.117,-0.119,0.876,-1.771,-1.985,0.901
0.380,0.132,-0.120,0.882,-2.046,-1.282,1.374
0.390,0.158,-0.125,0.896,-2.153,1.069,1.359
0.390,0.153,-0.115,0.896,-2.137,1.481,0.840
