Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.042,-0.109,0.879,-1.115,2.336,-1.160
0.010,0.045,-0.100,0.877,-1.527,0.840,-1.511
0.020,0.053,-0.100,0.882,-1.756,0.794,-1.099
0.020,0.046,-0.103,0.883,-1.832,1.115,-0.519
0.030,0.042,-0.103,0.883,-2.031,0.702,-0.107
0.040,0.060,-0.099,0.892,-1.847,0.702,-0.137
0.040,0.054,-0.095,0.894,-2.214,1.420,0.092
0.050,0.051,-0.092,0.878,-2.458,1.527,0.382
0.060,0.055,-0.091,0.880,-3.130,-0.290,0.473
0.070,0.063,-0.096,0.874,-3.649,-1.511,0.412
0.070,0.064,-0.092,0.886,-3.664,-2.046,0.168
0.080,0.077,-0.095,0.881,-3.664,-1.710,0.137
0.090,0.075,-0.091,0.880,-3.832,-0.290,0.305
0.100,0.078,-0.092,0.893,-4.107,2.076,0.244
0.110,0.079,-0.100,0.897,-3.771,1.191,-0.718
0.110,0.062,-0.108,0.936,-2.519,-0.977,-1.573
0.120,0.064,-0.104,0.924,-1.115,-0.153,-1.206
0.130,0.063,-0.104,0.918,-0.489,0.595,-0.382
0.140,0.069,-0.103,0.890,-0.321,3.298,-0.168
0.150,0.070,-0.099,0.889,-1.008,5.237,0.000
0.150,0.062,-0.108,0.904,-0.672,5.130,0.122
0.160,0.041,-0.104,0.910,-0.473,0.214,-0.595
0.170,0.070,-0.111,0.913,0.061,-2.015,-1.573
0.180,0.064,-0.095,0.896,0.015,-2.595,-1.664
0.190,0.067,-0.088,0.879,-0.076,-1.237,-1.038
0.190,0.066,-0.088,0.879,-0.840,0.809,-0.763
0.200,0.059,-0.090,0.866,-2.305,2.107,-0.687
0.210,0.048,-0.090,0.890,-3.221,3.191,-0.092
0.220,0.036,-0.100,0.893,-3.679,3.084,0.748
0.230,0.045,-0.113,0.915,-2.595,2.092,0.809
0.230,0.043,-0.114,0.896,-0.733,-2.229,0.153
0.240,0.065,-0.098,0.900,-0.244,-6.321,-0.672
0.250,0.077,-0.098,0.898,0.229,-4.412,-0.641
0.260,0.083,-0.098,0.902,-0.061,-3.649,-0.611
0.270,0.087,-0.104,0.909,0.427,-0.122,-0.611
0.270,0.074,-0.104,0.906,0.260,2.595,-0.809
0.280,0.070,-0.102,0.900,0.092,5.115,-0.656
0.290,0.053,-0.092,0.889,-0.229,5.069,-0.305
0.300,0.044,-0.094,0.887,-0.656,1.954,-0.153
0.310,0.056,-0.088,0.890,-0.855,1.405,0.153
