Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,-0.043,-0.154,0.879,0.855,1.603,0.351
0.010,-0.043,-0.149,0.880,1.053,2.626,0.748
0.020,-0.056,-0.151,0.872,0.916,2.656,0.824
0.020,-0.049,-0.142,0.869,-0.076,1.496,0.687
0.030,-0.047,-0.138,0.885,-0.305,1.893,0.473
0.040,-0.048,-0.139,0.874,-0.244,1.802,-0.198
0.040,-0.055,-0.138,0.848,-0.947,-0.046,-0.534
0.050,-0.064,-0.138,0.867,-1.802,-1.847,-0.656
0.060,-0.066,-0.140,0.867,-1.832,-1.298,0.076
0.070,-0.074,-0.137,0.848,-2.168,-1.176,0.718
0.080,-0.066,-0.140,0.856,-2.931,-3.145,1.130
0.080,-0.049,-0.146,0.884,-3.053,-1.527,1.832
0.090,-0.047,-0.147,0.871,-2.962,-0.153,2.366
0.100,-0.042,-0.144,0.875,-3.527,-0.183,2.366
0.110,-0.031,-0.141,0.880,-4.305,-0.046,2.336
0.120,-0.017,-0.155,0.899,-3.435,1.679,2.046
0.120,-0.018,-0.150,0.880,-2.977,1.908,1.069
0.130,-0.023,-0.146,0.892,-2.550,1.099,-0.061
0.140,-0.025,-0.153,0.898,-2.076,0.504,-0.321
0.150,-0.034,-0.143,0.903,-1.206,1.603,-0.427
0.160,-0.047,-0.144,0.883,-1.221,1.450,-0.580
0.170,-0.054,-0.140,0.886,-1.939,-0.626,-0.779
0.170,-0.048,-0.143,0.891,-1.924,-1.252,-1.008
0.180,-0.050,-0.155,0.882,-2.092,-0.168,-0.626
0.190,-0.051,-0.157,0.900,-1.985,-1.053,-0.840
0.200,-0.070,-0.160,0.896,-1.618,-1.267,-0.580
0.210,-0.064,-0.163,0.886,-1.817,-4.198,-0.733
0.220,-0.047,-0.161,0.904,-2.183,-3.939,-0.947
0.220,-0.040,-0.164,0.911,-0.519,-1.664,-0.473
0.230,-0.043,-0.154,0.871,-0.366,-1.450,0.076
0.240,-0.044,-0.146,0.895,-0.519,-1.450,0.198
0.250,-0.040,-0.153,0.887,0.351,0.153,0.168
0.260,-0.039,-0.151,0.885,-0.076,-1.847,-0.977
0.260,-0.048,-0.152,0.883,-1.374,-4.611,-1.573
0.270,-0.042,-0.158,0.889,-0.489,-4.260,-1.527
0.280,-0.043,-0.157,0.876,-0.275,-3.206,-1.206
