Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.302,-0.181,0.846,-0.992,0.427,-1.588
0.010,0.302,-0.182,0.852,-1.786,0.122,-2.473
0.020,0.287,-0.187,0.855,-1.771,-0.305,-2.962
0.020,0.277,-0.187,0.861,-2.107,-1.710,-3.023
0.030,0.282,-0.190,0.853,-2.122,-2.229,-3.069
0.040,0.277,-0.181,0.860,-1.985,-1.924,-2.809
0.040,0.273,-0.187,0.862,-1.542,-1.405,-2.870
0.050,0.282,-0.188,0.876,-0.656,-0.550,-2.458
0.060,0.281,-0.182,0.859,0.244,1.649,-2.336
0.070,0.275,-0.180,0.848,1.435,2.931,-2.137
0.080,0.278,-0.191,0.855,2.718,3.435,-2.198
0.080,0.270,-0.177,0.855,5.374,2.427,-2.641
0.090,0.285,-0.166,0.818,1.176,3.756,-1.634
0.100,0.266,-0.169,0.827,1.359,1.511,-1.725
0.110,0.286,-0.162,0.831,0.366,0.275,-2.153
0.110,0.284,-0.159,0.832,-0.137,0.962,-2.473
0.120,0.277,-0.165,0.832,-0.550,0.550,-2.443
0.130,0.276,-0.168,0.830,-0.626,1.328,-2.275
0.140,0.276,-0.166,0.843,-0.519,1.664,-1.969
0.150,0.276,-0.161,0.833,-0.489,1.847,-1.878
0.150,0.282,-0.157,0.826,-1.466,1.756,-2.198
0.160,0.268,-0.162,0.834,-2.412,1.634,-2.153
0.170,0.255,-0.169,0.841,-2.534,0.046,-1.450
0.180,0.249,-0.165,0.852,-3.084,-1.435,-0.412
0.190,0.268,-0.168,0.866,-2.687,-1.252,0.214
0.190,0.277,-0.175,0.871,-2.366,-1.267,0.214
0.200,0.279,-0.163,0.867,-1.771,-0.260,0.229
0.210,0.267,-0.165,0.865,-1.267,-0.702,0.504
0.220,0.290,-0.166,0.869,-1.008,-1.115,0.504
0.230,0.298,-0.156,0.855,-0.626,-0.855,0.473
0.230,0.300,-0.153,0.857,-1.038,0.580,0.351
0.240,0.297,-0.147,0.831,-1.481,2.687,0.702
0.250,0.295,-0.138,0.832,-2.748,4.901,0.687
0.260,0.292,-0.138,0.829,-5.069,6.076,0.534
0.270,0.302,-0.137,0.811,-8.595,9.664,0.107
0.270,0.284,-0.134,0.813,-12.473,11.221,0.443
0.280,0.277,-0.152,0.824,-15.252,11.679,0.550
0.290,0.270,-0.173,0.858,-14.534,10.870,0.382
0.300,0.270,-0.174,0.875,-13.130,8.626,0.443
0.310,0.274,-0.180,0.888,-10.580,7.115,0.137
0.310,0.270,-0.178,0.902,-7.588,4.489,-0.458
0.320,0.267,-0.183,0.894,-6.656,2.763,-0.290
0.330,0.271,-0.185,0.884,-4.809,2.641,-0.244
0.340,0.260,-0.185,0.875,-2.809,1.130,-0.275
0.350,0.261,-0.186,0.864,-1.695,0.336,-0.504
0.350,0.256,-0.187,0.874,-0.901,-0.305,-0.595
0.360,0.253,-0.188,0.868,-0.397,-0.824,-0.305
0.370,0.255,-0.189,0.876,-0.260,-0.504,0.244
0.380,0.255,-0.194,0.875,0.641,-0.641,0.366
0.390,0.252,-0.190,0.875,1.374,-0.397,0.565
0.390,0.258,-0.186,0.863,1.710,-0.580,0.504
0.400,0.251,-0.192,0.860,1.634,-0.748,0.641
0.410,0.257,-0.185,0.868,1.252,-1.588,0.718
0.420,0.253,-0.182,0.865,1.069,-1.618,0.763
0.430,0.251,-0.191,0.866,1.252,-1.863,0.824
0.430,0.245,-0.189,0.861,1.588,-1.466,1.145
0.440,0.247,-0.185,0.853,1.450,-1.389,1.557
0.450,0.254,-0.183,0.853,1.053,-1.908,2.229
0.460,0.256,-0.180,0.852,0.947,-1.267,2.504
0.460,0.267,-0.183,0.860,0.656,-1.664,2.534
0.470,0.278,-0.183,0.867,0.702,-1.603,2.489
0.480,0.277,-0.187,0.860,0.550,-1.359,2.336
0.490,0.286,-0.183,0.867,0.626,-1.847,2.031
0.500,0.285,-0.183,0.863,0.687,-1.695,1.725
0.500,0.280,-0.184,0.866,0.855,-1.573,1.771
0.510,0.288,-0.180,0.873,1.511,-1.802,1.786
0.520,0.293,-0.181,0.876,2.382,-0.595,1.664
0.530,0.300,-0.176,0.886,3.450,-1.496,1.679
0.530,0.310,-0.173,0.865,3.832,-0.840,1.374
0.540,0.304,-0.163,0.865,4.092,-0.763,0.824
0.550,0.299,-0.166,0.846,3.908,-1.160,0.626
0.560,0.296,-0.156,0.843,2.931,-1.588,0.031
0.570,0.290,-0.153,0.830,1.588,-2.718,0.412
0.570,0.295,-0.153,0.844,0.382,-2.031,0.580
0.580,0.302,-0.154,0.845,-0.718,-1.710,0.229
0.590,0.308,-0.163,0.857,-0.901,-0.351,-0.229
0.600,0.306,-0.168,0.869,-0.779,-0.198,-0.824
0.610,0.305,-0.172,0.874,-0.015,0.061,-1.038
0.610,0.294,-0.165,0.872,0.931,0.198,-1.420
0.620,0.289,-0.170,0.863,1.573,-0.840,-1.435
0.630,0.284,-0.165,0.864,1.679,-1.405,-1.634
0.640,0.272,-0.162,0.850,1.893,-1.527,-1.542
0.650,0.274,-0.172,0.856,1.542,-2.656,-1.405
0.650,0.271,-0.157,0.844,0.824,-1.908,-1.206
0.660,0.274,-0.168,0.858,0.534,-1.435,-0.962
0.670,0.280,-0.170,0.866,0.641,-1.282,-0.718
0.680,0.290,-0.169,0.869,0.687,0.153,-0.901
0.690,0.287,-0.170,0.861,0.855,0.855,-1.008
0.690,0.280,-0.169,0.859,1.374,1.985,-1.053
