Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.075,-0.101,0.898,-3.588,2.809,-0.198
0.010,0.065,-0.102,0.896,-3.023,1.893,-0.763
0.020,0.051,-0.098,0.893,-2.794,0.321,-1.069
0.020,0.056,-0.096,0.904,-2.580,-0.244,-1.618
0.030,0.049,-0.099,0.895,-2.595,-1.450,-1.588
0.040,0.034,-0.090,0.894,-2.870,-2.244,-1.359
0.040,0.046,-0.097,0.893,-3.313,-2.565,-1.084
0.050,0.051,-0.096,0.885,-3.954,-1.649,-0.901
0.060,0.057,-0.100,0.902,-4.092,-0.153,-0.534
0.070,0.059,-0.103,0.909,-3.893,0.962,-0.595
0.080,0.061,-0.114,0.909,-3.450,0.763,-1.206
0.080,0.055,-0.118,0.920,-2.702,0.031,-1.466
0.090,0.044,-0.106,0.923,-1.847,-1.237,-1.603
0.100,0.040,-0.112,0.912,-0.870,-1.939,-1.527
0.110,0.041,-0.112,0.922,-0.046,-2.977,-1.710
0.120,0.049,-0.108,0.911,0.275,-2.336,-1.664
0.120,0.035,-0.105,0.912,0.076,-2.290,-1.206
0.130,0.035,-0.109,0.904,0.092,-0.901,-0.229
0.140,0.050,-0.111,0.902,-0.122,0.763,0.351
0.150,0.059,-0.099,0.907,-0.275,1.435,0.534
0.160,0.061,-0.097,0.895,-0.351,2.321,0.702
0.160,0.053,-0.099,0.890,-0.366,2.458,0.748
0.170,0.046,-0.096,0.877,-0.550,2.000,0.779
0.180,0.037,-0.095,0.882,-0.504,0.901,0.656
0.190,0.031,-0.093,0.876,-0.565,-0.580,1.099
0.200,0.029,-0.092,0.864,-0.809,-2.687,1.221
0.200,0.037,-0.093,0.865,-1.313,-4.687,1.450
0.210,0.047,-0.083,0.863,-1.969,-5.863,1.771
0.220,0.067,-0.093,0.865,-2.824,-5.649,1.985
0.230,0.097,-0.087,0.880,-3.374,-5.649,1.420
0.240,0.121,-0.090,0.883,-2.809,-2.748,0.275
0.240,0.116,-0.097,0.885,-2.519,-0.412,-0.748
0.250,0.110,-0.101,0.880,-1.985,1.710,-1.634
0.260,0.091,-0.095,0.870,-2.351,1.893,-2.351
0.270,0.076,-0.089,0.871,-2.794,1.756,-2.611
0.280,0.062,-0.087,0.862,-3.069,1.557,-2.733
0.280,0.040,-0.097,0.867,-3.511,0.656,-2.290
0.290,0.049,-0.092,0.865,-3.634,-1.710,-2.061
0.300,0.053,-0.088,0.869,-3.588,-2.702,-2.031
0.310,0.062,-0.092,0.881,-3.969,-3.832,-1.740
0.320,0.063,-0.088,0.885,-3.573,-2.962,-1.832
0.320,0.073,-0.092,0.888,-3.420,-0.855,-1.863
0.330,0.070,-0.097,0.884,-3.252,0.855,-2.107
0.340,0.063,-0.095,0.887,-3.389,1.313,-2.229
0.350,0.048,-0.102,0.881,-3.527,0.580,-2.305
0.360,0.042,-0.101,0.880,-3.985,-1.008,-2.061
0.360,0.053,-0.102,0.897,-4.397,-0.183,-1.878
0.370,0.059,-0.111,0.903,-4.214,0.962,-1.573
0.380,0.062,-0.111,0.909,-3.954,1.802,-1.527
0.390,0.062,-0.100,0.901,-3.405,2.885,-1.740
0.400,0.052,-0.102,0.906,-3.023,3.313,-1.863
0.400,0.052,-0.097,0.899,-3.282,3.160,-1.786
0.410,0.057,-0.101,0.889,-3.344,3.908,-1.710
0.420,0.041,-0.100,0.898,-3.008,3.450,-1.847
0.430,0.058,-0.099,0.903,-3.023,1.924,-1.695
0.440,0.065,-0.100,0.900,-2.977,3.008,-1.878
0.440,0.056,-0.102,0.895,-2.702,1.893,-2.260
0.450,0.061,-0.103,0.909,-2.534,1.557,-2.748
0.460,0.052,-0.107,0.903,-2.443,0.992,-2.763
0.470,0.033,-0.106,0.914,-2.046,-0.183,-2.305
0.480,0.035,-0.118,0.917,-1.771,-0.031,-1.252
0.480,0.029,-0.124,0.916,-0.534,0.229,-0.427
0.490,0.048,-0.110,0.906,-0.473,0.977,-0.382
0.500,0.036,-0.109,0.900,-0.290,1.450,0.015
0.510,0.043,-0.102,0.898,-1.252,1.908,0.321
0.520,0.041,-0.100,0.904,-1.649,0.840,0.168
0.520,0.050,-0.108,0.893,-1.802,1.008,0.290
0.530,0.051,-0.110,0.899,-1.588,0.641,0.443
0.540,0.055,-0.111,0.904,-0.870,0.840,0.382
0.550,0.044,-0.108,0.904,-0.443,1.191,0.046
0.560,0.050,-0.113,0.907,-0.061,0.153,-0.031
0.560,0.052,-0.107,0.899,0.443,-0.595,0.183
0.570,0.054,-0.105,0.901,0.061,-0.733,0.275
0.580,0.064,-0.108,0.890,-0.015,-0.015,0.458
0.590,0.068,-0.105,0.889,0.015,0.626,0.260
0.590,0.066,-0.097,0.888,-0.504,-0.229,0.015
0.600,0.062,-0.098,0.898,-0.550,-1.008,-0.107
0.610,0.053,-0.106,0.892,-0.687,-1.649,-0.290
0.620,0.053,-0.110,0.898,-1.252,-3.359,-0.489
0.630,0.066,-0.108,0.905,-0.885,-2.870,-0.779
0.640,0.054,-0.110,0.907,-0.473,-1.817,-0.733
0.640,0.046,-0.107,0.902,0.015,-1.435,-0.366
0.650,0.052,-0.105,0.890,0.015,-0.580,0.137
0.660,0.063,-0.098,0.890,-0.214,0.443,0.397
0.670,0.070,-0.099,0.889,-0.122,1.023,0.046
0.670,0.060,-0.095,0.890,-0.168,-0.229,-0.290
0.680,0.058,-0.092,0.891,0.153,-0.214,-0.183
0.690,0.054,-0.096,0.891,0.656,-0.489,-0.092
0.700,0.058,-0.102,0.884,0.840,-0.947,-0.122
0.710,0.056,-0.094,0.887,0.947,-0.763,-0.137
0.710,0.050,-0.095,0.878,0.611,-0.626,0.076
0.720,0.051,-0.089,0.874,0.183,-0.015,0.229
0.730,0.058,-0.086,0.875,-0.595,0.427,0.382
0.740,0.052,-0.086,0.877,-1.084,1.542,0.626
0.750,0.043,-0.083,0.871,-2.031,2.076,0.702
0.750,0.045,-0.091,0.870,-2.672,1.634,0.794
0.760,0.056,-0.092,0.865,-3.206,1.618,0.794
0.770,0.045,-0.089,0.873,-3.634,1.099,0.595
0.780,0.040,-0.095,0.881,-3.893,-1.145,0.397
0.790,0.052,-0.114,0.897,-3.649,-2.687,-0.290
0.790,0.054,-0.106,0.917,-3.176,-3.313,-0.870
0.800,0.039,-0.119,0.910,-2.656,-3.450,-0.779
0.810,0.045,-0.117,0.930,-1.511,-2.656,-0.336
0.820,0.053,-0.113,0.921,-0.397,-0.916,-0.076
0.830,0.047,-0.114,0.921,0.443,1.298,0.198
0.830,0.043,-0.101,0.902,0.626,2.290,0.885
0.840,0.042,-0.097,0.877,0.397,2.885,1.176
0.850,0.039,-0.096,0.876,-0.336,2.824,1.679
0.860,0.041,-0.101,0.885,-1.115,2.427,1.435
0.860,0.043,-0.104,0.887,-1.649,2.076,1.481
0.870,0.038,-0.118,0.897,-1.924,0.687,1.405
0.880,0.039,-0.116,0.902,-1.985,-0.061,1.420
0.890,0.037,-0.118,0.910,-1.664,-1.664,1.298
0.900,0.033,-0.118,0.901,-1.221,-3.771,1.221
0.900,0.032,-0.118,0.906,-0.443,-5.466,1.374
0.910,0.042,-0.116,0.901,-0.305,-6.962,1.985
0.920,0.048,-0.106,0.913,-0.260,-6.626,2.260
0.930,0.055,-0.101,0.905,0.336,-5.939,2.611
0.940,0.068,-0.094,0.918,0.443,-3.878,2.885
0.940,0.075,-0.092,0.914,0.901,-1.344,3.313
0.950,0.083,-0.085,0.912,1.420,0.260,2.947
0.960,0.083,-0.088,0.891,1.542,-0.275,2.702
0.970,0.087,-0.078,0.893,1.206,0.000,2.321
0.970,0.092,-0.079,0.883,0.794,-0.366,1.740
0.980,0.098,-0.077,0.881,0.534,-0.382,0.855
0.990,0.093,-0.077,0.884,0.092,-1.511,0.275
1.000,0.086,-0.078,0.893,0.076,-0.916,-0.061
1.010,0.077,-0.080,0.875,-0.244,-0.962,-0.229
1.010,0.075,-0.076,0.868,-0.824,-2.092,-0.656
1.020,0.084,-0.078,0.876,-1.344,-2.519,-1.160
1.030,0.083,-0.080,0.871,-2.336,-2.031,-1.069
1.040,0.079,-0.086,0.871,-3.374,-2.046,-1.588
1.050,0.079,-0.091,0.880,-3.695,-1.847,-1.695
1.060,0.064,-0.091,0.885,-3.603,-2.794,-1.756
1.060,0.067,-0.098,0.897,-3.313,-3.130,-1.618
1.070,0.064,-0.100,0.896,-2.626,-1.710,-1.466
1.080,0.053,-0.104,0.901,-2.229,-0.794,-1.053
1.090,0.049,-0.107,0.904,-1.786,-0.672,-0.763
1.100,0.041,-0.109,0.895,-1.573,-1.481,-0.275
1.100,0.049,-0.098,0.890,-1.908,-1.939,0.015
1.110,0.047,-0.102,0.895,-1.603,-1.740,0.504
1.120,0.056,-0.100,0.880,-1.679,-1.573,0.580
1.130,0.067,-0.100,0.899,-1.695,-0.458,0.550
1.140,0.066,-0.104,0.897,-1.435,0.458,0.656
1.140,0.071,-0.104,0.907,-1.511,-0.244,0.107
1.150,0.072,-0.104,0.922,-1.313,-0.122,-0.183
1.160,0.066,-0.107,0.916,-0.366,0.611,-0.427
1.170,0.062,-0.104,0.902,-0.122,-0.855,-0.580
1.180,0.062,-0.103,0.892,0.076,-0.641,-0.565
1.180,0.053,-0.100,0.892,-0.046,-0.748,-0.275
1.190,0.045,-0.098,0.886,-0.458,-1.389,-0.076
1.200,0.048,-0.101,0.884,-0.473,-0.504,0.504
1.210,0.048,-0.096,0.907,-0.641,-0.626,1.221
1.220,0.067,-0.095,0.894,-0.794,0.321,1.664
1.220,0.069,-0.096,0.881,-0.885,0.885,1.557
1.230,0.080,-0.098,0.883,-1.359,1.069,1.282
1.240,0.078,-0.100,0.898,-1.206,1.847,1.099
1.250,0.071,-0.096,0.883,-1.023,2.031,0.718
1.260,0.077,-0.098,0.891,-0.931,0.885,0.275
1.260,0.065,-0.089,0.889,-0.870,0.183,0.061
1.270,0.064,-0.101,0.890,-0.595,-0.611,0.061
1.280,0.062,-0.101,0.881,-0.733,-1.863,0.198
1.290,0.061,-0.100,0.898,-0.931,-2.244,0.198
1.290,0.062,-0.091,0.891,-1.008,-1.786,0.321
1.300,0.073,-0.095,0.891,-0.931,-1.679,0.382
1.310,0.083,-0.100,0.891,-1.084,-1.252,-0.229
1.320,0.081,-0.091,0.887,-1.145,0.015,-0.443
1.330,0.077,-0.092,0.894,-1.282,0.855,-0.504
1.330,0.067,-0.091,0.888,-0.992,1.847,-0.443
1.340,0.067,-0.088,0.896,-1.038,2.290,-0.122
1.350,0.062,-0.083,0.881,-0.870,2.855,0.046
1.360,0.056,-0.093,0.895,-1.359,1.618,-0.031
1.370,0.067,-0.094,0.890,-1.573,1.023,-0.336
1.370,0.071,-0.104,0.908,-1.511,0.015,-0.443
1.380,0.075,-0.103,0.914,-0.748,-0.275,-1.084
1.390,0.074,-0.098,0.908,-0.092,-0.214,-1.282
1.400,0.051,-0.096,0.896,0.244,-1.298,-1.084
1.410,0.053,-0.088,0.894,-0.443,-1.267,-0.885
1.420,0.050,-0.084,0.889,-1.053,-0.931,-0.473
1.420,0.048,-0.086,0.887,-1.740,-0.534,0.183
1.430,0.054,-0.093,0.891,-1.725,0.046,0.412
1.440,0.056,-0.096,0.905,-1.511,0.336,0.687
1.450,0.059,-0.096,0.914,-1.206,0.672,0.855
1.450,0.065,-0.107,0.923,-0.336,0.168,0.733
1.460,0.066,-0.099,0.928,0.412,-0.397,0.595
1.470,0.065,-0.095,0.926,1.481,-0.061,0.534
1.480,0.061,-0.094,0.920,1.649,-0.489,0.718
1.490,0.071,-0.094,0.931,1.405,-1.527,0.672
1.490,0.084,-0.096,0.946,1.511,-1.573,0.183
1.500,0.083,-0.100,0.965,2.916,-0.794,0.244
1.510,0.074,-0.112,0.990,5.145,0.168,0.336
1.520,0.083,-0.120,1.015,8.122,1.588,0.351
1.520,0.090,-0.118,1.005,10.840,2.672,0.565
1.530,0.052,-0.135,1.017,12.855,2.550,1.511
1.540,0.025,-0.128,1.036,17.084,0.840,3.573
1.550,0.051,-0.121,1.021,18.809,0.855,3.817
1.560,0.056,-0.123,1.029,20.748,0.260,4.061
1.560,0.056,-0.107,1.022,22.290,0.565,4.534
1.570,0.063,-0.098,1.034,22.427,0.931,6.076
1.580,0.088,-0.094,1.055,24.107,3.008,7.359
1.590,0.116,-0.093,1.089,26.122,3.252,8.702
1.600,0.160,-0.102,1.154,29.985,7.145,9.145
1.600,0.175,-0.123,1.204,36.168,10.870,8.565
1.610,0.194,-0.140,1.257,43.832,12.015,5.237
1.620,0.182,-0.152,1.259,50.656,11.634,1.008
1.630,0.122,-0.148,1.260,55.893,7.878,-2.443
1.630,0.081,-0.151,1.295,60.733,3.145,-3.542
1.640,0.065,-0.147,1.302,65.649,3.710,-3.756
1.650,0.052,-0.142,1.285,69.908,6.153,-2.305
1.660,0.026,-0.133,1.277,73.634,10.214,-0.809
1.670,0.009,-0.128,1.281,77.496,14.504,1.511
1.680,-0.006,-0.116,1.283,81.649,17.985,4.977
1.680,-0.011,-0.106,1.267,86.611,21.084,8.794
1.690,-0.019,-0.094,1.233,92.229,21.847,11.786
1.700,0.015,-0.077,1.198,96.931,21.053,13.603
