Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.022,-0.198,0.894,0.809,0.916,-1.527
0.010,0.019,-0.193,0.880,0.885,1.420,-1.649
0.020,0.014,-0.192,0.870,0.504,2.061,-1.176
0.020,0.002,-0.188,0.867,0.351,2.336,-0.947
0.030,-0.002,-0.189,0.857,-0.794,1.237,-0.809
0.040,-0.007,-0.195,0.880,-1.023,0.885,-0.672
0.040,0.003,-0.193,0.869,-1.313,0.550,-0.550
0.050,0.000,-0.198,0.866,-1.725,-0.672,-0.641
0.060,-0.009,-0.193,0.866,-1.954,-1.832,-0.702
0.070,-0.002,-0.199,0.873,-2.641,-2.718,-0.382
0.080,0.012,-0.192,0.879,-2.092,-2.198,0.031
0.080,0.006,-0.193,0.875,-1.557,-1.832,0.366
0.090,0.008,-0.187,0.865,-2.443,-2.763,0.550
0.100,0.013,-0.186,0.866,-2.931,-4.153,0.260
0.110,0.026,-0.190,0.880,-2.687,-4.046,-0.122
0.120,0.021,-0.192,0.867,-2.687,-5.023,-0.473
0.120,0.019,-0.191,0.878,-2.947,-6.672,-0.779
0.130,0.016,-0.194,0.879,-3.252,-9.420,-1.298
0.140,0.034,-0.202,0.874,-3.863,-10.061,-1.282
0.150,0.029,-0.207,0.881,-4.260,-9.725,-1.405
0.160,0.045,-0.207,0.877,-5.130,-9.786,-1.313
0.160,0.030,-0.206,0.888,-5.237,-9.725,-1.099
0.170,0.051,-0.213,0.898,-5.527,-10.779,-1.160
0.180,0.045,-0.209,0.899,-5.740,-10.198,-2.046
0.190,0.048,-0.212,0.917,-3.847,-7.542,-2.092
0.200,0.044,-0.207,0.906,-2.382,-6.076,-2.351
0.210,0.031,-0.214,0.916,-0.595,-4.366,-2.153
0.210,0.025,-0.208,0.894,1.191,-2.168,-1.542
0.220,0.010,-0.204,0.889,1.282,-0.763,-0.427
0.230,0.012,-0.201,0.877,1.023,0.244,0.656
0.240,0.006,-0.199,0.872,0.733,1.008,1.511
0.250,0.018,-0.199,0.875,-0.947,-0.076,2.076
0.250,0.019,-0.206,0.882,-0.718,1.527,2.534
0.260,0.012,-0.199,0.883,-1.603,-0.427,2.901
0.270,0.031,-0.205,0.900,-1.466,-1.084,2.855
0.280,0.031,-0.200,0.896,-0.763,-0.748,2.840
0.290,0.036,-0.198,0.884,-0.672,-1.328,2.595
0.290,0.047,-0.197,0.895,-0.611,-0.931,1.969
0.300,0.061,-0.204,0.912,-0.336,5.664,2.626
0.310,0.018,-0.201,0.896,1.282,8.168,3.985
0.320,0.016,-0.198,0.878,-0.260,2.748,3.405
0.320,0.037,-0.202,0.895,-0.290,0.626,2.519
0.330,0.052,-0.197,0.888,-0.107,-2.275,1.206
0.340,0.059,-0.198,0.879,0.275,-0.244,0.733
0.350,0.038,-0.206,0.866,0.809,0.519,0.916
0.360,0.037,-0.205,0.875,0.611,0.397,1.053
0.360,0.042,-0.199,0.879,0.244,-1.405,0.656
0.370,0.055,-0.192,0.878,-0.443,-1.389,0.244
0.380,0.063,-0.190,0.875,-0.275,-1.282,-0.214
0.390,0.069,-0.191,0.858,-0.122,1.344,-0.718
0.400,0.058,-0.189,0.853,0.214,2.443,-1.176
0.400,0.017,-0.191,0.834,-0.595,-1.008,-1.542
0.410,0.045,-0.182,0.865,-2.214,-5.252,-2.290
0.420,0.036,-0.188,0.868,-2.015,-3.557,-2.031
0.430,0.046,-0.182,0.855,-1.954,-1.511,-1.588
0.440,0.044,-0.189,0.854,-2.076,0.031,-1.344
0.440,0.023,-0.187,0.855,-2.366,1.038,-0.702
0.450,0.013,-0.195,0.844,-3.557,0.107,-0.229
0.460,0.006,-0.194,0.883,-4.901,-1.863,0.153
0.470,0.027,-0.198,0.894,-4.473,-1.832,-0.092
0.480,0.024,-0.201,0.906,-3.710,-1.481,-0.504
0.480,0.015,-0.204,0.912,-2.107,-1.679,-0.229
0.490,0.004,-0.211,0.915,-0.504,-0.580,0.595
0.500,-0.006,-0.218,0.910,0.351,0.061,1.924
0.510,-0.007,-0.209,0.880,0.763,0.183,3.008
0.520,-0.001,-0.211,0.887,0.229,-1.557,3.221
0.520,0.016,-0.213,0.873,-0.824,-2.947,2.687
0.530,0.031,-0.217,0.892,-1.053,-3.618,2.580
0.540,0.055,-0.215,0.899,-0.809,-0.366,3.053
0.550,0.039,-0.211,0.908,1.008,5.893,4.214
0.560,0.013,-0.204,0.875,1.252,3.221,4.427
0.560,0.035,-0.201,0.877,0.947,2.198,4.137
0.570,0.052,-0.194,0.878,1.221,0.931,2.748
0.580,0.065,-0.195,0.864,0.351,-0.779,1.267
0.590,0.050,-0.199,0.869,0.443,-1.557,0.397
0.590,0.046,-0.191,0.870,0.763,-0.183,0.443
0.600,0.038,-0.190,0.868,0.534,0.427,0.672
