Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.262,0.221,0.833,3.756,0.855,-2.809
0.010,0.255,0.216,0.830,3.802,2.260,-2.122
0.020,0.258,0.224,0.823,3.939,2.412,-2.153
0.020,0.271,0.229,0.810,3.053,0.733,-2.565
0.030,0.272,0.224,0.829,2.779,0.305,-3.023
0.040,0.272,0.228,0.815,2.214,-0.168,-3.328
0.040,0.270,0.230,0.811,1.740,0.580,-3.313
0.050,0.272,0.235,0.812,1.573,1.053,-3.389
0.060,0.264,0.233,0.793,1.069,1.450,-3.634
0.060,0.264,0.243,0.808,0.702,2.275,-3.802
0.070,0.252,0.239,0.795,0.214,2.260,-3.221
0.080,0.254,0.229,0.787,-0.244,2.962,-3.908
0.090,0.241,0.237,0.802,-0.473,1.878,-2.901
0.100,0.234,0.229,0.808,-0.427,1.603,-2.031
0.100,0.233,0.228,0.812,-0.412,1.863,-1.099
0.110,0.241,0.227,0.820,-0.076,1.115,-0.595
0.120,0.251,0.234,0.823,0.107,1.420,-0.611
0.130,0.259,0.234,0.824,0.626,1.618,-0.840
0.130,0.260,0.235,0.821,0.916,1.160,-1.023
0.140,0.262,0.241,0.818,1.145,1.832,-1.313
0.150,0.265,0.238,0.807,0.947,2.611,-1.435
0.160,0.256,0.247,0.802,0.519,3.053,-1.298
0.160,0.249,0.250,0.796,-0.046,2.824,-1.099
0.170,0.236,0.248,0.801,-0.687,2.947,-0.718
0.180,0.247,0.249,0.791,-1.389,3.099,-0.733
0.190,0.247,0.248,0.801,-2.229,2.122,-0.809
0.200,0.250,0.249,0.799,-3.115,1.527,-0.687
0.200,0.256,0.242,0.807,-3.466,2.504,-0.550
0.210,0.247,0.241,0.811,-4.046,2.901,-0.198
0.220,0.250,0.236,0.816,-3.939,3.802,0.122
0.230,0.243,0.252,0.815,-4.015,4.565,0.534
0.230,0.248,0.248,0.810,-3.786,4.137,0.901
0.240,0.244,0.247,0.808,-4.076,5.191,0.733
0.250,0.233,0.245,0.806,-4.702,4.015,1.023
0.260,0.233,0.239,0.808,-5.145,1.466,1.542
0.260,0.249,0.241,0.827,-5.985,0.427,1.771
0.270,0.254,0.245,0.834,-6.779,-1.634,1.511
0.280,0.267,0.243,0.845,-6.977,-2.183,1.221
0.290,0.262,0.239,0.868,-6.794,-3.282,0.901
0.300,0.270,0.231,0.874,-6.000,-4.107,0.565
0.300,0.261,0.225,0.887,-4.824,-3.603,0.473
0.310,0.263,0.228,0.879,-3.847,-2.916,0.718
0.320,0.265,0.234,0.885,-2.412,-1.328,1.008
0.330,0.271,0.232,0.883,-1.038,0.626,1.145
0.330,0.260,0.236,0.864,-0.458,0.550,1.069
0.340,0.272,0.242,0.863,-0.198,0.992,1.115
0.350,0.267,0.246,0.855,-0.015,0.198,0.794
0.360,0.260,0.254,0.842,-0.168,-1.466,0.565
0.370,0.270,0.252,0.839,-0.290,-1.313,0.366
0.370,0.256,0.255,0.825,-0.427,-1.588,0.473
0.380,0.248,0.248,0.820,-0.916,-1.878,0.183
0.390,0.253,0.252,0.822,-1.099,-0.718,0.427
0.400,0.236,0.244,0.822,-1.939,-0.794,0.748
0.400,0.244,0.241,0.826,-1.832,0.260,1.145
0.410,0.253,0.236,0.827,-2.321,0.840,1.115
0.420,0.254,0.231,0.831,-2.626,0.366,0.748
0.430,0.238,0.222,0.848,-2.183,-0.122,0.794
0.440,0.240,0.220,0.855,-1.557,0.046,1.008
0.440,0.231,0.226,0.858,-0.382,0.061,0.626
0.450,0.227,0.223,0.844,0.305,0.443,0.977
0.460,0.226,0.228,0.838,0.962,-0.015,1.008
0.470,0.233,0.226,0.827,0.534,-0.412,1.313
0.470,0.224,0.218,0.822,-0.534,-0.947,1.725
0.480,0.241,0.223,0.844,-1.435,-1.374,1.985
0.490,0.244,0.213,0.859,-1.664,-1.740,2.000
0.500,0.273,0.219,0.878,-1.160,-0.305,1.710
0.500,0.272,0.221,0.881,0.336,1.053,1.374
0.510,0.263,0.229,0.881,1.466,2.046,1.176
0.520,0.265,0.223,0.859,3.191,3.313,1.237
0.530,0.261,0.226,0.848,2.794,3.099,1.237
0.530,0.266,0.232,0.853,3.206,3.481,1.084
0.540,0.271,0.240,0.840,2.107,2.962,0.931
0.550,0.294,0.240,0.853,2.214,4.092,0.382
0.560,0.297,0.240,0.845,2.076,3.603,-0.321
0.560,0.294,0.237,0.861,1.756,2.534,-1.466
0.570,0.297,0.239,0.852,2.122,2.107,-2.321
0.580,0.296,0.234,0.863,2.519,1.695,-3.176
0.590,0.284,0.230,0.858,2.855,2.275,-3.710
0.590,0.271,0.231,0.857,3.511,2.687,-3.847
0.600,0.259,0.240,0.845,4.076,3.313,-3.679
0.610,0.253,0.232,0.833,4.305,4.061,-3.511
0.620,0.241,0.235,0.829,3.695,5.069,-3.176
0.630,0.230,0.238,0.819,3.206,5.237,-2.824
0.630,0.215,0.234,0.805,3.099,5.053,-2.275
0.640,0.208,0.239,0.815,3.145,3.344,-1.344
0.650,0.231,0.235,0.825,3.328,2.046,-1.191
0.660,0.247,0.242,0.837,3.985,2.046,-1.481
0.660,0.243,0.245,0.833,4.122,1.725,-1.542
0.670,0.245,0.258,0.806,3.969,1.649,-1.405
0.680,0.242,0.257,0.798,2.779,1.313,-1.053
0.690,0.243,0.261,0.774,1.389,1.588,-1.069
0.690,0.245,0.261,0.768,-0.076,1.481,-0.931
0.700,0.237,0.267,0.776,-1.328,0.870,-0.595
0.710,0.234,0.262,0.773,-2.198,1.145,0.000
0.720,0.235,0.262,0.767,-3.130,1.053,0.137
0.730,0.224,0.255,0.768,-4.153,0.458,0.504
0.730,0.225,0.252,0.770,-4.397,-0.382,1.176
0.740,0.228,0.255,0.774,-5.237,-1.252,1.573
0.750,0.248,0.250,0.780,-5.725,-1.557,1.634
0.760,0.239,0.250,0.777,-6.198,-2.122,1.282
0.760,0.248,0.250,0.780,-6.855,-2.550,1.145
0.770,0.250,0.250,0.757,-7.008,-3.191,0.977
0.780,0.249,0.249,0.748,-7.771,-3.756,0.534
0.790,0.246,0.250,0.722,-9.466,-4.748,0.397
0.800,0.239,0.249,0.685,-12.534,-6.977,0.305
0.800,0.236,0.252,0.687,-15.939,-9.588,-0.092
0.810,0.234,0.248,0.702,-18.397,-13.008,-0.656
0.820,0.227,0.238,0.698,-19.344,-15.878,-0.489
0.830,0.244,0.236,0.694,-20.076,-14.458,0.229
0.840,0.250,0.242,0.682,-21.252,-11.771,0.702
0.840,0.254,0.234,0.671,-22.672,-8.580,1.511
0.850,0.255,0.239,0.676,-23.756,-3.878,2.824
0.860,0.286,0.240,0.657,-25.679,-0.061,3.649
0.870,0.319,0.243,0.662,-27.756,3.191,3.176
