Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.043,-0.123,0.878,-0.031,-0.092,-1.878
0.010,0.059,-0.119,0.880,-0.718,2.321,-1.771
0.020,0.037,-0.118,0.883,-1.069,3.466,-1.740
0.020,0.030,-0.135,0.875,-1.664,2.061,-1.725
0.030,0.034,-0.127,0.887,-2.031,1.359,-2.137
0.040,0.026,-0.141,0.885,-1.985,3.084,-1.359
0.040,-0.002,-0.142,0.896,-1.405,0.824,-0.992
0.050,0.008,-0.144,0.902,-1.099,-1.939,-0.565
0.060,0.010,-0.135,0.892,-1.282,-2.000,0.260
0.070,0.031,-0.140,0.884,-1.069,-2.916,0.901
0.080,0.037,-0.141,0.882,-1.389,-2.351,1.527
0.080,0.044,-0.135,0.878,-2.550,-3.252,1.863
0.090,0.070,-0.139,0.897,-2.305,-3.053,1.496
0.100,0.071,-0.132,0.891,-1.847,-2.931,0.824
0.110,0.077,-0.137,0.897,-2.061,-3.160,-0.031
0.120,0.088,-0.139,0.909,-2.183,-2.458,-0.901
0.120,0.071,-0.146,0.897,-1.740,-1.557,-1.527
0.130,0.056,-0.146,0.900,-1.191,-1.176,-1.206
0.140,0.046,-0.155,0.900,-0.779,-0.229,-0.351
0.150,0.053,-0.145,0.897,-0.153,0.290,0.092
0.160,0.042,-0.157,0.881,0.244,-0.168,0.336
0.160,0.047,-0.146,0.876,-0.015,-0.504,0.260
0.170,0.048,-0.141,0.859,-0.427,-1.649,0.122
0.180,0.048,-0.146,0.872,-0.809,-1.756,0.031
0.190,0.057,-0.138,0.857,-1.450,-1.817,0.443
0.200,0.069,-0.133,0.866,-2.519,-1.725,0.397
0.200,0.054,-0.133,0.860,-3.649,-1.649,0.351
0.210,0.055,-0.122,0.870,-5.298,-1.466,0.580
0.220,0.062,-0.135,0.887,-4.656,-0.214,0.580
0.230,0.049,-0.125,0.891,-4.641,0.321,0.824
0.240,0.052,-0.133,0.882,-4.046,-0.244,0.641
0.240,0.044,-0.136,0.887,-3.389,-1.145,0.214
0.250,0.047,-0.136,0.893,-3.664,-1.573,0.000
0.260,0.038,-0.149,0.894,-3.130,-1.603,0.611
0.270,0.042,-0.143,0.895,-2.702,-1.420,1.252
0.280,0.044,-0.145,0.907,-1.969,-0.916,2.000
0.280,0.052,-0.151,0.920,-1.344,-1.176,1.924
0.290,0.050,-0.140,0.916,-0.611,-0.626,1.649
0.300,0.054,-0.145,0.914,0.214,-0.962,1.786
0.310,0.058,-0.145,0.908,0.046,-1.450,1.267
0.310,0.060,-0.141,0.894,-0.321,-1.160,0.870
0.320,0.052,-0.149,0.890,-0.015,0.076,0.885
0.330,0.052,-0.144,0.886,-0.183,-0.870,0.885
0.340,0.044,-0.149,0.895,0.443,-1.221,0.855
0.350,0.033,-0.142,0.886,0.580,-1.969,1.282
0.350,0.061,-0.148,0.894,0.748,-2.183,1.588
0.360,0.072,-0.148,0.880,1.084,-0.519,1.710
0.370,0.082,-0.138,0.871,0.809,0.718,1.389
0.380,0.082,-0.140,0.860,0.107,2.626,0.947
0.390,0.063,-0.135,0.862,-0.489,1.924,0.351
0.390,0.066,-0.140,0.850,-2.382,-1.618,-0.626
0.400,0.070,-0.144,0.877,-3.115,-0.519,-0.733
0.410,0.059,-0.151,0.879,-4.031,-1.389,-0.687
0.420,0.052,-0.148,0.892,-3.206,-0.733,-0.290
0.430,0.045,-0.163,0.898,-2.992,1.069,0.580
0.430,0.045,-0.156,0.884,-2.672,0.656,0.992
0.440,0.047,-0.159,0.907,-1.527,0.855,1.313
0.450,0.067,-0.158,0.887,-2.229,1.924,1.832
0.460,0.114,-0.154,0.873,-2.244,2.427,1.954
0.460,0.086,-0.161,0.892,-2.092,11.969,2.229
0.470,0.138,-0.136,0.858,-1.450,4.916,1.252
0.480,0.113,-0.147,0.868,-2.962,4.931,0.015
0.490,0.117,-0.148,0.870,-2.840,3.191,-1.664
0.500,0.107,-0.157,0.901,-3.420,1.160,-3.725
0.500,0.117,-0.159,0.910,-2.931,2.748,-5.038
0.510,0.086,-0.162,0.924,-2.748,4.656,-5.008
0.520,0.071,-0.166,0.926,-1.435,4.977,-4.519
0.530,0.071,-0.159,0.901,-1.008,5.069,-4.580
0.540,0.062,-0.154,0.910,-0.672,5.115,-4.382
0.540,0.069,-0.154,0.895,-0.198,5.344,-4.458
0.550,0.049,-0.155,0.882,0.427,4.397,-4.550
0.560,0.046,-0.153,0.882,-0.519,3.328,-4.168
0.570,0.066,-0.146,0.885,-0.962,5.267,-3.328
0.580,0.073,-0.141,0.877,-1.115,5.450,-3.389
0.580,0.096,-0.139,0.882,-1.603,6.427,-3.786
0.590,0.091,-0.135,0.894,-1.832,6.489,-5.344
0.600,0.093,-0.142,0.893,-1.695,6.565,-6.244
0.610,0.077,-0.143,0.893,-1.252,5.649,-7.511
0.620,0.071,-0.142,0.877,-1.206,3.802,-8.931
0.620,0.045,-0.146,0.882,-1.099,3.099,-9.038
0.630,0.031,-0.140,0.875,-1.496,1.634,-8.733
0.640,0.037,-0.142,0.880,-1.527,1.542,-7.969
0.650,0.044,-0.143,0.880,-1.725,2.290,-7.359
0.660,0.051,-0.145,0.884,-2.504,2.977,-7.420
0.660,0.053,-0.146,0.888,-2.916,2.641,-7.985
0.670,0.049,-0.157,0.903,-2.748,2.229,-8.046
0.680,0.056,-0.158,0.909,-2.183,2.489,-7.847
0.690,0.076,-0.155,0.925,-2.168,0.534,-8.626
0.700,0.080,-0.160,0.934,-0.947,0.885,-9.649
0.700,0.086,-0.171,0.928,0.321,1.527,-10.015
0.710,0.103,-0.176,0.926,1.374,2.290,-10.672
0.720,0.108,-0.172,0.921,1.664,3.679,-10.840
0.730,0.118,-0.174,0.923,2.336,4.595,-11.878
0.740,0.130,-0.176,0.922,2.244,5.466,-12.809
0.740,0.125,-0.171,0.923,3.053,5.878,-13.405
0.750,0.154,-0.170,0.908,3.359,6.031,-14.550
0.760,0.172,-0.169,0.914,4.290,7.099,-16.489
0.770,0.190,-0.168,0.899,4.061,6.855,-18.580
0.780,0.210,-0.169,0.904,4.504,5.908,-22.000
0.780,0.213,-0.168,0.888,4.779,4.840,-25.603
0.790,0.215,-0.176,0.884,4.122,3.145,-28.489
0.800,0.222,-0.181,0.894,4.824,3.115,-31.573
0.810,0.225,-0.189,0.880,5.405,3.664,-34.198
0.820,0.224,-0.194,0.879,5.954,5.282,-36.321
0.820,0.213,-0.190,0.857,5.374,5.267,-38.015
0.830,0.237,-0.202,0.870,4.687,6.870,-40.351
0.840,0.238,-0.199,0.873,4.794,10.107,-42.198
0.850,0.241,-0.188,0.858,4.107,10.015,-44.947
0.860,0.257,-0.189,0.849,3.206,10.351,-48.351
0.860,0.263,-0.193,0.853,2.885,10.214,-52.137
0.870,0.261,-0.196,0.843,2.550,8.214,-57.008
0.880,0.244,-0.196,0.822,1.664,4.489,-62.366
0.890,0.232,-0.198,0.841,0.290,-1.176,-67.282
0.900,0.220,-0.213,0.856,0.931,-2.321,-69.313
0.900,0.213,-0.218,0.849,-0.107,-1.832,-70.550
0.910,0.232,-0.223,0.866,-1.069,-0.153,-72.305
0.920,0.243,-0.222,0.864,-2.229,3.969,-73.939
0.930,0.244,-0.219,0.878,-3.084,6.672,-75.924
0.940,0.251,-0.232,0.891,-3.466,10.992,-78.076
0.950,0.239,-0.240,0.915,-1.832,15.069,-80.763
0.950,0.205,-0.247,0.920,-0.626,15.863,-83.740
0.960,0.177,-0.247,0.908,0.962,13.344,-85.985
0.970,0.162,-0.252,0.912,1.924,11.771,-88.840
0.980,0.148,-0.260,0.913,3.542,10.519,-90.901
0.990,0.122,-0.256,0.888,4.229,10.550,-91.786
1.000,0.106,-0.256,0.889,4.779,11.176,-91.695
1.000,0.105,-0.246,0.880,4.824,12.092,-91.450
1.010,0.119,-0.238,0.854,3.771,12.840,-91.282
1.020,0.140,-0.226,0.857,2.443,14.763,-91.939
1.030,0.149,-0.237,0.875,2.733,16.702,-93.740
1.040,0.129,-0.216,0.861,2.565,15.588,-95.160
1.040,0.147,-0.232,0.863,1.771,13.389,-96.916
1.050,0.156,-0.229,0.867,1.511,13.466,-99.008
1.060,0.174,-0.226,0.865,0.427,13.557,-101.344
1.070,0.171,-0.229,0.878,0.489,14.321,-104.458
1.080,0.147,-0.254,0.882,0.015,12.733,-107.603
1.090,0.135,-0.265,0.897,-0.015,11.328,-110.443
1.090,0.122,-0.277,0.919,0.656,9.130,-113.221
1.100,0.109,-0.279,0.927,1.527,6.519,-115.435
1.110,0.091,-0.289,0.925,2.733,4.519,-116.626
1.120,0.091,-0.291,0.938,4.107,5.282,-117.008
1.130,0.099,-0.287,0.922,3.985,6.779,-117.710
1.130,0.105,-0.286,0.925,4.229,9.420,-117.832
1.140,0.124,-0.273,0.916,3.588,11.374,-118.824
1.150,0.120,-0.280,0.933,4.855,14.351,-120.443
1.160,0.091,-0.275,0.931,7.023,14.901,-121.924
1.170,0.062,-0.269,0.904,7.847,12.840,-123.405
1.180,0.049,-0.268,0.892,8.687,10.137,-124.840
1.180,0.020,-0.265,0.864,7.313,6.305,-125.908
1.190,0.032,-0.264,0.870,4.916,2.794,-126.427
1.200,0.025,-0.270,0.885,4.107,2.702,-126.641
1.210,0.021,-0.284,0.907,3.802,4.015,-127.267
