Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.015,-0.053,0.906,-1.924,-0.336,1.634
0.010,0.019,-0.061,0.901,-0.855,-0.397,1.069
0.020,0.022,-0.054,0.896,-0.351,-0.947,0.275
0.020,0.024,-0.056,0.892,-0.153,-0.260,0.031
0.030,0.020,-0.052,0.883,-0.733,0.336,0.015
0.040,0.005,-0.055,0.894,-0.947,0.641,-0.153
0.040,0.006,-0.056,0.887,-1.237,2.107,0.076
0.050,0.009,-0.062,0.889,-1.053,3.313,0.076
0.060,-0.002,-0.061,0.892,-0.733,3.328,0.061
0.070,-0.003,-0.058,0.899,-1.023,2.229,-0.229
0.070,-0.004,-0.065,0.894,-1.038,1.603,-0.305
0.080,-0.012,-0.054,0.881,-1.130,0.641,0.046
0.090,-0.008,-0.053,0.873,-1.344,0.809,0.443
0.100,-0.000,-0.045,0.867,-2.183,0.595,0.550
0.110,0.002,-0.052,0.869,-3.191,0.015,0.076
0.110,-0.009,-0.057,0.881,-3.145,-1.771,-0.183
0.120,-0.011,-0.059,0.899,-3.191,-3.298,-0.183
0.130,-0.015,-0.062,0.899,-2.595,-3.130,-0.031
0.140,-0.010,-0.059,0.898,-1.786,-3.420,0.198
0.150,-0.002,-0.065,0.895,-1.008,-1.924,0.748
0.160,-0.005,-0.058,0.894,-0.718,0.275,1.237
0.160,0.000,-0.059,0.892,-1.069,1.160,1.664
0.170,0.011,-0.054,0.895,-1.740,2.595,1.603
0.180,0.021,-0.053,0.883,-2.382,3.924,1.298
0.190,0.025,-0.057,0.898,-2.366,4.489,0.824
0.200,0.018,-0.056,0.898,-1.893,3.985,0.611
0.200,-0.001,-0.055,0.886,-1.588,1.420,0.046
0.210,-0.010,-0.050,0.883,-1.924,-0.794,-0.061
0.220,-0.006,-0.057,0.907,-1.740,-2.351,-0.046
0.230,-0.005,-0.059,0.905,-1.435,-2.931,0.137
0.240,0.009,-0.060,0.899,-1.023,-2.718,0.229
0.240,0.007,-0.056,0.898,-0.733,-0.992,-0.168
0.250,0.012,-0.056,0.914,-1.160,0.504,-0.122
0.260,0.005,-0.063,0.914,-0.748,1.496,-0.244
0.270,0.001,-0.061,0.902,-0.641,1.084,-0.519
0.280,-0.003,-0.055,0.894,0.076,-0.290,-0.489
0.280,-0.010,-0.054,0.887,-0.595,-0.626,-0.183
0.290,-0.014,-0.053,0.890,-1.145,-1.206,0.031
0.300,-0.009,-0.055,0.895,-1.359,-1.527,0.351
0.310,-0.010,-0.061,0.912,-1.588,-0.260,0.916
0.320,-0.009,-0.064,0.938,-0.718,-0.046,1.053
0.330,-0.015,-0.073,0.946,1.115,-0.412,1.374
0.330,-0.013,-0.071,0.937,1.969,-0.321,2.000
0.340,-0.007,-0.054,0.927,2.565,-0.534,2.122
0.350,-0.004,-0.065,0.920,2.473,-0.672,1.878
0.360,0.005,-0.058,0.919,2.763,-1.466,1.420
0.360,0.003,-0.062,0.911,3.450,-0.595,1.008
0.370,-0.006,-0.047,0.897,3.939,-0.550,1.145
0.380,0.001,-0.038,0.886,3.985,0.534,1.252
0.390,0.006,-0.038,0.879,3.298,-0.015,1.374
0.400,0.013,-0.035,0.878,2.168,0.092,1.573
0.400,0.005,-0.044,0.901,1.878,0.550,1.206
0.410,0.017,-0.050,0.908,2.443,0.672,1.099
0.420,0.018,-0.052,0.926,3.466,1.008,0.672
0.430,0.004,-0.056,0.926,3.924,0.229,0.366
0.430,0.005,-0.060,0.951,4.611,-1.130,0.183
0.440,-0.012,-0.067,0.954,5.847,-1.939,0.092
0.450,-0.021,-0.072,0.953,7.206,-2.458,0.229
0.460,-0.027,-0.070,0.958,8.000,-2.626,0.992
0.470,-0.021,-0.070,0.981,9.115,-1.298,1.710
0.470,-0.008,-0.073,1.004,10.290,1.008,2.244
0.480,-0.011,-0.058,0.990,11.160,4.458,3.679
0.490,0.015,-0.063,0.974,10.641,9.511,4.519
