Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.250,-0.107,0.868,0.580,3.969,1.374
0.010,0.251,-0.107,0.855,0.321,3.939,1.466
0.020,0.253,-0.102,0.855,0.519,4.092,1.176
0.020,0.253,-0.099,0.854,0.656,4.244,0.794
0.030,0.252,-0.104,0.848,0.305,2.382,0.153
0.040,0.249,-0.098,0.856,-0.244,-2.214,-0.656
0.040,0.257,-0.104,0.849,-1.130,-4.137,-1.282
0.050,0.253,-0.106,0.860,-1.786,-4.076,-1.695
0.060,0.246,-0.110,0.855,-2.519,-3.374,-1.374
0.070,0.237,-0.110,0.872,-2.290,-1.588,-0.534
0.070,0.230,-0.119,0.866,-2.382,-1.450,-0.122
0.080,0.231,-0.111,0.873,-2.748,-3.053,0.061
0.090,0.241,-0.119,0.872,-3.008,-3.099,0.305
0.100,0.236,-0.114,0.872,-3.053,-3.435,0.473
0.110,0.253,-0.118,0.886,-2.229,-2.504,0.519
0.110,0.258,-0.128,0.893,-1.603,-0.916,0.626
0.120,0.251,-0.128,0.902,-0.809,1.267,1.191
0.130,0.250,-0.119,0.883,0.015,1.313,1.679
0.140,0.261,-0.125,0.885,0.046,1.679,1.328
0.150,0.265,-0.120,0.877,-0.290,2.382,1.130
0.150,0.255,-0.113,0.865,-0.656,2.061,0.427
0.160,0.257,-0.121,0.877,-0.901,1.969,0.076
0.170,0.246,-0.115,0.874,-0.901,1.695,0.092
0.180,0.242,-0.123,0.878,-0.748,1.252,0.137
0.180,0.252,-0.119,0.885,-0.260,0.137,-0.137
0.190,0.253,-0.115,0.877,0.000,0.061,-0.473
0.200,0.243,-0.116,0.867,0.031,0.412,-0.458
0.210,0.236,-0.110,0.867,0.214,0.595,-0.076
0.220,0.226,-0.108,0.860,0.122,0.275,0.076
0.220,0.224,-0.104,0.866,0.092,-0.122,0.641
0.230,0.230,-0.106,0.857,-0.718,-1.160,1.282
0.240,0.239,-0.107,0.842,-1.374,-0.504,1.817
0.250,0.240,-0.111,0.852,-1.863,-0.977,2.046
0.260,0.258,-0.117,0.864,-2.214,0.550,1.954
0.260,0.259,-0.115,0.868,-2.473,0.885,1.557
