Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000,0.171,-0.079,0.880,-1.267,-6.427,-2.580
0.010,0.176,-0.073,0.896,-1.008,-7.252,-2.443
0.020,0.182,-0.079,0.880,-1.313,-5.511,-1.969
0.020,0.183,-0.075,0.888,-1.603,-3.023,-1.237
0.030,0.182,-0.072,0.885,-2.153,-0.336,-0.244
0.040,0.183,-0.072,0.899,-2.214,1.710,0.580
0.040,0.184,-0.074,0.906,-1.573,4.595,1.282
0.050,0.177,-0.077,0.897,-1.008,6.382,1.985
0.060,0.180,-0.074,0.905,-0.687,4.763,2.275
0.070,0.186,-0.082,0.900,-0.260,3.863,1.817
0.080,0.196,-0.075,0.893,-0.443,2.351,0.962
0.080,0.192,-0.079,0.901,-0.229,0.107,-0.687
0.090,0.192,-0.073,0.901,-0.198,-1.863,-2.214
0.100,0.168,-0.072,0.904,0.198,-3.252,-3.023
0.110,0.160,-0.072,0.892,0.718,-5.160,-2.931
0.120,0.167,-0.072,0.905,0.809,-3.618,-1.985
0.120,0.169,-0.078,0.894,1.099,-2.947,-0.855
0.130,0.179,-0.072,0.882,0.901,0.229,0.260
0.140,0.172,-0.072,0.890,0.519,0.931,0.656
0.150,0.177,-0.069,0.880,0.031,0.992,0.656
0.150,0.167,-0.068,0.877,-0.595,0.153,0.458
0.160,0.167,-0.074,0.884,-0.458,-0.214,0.565
0.170,0.163,-0.066,0.873,-0.412,0.122,0.748
0.180,0.168,-0.077,0.871,-0.305,-0.046,0.779
0.190,0.164,-0.078,0.877,-0.153,0.947,1.298
0.190,0.166,-0.080,0.874,-0.290,2.198,1.588
0.200,0.169,-0.080,0.881,-0.168,2.443,1.908
0.210,0.175,-0.077,0.888,-0.443,1.466,1.939
0.220,0.180,-0.073,0.884,-0.840,2.382,2.046
0.220,0.178,-0.072,0.868,-0.733,2.244,2.305
0.230,0.184,-0.072,0.874,-0.748,0.779,2.214
0.240,0.200,-0.070,0.874,-0.885,0.382,1.817
0.250,0.197,-0.071,0.868,-0.992,-0.366,0.580
0.260,0.187,-0.076,0.869,-0.870,-1.206,-0.489
0.260,0.185,-0.072,0.880,-0.504,-1.191,-0.656
0.270,0.180,-0.070,0.882,-0.336,-1.664,-0.855
0.280,0.184,-0.073,0.867,-0.580,-0.550,-0.397
0.290,0.180,-0.070,0.864,-0.947,1.084,-0.031
0.300,0.183,-0.067,0.875,-1.237,1.817,-0.107
0.300,0.184,-0.068,0.862,-2.046,1.664,-0.031
0.310,0.177,-0.062,0.871,-2.733,0.565,-0.122
0.320,0.181,-0.064,0.884,-2.794,0.931,0.229
0.330,0.187,-0.066,0.879,-2.565,1.237,-0.046
0.340,0.175,-0.068,0.900,-2.168,1.282,0.107
0.340,0.186,-0.076,0.891,-1.802,1.374,-0.092
0.350,0.185,-0.073,0.884,-1.588,1.374,-0.092
0.360,0.167,-0.072,0.884,-1.802,0.947,0.153
0.370,0.168,-0.077,0.886,-1.832,0.718,0.412
0.380,0.170,-0.071,0.881,-2.260,-0.305,0.351
0.380,0.183,-0.074,0.878,-2.290,-0.382,-0.260
0.390,0.177,-0.085,0.892,-2.183,-0.565,-0.718
0.400,0.176,-0.082,0.902,-1.527,-0.214,-0.595
0.410,0.164,-0.079,0.899,-0.672,0.336,0.305
0.420,0.170,-0.084,0.906,-0.656,-1.527,0.565
0.420,0.185,-0.078,0.892,-1.115,0.748,0.656
0.430,0.181,-0.072,0.901,-1.450,0.931,0.443
0.440,0.184,-0.077,0.892,-1.328,1.435,0.214
0.450,0.183,-0.080,0.888,-1.344,1.435,0.000
0.460,0.181,-0.075,0.901,-1.115,1.481,-0.580
0.460,0.169,-0.073,0.906,-0.275,0.214,-0.748
0.470,0.164,-0.076,0.906,0.000,-1.267,-0.244
0.480,0.172,-0.078,0.888,0.107,0.076,-0.244
0.490,0.169,-0.067,0.882,-0.336,-0.321,-0.321
0.500,0.174,-0.068,0.885,-0.153,-0.427,-0.137
0.500,0.169,-0.070,0.883,-0.412,-1.282,0.168
0.510,0.167,-0.069,0.875,-0.519,-0.168,0.641
0.520,0.162,-0.071,0.870,-0.489,-0.412,0.733
0.530,0.176,-0.072,0.877,-0.931,-1.710,0.809
0.540,0.182,-0.070,0.880,-1.038,-1.252,0.550
0.540,0.190,-0.076,0.879,-1.603,-2.229,0.046
0.550,0.185,-0.076,0.877,-1.863,-1.435,0.015
0.560,0.181,-0.073,0.889,-1.710,-1.145,0.168
0.570,0.187,-0.071,0.891,-1.374,-0.565,0.321
0.580,0.187,-0.070,0.885,-1.435,0.000,0.290
0.580,0.199,-0.066,0.884,-1.389,0.595,0.214
0.590,0.188,-0.065,0.876,-1.496,0.473,-0.382
0.600,0.181,-0.066,0.859,-2.427,-1.481,-0.458
0.610,0.198,-0.068,0.874,-2.977,-1.969,-1.252
0.620,0.189,-0.071,0.883,-2.947,-2.779,-1.863
0.620,0.196,-0.075,0.906,-2.031,-3.115,-2.397
0.630,0.198,-0.083,0.906,-1.527,-2.840,-2.336
0.640,0.196,-0.084,0.903,-0.870,-1.786,-2.351
0.650,0.190,-0.076,0.892,-0.473,-1.389,-2.305
0.660,0.174,-0.079,0.891,-0.336,-1.160,-2.382
0.660,0.174,-0.082,0.889,-0.351,-1.908,-2.473
0.670,0.168,-0.073,0.891,-0.473,-2.824,-2.366
0.680,0.170,-0.074,0.899,-0.794,-2.046,-2.046
0.690,0.162,-0.082,0.889,-0.687,-0.611,-1.344
0.700,0.165,-0.076,0.892,-0.656,0.504,-0.809
0.710,0.149,-0.077,0.888,-0.321,1.038,-0.366
0.710,0.146,-0.083,0.894,-0.260,0.412,0.198
0.720,0.156,-0.072,0.882,-0.031,0.397,0.427
0.730,0.152,-0.070,0.884,0.458,-0.580,0.458
0.740,0.146,-0.073,0.887,0.458,-1.863,0.794
0.740,0.155,-0.060,0.863,0.046,-2.412,1.649
0.750,0.171,-0.061,0.868,-0.412,-1.649,2.183
0.760,0.175,-0.056,0.863,-1.252,-1.298,2.718
0.770,0.187,-0.056,0.862,-1.832,-0.092,2.824
0.780,0.186,-0.059,0.868,-2.321,0.931,3.008
0.780,0.189,-0.050,0.877,-2.687,0.962,2.718
0.790,0.197,-0.059,0.876,-2.626,0.244,2.031
0.800,0.195,-0.057,0.879,-2.366,-1.160,1.023
0.810,0.199,-0.062,0.888,-1.908,-2.992,-0.275
0.820,0.194,-0.065,0.879,-1.618,-4.092,-1.237
