Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.46,0.03,0.95,-9.97,14.15,-48.76
0.000020,0.48,0.05,0.89,-7.40,2.03,-51.39
0.000030,0.48,0.07,0.88,-4.95,-4.99,-53.74
0.000050,0.51,0.09,0.87,-0.11,-4.05,-55.77
0.000060,0.57,0.14,0.85,3.74,2.00,-56.84
0.000070,0.60,0.17,0.85,8.02,6.35,-54.60
0.000090,0.62,0.20,0.86,11.45,8.63,-51.11
0.000100,0.63,0.19,0.91,8.41,18.08,-49.48
0.000110,0.49,0.14,0.76,17.86,7.02,-47.01
0.000130,0.52,0.21,0.82,2.15,-6.63,-56.53
0.000140,0.57,0.22,0.87,-3.47,18.90,-41.88
0.000150,0.55,0.23,0.87,-19.36,-3.59,-52.96
0.000170,0.63,0.20,0.86,-12.69,9.45,-51.83
0.000180,0.59,0.20,0.90,-6.03,39.97,-43.77
0.000190,0.55,0.22,0.89,-0.89,45.07,-41.47
0.000210,0.52,0.21,0.89,-6.98,36.70,-40.64
0.000220,0.51,0.19,0.90,-16.12,21.59,-42.79
0.000230,0.53,0.18,0.90,-17.66,23.69,-43.24
0.000250,0.55,0.16,0.92,-8.72,35.04,-39.86
0.000260,0.52,0.16,0.97,-0.79,42.92,-38.08
0.000270,0.49,0.18,1.03,-4.63,34.21,-40.85
0.000290,0.48,0.19,1.07,-13.45,19.28,-38.99
0.000300,0.48,0.18,1.07,-15.77,6.06,-34.87
0.000310,0.48,0.15,1.07,-12.12,-1.10,-31.19
0.000330,0.48,0.15,1.05,-5.77,-1.02,-27.27
0.000340,0.48,0.16,1.03,-4.60,-2.81,-26.53
0.000350,0.48,0.15,1.01,-6.12,-6.21,-26.99
0.000370,0.48,0.17,1.00,-7.19,-8.61,-26.26
0.000380,0.49,0.17,0.99,-6.76,-3.56,-25.59
0.000390,0.48,0.17,0.96,-4.99,-1.48,-23.62
0.000410,0.44,0.19,0.99,-4.24,-5.19,-24.64
0.000420,0.46,0.18,1.00,-3.31,-6.55,-23.22
0.000430,0.47,0.18,1.02,-3.44,-8.82,-22.02
0.000450,0.50,0.18,1.02,-4.87,-8.50,-20.15
0.000460,0.50,0.19,1.03,-4.72,-3.10,-17.50
0.000470,0.49,0.19,1.02,-3.28,0.41,-13.01
0.000490,0.45,0.19,1.02,-2.90,-0.37,-10.21
0.000500,0.44,0.18,1.00,-2.89,-2.43,-8.61
0.000510,0.42,0.17,0.99,-2.82,-4.14,-8.92
0.000530,0.43,0.15,0.98,-0.85,-2.43,-8.49
0.000540,0.42,0.15,0.97,1.04,-2.09,-8.55
0.000550,0.42,0.15,0.97,2.66,-1.44,-9.56
0.000570,0.43,0.15,0.96,3.04,0.85,-10.49
0.000580,0.43,0.15,0.96,3.31,6.06,-10.96
0.000590,0.43,0.14,0.95,3.85,9.39,-11.63
0.000610,0.44,0.15,0.96,4.82,10.82,-11.95
0.000620,0.44,0.16,0.97,5.27,9.69,-10.89
0.000630,0.45,0.17,0.97,6.06,6.56,-9.44
0.000650,0.45,0.17,1.00,5.07,2.44,-9.07
0.000660,0.44,0.17,1.01,4.60,-0.99,-8.70
0.000670,0.46,0.17,1.03,4.03,-5.28,-8.17
0.000690,0.47,0.18,1.03,3.21,-9.50,-6.50
0.000700,0.51,0.18,1.04,1.50,-7.54,-4.49
0.000710,0.52,0.18,1.04,-1.16,-4.72,-2.21
0.000730,0.49,0.17,1.01,-2.93,-2.79,0.87
0.000740,0.47,0.16,1.00,-4.14,-2.26,2.24
0.000750,0.45,0.16,1.00,-4.32,-3.07,2.03
0.000760,0.46,0.16,0.98,-4.84,-2.52,1.91
0.000780,0.47,0.16,0.98,-6.06,1.68,1.82
0.000790,0.46,0.15,0.97,-7.05,3.48,2.37
0.000800,0.43,0.15,0.97,-7.89,1.53,2.79
0.000820,0.42,0.15,0.97,-8.20,-1.02,2.20
0.000830,0.42,0.14,0.97,-8.31,-3.51,0.47
0.000840,0.42,0.14,0.97,-7.11,-2.23,-0.35
0.000860,0.43,0.13,0.99,-5.65,-0.50,-0.93
0.000870,0.43,0.14,1.01,-4.55,2.06,-2.09
0.000880,0.43,0.15,1.02,-3.68,3.10,-2.00
0.000900,0.43,0.15,1.02,-3.30,1.63,-2.44
0.000910,0.43,0.15,1.00,-2.38,0.27,-2.12
0.000920,0.44,0.16,0.98,-1.40,2.20,-1.45
0.000940,0.42,0.17,0.98,-0.38,3.54,-0.72
0.000950,0.40,0.16,0.98,0.26,4.05,-0.70
0.000960,0.40,0.16,0.98,0.02,4.98,-1.66
0.000980,0.39,0.16,0.97,0.98,4.21,-2.53
0.000990,0.39,0.16,1.00,2.11,1.37,-2.93
0.001000,0.38,0.15,1.02,1.97,0.00,-3.40
0.001020,0.39,0.16,1.02,0.85,-2.85,-4.09
0.001030,0.39,0.16,1.01,0.76,-5.79,-4.20
0.001040,0.39,0.17,1.01,0.60,-6.99,-5.08
0.001060,0.41,0.17,1.01,0.98,-5.11,-4.93
0.001070,0.41,0.17,1.01,0.82,-3.54,-5.02
0.001080,0.41,0.17,1.02,0.67,-0.58,-4.56
0.001100,0.41,0.16,1.03,0.43,-1.07,-5.88
0.001110,0.42,0.17,1.05,-0.14,-1.16,-6.70
0.001120,0.44,0.18,1.06,-0.85,-1.56,-5.74
0.001140,0.43,0.16,1.06,-1.40,-2.12,-4.66
0.001150,0.44,0.18,1.07,-1.73,-5.89,-3.59
0.001160,0.45,0.17,1.08,-1.71,-7.37,-2.18
0.001180,0.45,0.17,1.11,-1.63,-7.15,-1.31
0.001190,0.45,0.16,1.13,-1.83,-4.21,-1.45
0.001200,0.45,0.16,1.16,-2.34,-2.46,-3.33
0.001220,0.47,0.18,1.20,-3.68,-0.18,-5.36
0.001230,0.49,0.18,1.23,-5.19,-1.16,-6.27
0.001240,0.51,0.20,1.25,-7.88,-4.61,-5.73
0.001260,0.53,0.21,1.24,-10.76,-8.60,-3.48
0.001270,0.56,0.21,1.25,-13.66,-12.98,-1.65
0.001280,0.60,0.22,1.24,-16.56,-10.50,2.31
0.001300,0.60,0.23,1.21,-19.18,-7.44,8.06
0.001310,0.58,0.23,1.21,-22.43,0.00,11.62
0.001320,0.56,0.21,1.18,-24.69,5.76,14.73
0.001340,0.52,0.20,1.17,-26.67,6.84,17.01
0.001350,0.48,0.16,1.17,-26.11,-1.24,14.98
0.001360,0.48,0.16,1.15,-30.55,7.04,19.76
0.001380,0.45,0.17,1.16,-28.61,22.18,24.98
0.001390,0.38,0.17,1.15,-44.24,-25.65,12.75
0.001400,0.48,0.14,1.12,-38.23,-8.63,14.95
0.001420,0.43,0.13,1.08,-30.58,0.60,15.50
0.001430,0.45,0.13,1.04,-25.92,6.00,16.67
0.001440,0.40,0.11,1.04,-26.49,2.41,14.58
0.001460,0.37,0.11,0.95,-25.62,1.40,4.73
0.001470,0.46,0.10,0.94,-29.73,0.08,11.62
0.001480,0.38,0.10,0.91,-27.08,7.34,13.65
0.001500,0.42,0.09,0.88,-25.36,14.90,13.08
0.001510,0.39,0.07,0.85,-23.59,20.66,13.50
0.001520,0.40,0.06,0.89,-17.34,21.59,15.65
0.001540,0.38,0.06,0.89,-9.73,22.92,20.05
0.001550,0.34,0.06,0.92,-6.18,18.66,19.71
0.001570,0.34,0.05,0.95,-5.69,22.49,16.81
0.001580,0.33,0.05,0.90,-0.43,19.57,18.08
0.001590,0.33,0.04,0.89,1.80,12.06,18.52
