Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.14,0.21,1.05,-0.69,-2.02,1.00
0.000020,0.14,0.21,1.05,-1.05,0.08,1.05
0.000030,0.13,0.21,1.04,-0.97,0.31,0.85
0.000050,0.13,0.21,1.04,-0.75,-0.75,0.42
0.000060,0.14,0.21,1.05,-0.08,-0.88,0.40
0.000070,0.15,0.21,1.06,-0.39,-0.74,0.23
0.000090,0.14,0.21,1.07,-0.73,0.31,0.49
0.000100,0.14,0.21,1.06,-0.89,-0.20,0.11
0.000110,0.15,0.22,1.04,-0.41,-2.34,0.21
0.000120,0.15,0.21,1.04,0.20,-2.76,0.26
0.000140,0.15,0.22,1.05,0.78,-2.66,0.47
0.000150,0.15,0.22,1.06,0.60,0.44,0.43
0.000160,0.14,0.21,1.07,-0.08,-1.49,-0.08
0.000180,0.14,0.21,1.05,0.15,-1.94,0.34
0.000190,0.14,0.21,1.06,-0.23,-2.81,0.35
0.000200,0.15,0.21,1.05,-0.36,-2.38,0.24
0.000220,0.16,0.21,1.06,-0.36,-1.02,0.34
0.000230,0.16,0.22,1.05,-0.06,-0.18,0.86
0.000240,0.16,0.22,1.06,-0.56,0.05,1.34
0.000260,0.15,0.21,1.06,-0.53,1.26,1.57
0.000270,0.14,0.22,1.06,-1.12,0.07,1.56
0.000280,0.14,0.21,1.06,-1.04,1.71,0.93
0.000300,0.14,0.21,1.07,-0.84,0.80,0.84
0.000310,0.14,0.22,1.06,-0.58,-0.64,0.79
0.000320,0.14,0.21,1.06,0.04,0.09,1.15
0.000330,0.15,0.22,1.05,-1.02,-0.27,1.11
0.000350,0.13,0.22,1.06,-1.08,0.83,1.21
0.000360,0.13,0.21,1.05,-1.44,0.58,1.22
0.000370,0.13,0.21,1.05,-0.67,0.61,0.63
0.000390,0.13,0.21,1.06,0.29,-2.56,0.08
0.000400,0.14,0.21,1.08,0.87,-2.66,-0.47
0.000410,0.14,0.21,1.09,0.19,-0.66,-0.90
0.000430,0.14,0.22,1.08,-1.22,-2.78,-0.63
0.000440,0.15,0.22,1.07,-1.40,-1.60,0.46
0.000450,0.16,0.22,1.05,-1.49,-1.66,0.90
0.000470,0.14,0.22,1.06,-0.91,-0.33,1.10
0.000480,0.13,0.22,1.06,-0.61,-1.66,0.36
0.000490,0.14,0.22,1.07,-0.86,-1.40,0.64
