Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.39,-0.00,0.97,-62.02,-8.09,-1.66
0.000020,0.43,-0.01,1.00,-55.21,-6.03,-4.46
0.000030,0.44,0.03,1.01,-47.48,-1.54,-5.07
0.000050,0.45,0.04,0.98,-42.84,3.05,-6.81
0.000060,0.45,0.06,0.94,-36.95,6.20,-9.05
0.000070,0.46,0.10,0.88,-31.63,4.78,-12.18
0.000090,0.54,0.12,0.85,-26.81,1.07,-9.89
0.000100,0.56,0.12,0.90,-22.00,0.27,-1.21
0.000110,0.63,0.13,1.01,-25.65,16.95,9.30
0.000130,0.56,0.12,1.05,-25.40,3.10,9.68
0.000140,0.58,0.15,1.03,-27.44,12.03,11.95
0.000150,0.58,0.15,0.98,-25.25,18.23,17.48
0.000170,0.59,0.14,0.89,-20.21,23.25,23.47
0.000180,0.54,0.13,0.86,-12.00,16.50,27.22
0.000190,0.52,0.12,0.86,-2.79,16.99,37.16
0.000210,0.45,0.09,0.88,5.86,14.99,40.69
0.000220,0.42,0.09,0.93,12.00,15.16,40.03
0.000230,0.42,0.05,0.99,18.78,27.82,47.63
0.000250,0.35,0.04,1.05,15.59,34.82,39.25
0.000260,0.32,0.02,1.04,20.56,38.50,36.99
0.000270,0.29,0.03,1.03,15.31,32.60,25.74
0.000290,0.26,0.02,1.01,17.74,19.85,18.96
0.000300,0.26,0.02,1.01,13.02,11.63,7.69
0.000310,0.28,0.03,1.00,15.36,3.51,3.88
0.000330,0.29,0.05,1.00,8.84,-2.63,-6.31
0.000340,0.32,0.08,1.00,4.90,-10.99,-12.99
0.000350,0.36,0.10,0.98,2.11,-20.08,-16.55
0.000370,0.38,0.10,0.95,-1.25,-25.69,-17.15
0.000380,0.39,0.13,0.95,-0.79,-33.59,-15.40
0.000390,0.44,0.12,0.95,-0.40,-34.06,-14.34
0.000410,0.44,0.11,0.93,1.56,-30.12,-15.04
0.000420,0.48,0.12,0.95,3.40,-22.18,-13.73
0.000430,0.52,0.13,0.97,5.94,-9.08,-9.80
0.000450,0.51,0.13,1.00,9.07,1.66,-4.90
0.000460,0.46,0.13,1.04,10.44,8.49,-1.82
0.000470,0.47,0.11,1.03,10.90,9.69,-0.32
