Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.29,0.10,1.04,-10.87,26.53,48.20
0.000020,0.29,0.08,1.03,-10.17,18.50,39.68
0.000030,0.33,0.07,1.03,-11.33,13.95,31.05
0.000050,0.34,0.09,1.04,-12.41,13.04,23.89
0.000060,0.36,0.10,1.03,-9.47,10.02,17.82
0.000070,0.35,0.12,1.04,-3.94,3.04,9.05
0.000090,0.39,0.09,1.00,2.03,-5.80,11.33
0.000100,0.37,0.11,1.01,7.50,-10.44,7.69
0.000110,0.35,0.12,1.01,10.20,-18.92,-0.17
0.000130,0.38,0.15,1.00,9.69,-27.01,-6.32
0.000140,0.40,0.17,1.01,8.43,-27.85,-12.67
0.000150,0.45,0.21,1.02,6.76,-26.38,-18.96
0.000170,0.48,0.22,1.03,4.75,-28.02,-21.91
0.000180,0.52,0.23,1.03,3.08,-29.62,-22.44
0.000190,0.53,0.23,1.01,1.27,-31.13,-21.83
0.000210,0.53,0.24,0.98,-0.95,-33.33,-21.76
0.000220,0.54,0.25,0.95,-3.88,-30.93,-21.66
0.000230,0.52,0.24,0.91,-7.53,-27.24,-22.75
0.000250,0.52,0.23,0.87,-10.85,-20.46,-25.51
0.000260,0.52,0.23,0.85,-13.97,-16.00,-29.05
0.000270,0.53,0.22,0.83,-14.78,-9.11,-30.60
0.000290,0.53,0.21,0.87,-15.63,-9.18,-33.92
0.000300,0.56,0.19,0.91,-15.02,-3.83,-34.46
0.000310,0.56,0.19,0.94,-14.23,-0.98,-34.31
0.000330,0.56,0.19,0.98,-13.71,4.75,-32.81
0.000340,0.54,0.18,1.01,-10.61,6.63,-29.71
0.000350,0.52,0.20,1.04,-9.25,5.91,-28.02
0.000370,0.51,0.19,1.04,-6.95,2.23,-26.49
0.000380,0.48,0.19,1.04,-4.29,-4.26,-25.69
0.000390,0.45,0.19,1.02,-3.11,-13.60,-24.81
0.000410,0.43,0.18,0.98,-2.55,-24.00,-24.02
0.000420,0.43,0.18,0.91,-1.73,-29.04,-25.10
0.000430,0.44,0.17,0.88,-1.19,-35.04,-27.36
0.000450,0.46,0.16,0.87,-0.66,-33.77,-27.05
0.000460,0.47,0.16,0.88,-1.31,-33.86,-26.05
0.000470,0.49,0.16,0.86,-2.87,-29.59,-23.18
0.000490,0.47,0.15,0.87,-4.23,-25.80,-22.63
0.000500,0.49,0.16,0.88,-8.09,-17.08,-23.82
0.000510,0.50,0.17,0.89,-10.93,-6.27,-24.93
0.000530,0.50,0.17,0.91,-11.82,0.66,-24.20
0.000540,0.48,0.16,0.94,-10.63,-1.62,-22.85
0.000560,0.49,0.16,0.94,-8.38,-5.54,-21.86
0.000570,0.49,0.17,0.92,-4.27,-8.85,-20.75
0.000580,0.52,0.17,0.93,-0.92,-8.23,-18.37
0.000600,0.54,0.18,0.94,3.04,-7.21,-14.61
0.000610,0.53,0.18,0.97,5.86,-7.05,-11.10
0.000620,0.51,0.18,0.95,7.54,-7.24,-9.59
0.000630,0.51,0.18,0.95,9.44,-5.60,-8.72
0.000650,0.53,0.18,0.92,10.64,-1.73,-7.63
0.000660,0.52,0.18,0.95,12.29,2.03,-6.55
0.000670,0.51,0.19,0.99,10.99,4.53,-5.88
0.000690,0.48,0.18,1.01,9.34,3.66,-6.72
0.000700,0.49,0.20,0.98,7.65,0.06,-7.65
0.000710,0.48,0.20,0.98,5.39,-4.81,-7.54
0.000730,0.50,0.20,0.96,3.27,-4.93,-7.28
0.000740,0.52,0.20,0.95,1.07,-2.21,-6.66
0.000750,0.52,0.21,0.97,-0.23,-0.87,-5.63
0.000770,0.50,0.20,0.99,-1.68,-0.43,-4.12
0.000780,0.49,0.20,0.98,-3.45,-4.02,-4.37
0.000790,0.50,0.20,0.95,-4.95,-7.42,-4.64
0.000810,0.51,0.19,0.93,-5.47,-7.76,-4.41
0.000820,0.52,0.20,0.95,-5.65,-5.88,-3.39
0.000830,0.51,0.20,0.97,-5.65,-3.19,-2.29
0.000850,0.50,0.20,0.99,-6.21,-2.78,-1.62
0.000860,0.51,0.20,0.98,-7.62,-3.51,-2.05
0.000870,0.50,0.20,0.96,-7.60,-4.81,-1.92
0.000890,0.50,0.19,0.96,-7.89,-4.21,-2.53
0.000900,0.52,0.19,0.95,-6.85,-2.81,-2.20
