Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.12,0.10,1.08,-2.66,1.44,1.77
0.000020,0.11,0.11,1.06,-2.33,-0.44,1.21
0.000030,0.12,0.12,1.07,-4.08,-1.52,1.37
0.000050,0.12,0.10,1.06,-2.90,2.14,1.12
0.000060,0.12,0.10,1.04,-2.92,-0.19,0.82
0.000070,0.14,0.11,1.05,-2.34,2.68,1.53
0.000080,0.11,0.09,1.05,-1.90,3.69,2.17
0.000100,0.09,0.10,1.06,-1.76,-1.44,2.89
0.000110,0.09,0.10,1.08,-3.82,-1.67,2.11
0.000120,0.07,0.09,1.05,-3.30,1.52,-0.46
0.000140,0.08,0.08,1.01,-0.90,-1.66,-2.02
0.000150,0.09,0.07,1.00,1.50,-2.44,-2.43
0.000160,0.09,0.08,1.02,4.06,-0.67,-2.84
0.000180,0.10,0.09,1.05,4.37,-2.91,-2.59
0.000190,0.10,0.11,1.06,2.27,-4.80,-2.47
0.000200,0.10,0.11,1.08,0.56,-3.27,-3.26
0.000220,0.09,0.10,1.07,-0.45,-3.60,-2.79
0.000230,0.12,0.11,1.07,1.31,0.89,-2.66
0.000240,0.11,0.12,1.08,1.55,-0.47,-2.71
0.000260,0.12,0.11,1.08,1.51,-1.90,-2.53
0.000270,0.12,0.11,1.09,1.90,1.75,-2.55
0.000280,0.11,0.10,1.09,0.91,-1.11,-2.96
0.000300,0.13,0.11,1.09,0.76,-0.39,-2.40
0.000310,0.11,0.11,1.10,-0.18,0.37,-1.27
0.000320,0.09,0.11,1.10,-2.21,-1.34,-2.31
0.000340,0.10,0.10,1.09,-2.80,-1.00,-3.83
0.000350,0.10,0.09,1.08,-2.15,2.36,-4.44
0.000360,0.10,0.09,1.08,-1.61,1.37,-4.87
0.000380,0.10,0.09,1.07,0.44,-0.50,-5.15
0.000390,0.10,0.09,1.08,1.69,3.15,-5.58
0.000400,0.10,0.09,1.08,1.81,3.44,-5.90
0.000410,0.09,0.11,1.09,-0.01,1.44,-5.53
0.000430,0.13,0.11,1.07,-0.47,1.19,-4.73
0.000440,0.15,0.12,1.08,-1.99,0.13,-3.07
0.000450,0.16,0.11,1.07,-1.93,1.02,-0.40
0.000470,0.15,0.10,1.07,-1.37,2.76,0.06
0.000480,0.15,0.09,1.06,-0.02,2.73,0.37
0.000490,0.14,0.10,1.07,1.18,1.40,0.73
0.000510,0.16,0.11,1.07,0.95,0.07,0.56
0.000520,0.17,0.12,1.07,0.41,-0.65,1.10
0.000530,0.20,0.12,1.07,0.11,1.67,2.40
0.000550,0.20,0.13,1.08,-1.31,4.57,5.22
0.000560,0.20,0.12,1.09,-2.31,5.40,7.21
0.000570,0.18,0.12,1.07,-2.13,4.13,8.98
0.000590,0.19,0.11,1.09,-2.08,3.63,10.47
0.000600,0.18,0.11,1.07,-2.02,3.95,11.50
0.000610,0.18,0.12,1.06,-1.77,4.85,11.68
0.000620,0.19,0.11,1.06,-2.48,3.29,13.77
0.000640,0.19,0.11,1.07,-2.97,3.72,15.35
0.000650,0.20,0.11,1.06,-2.51,5.82,17.04
0.000660,0.20,0.11,1.05,-2.18,5.36,19.11
0.000680,0.20,0.11,1.04,-0.89,2.15,21.30
0.000690,0.23,0.11,1.05,0.53,2.13,24.18
0.000700,0.22,0.11,1.05,0.67,3.35,27.82
0.000720,0.22,0.12,1.08,0.44,7.15,30.08
0.000730,0.21,0.13,1.08,-0.56,8.66,31.32
0.000740,0.22,0.14,1.10,-2.81,7.17,33.18
0.000760,0.23,0.14,1.06,-1.96,5.82,34.98
0.000770,0.22,0.13,1.06,0.28,5.56,35.11
0.000780,0.22,0.14,1.06,0.44,5.63,36.37
0.000800,0.19,0.14,1.05,1.15,7.20,38.02
0.000810,0.18,0.15,1.07,0.50,6.50,38.94
0.000820,0.17,0.15,1.07,-1.26,4.95,40.53
0.000840,0.17,0.14,1.09,-2.70,5.37,42.72
0.000850,0.17,0.14,1.08,-3.08,5.98,44.63
0.000860,0.14,0.15,1.07,-3.40,2.30,45.27
0.000880,0.13,0.15,1.06,-2.92,-1.37,44.35
0.000890,0.14,0.15,1.05,-3.44,-4.66,42.78
0.000900,0.12,0.13,1.05,-2.79,-9.98,38.31
0.000920,0.11,0.12,1.06,-0.18,-11.95,32.00
0.000930,0.14,0.14,1.09,-0.81,-12.77,34.21
0.000940,0.15,0.14,1.07,-2.17,-9.34,38.28
0.000960,0.20,0.14,1.06,-3.20,-3.32,44.51
0.000970,0.19,0.14,1.05,-2.51,3.32,50.42
0.000980,0.19,0.15,1.06,-0.87,6.52,55.08
0.001000,0.17,0.14,1.05,1.78,10.23,56.79
0.001010,0.17,0.15,1.08,2.24,7.65,58.51
0.001020,0.16,0.15,1.07,2.24,5.25,60.33
0.001040,0.16,0.15,1.07,2.35,3.68,60.93
0.001050,0.18,0.17,1.07,2.10,6.96,61.04
0.001060,0.17,0.18,1.07,0.85,7.26,62.67
0.001080,0.18,0.18,1.07,-0.73,8.31,66.50
0.001090,0.16,0.17,1.06,-0.69,9.22,69.65
0.001100,0.16,0.16,1.04,0.14,13.51,72.11
0.001120,0.13,0.16,1.03,1.15,12.52,71.85
0.001130,0.14,0.16,1.04,2.39,12.36,71.91
0.001140,0.14,0.16,1.08,1.86,11.60,72.34
0.001160,0.14,0.17,1.06,1.01,10.98,72.85
0.001170,0.15,0.16,1.05,0.06,12.29,74.38
0.001180,0.15,0.15,1.04,0.56,13.11,75.57
0.001200,0.15,0.15,1.02,2.16,12.51,75.83
0.001210,0.15,0.17,1.02,3.57,8.65,76.21
0.001220,0.15,0.18,1.02,5.39,6.57,75.98
0.001230,0.17,0.19,1.04,7.06,3.97,76.75
0.001250,0.20,0.21,1.04,8.20,6.76,79.11
0.001260,0.23,0.22,1.05,7.52,12.32,81.56
0.001270,0.22,0.24,1.11,3.81,11.22,85.94
0.001290,0.21,0.25,1.10,-0.15,12.95,89.94
0.001300,0.17,0.23,1.09,-1.39,14.21,91.31
0.001310,0.14,0.23,1.07,-0.85,14.66,91.26
0.001330,0.12,0.24,1.07,-1.16,15.91,91.00
0.001340,0.09,0.23,1.06,-1.63,15.79,90.18
0.001350,0.10,0.23,1.05,-2.27,16.69,90.13
0.001370,0.08,0.23,1.04,-2.14,18.63,91.70
0.001380,0.06,0.23,1.04,-2.56,19.17,93.18
0.001390,0.05,0.22,1.05,-3.39,19.42,95.34
0.001410,0.04,0.22,1.04,-2.82,17.34,95.44
0.001420,0.02,0.21,1.02,-0.90,14.35,93.40
0.001430,0.05,0.22,1.02,0.18,12.58,89.30
0.001450,0.09,0.25,1.08,-0.28,10.83,90.32
0.001460,0.12,0.27,1.16,-4.54,15.99,94.89
0.001470,0.12,0.23,1.11,-8.28,25.24,98.38
0.001490,0.10,0.20,1.08,-8.44,32.81,101.82
0.001500,0.06,0.18,1.05,-6.11,29.78,102.39
0.001520,0.03,0.19,1.03,-3.48,23.48,101.07
0.001530,0.04,0.21,1.06,-1.33,21.88,101.15
0.001540,0.03,0.25,1.10,-1.21,23.20,102.78
0.001560,0.01,0.26,1.11,-4.15,17.96,103.92
0.001570,0.03,0.25,1.09,-6.48,20.15,104.46
0.001580,0.02,0.25,1.05,-6.73,23.22,104.59
0.001600,-0.00,0.24,1.05,-5.34,24.79,105.04
0.001610,0.00,0.31,1.08,-6.66,19.02,106.08
0.001620,0.05,0.34,1.11,-10.34,25.15,109.54
0.001640,-0.01,0.30,1.10,-16.31,28.57,113.98
0.001650,-0.09,0.25,1.05,-20.06,24.65,111.44
0.001660,-0.13,0.20,1.00,-16.05,19.40,107.53
0.001680,-0.14,0.21,0.99,-15.17,14.49,103.55
0.001690,-0.12,0.22,0.98,-14.31,13.90,100.07
0.001700,-0.13,0.21,0.99,-15.44,18.85,97.40
0.001720,-0.14,0.18,0.96,-16.23,23.57,91.67
0.001730,-0.14,0.17,0.97,-12.21,13.16,89.48
0.001750,-0.11,0.17,1.00,-10.43,4.85,86.62
0.001760,-0.10,0.15,1.03,-4.49,0.14,83.89
0.001770,-0.03,0.17,1.11,-7.85,-5.02,82.75
0.001790,0.03,0.20,1.16,-16.72,0.47,88.05
0.001800,0.07,0.15,1.13,-27.82,4.84,93.61
0.001810,0.09,0.10,1.04,-23.08,1.95,102.93
0.001830,0.13,0.08,0.95,-12.28,4.20,110.10
0.001840,0.07,0.09,0.95,-2.35,5.92,107.76
0.001850,0.07,0.12,0.98,7.44,1.40,103.93
0.001870,0.10,0.17,1.02,12.24,-1.00,102.98
0.001880,0.16,0.25,1.06,14.25,7.40,108.73
0.001890,0.04,0.34,1.21,-0.56,3.02,115.35
0.001910,-0.04,0.30,1.20,-12.15,4.02,114.21
0.001920,-0.10,0.25,1.11,-10.37,4.15,105.02
0.001930,-0.08,0.23,1.03,-3.88,4.78,98.89
0.001950,-0.10,0.22,0.98,0.63,2.16,95.54
0.001960,-0.10,0.18,0.94,9.11,1.79,92.77
0.001970,-0.13,0.16,0.92,15.81,0.88,87.63
0.001990,-0.11,0.17,0.97,17.44,-3.42,85.02
0.002000,-0.09,0.20,1.09,12.16,-3.02,87.69
0.002010,-0.10,0.17,1.12,7.44,-1.77,85.45
0.002030,-0.14,0.17,1.14,2.22,-4.24,80.63
0.002040,-0.10,0.11,1.12,1.58,-6.44,76.96
0.002050,-0.14,0.15,1.10,1.17,-11.98,69.85
0.002070,-0.11,0.17,1.09,0.73,-12.05,65.89
0.002080,-0.08,0.15,1.04,5.11,-11.27,67.37
0.002090,-0.10,0.17,1.04,8.20,-8.22,67.12
0.002110,-0.09,0.18,1.06,9.63,0.40,66.94
0.002120,-0.12,0.19,1.10,9.11,6.26,66.88
0.002130,-0.18,0.18,1.12,7.79,12.92,64.28
0.002150,-0.22,0.20,1.14,2.78,11.73,59.79
0.002160,-0.25,0.20,1.15,-1.30,13.33,53.53
0.002170,-0.25,0.18,1.15,-5.82,12.76,45.95
0.002190,-0.25,0.16,1.11,-7.49,8.71,40.50
0.002200,-0.23,0.14,1.05,-4.95,8.67,35.82
0.002210,-0.25,0.13,1.01,-2.31,8.45,31.11
0.002230,-0.23,0.12,1.02,-1.10,13.45,29.53
0.002240,-0.24,0.11,1.02,0.44,21.73,25.81
0.002250,-0.26,0.13,1.08,-1.21,25.37,23.87
0.002270,-0.26,0.13,1.09,-2.99,18.96,20.81
0.002280,-0.24,0.12,1.07,-1.71,14.44,17.83
0.002290,-0.24,0.12,1.06,0.47,10.84,14.66
0.002310,-0.25,0.13,1.07,2.95,5.83,12.38
0.002320,-0.23,0.14,1.06,3.75,2.82,9.63
0.002330,-0.21,0.16,1.05,2.70,2.82,9.17
0.002350,-0.17,0.17,1.07,1.51,5.91,10.42
0.002360,-0.20,0.17,1.06,-1.69,9.85,8.79
0.002370,-0.22,0.15,1.06,-2.99,17.43,6.51
0.002390,-0.28,0.13,1.07,-2.89,9.62,0.40
0.002400,-0.26,0.14,1.09,-1.50,10.33,-6.47
0.002410,-0.25,0.15,1.07,-2.02,4.80,-11.60
0.002430,-0.21,0.14,1.05,-0.46,4.40,-14.76
0.002440,-0.21,0.16,1.03,0.03,3.56,-17.37
0.002450,-0.19,0.17,1.02,-0.02,2.79,-18.18
0.002470,-0.20,0.18,1.06,-1.29,0.87,-17.98
0.002480,-0.22,0.17,1.07,-3.69,-3.48,-20.47
0.002490,-0.20,0.15,1.05,-2.95,-5.89,-23.11
0.002510,-0.21,0.14,1.04,-2.70,-9.45,-26.74
0.002520,-0.21,0.15,1.03,-0.74,-8.64,-29.52
0.002540,-0.22,0.15,1.03,0.86,-9.82,-32.81
0.002550,-0.24,0.16,0.99,2.99,-14.94,-37.94
0.002560,-0.22,0.17,0.95,7.88,-17.60,-43.90
0.002580,-0.14,0.21,0.97,11.41,-16.67,-47.56
0.002590,-0.10,0.24,1.05,7.43,-14.11,-46.62
0.002600,-0.09,0.21,1.14,4.59,-6.06,-46.85
0.002620,-0.12,0.20,1.15,8.13,-11.54,-49.63
0.002630,-0.08,0.21,1.17,7.01,-13.06,-50.23
