Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.42,0.10,0.90,-22.29,12.56,14.98
0.000020,0.43,0.09,0.90,-20.58,10.26,14.43
0.000030,0.44,0.11,0.93,-16.95,7.76,13.98
0.000050,0.43,0.10,0.95,-12.84,1.95,12.72
0.000060,0.45,0.11,0.96,-11.66,-1.07,11.74
0.000070,0.47,0.11,0.96,-10.63,2.93,11.53
0.000090,0.49,0.09,0.96,-5.37,9.73,12.61
0.000100,0.47,0.08,0.95,-2.17,-1.25,9.16
0.000110,0.45,0.09,0.94,4.75,-5.47,6.46
0.000130,0.46,0.10,0.96,8.79,-10.12,3.68
0.000140,0.48,0.12,0.96,11.69,-8.38,2.38
0.000150,0.50,0.13,0.96,13.59,-5.63,1.42
0.000170,0.50,0.12,0.96,16.96,-3.15,3.16
0.000180,0.51,0.14,0.99,17.71,-1.95,4.44
0.000190,0.48,0.15,1.00,17.82,-2.53,6.18
0.000200,0.46,0.17,1.01,16.85,-4.21,6.84
0.000220,0.45,0.17,1.00,14.87,-3.82,6.78
0.000230,0.44,0.18,1.02,12.20,-3.63,5.50
0.000240,0.43,0.16,1.00,9.94,-4.14,3.77
0.000260,0.44,0.15,0.99,9.28,-6.09,3.07
0.000270,0.46,0.14,0.99,7.88,-8.99,1.95
0.000280,0.45,0.14,1.00,6.70,-8.72,1.83
0.000300,0.44,0.15,1.01,4.78,-8.85,1.01
0.000310,0.43,0.16,1.03,2.26,-7.83,-1.01
0.000320,0.42,0.16,1.03,-1.19,-6.52,-4.44
0.000340,0.45,0.16,1.03,-3.77,-7.54,-6.56
0.000350,0.47,0.16,1.01,-5.63,-9.76,-6.40
0.000360,0.48,0.16,0.99,-7.51,-10.64,-4.15
0.000380,0.47,0.17,0.95,-8.44,-13.54,-2.87
0.000390,0.45,0.14,0.94,-8.66,-14.18,-2.29
0.000400,0.43,0.14,0.96,-8.53,-14.08,-4.46
0.000420,0.45,0.14,1.00,-10.20,-2.60,-7.92
0.000430,0.48,0.14,0.99,-11.33,8.90,-9.02
0.000440,0.49,0.14,0.99,-12.05,12.41,-9.73
0.000460,0.48,0.13,0.99,-11.47,5.95,-10.43
0.000470,0.48,0.14,1.00,-10.67,0.20,-10.96
0.000480,0.50,0.13,1.00,-9.36,-2.61,-10.64
0.000500,0.49,0.13,0.99,-8.43,-2.27,-9.97
0.000510,0.49,0.13,1.01,-8.41,0.38,-9.57
0.000520,0.49,0.12,1.00,-8.26,2.12,-9.25
0.000540,0.48,0.13,0.97,-7.40,0.98,-9.10
0.000550,0.46,0.13,0.95,-6.66,-2.70,-10.46
0.000560,0.47,0.14,0.94,-5.51,-5.02,-11.31
0.000580,0.47,0.15,0.93,-3.92,-8.09,-11.53
0.000590,0.49,0.15,0.94,-2.95,-7.80,-11.63
0.000600,0.50,0.14,0.95,-2.56,-7.19,-11.53
0.000620,0.51,0.14,0.96,-2.40,-4.70,-11.11
0.000630,0.52,0.13,0.96,-2.38,-0.37,-9.54
0.000640,0.50,0.13,0.94,-1.65,0.52,-8.02
0.000660,0.48,0.13,0.94,-0.31,-1.47,-7.79
0.000670,0.46,0.14,0.96,1.44,-5.95,-8.05
0.000680,0.44,0.13,0.95,2.41,-9.98,-10.12
0.000700,0.44,0.14,0.95,2.27,-11.95,-13.39
0.000710,0.46,0.14,0.90,1.15,-10.02,-16.81
0.000720,0.50,0.15,0.89,0.92,-3.56,-17.98
0.000740,0.52,0.15,0.89,1.62,2.96,-17.53
0.000750,0.53,0.15,0.92,2.84,5.19,-16.44
0.000760,0.53,0.16,0.96,4.27,3.68,-15.16
0.000780,0.55,0.16,0.97,6.32,3.01,-12.99
0.000790,0.55,0.18,1.01,5.54,3.88,-10.72
0.000800,0.57,0.18,1.03,3.45,8.26,-9.21
0.000820,0.55,0.19,1.04,0.00,20.60,-6.82
0.000830,0.54,0.20,1.02,0.81,15.68,-4.96
0.000840,0.52,0.19,0.99,0.23,14.98,-4.81
0.000860,0.52,0.18,0.97,2.02,10.35,-3.01
0.000870,0.52,0.19,1.00,2.79,6.84,-0.72
0.000880,0.49,0.19,1.03,3.07,4.43,1.83
0.000900,0.48,0.18,1.04,1.40,1.08,2.76
0.000910,0.47,0.17,1.03,-0.24,-0.15,3.95
0.000920,0.48,0.18,1.01,-1.86,-0.09,5.21
0.000930,0.46,0.17,0.99,-4.35,5.25,4.84
0.000950,0.45,0.17,0.98,-5.77,4.44,4.67
0.000960,0.44,0.17,0.97,-6.43,1.33,4.23
0.000970,0.45,0.16,0.95,-6.93,-1.10,4.35
0.000990,0.44,0.15,0.94,-7.18,-2.09,4.61
0.001000,0.44,0.15,0.94,-6.58,-3.31,3.54
0.001010,0.44,0.14,0.93,-6.50,-2.14,2.27
0.001030,0.44,0.14,0.93,-5.53,-0.92,0.82
0.001040,0.45,0.14,0.95,-4.44,-1.69,0.03
0.001050,0.46,0.14,0.95,-3.60,-0.85,0.03
0.001070,0.46,0.14,0.97,-2.85,0.20,0.99
0.001080,0.44,0.13,0.97,-1.97,0.98,0.50
0.001090,0.45,0.13,0.97,-1.86,3.27,-0.52
0.001110,0.45,0.13,0.97,-1.18,3.48,-1.08
0.001120,0.46,0.14,0.97,-1.01,4.61,-1.54
0.001130,0.46,0.15,0.97,-0.75,4.55,-0.46
0.001150,0.46,0.14,0.96,0.08,1.30,0.50
0.001160,0.46,0.15,0.95,-0.20,0.79,0.90
0.001170,0.45,0.16,0.95,-0.55,0.69,1.45
0.001190,0.45,0.16,0.96,-0.84,1.92,1.40
0.001200,0.46,0.15,0.95,-1.40,2.84,1.71
0.001210,0.46,0.16,0.96,-2.00,1.50,1.83
0.001230,0.45,0.15,0.96,-1.68,-1.10,3.16
0.001240,0.43,0.15,0.96,-1.63,-3.21,3.59
0.001250,0.43,0.15,0.96,-2.00,-1.94,2.72
0.001270,0.43,0.14,0.94,-2.17,-0.02,1.71
0.001280,0.42,0.14,0.94,-2.08,2.03,0.87
0.001290,0.43,0.13,0.96,-2.29,3.48,-0.64
0.001310,0.43,0.14,0.96,-1.98,3.05,-2.20
0.001320,0.45,0.13,0.96,-1.21,2.06,-2.96
0.001330,0.47,0.15,0.96,-0.69,1.13,-3.45
0.001350,0.49,0.16,0.95,-0.02,1.73,-2.55
0.001360,0.50,0.16,0.95,-0.26,5.02,-1.24
0.001370,0.52,0.17,0.95,-0.67,7.37,0.20
0.001390,0.53,0.18,0.94,-0.14,7.21,2.43
0.001400,0.54,0.17,0.94,0.99,5.59,4.67
0.001410,0.55,0.18,0.96,0.64,6.64,6.64
0.001420,0.59,0.19,0.96,-1.34,11.88,8.50
0.001440,0.52,0.23,0.98,-2.29,10.73,12.29
