Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.40,0.14,0.97,-10.69,11.44,13.45
0.000020,0.44,0.14,0.98,-13.57,3.91,10.85
0.000030,0.47,0.13,1.00,-15.56,-1.88,11.66
0.000050,0.48,0.14,1.01,-17.69,-0.73,14.26
0.000060,0.46,0.15,0.98,-16.81,-2.41,15.62
0.000070,0.44,0.14,0.96,-17.45,-0.66,15.16
0.000090,0.40,0.14,0.93,-14.70,-3.21,12.24
0.000100,0.40,0.12,0.92,-14.14,-6.12,6.26
0.000110,0.41,0.12,0.92,-12.90,-3.02,0.03
0.000130,0.42,0.12,0.95,-11.60,3.50,-3.48
0.000140,0.42,0.11,0.95,-9.40,6.76,-7.34
0.000150,0.42,0.13,0.96,-5.48,5.19,-10.50
0.000170,0.43,0.15,0.97,-2.55,2.90,-13.50
0.000180,0.44,0.16,0.98,-0.67,1.88,-15.48
0.000190,0.47,0.17,0.97,2.43,1.07,-16.32
0.000210,0.49,0.17,0.99,5.82,2.14,-14.69
0.000220,0.49,0.18,1.01,7.95,3.40,-13.24
0.000230,0.49,0.19,1.02,10.41,2.29,-10.72
0.000250,0.47,0.21,1.03,12.70,-0.49,-8.70
0.000260,0.47,0.21,0.99,13.80,-5.13,-8.63
0.000270,0.47,0.22,0.95,16.31,-7.10,-7.80
0.000290,0.48,0.21,0.95,16.21,-7.79,-7.42
0.000300,0.50,0.20,0.97,15.92,-2.17,-4.87
0.000310,0.48,0.19,0.97,14.76,3.07,-3.59
0.000320,0.47,0.21,0.98,14.02,6.08,-2.50
0.000340,0.47,0.20,0.97,11.76,5.69,-3.36
0.000350,0.45,0.27,0.97,4.73,23.13,1.63
0.000360,0.38,0.23,1.02,1.19,18.95,-3.40
0.000380,0.43,0.21,0.99,0.78,2.43,-4.76
0.000390,0.46,0.21,0.99,-2.47,-2.55,-5.63
0.000400,0.46,0.20,1.02,-3.98,-5.73,-6.72
0.000420,0.49,0.19,1.03,-4.12,-8.26,-4.00
0.000430,0.49,0.18,1.06,-5.80,-7.01,-1.11
0.000440,0.46,0.18,1.06,-6.76,-7.57,0.31
0.000460,0.45,0.18,1.03,-6.67,-8.81,1.80
0.000470,0.45,0.18,1.00,-5.48,-10.18,2.92
0.000480,0.46,0.17,0.96,-4.31,-8.32,4.00
0.000500,0.47,0.17,0.95,-2.35,-7.37,5.59
0.000510,0.45,0.18,0.94,-0.64,-8.21,8.18
0.000520,0.43,0.17,0.97,-0.24,-8.31,9.21
0.000540,0.40,0.17,0.98,-0.95,-9.44,8.03
0.000550,0.40,0.16,0.94,-2.00,-9.66,6.40
0.000560,0.42,0.16,0.96,-2.58,-4.46,6.41
0.000580,0.43,0.14,0.96,-3.77,1.56,6.32
0.000590,0.42,0.15,0.97,-4.87,7.33,6.40
0.000600,0.40,0.13,0.99,-4.75,4.75,5.34
0.000620,0.39,0.13,1.01,-4.02,0.70,5.88
0.000630,0.39,0.13,1.02,-4.23,-1.15,4.73
0.000640,0.38,0.12,1.01,-3.80,0.31,2.82
0.000650,0.39,0.13,1.01,-2.24,1.97,1.69
0.000670,0.41,0.13,1.01,-1.28,3.37,1.92
0.000680,0.40,0.12,1.02,-0.40,1.88,2.03
0.000690,0.39,0.12,1.02,0.43,1.98,2.21
0.000710,0.37,0.11,1.02,1.10,-0.23,0.29
0.000720,0.36,0.12,1.02,1.59,-1.02,-2.06
0.000730,0.38,0.12,1.05,0.76,1.04,-4.70
0.000750,0.39,0.13,1.05,-0.32,3.89,-6.56
0.000760,0.40,0.14,1.03,-0.61,2.60,-8.40
0.000770,0.42,0.15,1.03,-1.50,-0.49,-8.49
0.000790,0.45,0.16,1.00,-1.95,0.35,-6.20
0.000800,0.45,0.15,0.99,-1.74,0.93,-2.89
0.000810,0.42,0.16,0.99,-2.06,2.23,-0.24
0.000830,0.40,0.16,0.98,-2.58,3.30,1.08
0.000840,0.38,0.15,0.98,-2.95,5.34,1.40
0.000850,0.37,0.15,1.00,-3.31,4.35,-0.18
0.000870,0.38,0.14,1.00,-3.30,4.24,-2.02
0.000880,0.38,0.15,1.03,-3.22,1.59,-2.08
0.000890,0.38,0.14,1.04,-2.98,-0.78,-2.43
0.000910,0.38,0.14,1.05,-3.40,-3.50,-3.18
0.000920,0.39,0.14,1.06,-3.47,-3.15,-1.86
0.000930,0.38,0.13,1.04,-4.29,-0.81,-1.85
0.000950,0.39,0.13,1.00,-4.64,0.29,-3.13
0.000960,0.39,0.14,0.99,-4.32,-0.21,-3.74
0.000970,0.41,0.14,0.99,-3.31,0.52,-2.76
0.000990,0.41,0.14,1.00,-2.55,-1.13,-2.08
0.001000,0.40,0.13,1.00,-2.85,-4.61,-2.00
0.001010,0.40,0.13,0.99,-3.01,-5.71,-2.31
0.001030,0.41,0.13,0.97,-3.42,-4.00,-2.78
0.001040,0.42,0.13,0.96,-3.45,-2.20,-3.44
0.001050,0.43,0.14,0.96,-2.85,-0.44,-2.11
0.001070,0.44,0.15,0.96,-2.75,0.98,-1.24
0.001080,0.44,0.15,0.94,-3.02,3.86,-1.04
0.001090,0.44,0.14,0.95,-2.67,4.24,-0.47
0.001110,0.44,0.14,0.95,-0.81,6.00,0.32
0.001120,0.43,0.15,0.97,-0.12,8.00,0.41
0.001130,0.43,0.15,1.00,0.58,9.68,1.04
0.001150,0.43,0.15,1.01,1.10,8.02,0.96
0.001160,0.44,0.14,0.99,1.95,7.13,1.79
0.001170,0.44,0.15,0.99,2.27,7.92,2.64
0.001180,0.45,0.15,0.99,3.01,10.49,4.34
0.001200,0.45,0.15,0.98,3.97,12.14,6.44
0.001210,0.43,0.15,1.01,3.60,13.53,8.09
0.001220,0.43,0.15,1.02,1.98,17.45,8.35
0.001240,0.41,0.16,1.02,0.63,19.53,8.56
0.001250,0.40,0.16,1.01,-0.60,17.47,9.04
0.001260,0.40,0.16,1.01,-2.21,15.24,8.84
0.001280,0.39,0.17,0.98,-3.25,12.34,8.02
