Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.36,0.12,1.06,-56.75,-6.24,-41.73
0.000020,0.40,0.10,1.06,-52.96,-4.49,-38.56
0.000030,0.39,0.13,1.10,-49.34,-4.47,-36.75
0.000050,0.40,0.13,1.14,-47.91,-6.76,-32.79
0.000060,0.40,0.13,1.10,-41.25,0.87,-28.21
0.000070,0.39,0.13,1.10,-29.31,7.89,-24.58
0.000090,0.41,0.14,1.09,-30.58,10.09,-26.05
0.000100,0.39,0.13,1.08,-23.25,9.97,-22.90
0.000110,0.38,0.12,1.07,-17.25,6.60,-18.81
0.000130,0.37,0.12,1.03,-13.42,-1.59,-14.81
0.000140,0.37,0.11,0.98,-8.20,-4.70,-10.78
0.000150,0.35,0.10,0.93,-4.37,-2.61,-10.69
0.000170,0.34,0.10,0.92,-2.31,2.29,-12.84
0.000180,0.34,0.09,0.89,0.35,5.19,-13.45
0.000190,0.33,0.07,0.86,4.81,3.37,-15.44
0.000210,0.36,0.07,0.86,8.24,-1.65,-15.97
0.000220,0.39,0.10,0.89,8.98,-3.94,-15.57
0.000230,0.35,0.12,0.91,14.31,-3.24,-18.15
0.000250,0.42,0.15,0.97,15.40,1.65,-16.53
0.000260,0.42,0.16,1.05,14.64,3.07,-14.78
0.000270,0.45,0.16,1.06,14.64,7.50,-15.44
0.000290,0.46,0.13,1.10,21.51,5.25,-11.37
0.000300,0.45,0.14,1.15,20.50,0.78,-7.01
0.000310,0.44,0.16,1.14,17.13,-1.18,-3.63
0.000330,0.44,0.18,1.12,15.18,1.82,-0.46
0.000340,0.43,0.20,1.13,12.93,6.02,1.97
0.000350,0.44,0.21,1.16,9.79,11.02,4.05
0.000370,0.41,0.20,1.14,4.96,11.28,7.94
0.000380,0.40,0.20,1.12,1.71,6.79,13.02
0.000390,0.36,0.18,1.06,-1.48,2.06,16.09
0.000400,0.34,0.14,1.00,-1.48,-1.57,16.89
0.000420,0.34,0.12,0.93,-0.79,-0.84,14.56
0.000430,0.34,0.10,0.89,0.29,2.08,12.34
0.000440,0.36,0.11,0.89,2.49,8.67,10.09
0.000460,0.36,0.12,0.89,2.46,11.95,6.98
0.000470,0.36,0.14,0.92,4.03,12.56,3.89
0.000480,0.36,0.15,0.98,4.87,12.24,2.61
0.000500,0.37,0.17,1.04,3.01,9.11,3.27
0.000510,0.38,0.16,1.10,-1.24,7.07,4.78
0.000520,0.36,0.17,1.14,-8.61,5.48,6.53
0.000540,0.34,0.15,1.10,-14.90,0.75,7.39
0.000550,0.31,0.15,1.06,-14.73,-5.15,6.69
0.000560,0.30,0.12,1.04,-13.66,-12.82,3.15
0.000580,0.32,0.12,1.00,-12.66,-21.86,0.03
0.000590,0.34,0.10,0.98,-10.06,-25.50,-2.78
0.000600,0.37,0.12,0.98,-6.92,-29.73,-3.71
0.000620,0.39,0.13,0.99,-4.58,-26.37,-2.50
0.000630,0.41,0.12,1.00,-3.34,-19.47,-1.88
0.000640,0.40,0.12,1.00,-2.96,-11.56,-1.63
0.000660,0.39,0.13,1.03,-1.19,-5.79,-1.82
0.000670,0.38,0.12,1.08,0.58,-4.05,-3.82
0.000680,0.38,0.12,1.13,1.02,-1.40,-5.92
0.000700,0.39,0.12,1.17,-1.07,-0.12,-4.75
0.000710,0.36,0.12,1.16,-4.14,-2.38,-2.06
0.000720,0.34,0.11,1.12,-6.11,-10.58,-1.24
0.000740,0.34,0.11,1.07,-5.22,-20.64,-1.50
0.000750,0.37,0.12,1.00,-5.53,-25.13,-0.98
0.000760,0.39,0.09,0.95,-3.36,-21.08,-0.24
0.000780,0.40,0.09,0.91,-1.45,-16.72,-0.60
0.000790,0.40,0.09,0.90,4.27,-12.84,-0.95
0.000800,0.41,0.09,0.90,9.89,-8.02,-2.56
0.000820,0.41,0.10,0.92,13.74,-2.90,-3.48
0.000830,0.41,0.12,0.95,17.48,3.69,-3.48
0.000840,0.42,0.13,1.01,21.94,11.37,-5.62
0.000860,0.43,0.13,1.09,22.27,17.18,-6.66
0.000870,0.43,0.15,1.15,17.22,19.88,-4.37
0.000880,0.41,0.17,1.20,9.30,19.33,-1.33
