Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.01,0.18,1.05,-3.66,-1.21,1.23
0.000020,0.01,0.17,1.04,-3.39,-3.12,1.82
0.000030,0.01,0.17,1.04,-2.69,-1.50,2.16
0.000050,-0.01,0.16,1.04,-2.25,0.92,1.65
0.000060,-0.00,0.16,1.04,-1.05,-0.28,1.89
0.000070,-0.02,0.17,1.06,-1.39,-2.27,1.78
0.000090,-0.01,0.17,1.06,-1.70,0.98,0.82
0.000100,-0.03,0.18,1.05,-2.53,-0.54,0.11
0.000110,-0.01,0.17,1.03,-1.63,-0.96,0.51
0.000130,-0.00,0.17,1.03,-1.11,-3.30,0.94
0.000140,-0.00,0.17,1.05,-0.20,-2.77,0.95
0.000150,-0.01,0.17,1.06,0.29,-2.08,1.31
0.000160,-0.01,0.16,1.05,0.48,-2.76,1.55
0.000180,0.00,0.18,1.07,-0.47,0.91,1.20
0.000190,-0.01,0.17,1.08,-2.00,0.40,1.14
0.000200,-0.01,0.18,1.06,-2.24,-0.15,1.37
0.000220,-0.02,0.16,1.06,-1.82,0.83,0.89
0.000230,-0.01,0.16,1.05,-1.81,0.90,0.53
0.000240,-0.01,0.16,1.05,-0.62,1.37,1.05
0.000260,-0.02,0.16,1.05,-0.43,1.78,1.15
0.000270,-0.02,0.16,1.06,-0.08,0.72,0.26
0.000280,-0.02,0.16,1.06,-0.22,-1.57,0.40
0.000300,-0.01,0.17,1.08,-1.59,-1.83,0.00
0.000310,-0.02,0.16,1.07,-1.98,-0.47,-0.76
0.000320,0.00,0.17,1.04,-1.55,0.27,-1.64
0.000340,0.00,0.18,1.04,-1.34,1.60,-1.31
0.000350,-0.01,0.17,1.05,-0.60,2.77,-1.11
0.000360,0.00,0.18,1.07,-0.33,1.18,-0.95
0.000380,0.00,0.18,1.09,-1.84,-2.63,-0.19
0.000390,0.02,0.17,1.08,-2.11,1.45,0.75
0.000400,0.00,0.17,1.07,-3.13,1.12,0.36
