Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.24,0.08,1.04,-32.06,16.60,-24.23
0.000020,0.25,0.10,1.05,-28.63,10.63,-28.05
0.000030,0.25,0.07,1.05,-24.35,6.67,-28.92
0.000050,0.26,0.08,1.08,-22.29,1.53,-30.47
0.000060,0.27,0.07,1.08,-22.09,0.64,-30.82
0.000070,0.26,0.07,1.09,-19.28,-0.64,-32.08
0.000090,0.26,0.08,1.11,-18.09,-5.11,-31.89
0.000100,0.28,0.07,1.10,-16.12,-11.60,-30.40
0.000110,0.30,0.10,1.11,-12.93,-15.42,-27.50
0.000130,0.32,0.10,1.11,-8.90,-15.82,-22.90
0.000140,0.32,0.10,1.13,-4.87,-13.33,-20.56
0.000150,0.33,0.09,1.11,-2.03,-10.12,-17.59
0.000170,0.32,0.08,1.11,1.76,-6.99,-16.21
0.000180,0.31,0.08,1.09,3.54,-6.05,-15.54
0.000190,0.31,0.09,1.09,5.37,-7.86,-14.70
0.000210,0.32,0.09,1.10,6.47,-9.53,-11.82
0.000220,0.32,0.09,1.08,8.17,-9.19,-9.02
0.000230,0.31,0.08,1.07,9.40,-8.61,-8.66
0.000250,0.33,0.09,1.05,10.84,-5.22,-7.37
0.000260,0.32,0.10,1.06,11.31,-3.13,-6.09
0.000270,0.32,0.09,1.06,11.36,-1.28,-4.84
0.000290,0.31,0.10,1.07,10.60,-0.66,-3.66
0.000300,0.30,0.10,1.08,9.54,-1.01,-2.05
0.000310,0.30,0.10,1.08,7.95,-2.66,-1.71
0.000330,0.30,0.10,1.07,6.64,-1.92,-0.81
0.000340,0.30,0.10,1.08,4.63,-1.76,-0.21
0.000350,0.31,0.09,1.08,3.30,-0.15,1.33
0.000370,0.30,0.10,1.06,1.16,-0.96,2.85
0.000380,0.29,0.08,1.06,0.34,-0.37,4.50
0.000390,0.27,0.08,1.04,-0.20,-1.74,4.60
0.000410,0.26,0.08,1.04,-0.46,-1.86,4.15
0.000420,0.25,0.07,1.02,-0.02,-1.27,3.28
0.000430,0.23,0.08,1.02,0.38,-0.92,0.60
0.000440,0.23,0.07,1.02,1.05,-1.69,-0.73
0.000460,0.23,0.08,1.04,0.72,-4.18,-1.63
0.000470,0.24,0.07,1.03,1.80,-5.11,-1.91
0.000480,0.23,0.08,1.05,-0.35,-7.11,-2.64
0.000500,0.24,0.08,1.04,-1.21,-8.26,-3.45
0.000510,0.22,0.08,1.03,-0.76,-9.18,-4.34
0.000520,0.22,0.09,1.05,-0.38,-11.97,-5.30
0.000540,0.21,0.09,1.05,-1.22,-13.45,-7.42
0.000550,0.21,0.09,1.03,-1.42,-14.85,-9.08
0.000560,0.20,0.08,1.03,-0.60,-15.97,-10.96
0.000580,0.22,0.08,1.04,0.61,-17.91,-13.19
0.000590,0.23,0.10,1.06,1.42,-18.43,-13.42
