Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.25,0.12,1.12,-136.05,-2.44,-10.43
0.000020,0.25,0.09,1.07,-129.89,-9.74,-10.56
0.000030,0.25,0.07,1.04,-116.50,-15.92,-9.68
0.000050,0.34,0.04,0.95,-109.25,-20.73,-6.95
0.000060,0.34,0.05,0.99,-98.21,-35.13,-7.77
0.000070,0.38,0.02,0.97,-86.92,-24.63,-4.79
0.000090,0.43,-0.01,0.99,-71.53,-12.95,-1.76
0.000100,0.48,-0.01,1.03,-67.31,-6.32,2.89
0.000110,0.49,-0.02,1.01,-53.92,-1.08,6.95
0.000130,0.46,-0.05,0.97,-31.44,3.45,11.24
0.000140,0.45,-0.06,0.94,-17.02,6.14,9.88
0.000150,0.44,-0.06,0.95,-1.19,6.87,9.85
0.000170,0.43,-0.05,1.00,8.18,6.50,9.60
0.000180,0.43,-0.05,0.99,17.08,7.83,9.73
0.000190,0.42,-0.04,1.03,21.39,8.53,7.30
0.000210,0.38,-0.05,1.00,24.41,6.43,5.27
0.000220,0.40,-0.03,1.01,29.74,4.78,4.92
0.000230,0.39,-0.01,1.04,32.47,-1.11,5.16
0.000250,0.39,-0.01,1.05,31.89,-2.02,4.40
0.000260,0.38,-0.01,1.06,29.57,-1.27,3.21
0.000270,0.36,-0.00,1.06,30.20,-3.57,4.24
0.000290,0.39,-0.01,1.05,33.05,-2.61,5.22
0.000300,0.38,0.01,1.03,29.51,-1.89,2.90
0.000310,0.37,0.02,1.03,27.74,-2.18,2.69
0.000330,0.37,0.03,1.04,26.29,0.50,2.96
0.000340,0.36,0.03,1.02,24.90,1.59,4.18
0.000350,0.38,0.03,1.00,25.48,4.40,3.53
0.000370,0.40,0.04,1.00,30.66,7.33,5.27
0.000380,0.41,0.04,1.00,37.53,10.72,10.84
0.000390,0.36,0.05,1.04,36.20,9.60,14.84
0.000400,0.33,0.05,1.06,29.56,10.37,13.27
0.000420,0.30,0.03,1.06,25.04,6.60,12.27
0.000430,0.30,0.05,1.07,13.08,8.17,3.21
0.000440,0.30,0.06,1.03,4.18,4.67,-0.44
0.000460,0.33,0.06,1.04,3.07,2.84,0.75
0.000470,0.33,0.06,1.02,1.97,-1.40,1.33
0.000480,0.32,0.05,1.00,1.36,-3.11,-0.12
0.000500,0.32,0.05,0.99,2.46,-4.34,-2.41
0.000510,0.35,0.05,0.99,1.47,-4.87,-3.19
0.000520,0.35,0.05,0.99,-0.18,-1.97,-2.49
0.000540,0.35,0.06,0.98,-0.34,-0.47,-0.63
0.000550,0.33,0.04,0.97,1.86,-3.16,1.37
0.000560,0.31,0.05,0.96,6.69,-8.24,2.20
0.000580,0.33,0.05,0.99,10.43,-7.11,-0.02
0.000590,0.36,0.07,1.05,11.08,-5.48,-1.89
0.000600,0.34,0.06,1.05,7.27,-2.76,-3.40
0.000620,0.31,0.06,1.04,4.18,-2.75,-4.32
0.000630,0.31,0.05,1.05,7.22,-2.73,-5.48
0.000640,0.30,0.05,1.04,8.61,-4.32,-7.98
0.000660,0.30,0.05,1.03,10.41,-5.82,-9.21
0.000670,0.32,0.07,1.04,12.05,-5.13,-10.64
0.000680,0.35,0.07,1.03,14.95,-4.76,-10.31
0.000700,0.33,0.08,1.03,18.38,-6.31,-7.24
0.000710,0.35,0.10,1.07,20.99,-4.00,-5.53
0.000720,0.33,0.12,1.11,20.03,-0.72,-4.63
0.000740,0.29,0.12,1.13,14.17,-0.53,-4.56
0.000750,0.27,0.12,1.12,8.55,-0.66,-5.28
0.000760,0.25,0.12,1.09,4.76,-4.55,-5.80
0.000780,0.26,0.11,1.05,2.60,-5.74,-6.05
0.000790,0.28,0.11,1.02,3.65,-6.38,-3.77
0.000800,0.26,0.12,1.02,5.13,-8.37,0.12
0.000820,0.23,0.13,1.03,3.34,-7.21,3.53
0.000830,0.15,0.13,1.06,-0.89,-6.17,1.48
0.000840,0.12,0.10,1.06,-7.22,0.31,-5.42
0.000860,0.11,0.10,1.04,-11.79,4.37,-13.69
0.000870,0.15,0.11,1.01,-10.29,6.23,-19.34
0.000880,0.19,0.12,1.03,-8.05,5.10,-22.52
0.000900,0.22,0.15,1.04,-7.94,2.82,-23.24
0.000910,0.23,0.14,1.07,-9.56,-1.54,-22.50
0.000920,0.23,0.15,1.10,-13.01,-4.96,-24.17
0.000940,0.27,0.13,1.09,-18.12,-5.40,-27.31
0.000950,0.31,0.13,1.11,-22.35,-3.02,-27.79
0.000960,0.32,0.12,1.06,-28.31,-3.34,-27.36
0.000980,0.30,0.10,1.04,-31.56,-5.47,-31.59
0.000990,0.33,0.10,1.04,-29.50,-6.17,-34.14
0.001000,0.34,0.11,1.05,-29.40,-4.50,-36.12
0.001020,0.35,0.10,1.08,-31.19,-1.83,-39.13
0.001030,0.37,0.09,1.09,-33.53,-2.46,-40.78
0.001040,0.41,0.09,1.09,-30.99,-0.90,-35.62
0.001060,0.41,0.11,1.09,-33.15,-3.69,-33.98
0.001070,0.41,0.10,1.09,-29.16,-4.11,-31.36
0.001080,0.37,0.10,1.09,-29.60,-4.95,-31.21
0.001100,0.37,0.08,1.07,-29.42,-4.75,-32.40
0.001110,0.40,0.07,1.05,-26.78,-6.12,-32.47
0.001130,0.41,0.08,1.05,-24.70,-8.82,-31.39
0.001140,0.40,0.10,1.04,-20.60,-11.76,-27.34
0.001150,0.37,0.10,1.05,-18.08,-14.44,-23.69
0.001170,0.34,0.08,1.02,-15.47,-11.66,-24.05
0.001180,0.33,0.07,1.00,-13.54,-8.60,-24.82
0.001190,0.32,0.07,1.03,-10.27,-6.85,-26.21
0.001210,0.31,0.06,1.04,-9.80,-6.31,-27.95
0.001220,0.32,0.06,1.05,-9.02,-7.92,-28.72
0.001230,0.30,0.07,1.04,-6.95,-9.27,-28.32
0.001250,0.27,0.07,1.04,-4.56,-10.73,-29.01
0.001260,0.26,0.08,1.05,-3.40,-9.85,-31.37
0.001270,0.25,0.07,1.04,-4.34,-10.61,-35.54
0.001290,0.27,0.07,1.03,-2.95,-10.70,-40.26
0.001300,0.30,0.08,1.02,-2.37,-11.59,-42.50
0.001310,0.36,0.10,1.01,-0.38,-12.66,-41.05
0.001330,0.38,0.12,1.02,0.20,-11.82,-38.31
0.001340,0.36,0.13,1.04,1.48,-12.23,-33.21
0.001360,0.30,0.13,1.08,0.00,-11.86,-33.62
0.001370,0.27,0.13,1.06,-4.58,-16.32,-37.30
0.001380,0.31,0.12,1.01,-6.50,-21.10,-40.32
0.001400,0.35,0.13,1.00,-6.52,-25.66,-40.85
0.001410,0.36,0.14,0.98,-8.96,-26.24,-39.51
0.001420,0.34,0.13,0.95,-11.30,-25.05,-37.69
0.001440,0.31,0.12,0.96,-10.66,-21.37,-40.20
0.001450,0.31,0.11,0.99,-10.90,-14.43,-44.78
0.001460,0.34,0.12,1.02,-14.00,-7.95,-48.92
0.001480,0.35,0.12,1.04,-16.93,-7.08,-51.33
0.001490,0.37,0.12,1.04,-19.15,-10.08,-52.14
0.001500,0.41,0.13,1.00,-20.52,-13.86,-50.75
0.001520,0.44,0.13,0.99,-18.23,-13.50,-46.46
0.001530,0.41,0.14,1.02,-16.24,-12.21,-43.82
0.001550,0.38,0.14,1.04,-17.18,-9.68,-41.95
0.001560,0.35,0.14,1.05,-21.57,-9.13,-44.06
0.001570,0.34,0.13,1.04,-24.14,-8.63,-48.21
0.001590,0.37,0.14,1.01,-24.17,-9.68,-50.92
0.001600,0.41,0.14,0.99,-22.78,-10.98,-51.19
0.001610,0.42,0.14,1.00,-20.81,-11.15,-49.50
0.001630,0.44,0.15,1.01,-20.56,-9.54,-48.52
0.001640,0.45,0.14,1.02,-19.98,-6.31,-45.59
0.001650,0.44,0.14,1.03,-20.14,-5.28,-43.36
0.001670,0.42,0.13,1.04,-20.02,-4.35,-42.55
0.001680,0.40,0.14,1.02,-20.87,-4.73,-43.13
0.001690,0.42,0.14,1.01,-20.82,-4.46,-43.95
0.001710,0.42,0.14,1.01,-19.33,-5.18,-44.76
0.001720,0.43,0.13,1.01,-18.29,-2.96,-45.98
0.001740,0.44,0.14,1.00,-17.28,-3.25,-46.09
0.001750,0.45,0.13,1.02,-15.57,-4.79,-44.47
0.001760,0.46,0.14,1.04,-15.21,-6.93,-41.63
0.001780,0.44,0.14,1.04,-16.98,-9.13,-39.13
0.001790,0.41,0.14,1.01,-18.47,-8.47,-39.80
0.001800,0.42,0.14,0.99,-18.49,-7.08,-41.15
0.001820,0.43,0.13,0.98,-17.22,-6.02,-41.27
0.001830,0.44,0.14,1.00,-15.71,-6.66,-40.69
0.001840,0.43,0.14,0.99,-15.28,-8.58,-39.24
0.001860,0.42,0.14,0.99,-14.34,-12.35,-37.08
0.001870,0.39,0.13,1.01,-14.43,-12.99,-37.65
0.001880,0.39,0.14,1.01,-14.90,-12.66,-38.23
0.001900,0.38,0.14,1.00,-16.06,-13.42,-39.33
0.001910,0.39,0.14,0.97,-16.95,-11.31,-40.15
0.001930,0.39,0.14,0.98,-16.24,-10.37,-41.86
0.001940,0.40,0.14,0.99,-15.15,-9.98,-42.11
0.001950,0.40,0.15,1.01,-14.61,-13.77,-41.57
0.001970,0.37,0.15,1.03,-16.20,-19.18,-40.98
0.001980,0.37,0.14,1.00,-19.48,-19.76,-42.35
0.001990,0.37,0.14,0.97,-21.25,-20.40,-45.79
0.002010,0.40,0.15,0.96,-20.53,-17.25,-47.62
0.002020,0.42,0.16,0.98,-18.67,-16.17,-46.46
