Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.18,0.15,1.07,-0.34,-4.11,1.12
0.000020,0.18,0.14,1.06,-0.13,-2.15,1.42
0.000030,0.18,0.14,1.05,-0.27,-2.02,1.80
0.000050,0.18,0.14,1.04,-0.13,2.10,2.08
0.000060,0.16,0.13,1.06,-0.85,1.31,2.10
0.000070,0.16,0.13,1.06,-1.18,3.04,1.69
0.000080,0.15,0.13,1.05,-1.80,2.82,1.53
0.000100,0.15,0.12,1.05,-1.31,2.92,1.44
0.000110,0.14,0.12,1.06,-1.31,3.09,1.56
0.000120,0.13,0.12,1.05,-1.93,2.18,1.05
0.000140,0.13,0.13,1.04,-1.46,0.31,0.34
0.000150,0.14,0.13,1.05,-0.40,-2.34,-0.70
0.000160,0.16,0.13,1.05,1.18,-0.98,-1.70
0.000180,0.16,0.14,1.05,1.74,-2.60,-1.75
0.000190,0.18,0.15,1.06,2.95,-2.18,-1.60
0.000200,0.18,0.15,1.08,2.69,-5.11,-0.50
0.000220,0.19,0.16,1.10,1.82,-6.74,-0.23
0.000230,0.21,0.16,1.10,0.19,-6.19,0.54
0.000240,0.21,0.17,1.10,-1.79,-0.37,1.99
0.000260,0.20,0.16,1.09,-3.52,2.95,3.18
0.000270,0.19,0.16,1.07,-4.96,2.94,4.18
0.000280,0.16,0.15,1.06,-5.25,1.54,4.50
0.000300,0.16,0.14,1.06,-5.47,3.59,3.90
0.000310,0.14,0.15,1.06,-5.93,3.91,3.31
0.000320,0.14,0.13,1.04,-5.62,1.03,3.38
0.000330,0.13,0.14,1.02,-5.06,-2.44,3.40
0.000350,0.15,0.14,1.02,-2.64,-0.16,3.69
0.000360,0.12,0.14,1.02,-1.47,-1.53,3.77
0.000370,0.13,0.14,1.03,-0.86,1.68,4.05
0.000390,0.11,0.14,1.05,-0.92,-0.01,3.29
0.000400,0.11,0.15,1.04,-0.03,-0.95,2.16
0.000410,0.11,0.14,1.03,1.73,-3.11,0.89
0.000430,0.10,0.14,1.03,5.08,-3.44,-1.14
0.000440,0.11,0.14,1.06,2.74,-5.81,0.12
0.000450,0.11,0.14,1.05,2.94,-1.17,-0.70
0.000470,0.10,0.15,1.07,1.76,-2.55,-2.34
0.000480,0.10,0.15,1.09,0.04,-2.16,-4.05
0.000490,0.10,0.15,1.10,-0.91,-1.13,-5.51
0.000510,0.09,0.15,1.10,-1.37,-0.39,-7.02
0.000520,0.07,0.15,1.09,-2.02,-3.43,-8.81
0.000530,0.08,0.16,1.09,-3.21,-3.54,-11.18
0.000550,0.09,0.16,1.08,-4.48,-5.05,-13.51
0.000560,0.09,0.17,1.08,-5.40,-2.24,-14.54
0.000570,0.07,0.17,1.10,-5.85,0.93,-16.06
0.000590,0.06,0.16,1.11,-6.79,1.55,-18.18
0.000600,0.04,0.17,1.10,-7.64,2.67,-20.85
0.000610,0.04,0.16,1.07,-8.48,2.84,-23.76
0.000630,0.04,0.16,1.05,-7.54,0.87,-26.53
0.000640,0.04,0.17,1.05,-6.66,-3.38,-29.11
0.000650,0.06,0.18,1.07,-6.39,-3.60,-30.37
0.000670,0.06,0.18,1.09,-7.22,2.70,-31.18
0.000680,0.05,0.17,1.08,-8.65,6.36,-32.88
0.000690,0.02,0.18,1.08,-10.26,6.18,-35.24
0.000710,0.02,0.16,1.06,-10.91,7.09,-37.15
0.000720,0.01,0.16,1.06,-10.52,8.72,-39.62
0.000730,-0.01,0.16,1.05,-8.83,8.55,-42.98
0.000750,0.00,0.17,1.06,-7.83,8.27,-45.34
0.000760,0.01,0.16,1.07,-7.86,8.20,-48.27
0.000770,-0.03,0.16,1.07,-9.47,4.77,-51.53
0.000790,-0.07,0.15,1.09,-10.69,5.47,-58.74
0.000800,-0.07,0.16,1.10,-14.09,15.76,-69.63
0.000810,-0.10,0.15,1.05,-16.85,34.44,-84.79
0.000830,-0.04,0.16,1.02,-14.90,37.92,-95.89
0.000840,0.01,0.17,1.00,-9.82,40.70,-96.41
0.000850,0.05,0.17,0.99,-4.08,30.05,-91.08
0.000870,0.07,0.19,1.04,-1.60,21.91,-82.67
0.000880,0.03,0.22,1.04,-1.29,11.08,-73.84
0.000890,0.01,0.21,1.03,-2.16,8.50,-72.47
0.000910,-0.05,0.20,1.09,-1.40,0.95,-71.95
0.000920,-0.07,0.21,1.09,-5.44,-9.40,-76.61
0.000940,0.00,0.20,1.11,-1.04,-9.37,-79.87
0.000950,0.05,0.22,1.10,-1.40,-15.40,-79.44
0.000960,0.08,0.24,1.11,-5.04,-10.05,-75.22
0.000980,0.11,0.22,1.08,-7.85,-2.25,-71.78
0.000990,0.09,0.21,1.07,-10.25,0.83,-67.41
0.001000,0.03,0.18,1.05,-10.37,-0.23,-65.27
0.001020,0.02,0.16,1.05,-9.12,-2.04,-64.24
0.001030,0.02,0.14,1.03,-5.85,-0.16,-64.60
0.001040,-0.00,0.15,1.03,-3.55,-6.25,-64.12
0.001060,0.01,0.14,1.05,-1.02,-7.11,-63.59
0.001070,-0.02,0.15,1.05,0.31,-15.91,-65.56
0.001080,0.03,0.16,1.04,1.11,-20.79,-67.95
0.001100,0.09,0.19,1.04,1.08,-15.19,-66.92
0.001110,0.12,0.24,1.02,-23.85,-10.56,-65.76
0.001120,0.11,0.21,1.05,0.36,-13.80,-61.30
0.001140,0.12,0.20,1.07,-0.27,-10.08,-57.02
0.001150,0.08,0.20,1.09,-0.18,-13.12,-54.40
0.001160,0.06,0.20,1.10,-2.32,-9.92,-55.15
0.001180,0.05,0.20,1.10,-5.15,-3.99,-55.88
0.001190,0.04,0.19,1.10,-8.53,-3.86,-56.56
0.001200,0.05,0.16,1.06,-9.88,-3.56,-55.26
0.001220,0.04,0.16,1.04,-8.51,-5.59,-54.05
0.001230,0.02,0.15,1.03,-5.93,-8.97,-54.27
0.001250,0.02,0.15,1.03,-2.75,-5.03,-55.11
0.001260,0.00,0.15,1.04,-1.27,-8.10,-57.65
0.001270,0.01,0.16,1.07,-0.92,-11.51,-59.18
0.001290,0.02,0.17,1.09,-1.89,-11.59,-58.99
0.001300,0.01,0.18,1.09,-3.47,-10.68,-59.23
0.001310,0.00,0.19,1.08,-5.71,-11.57,-60.89
0.001330,0.01,0.20,1.09,-7.95,-9.37,-61.39
0.001340,-0.01,0.19,1.06,-18.37,-1.37,-63.04
0.001350,-0.02,0.19,1.07,-8.32,-10.88,-64.17
0.001370,-0.03,0.18,1.06,-8.05,-11.37,-64.89
0.001380,-0.02,0.16,1.05,-6.14,-12.16,-64.89
0.001390,-0.03,0.17,1.05,-5.35,-13.31,-65.67
0.001410,-0.01,0.17,1.01,-5.98,-14.57,-66.40
0.001420,0.01,0.16,1.01,-4.68,-10.75,-66.31
0.001440,0.00,0.16,1.01,-3.39,-8.83,-66.50
0.001450,-0.02,0.16,1.03,-2.49,-7.88,-67.99
0.001460,-0.02,0.16,1.05,-2.15,-7.03,-71.46
0.001480,-0.02,0.17,1.06,-2.95,-5.73,-73.98
0.001490,0.00,0.17,1.06,-3.66,-1.73,-74.69
0.001500,-0.01,0.16,1.05,-3.32,-1.05,-73.20
0.001520,-0.04,0.15,1.04,-0.73,-4.60,-73.81
0.001530,-0.04,0.16,1.07,1.80,-7.70,-74.73
0.001540,-0.03,0.16,1.08,3.26,-11.98,-75.32
0.001560,-0.01,0.17,1.11,3.71,-12.69,-75.76
0.001570,-0.01,0.18,1.14,2.66,-16.79,-74.68
0.001580,-0.01,0.19,1.14,0.47,-16.22,-74.60
0.001600,-0.02,0.20,1.12,-1.47,-18.86,-75.85
0.001610,0.03,0.20,1.08,-1.78,-18.51,-76.84
0.001620,0.06,0.22,1.05,-1.79,-12.28,-76.85
0.001640,0.08,0.21,1.05,-0.98,-9.84,-75.75
0.001650,0.13,0.19,1.13,-4.72,9.51,-73.46
0.001660,0.04,0.19,1.08,-4.85,-8.88,-73.19
0.001680,0.02,0.20,1.08,-4.63,-8.50,-72.95
0.001690,0.05,0.18,1.08,-7.21,-2.54,-74.25
0.001710,0.04,0.18,1.02,-9.77,-4.02,-75.27
0.001720,0.06,0.17,0.99,-6.28,3.55,-75.66
0.001730,0.06,0.16,0.95,-2.65,1.74,-75.00
0.001750,0.05,0.16,0.98,0.38,0.23,-73.48
0.001760,0.03,0.17,1.00,1.56,-0.29,-73.50
0.001770,0.02,0.15,1.00,3.42,-0.65,-73.08
0.001790,-0.00,0.14,0.99,5.27,0.16,-73.34
0.001800,-0.00,0.15,1.00,5.68,-2.93,-74.75
0.001810,0.00,0.16,1.00,4.95,-4.18,-74.79
0.001830,0.02,0.16,1.01,5.44,-3.75,-74.36
0.001840,0.00,0.16,1.02,6.31,-5.69,-72.95
0.001850,0.00,0.18,1.01,7.77,-8.03,-71.91
0.001870,0.03,0.18,0.99,9.60,-3.53,-70.97
0.001880,0.06,0.19,1.01,9.41,-6.57,-68.77
0.001890,0.12,0.19,1.05,7.64,0.78,-63.15
0.001910,0.09,0.24,1.12,1.75,4.37,-55.93
0.001920,0.06,0.24,1.15,-8.07,8.25,-51.79
0.001930,0.01,0.20,1.11,-10.56,9.84,-53.00
0.001950,0.02,0.15,1.13,-1.54,35.39,-61.33
