Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.42,0.10,0.99,-25.54,-2.79,-14.17
0.000020,0.41,0.10,1.00,-25.89,-9.01,-13.88
0.000030,0.39,0.11,0.98,-21.74,-18.58,-17.51
0.000050,0.47,0.12,0.96,-20.63,-16.49,-19.94
0.000060,0.49,0.14,0.96,-20.75,-7.62,-18.81
0.000070,0.47,0.13,0.95,-17.95,-6.95,-15.33
0.000090,0.52,0.13,0.95,-12.11,1.04,-10.78
0.000100,0.51,0.12,0.96,-8.27,4.34,-9.76
0.000110,0.52,0.13,1.02,-3.50,8.70,-6.12
0.000130,0.51,0.15,1.04,-2.72,9.51,-2.84
0.000140,0.51,0.15,1.05,-0.84,5.83,-0.37
0.000150,0.52,0.15,1.05,3.65,5.25,3.79
0.000170,0.49,0.15,1.05,5.18,1.28,6.93
0.000180,0.49,0.15,1.05,6.21,3.16,8.73
0.000190,0.44,0.14,1.05,5.95,3.94,8.61
0.000210,0.42,0.11,1.03,5.82,6.92,7.33
0.000220,0.40,0.10,1.03,5.07,11.98,4.32
0.000230,0.39,0.11,1.03,5.31,12.79,2.27
0.000240,0.39,0.11,1.06,5.80,9.60,1.63
0.000260,0.39,0.11,1.06,5.19,7.13,2.55
0.000270,0.40,0.10,1.08,4.60,4.12,2.99
0.000280,0.40,0.09,1.09,3.42,6.00,4.24
0.000300,0.40,0.09,1.08,3.08,8.64,4.55
0.000310,0.39,0.09,1.08,4.12,8.76,5.36
0.000320,0.37,0.09,1.06,4.75,8.53,4.90
0.000340,0.35,0.08,1.05,4.82,4.89,3.10
0.000350,0.33,0.09,1.03,3.98,4.47,0.35
0.000360,0.35,0.09,1.02,4.89,5.68,-2.52
0.000370,0.36,0.09,1.03,6.69,7.79,-4.79
0.000390,0.35,0.09,1.06,6.23,6.53,-7.27
0.000400,0.36,0.11,1.10,4.00,4.67,-8.35
0.000410,0.37,0.12,1.08,1.24,1.74,-7.31
0.000430,0.38,0.12,1.06,1.77,-1.27,-6.09
0.000440,0.38,0.11,1.05,3.08,-3.18,-5.77
