Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.07,0.08,1.07,-2.48,0.74,0.42
0.000020,0.06,0.08,1.06,-2.85,-0.65,-0.11
0.000030,0.06,0.08,1.06,-2.33,-0.05,0.00
0.000050,0.07,0.08,1.05,-1.02,1.55,-0.43
0.000060,0.06,0.08,1.07,-1.22,4.71,-0.89
0.000070,0.04,0.09,1.08,-1.75,4.16,-1.02
0.000090,0.05,0.10,1.08,-2.76,0.30,-1.02
0.000100,0.06,0.10,1.08,-3.02,0.60,-0.95
0.000110,0.07,0.09,1.07,-3.22,-2.60,-0.40
0.000120,0.08,0.08,1.05,-1.71,0.17,-0.04
0.000140,0.04,0.09,1.05,-1.41,-2.16,-0.21
0.000150,0.06,0.09,1.07,-2.94,-3.70,-1.17
0.000160,0.08,0.09,1.08,-3.24,2.90,-0.38
0.000180,0.07,0.08,1.07,-3.95,-0.03,-0.28
0.000190,0.07,0.08,1.06,-3.03,-0.73,-0.07
0.000200,0.07,0.08,1.04,-1.39,0.50,0.64
0.000220,0.03,0.08,1.06,0.08,-1.47,0.13
0.000230,0.04,0.09,1.07,-0.09,-4.22,-0.31
0.000240,0.05,0.09,1.08,-0.92,-2.31,-0.92
0.000260,0.05,0.09,1.09,-1.79,0.92,-1.32
0.000270,0.07,0.09,1.08,-2.47,5.42,-1.50
0.000280,0.06,0.09,1.09,-4.22,2.77,-1.37
0.000300,0.05,0.09,1.06,-4.06,0.47,-0.51
0.000310,0.06,0.07,1.06,-3.11,-0.55,0.14
0.000320,0.04,0.07,1.05,-2.32,-4.09,-0.34
0.000340,0.06,0.06,1.05,-0.43,-1.15,-0.77
0.000350,0.06,0.07,1.06,-1.09,-0.41,-0.85
0.000360,0.04,0.08,1.06,-1.26,-2.69,-1.02
0.000380,0.06,0.07,1.06,-0.30,-0.61,-1.21
0.000390,0.06,0.07,1.06,0.27,-4.02,-1.11
0.000400,0.06,0.07,1.05,0.93,-5.56,-0.79
0.000420,0.06,0.06,1.07,0.62,-7.92,-0.47
0.000430,0.06,0.06,1.06,-0.17,-5.98,-0.27
0.000440,0.07,0.05,1.05,-0.20,1.92,-1.16
0.000460,0.04,0.07,1.04,-0.33,3.27,-2.40
0.000470,0.07,0.06,1.05,1.12,3.98,-2.21
0.000480,0.07,0.06,1.05,1.91,0.39,-1.18
0.000490,0.09,0.05,1.05,3.56,0.40,0.26
0.000510,0.09,0.05,1.06,3.35,-1.00,1.11
0.000520,0.09,0.05,1.06,1.99,0.61,1.06
0.000530,0.09,0.05,1.06,1.30,5.50,1.24
0.000550,0.10,0.05,1.07,2.89,13.22,2.71
0.000560,0.05,0.05,1.09,3.57,9.96,4.35
0.000570,0.02,0.06,1.10,5.35,13.71,3.69
0.000590,-0.01,0.07,1.11,4.85,10.69,1.49
0.000600,0.01,0.07,1.11,4.98,10.49,-0.53
0.000610,0.02,0.09,1.14,3.26,5.56,-1.42
0.000630,0.04,0.10,1.13,1.30,5.73,-1.86
0.000640,0.06,0.10,1.11,-0.89,3.77,-1.70
0.000650,0.07,0.08,1.09,-1.73,3.56,-0.47
0.000670,0.07,0.07,1.08,-2.18,1.52,0.67
0.000680,0.07,0.05,1.08,-1.99,6.98,2.05
