Time,acce_x,acce_y,acce_z,gyro_x,gyro_y, gyro_z
0.000,0.193,-0.094,0.883,-0.748,8.015,-3.405
0.000,0.186,-0.098,0.879,-0.504,7.252,-3.405
0.010,0.180,-0.101,0.866,-0.763,5.954,-3.099
0.010,0.177,-0.102,0.865,-0.931,5.191,-2.840
0.010,0.174,-0.097,0.866,-1.176,4.183,-2.855
0.020,0.163,-0.101,0.857,-1.481,3.252,-2.397
0.020,0.155,-0.099,0.848,-1.939,2.244,-2.122
0.020,0.159,-0.097,0.855,-2.427,0.947,-1.695
0.030,0.164,-0.096,0.856,-3.313,-0.229,-1.389
0.030,0.171,-0.101,0.858,-3.863,-0.504,-0.855
0.030,0.176,-0.108,0.854,-4.366,-0.672,-0.611
0.040,0.178,-0.108,0.867,-4.794,-1.115,-0.183
0.040,0.184,-0.111,0.872,-4.992,-1.542,0.168
0.040,0.190,-0.107,0.881,-5.176,-1.191,0.275
0.050,0.190,-0.115,0.885,-5.130,-1.130,0.565
0.050,0.195,-0.118,0.902,-4.947,-1.282,0.763
0.060,0.201,-0.124,0.893,-4.687,-0.595,0.947
0.060,0.205,-0.119,0.911,-4.260,0.031,0.992
0.060,0.203,-0.122,0.918,-3.954,0.565,1.191
0.070,0.208,-0.123,0.905,-3.573,0.947,1.359
0.070,0.202,-0.119,0.901,-3.023,0.534,1.588
0.080,0.209,-0.125,0.912,-3.038,-0.366,1.710
0.080,0.216,-0.118,0.911,-2.977,-0.443,1.664
0.080,0.225,-0.111,0.907,-3.023,0.092,1.756
0.090,0.233,-0.118,0.907,-3.130,0.473,1.832
0.090,0.225,-0.116,0.908,-3.374,0.122,1.603
0.090,0.228,-0.118,0.908,-3.527,-0.015,1.542
0.100,0.225,-0.115,0.897,-3.450,-0.122,1.664
0.100,0.227,-0.123,0.913,-3.389,-0.397,1.542
0.110,0.226,-0.124,0.915,-3.221,-0.366,1.649
0.110,0.229,-0.122,0.917,-2.947,-0.855,1.435
0.110,0.237,-0.123,0.929,-2.779,-1.038,1.130
0.120,0.237,-0.127,0.935,-2.336,-0.916,0.916
0.120,0.237,-0.131,0.938,-1.740,-1.298,0.473
0.130,0.237,-0.132,0.942,-1.328,-1.496,0.229
0.130,0.235,-0.133,0.939,-0.824,-1.496,0.153
0.130,0.229,-0.141,0.951,0.092,-1.771,0.122
0.140,0.224,-0.138,0.952,1.191,-2.107,0.198
0.140,0.221,-0.136,0.938,2.061,-3.099,0.229
0.150,0.211,-0.136,0.926,2.611,-4.901,0.550
0.150,0.215,-0.123,0.922,3.176,-6.412,0.443
0.150,0.229,-0.128,0.921,3.573,-6.947,0.321
0.160,0.235,-0.122,0.919,3.802,-6.412,0.015
0.160,0.240,-0.132,0.914,4.076,-5.786,-0.244
0.170,0.236,-0.122,0.896,4.443,-5.786,-0.122
0.170,0.238,-0.120,0.894,4.443,-5.466,-0.611
0.170,0.244,-0.115,0.881,4.198,-4.397,-0.763
0.180,0.252,-0.120,0.875,4.244,-3.664,-0.977
0.180,0.244,-0.118,0.868,4.046,-2.443,-1.466
0.190,0.244,-0.112,0.868,4.046,-1.374,-1.588
0.190,0.237,-0.115,0.858,3.710,-0.565,-1.802
0.190,0.237,-0.109,0.853,2.794,-0.107,-1.893
0.200,0.227,-0.103,0.853,2.336,0.458,-2.031
0.200,0.225,-0.103,0.842,1.588,0.672,-1.908
0.210,0.227,-0.098,0.845,1.252,0.809,-1.954
0.210,0.215,-0.100,0.838,0.779,0.427,-1.939
0.210,0.219,-0.102,0.844,0.733,-0.107,-1.908
0.220,0.214,-0.101,0.848,0.641,0.214,-1.725
0.220,0.216,-0.097,0.835,0.244,0.153,-2.031
0.230,0.216,-0.103,0.846,0.031,-0.107,-1.924
0.230,0.221,-0.101,0.855,-0.504,0.107,-2.229
0.230,0.212,-0.100,0.837,-0.870,-0.198,-2.321
0.240,0.214,-0.099,0.849,-0.992,-0.275,-2.427
0.240,0.210,-0.102,0.853,-1.496,-0.870,-2.779
0.250,0.202,-0.104,0.857,-2.122,-1.634,-2.550
0.250,0.208,-0.105,0.859,-2.198,-2.244,-2.565
0.250,0.206,-0.106,0.863,-2.595,-2.489,-2.595
0.260,0.215,-0.110,0.865,-2.855,-2.534,-2.565
0.260,0.209,-0.109,0.868,-3.038,-3.130,-2.336
0.270,0.207,-0.114,0.874,-2.977,-3.008,-2.229
0.270,0.217,-0.117,0.873,-2.733,-2.794,-1.954
0.270,0.211,-0.121,0.886,-2.351,-2.366,-1.893
0.280,0.217,-0.118,0.886,-2.275,-2.275,-1.511
0.280,0.221,-0.127,0.897,-1.893,-2.321,-1.389
0.290,0.230,-0.123,0.887,-1.313,-1.939,-1.481
0.290,0.228,-0.122,0.887,-1.267,-1.802,-1.282
0.290,0.236,-0.122,0.888,-1.130,-1.420,-1.527
0.300,0.237,-0.123,0.889,-1.038,-1.267,-1.618
0.300,0.229,-0.119,0.897,-0.885,-1.160,-1.832
0.310,0.231,-0.121,0.884,-0.885,-0.855,-2.153
0.310,0.231,-0.108,0.880,-0.748,-0.840,-2.260
0.320,0.227,-0.116,0.884,-0.473,-0.718,-2.336
0.320,0.224,-0.111,0.883,-0.397,-0.947,-2.718
0.320,0.235,-0.105,0.879,-0.214,-0.626,-2.702
0.330,0.228,-0.103,0.877,-0.458,-1.038,-3.191
0.330,0.221,-0.105,0.865,-0.779,-1.405,-3.511
0.340,0.231,-0.095,0.872,-0.885,-1.817,-3.466
0.340,0.224,-0.094,0.866,-1.221,-1.328,-3.710
0.340,0.221,-0.094,0.869,-1.603,-1.389,-3.511
0.350,0.219,-0.096,0.874,-1.573,-1.053,-3.527
0.350,0.222,-0.103,0.868,-1.344,-0.794,-3.282
0.360,0.222,-0.099,0.872,-1.191,-0.412,-3.023
0.360,0.223,-0.098,0.874,-1.420,-0.718,-3.038
0.360,0.234,-0.095,0.876,-1.191,-0.366,-3.023
0.370,0.237,-0.103,0.890,-1.145,0.382,-3.191
0.370,0.233,-0.094,0.888,-1.023,0.718,-3.298
0.380,0.234,-0.094,0.878,-0.779,0.672,-3.374
0.380,0.224,-0.095,0.885,-0.824,0.534,-3.389
0.380,0.225,-0.092,0.888,-0.321,0.183,-3.344
0.390,0.223,-0.092,0.881,-0.046,0.198,-3.405
0.390,0.219,-0.095,0.878,-0.168,-0.336,-3.359
0.400,0.221,-0.090,0.886,-0.168,-0.687,-3.405
0.400,0.221,-0.090,0.877,-0.336,-1.069,-3.359
0.400,0.220,-0.087,0.878,-0.611,-1.282,-3.557
0.410,0.223,-0.094,0.885,-0.611,-1.267,-3.527
0.410,0.219,-0.084,0.882,-0.397,-1.389,-3.237
0.420,0.219,-0.086,0.882,-0.489,-0.947,-3.221
0.420,0.219,-0.082,0.880,-0.504,-0.504,-3.053
0.420,0.213,-0.089,0.895,-0.397,-0.626,-2.763
0.430,0.215,-0.084,0.882,-0.321,-0.458,-2.718
0.430,0.212,-0.086,0.879,-0.336,-0.397,-2.626
0.440,0.215,-0.085,0.887,-0.534,0.046,-2.550
0.440,0.209,-0.083,0.876,-0.595,0.137,-2.550
0.440,0.210,-0.086,0.872,-0.641,0.214,-2.519
0.450,0.209,-0.078,0.882,-0.931,0.260,-2.260
0.450,0.203,-0.081,0.878,-0.901,-0.244,-2.092
0.460,0.200,-0.086,0.885,-1.115,-0.366,-1.939
0.460,0.206,-0.087,0.875,-0.977,-0.702,-1.878
0.470,0.198,-0.089,0.873,-0.870,-0.733,-1.802
0.470,0.198,-0.083,0.888,-1.069,-0.824,-1.481
0.470,0.199,-0.083,0.881,-0.947,-0.656,-1.344
0.480,0.198,-0.094,0.883,-1.160,-0.916,-1.206
0.480,0.200,-0.086,0.882,-1.481,-0.855,-0.992
0.490,0.190,-0.083,0.876,-1.573,-1.176,-0.702
0.490,0.186,-0.093,0.879,-1.496,-1.389,-0.092
0.490,0.193,-0.088,0.876,-1.511,-1.450,-0.015
0.500,0.190,-0.093,0.876,-1.679,-1.359,0.260
0.500,0.190,-0.091,0.873,-1.557,-1.145,0.137
0.510,0.188,-0.090,0.874,-1.588,-2.015,0.534
0.510,0.200,-0.094,0.881,-1.847,-2.824,0.565
0.510,0.200,-0.095,0.893,-1.908,-2.519,0.672
0.520,0.207,-0.102,0.887,-1.878,-2.397,0.718
0.520,0.205,-0.093,0.894,-1.878,-2.977,0.687
0.530,0.206,-0.100,0.904,-1.786,-3.313,1.084
0.530,0.205,-0.104,0.901,-1.450,-3.191,1.206
0.530,0.202,-0.095,0.889,-0.977,-3.206,1.450
0.540,0.205,-0.099,0.891,-0.824,-3.527,1.603
0.540,0.205,-0.101,0.894,-0.611,-3.832,1.481
0.550,0.206,-0.097,0.899,-0.458,-4.092,1.710
0.550,0.211,-0.092,0.884,-0.595,-4.366,1.634
0.550,0.217,-0.096,0.888,-0.763,-4.504,1.573
0.560,0.218,-0.098,0.891,-0.748,-4.901,1.588
0.560,0.223,-0.099,0.889,-0.641,-5.038,1.603
