Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.35,0.15,1.02,-106.58,-24.05,-5.25
0.000020,0.40,0.13,0.99,-94.61,-21.79,-3.71
0.000030,0.42,0.11,0.99,-82.87,-16.20,-2.26
0.000050,0.42,0.10,0.97,-71.83,-10.47,0.21
0.000060,0.42,0.07,0.98,-61.51,-5.28,3.19
0.000070,0.40,0.07,0.97,-52.75,-4.46,4.81
0.000090,0.42,0.07,0.98,-44.87,-4.05,6.15
0.000100,0.41,0.07,1.01,-37.82,-1.79,7.69
0.000110,0.39,0.06,1.00,-30.49,-1.44,6.58
0.000130,0.38,0.06,0.97,-23.39,-4.52,5.62
0.000140,0.38,0.04,0.97,-17.34,-6.84,2.20
0.000150,0.40,0.03,0.95,-11.59,0.38,-0.82
0.000170,0.42,0.04,0.93,-3.66,7.33,-2.55
0.000180,0.41,0.04,0.92,6.60,8.34,-2.44
0.000190,0.41,0.05,0.95,16.23,7.77,-1.63
0.000210,0.41,0.06,0.98,23.74,7.33,-1.11
0.000220,0.40,0.07,0.99,27.94,5.74,-0.79
0.000230,0.39,0.07,0.98,27.01,-0.03,-0.64
0.000250,0.37,0.09,0.99,24.49,-4.53,-2.08
0.000260,0.38,0.09,0.99,22.73,-7.53,-5.07
0.000270,0.39,0.08,0.98,22.29,-7.34,-5.88
0.000290,0.29,0.13,0.94,7.68,-23.60,-8.98
0.000300,0.31,0.14,1.00,0.14,-6.23,-4.08
0.000310,0.48,0.07,0.97,38.58,0.99,0.40
0.000320,0.37,0.16,1.05,17.34,-2.56,2.64
0.000340,0.41,0.12,1.02,-22.11,-22.03,-1.62
0.000350,0.46,0.09,0.98,-10.08,-10.47,-0.50
0.000360,0.44,0.12,0.98,-3.10,-6.61,1.68
0.000380,0.42,0.11,1.00,-4.67,-8.41,2.02
0.000390,0.41,0.10,0.98,-2.50,-8.44,1.45
0.000400,0.41,0.11,0.99,-3.60,-4.96,1.92
0.000420,0.39,0.11,1.01,-11.16,-8.76,1.18
0.000430,0.40,0.10,1.00,-14.85,-7.33,0.79
0.000440,0.40,0.09,0.99,-17.40,-7.40,-0.81
0.000460,0.40,0.08,0.97,-16.85,-6.81,-1.34
0.000470,0.41,0.07,0.97,-13.48,-6.06,-1.89
0.000480,0.43,0.08,0.96,-11.82,-3.71,-3.65
0.000500,0.45,0.05,0.97,3.39,8.60,-1.40
0.000510,0.40,0.08,1.00,2.84,0.31,-3.53
0.000520,0.43,0.09,0.97,5.89,4.35,-2.85
0.000540,0.42,0.10,1.00,6.21,6.78,-0.40
0.000550,0.42,0.10,1.02,4.08,6.14,1.07
0.000560,0.43,0.08,1.03,4.46,9.66,2.38
0.000580,0.40,0.09,1.02,5.21,4.72,2.21
0.000590,0.41,0.09,1.01,9.28,8.21,3.04
0.000600,0.41,0.09,1.03,11.94,4.76,2.20
0.000620,0.40,0.09,1.02,14.47,1.97,2.24
0.000630,0.39,0.09,1.01,15.57,1.83,3.05
0.000640,0.40,0.10,1.00,16.58,2.38,2.96
0.000650,0.39,0.10,1.01,17.59,1.10,2.99
0.000670,0.38,0.10,1.02,18.70,1.65,2.03
0.000680,0.39,0.11,1.03,20.21,0.53,1.25
0.000690,0.39,0.11,1.04,20.38,1.10,2.78
0.000710,0.39,0.12,1.04,18.26,-0.23,2.67
0.000720,0.40,0.12,1.02,15.82,0.87,3.13
0.000730,0.41,0.13,1.01,11.39,2.29,2.76
0.000750,0.40,0.13,1.00,8.18,3.18,2.03
0.000760,0.39,0.13,1.00,5.27,3.22,1.53
0.000770,0.39,0.12,1.00,2.43,5.37,1.05
0.000790,0.38,0.13,0.99,-1.45,4.02,0.02
0.000800,0.40,0.13,0.98,-2.09,1.98,-0.05
0.000810,0.40,0.13,1.00,-4.60,3.40,1.08
0.000830,0.40,0.14,0.99,-6.85,3.82,2.29
0.000840,0.37,0.13,0.99,-7.54,0.82,2.08
0.000850,0.36,0.12,0.98,-7.19,1.85,0.87
0.000870,0.36,0.13,0.98,-8.24,1.34,-1.54
0.000880,0.37,0.12,1.00,-7.89,1.05,-2.53
0.000890,0.39,0.12,1.00,-7.28,0.69,-2.89
0.000910,0.39,0.12,1.01,-6.53,-0.56,-2.47
0.000920,0.39,0.12,1.01,-7.01,-2.56,-1.53
0.000930,0.39,0.12,1.00,-8.14,-3.79,-1.27
0.000950,0.39,0.12,0.99,-8.23,-4.79,-1.30
0.000960,0.38,0.11,0.99,-5.21,-3.07,-2.29
0.000970,0.39,0.13,1.02,-1.33,-2.14,-2.75
0.000990,0.38,0.12,1.02,0.21,-3.11,-3.33
0.001000,0.39,0.12,1.03,-0.50,-5.60,-3.69
0.001010,0.39,0.13,1.03,-1.24,-7.22,-3.76
