Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.10,0.20,1.07,2.37,-4.30,-2.65
0.000020,0.10,0.21,1.06,1.88,-6.43,-1.64
0.000030,0.11,0.21,1.08,1.92,-4.73,0.20
0.000050,0.10,0.21,1.08,0.76,-4.93,-1.18
0.000060,0.10,0.21,1.07,0.22,-3.46,-1.34
0.000070,0.11,0.20,1.05,-0.36,-2.24,-1.02
0.000090,0.10,0.20,1.06,0.04,0.49,-0.79
0.000100,0.09,0.20,1.06,0.56,1.98,-1.14
0.000110,0.09,0.19,1.05,1.08,-0.93,-1.18
0.000120,0.08,0.19,1.06,1.56,0.15,-1.56
0.000140,0.08,0.20,1.06,1.17,-0.83,-2.14
0.000150,0.09,0.20,1.07,0.47,-2.15,-1.74
0.000160,0.10,0.20,1.08,0.14,3.50,1.41
0.000180,0.08,0.20,1.05,-0.31,-0.50,-1.70
0.000190,0.09,0.19,1.05,1.07,1.92,-1.42
0.000200,0.07,0.19,1.05,1.73,0.78,-2.09
0.000220,0.08,0.19,1.04,2.66,0.49,-2.40
0.000230,0.08,0.19,1.04,3.54,0.92,-2.32
0.000240,0.08,0.19,1.06,3.62,3.12,-2.34
0.000260,0.05,0.19,1.06,3.44,0.71,-3.47
0.000270,0.06,0.19,1.07,3.76,-0.73,-3.84
0.000280,0.07,0.19,1.06,3.21,0.21,-4.70
0.000300,0.07,0.19,1.05,4.15,1.68,-5.60
0.000310,0.08,0.20,1.04,5.66,-0.34,-6.69
0.000320,0.09,0.22,1.05,6.64,-2.08,-6.79
0.000330,0.10,0.21,1.05,7.28,-2.77,-6.53
0.000350,0.11,0.22,1.05,7.10,-1.26,-5.85
0.000360,0.12,0.23,1.06,6.81,3.95,-4.57
0.000370,0.11,0.25,1.07,5.49,4.98,-3.02
0.000390,0.10,0.24,1.07,3.92,5.30,-1.14
0.000400,0.08,0.24,1.05,4.10,4.27,-0.40
0.000410,0.08,0.23,1.04,4.76,3.05,-0.79
0.000430,0.06,0.24,1.04,6.50,0.46,-2.34
0.000440,0.08,0.24,1.04,9.59,6.02,-0.88
0.000450,0.09,0.21,1.03,7.84,3.88,0.55
0.000470,0.03,0.23,1.06,7.91,3.11,-1.81
0.000480,0.04,0.23,1.02,8.51,1.88,-1.31
0.000490,0.03,0.23,1.02,9.97,3.44,-1.21
0.000510,0.06,0.22,1.01,11.50,6.68,-1.62
0.000520,0.04,0.22,1.04,12.17,8.75,-1.27
0.000530,0.03,0.22,1.05,13.31,9.57,-1.44
0.000540,-0.00,0.23,1.10,13.60,5.31,-2.57
0.000560,0.00,0.23,1.12,14.27,2.72,-4.16
0.000570,0.01,0.23,1.14,15.08,-3.12,-6.36
0.000580,0.03,0.22,1.15,14.96,-5.46,-6.68
0.000600,0.06,0.21,1.17,14.32,-2.49,-6.01
0.000610,0.09,0.22,1.18,12.98,2.83,-4.94
0.000620,0.09,0.24,1.20,10.19,4.61,-4.84
0.000640,0.12,0.25,1.20,9.50,1.89,-2.44
0.000650,0.14,0.26,1.19,10.67,3.06,1.48
0.000660,0.12,0.27,1.17,10.72,4.86,5.20
0.000680,0.10,0.27,1.22,9.26,5.78,7.95
0.000690,0.05,0.24,1.26,5.74,3.37,8.67
0.000700,0.04,0.23,1.26,4.18,9.26,8.42
0.000720,-0.02,0.23,1.30,0.19,6.09,5.23
0.000730,-0.02,0.23,1.27,-4.77,5.31,2.24
0.000740,0.01,0.24,1.28,-5.85,1.59,-4.41
0.000760,0.03,0.25,1.26,-9.21,-9.73,-9.12
0.000770,0.01,0.28,1.32,-13.82,-10.55,-9.82
0.000780,0.14,0.22,1.43,-21.37,-15.66,-15.16
0.000800,0.07,0.27,1.36,-26.11,-14.95,-11.50
0.000810,0.08,0.29,1.32,-31.50,-14.79,-13.79
0.000820,0.13,0.31,1.33,-36.89,-12.15,-11.89
0.000840,0.15,0.29,1.32,-40.56,-11.18,-6.38
0.000850,0.12,0.28,1.27,-43.85,-13.85,-1.20
0.000860,0.08,0.26,1.22,-47.83,-13.33,2.26
0.000880,0.01,0.23,1.19,-49.17,-11.16,0.53
0.000890,-0.01,0.21,1.22,-49.31,-11.85,-4.72
0.000910,-0.00,0.21,1.24,-49.60,-17.60,-8.84
0.000920,0.03,0.22,1.26,-50.78,-29.03,-11.43
0.000930,0.07,0.25,1.28,-53.38,-35.52,-11.42
0.000950,0.11,0.26,1.24,-58.28,-30.83,-9.48
0.000960,0.16,0.22,1.10,-59.95,-16.23,-7.87
0.000970,0.20,0.16,1.09,-55.28,-3.52,-6.48
0.000990,0.16,0.18,1.24,-53.55,4.19,-5.42
0.001000,0.11,0.19,1.34,-58.48,0.68,-7.29
0.001010,0.13,0.20,1.40,-66.42,-11.15,-9.98
0.001030,0.19,0.19,1.36,-72.50,-18.02,-7.47
0.001040,0.22,0.18,1.31,-78.64,-18.43,-1.40
0.001050,0.24,0.16,1.18,-88.09,-10.31,1.69
0.001070,0.18,0.18,1.14,-87.16,-7.94,9.17
0.001080,0.12,0.16,1.13,-90.90,-6.31,12.60
0.001090,0.05,0.12,1.02,-92.47,-9.67,13.11
0.001110,-0.02,0.04,1.04,-86.82,-16.21,8.12
0.001120,-0.04,0.03,1.08,-77.62,-28.15,2.89
0.001130,0.01,0.06,1.08,-77.96,-30.08,-5.49
0.001150,0.11,0.10,1.11,-83.60,-27.99,-8.83
0.001160,0.21,0.10,1.08,-90.05,-16.52,-6.42
0.001180,0.23,0.08,1.05,-94.48,-8.82,-0.45
0.001190,0.22,0.02,1.06,-94.68,-10.36,5.34
0.001200,0.19,-0.03,1.03,-94.04,-16.40,10.85
0.001220,0.15,-0.08,1.04,-91.18,-21.60,15.47
0.001230,0.08,-0.10,1.06,-89.97,-29.44,9.25
0.001240,0.12,-0.11,1.08,-91.95,-32.98,5.15
0.001260,0.17,-0.14,1.07,-92.63,-31.61,3.30
0.001270,0.18,-0.16,1.06,-90.41,-30.02,7.61
0.001280,0.16,-0.18,1.12,-90.76,-32.11,10.12
0.001300,0.15,-0.21,1.10,-90.82,-32.66,11.93
0.001310,0.15,-0.23,1.10,-91.03,-31.82,12.66
0.001320,0.15,-0.22,1.07,-94.66,-26.47,11.61
0.001340,0.16,-0.23,1.07,-95.90,-33.49,4.19
0.001350,0.22,-0.19,1.14,-97.18,-39.07,1.15
0.001370,0.32,-0.20,1.15,-104.64,-26.04,6.12
0.001380,0.31,-0.21,1.04,-111.73,-29.18,10.16
0.001390,0.32,-0.25,0.99,-113.47,-25.00,20.51
0.001410,0.27,-0.28,0.91,-114.05,-20.79,26.82
0.001420,0.22,-0.32,0.89,-112.79,-23.59,24.21
0.001430,0.19,-0.36,0.89,-108.93,-25.63,15.54
0.001450,0.24,-0.37,0.91,-103.67,-26.37,8.28
0.001460,0.28,-0.42,0.93,-98.85,-11.63,5.40
0.001470,0.32,-0.48,0.87,-100.60,-0.79,9.75
0.001490,0.31,-0.59,0.97,-105.50,18.88,20.24
0.001500,0.05,-0.65,0.97,-118.24,15.40,28.38
0.001520,-0.08,-0.76,1.02,-103.63,-1.81,29.40
0.001530,-0.19,-0.79,0.97,-94.89,-22.94,13.61
0.001540,-0.09,-0.77,0.94,-93.02,-41.41,-10.03
