Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.000010,0.35,0.05,0.93,-74.98,-10.37,14.31
0.000020,0.38,0.04,0.96,-57.47,-13.45,18.72
0.000030,0.39,0.05,1.00,-45.69,-13.21,18.05
0.000050,0.37,0.03,1.02,-36.14,-15.62,17.89
0.000060,0.39,0.03,1.04,-29.66,-13.51,17.01
0.000070,0.40,0.02,1.05,-22.87,-8.76,16.08
0.000090,0.40,0.03,1.07,-14.93,-3.77,14.52
0.000100,0.40,0.05,1.08,-10.47,-10.55,15.16
0.000110,0.40,0.06,1.10,-5.92,-5.62,16.58
0.000130,0.42,0.06,1.09,1.36,-6.82,16.56
0.000140,0.41,0.07,1.07,-0.17,-8.82,15.53
0.000150,0.42,0.07,1.04,-3.68,-13.79,11.88
0.000170,0.43,0.06,1.02,-5.63,-11.18,10.53
0.000180,0.44,0.06,1.03,-0.96,-6.81,10.35
0.000190,0.42,0.05,1.02,5.47,-0.85,10.14
0.000210,0.40,0.06,1.00,9.45,1.68,7.94
0.000220,0.36,0.07,0.97,8.37,-4.93,2.99
0.000230,0.38,0.07,0.94,7.48,-12.20,-3.19
0.000250,0.41,0.07,0.95,13.95,-12.58,-5.11
0.000260,0.42,0.07,0.92,23.21,-10.05,-5.53
0.000270,0.43,0.09,0.96,29.77,-7.42,-4.61
0.000290,0.41,0.11,0.99,30.41,-10.18,-5.63
0.000300,0.42,0.12,1.01,30.06,-9.63,-4.72
0.000310,0.43,0.13,1.03,29.21,-7.53,-2.53
0.000330,0.41,0.14,1.03,26.09,-8.41,-1.45
0.000340,0.39,0.13,1.02,21.73,-11.19,-2.81
0.000350,0.39,0.13,1.00,20.06,-13.45,-5.08
0.000370,0.40,0.12,1.00,20.70,-11.92,-5.80
0.000380,0.40,0.12,1.01,21.95,-11.16,-7.34
0.000390,0.41,0.12,1.05,22.90,-10.00,-8.38
0.000410,0.42,0.14,1.07,21.91,-9.91,-9.07
0.000420,0.43,0.14,1.09,17.98,-10.08,-8.70
0.000430,0.45,0.15,1.09,12.21,-6.73,-7.65
0.000450,0.46,0.14,1.09,6.72,-4.09,-6.41
0.000460,0.46,0.14,1.05,2.76,-1.69,-4.60
0.000470,0.46,0.14,1.01,0.50,0.08,-2.15
0.000490,0.45,0.14,0.98,0.95,-0.20,-0.82
0.000500,0.45,0.13,0.96,0.38,-1.13,2.26
0.000510,0.43,0.12,0.92,-0.02,-0.06,1.92
0.000520,0.44,0.12,0.92,-0.40,-0.11,1.73
0.000540,0.42,0.12,0.91,2.34,0.00,3.73
0.000550,0.44,0.12,0.92,4.40,3.79,5.89
0.000560,0.42,0.13,0.91,3.13,6.27,8.70
0.000580,0.42,0.11,0.93,4.20,9.57,10.93
0.000590,0.37,0.11,0.94,4.11,8.89,9.82
0.000600,0.36,0.11,0.96,3.10,8.63,8.93
0.000620,0.35,0.11,0.96,2.44,8.11,7.28
0.000630,0.35,0.09,0.95,2.08,8.37,4.44
0.000640,0.34,0.10,0.95,2.09,5.95,0.06
0.000660,0.35,0.11,0.96,3.69,4.27,-2.70
0.000670,0.37,0.12,0.96,5.47,2.93,-5.01
0.000680,0.37,0.13,0.95,6.66,-0.34,-6.95
0.000690,0.39,0.14,0.97,8.41,-0.55,-7.24
0.000710,0.40,0.16,0.98,9.60,1.07,-6.55
0.000720,0.40,0.15,1.00,8.81,2.55,-6.26
0.000730,0.41,0.15,1.00,7.44,3.13,-5.56
0.000750,0.41,0.15,1.00,6.56,1.98,-4.35
0.000760,0.40,0.16,1.02,6.96,0.20,-3.60
0.000770,0.41,0.16,1.02,6.26,-0.41,-3.22
0.000790,0.42,0.16,1.03,4.55,0.76,-2.79
0.000800,0.43,0.16,1.03,3.24,0.49,-2.95
0.000810,0.43,0.16,1.03,3.13,0.35,-3.21
0.000830,0.43,0.16,1.03,2.32,-0.15,-3.53
0.000840,0.43,0.17,1.04,1.10,-0.47,-3.27
0.000850,0.43,0.17,1.03,0.58,-0.20,-3.28
0.000870,0.43,0.16,1.03,-0.84,-0.32,-3.65
0.000880,0.43,0.16,1.01,-1.10,-2.87,-4.79
0.000890,0.42,0.16,1.02,-0.21,-1.66,-5.65
0.000910,0.43,0.16,1.02,1.13,-1.86,-6.15
0.000920,0.43,0.17,1.04,0.40,-1.42,-5.53
0.000930,0.43,0.17,1.05,-0.09,-0.40,-4.08
0.000950,0.43,0.17,1.04,-2.64,-1.62,-2.85
0.000960,0.42,0.17,1.02,-3.31,-0.41,-2.37
0.000970,0.42,0.17,0.99,-4.82,-1.86,-2.81
0.000990,0.41,0.16,0.97,-3.88,-1.19,-3.24
0.001000,0.41,0.15,0.96,-0.15,-1.19,-3.91
0.001010,0.44,0.17,1.01,1.92,-1.95,-3.88
0.001030,0.42,0.17,1.03,0.00,-2.40,-3.62
0.001040,0.42,0.16,1.03,-1.97,-4.34,-3.50
0.001050,0.42,0.16,1.03,-3.15,-6.73,-4.06
0.001070,0.43,0.16,1.04,-2.76,-6.02,-4.15
0.001080,0.42,0.16,1.05,-2.63,-6.60,-4.32
0.001090,0.45,0.15,1.07,-3.76,-5.42,-4.21
0.001110,0.45,0.16,1.09,-4.41,-6.11,-4.52
0.001120,0.46,0.16,1.12,-3.37,-4.66,-3.53
0.001130,0.46,0.16,1.17,-3.63,-5.94,-2.79
0.001150,0.46,0.17,1.20,-5.82,-8.12,-1.80
0.001160,0.46,0.17,1.21,-9.44,-11.66,-0.78
0.001170,0.47,0.16,1.19,-12.46,-12.43,0.38
0.001190,0.47,0.17,1.18,-14.27,-11.24,0.58
0.001200,0.47,0.17,1.17,-14.95,-9.50,-0.61
0.001210,0.47,0.16,1.18,-15.21,-7.71,-1.71
0.001230,0.49,0.15,1.17,-15.69,-5.22,-3.36
0.001240,0.50,0.15,1.20,-16.32,-3.54,-4.72
0.001250,0.51,0.17,1.22,-18.09,-0.66,-4.15
0.001270,0.53,0.18,1.23,-21.24,1.04,-3.21
0.001280,0.53,0.18,1.23,-24.99,4.09,-0.67
0.001290,0.53,0.18,1.20,-28.50,6.53,1.48
0.001310,0.53,0.18,1.18,-30.12,7.50,3.91
0.001320,0.52,0.17,1.15,-31.08,9.24,5.91
0.001330,0.52,0.17,1.15,-31.47,11.83,8.64
0.001350,0.48,0.17,1.14,-32.67,11.33,9.77
0.001360,0.47,0.15,1.12,-33.34,10.43,10.43
0.001370,0.47,0.15,1.11,-33.66,9.69,10.78
0.001390,0.46,0.14,1.09,-32.26,10.82,10.90
0.001400,0.44,0.14,1.07,-32.00,9.24,10.35
0.001420,0.44,0.13,1.06,-30.72,6.17,11.73
0.001430,0.44,0.12,1.04,-29.65,1.69,14.12
0.001440,0.43,0.12,1.03,-27.59,-1.34,17.68
0.001460,0.41,0.10,1.00,-26.34,-3.42,20.47
0.001470,0.40,0.08,0.99,-22.70,-2.67,20.95
0.001480,0.39,0.07,0.97,-19.89,2.43,19.77
